測鎢,潠備,�梪�,彶攫歎(啋),
603987.SH,艙肅應,20170502,17.8506,
603987.SH,艙肅應,20170503,17.9566,
603987.SH,艙肅應,20170504,17.7579,
603987.SH,艙肅應,20170505,17.3205,
603987.SH,艙肅應,20170508,16.8898,
603987.SH,艙肅應,20170509,17.2013,
603987.SH,艙肅應,20170510,16.8236,
603987.SH,艙肅應,20170511,17.0356,
603987.SH,艙肅應,20170512,17.0886,
603987.SH,艙肅應,20170515,17.1218,
603987.SH,艙肅應,20170516,17.7446,
603987.SH,艙肅應,20170517,17.6386,
603987.SH,艙肅應,20170518,17.7579,
603987.SH,艙肅應,20170519,17.6187,
603987.SH,艙肅應,20170522,16.7639,
603987.SH,艙肅應,20170523,15.5978,
603987.SH,艙肅應,20170524,15.8032,
603987.SH,艙肅應,20170525,15.8562,
603987.SH,艙肅應,20170526,15.8761,
603987.SH,艙肅應,20170531,15.77,
603987.SH,艙肅應,20170601,14.6304,
603987.SH,艙肅應,20170602,15.2466,
603987.SH,艙肅應,20170605,15.4851,
603987.SH,艙肅應,20170606,15.6972,
603987.SH,艙肅應,20170607,16.32,
603987.SH,艙肅應,20170608,17.03,
603987.SH,艙肅應,20170609,16.36,
603987.SH,艙肅應,20170612,15.73,
603987.SH,艙肅應,20170613,16.21,
603987.SH,艙肅應,20170614,16.03,
603987.SH,艙肅應,20170615,16.38,
603987.SH,艙肅應,20170616,16.2,
603987.SH,艙肅應,20170619,16.17,
603987.SH,艙肅應,20170620,16.17,
603987.SH,艙肅應,20170621,16.12,
603987.SH,艙肅應,20170622,15.7,
603987.SH,艙肅應,20170623,15.52,
603987.SH,艙肅應,20170626,15.65,
603987.SH,艙肅應,20170627,15.77,
603987.SH,艙肅應,20170628,15.46,
603987.SH,艙肅應,20170629,15.38,
603987.SH,艙肅應,20170630,15.44,
603987.SH,艙肅應,20170703,15.53,
603987.SH,艙肅應,20170704,15.48,
603987.SH,艙肅應,20170705,15.69,
603987.SH,艙肅應,20170706,15.54,
603987.SH,艙肅應,20170707,15.87,
603987.SH,艙肅應,20170710,15.49,
603987.SH,艙肅應,20170711,15.23,
603987.SH,艙肅應,20170712,15.18,
603987.SH,艙肅應,20170713,15.1,
603987.SH,艙肅應,20170714,15.11,
603987.SH,艙肅應,20170717,13.86,
603987.SH,艙肅應,20170718,13.8,
603987.SH,艙肅應,20170719,14.09,
603987.SH,艙肅應,20170720,14.04,
603987.SH,艙肅應,20170721,13.84,
603987.SH,艙肅應,20170724,13.88,
603987.SH,艙肅應,20170725,13.84,
603987.SH,艙肅應,20170726,13.68,
603987.SH,艙肅應,20170727,14.11,
603987.SH,艙肅應,20170728,13.98,
603987.SH,艙肅應,20170731,13.94,
603987.SH,艙肅應,20170801,13.9,
603987.SH,艙肅應,20170802,13.73,
603987.SH,艙肅應,20170803,13.96,
603987.SH,艙肅應,20170804,13.76,
603987.SH,艙肅應,20170807,13.88,
603987.SH,艙肅應,20170808,13.97,
603987.SH,艙肅應,20170809,14.18,
603987.SH,艙肅應,20170810,13.93,
603987.SH,艙肅應,20170811,14.03,
603987.SH,艙肅應,20170814,14.7,
603987.SH,艙肅應,20170815,14.71,
603987.SH,艙肅應,20170816,14.72,
603987.SH,艙肅應,20170817,15.01,
603987.SH,艙肅應,20170818,15.58,
603987.SH,艙肅應,20170821,15.36,
603987.SH,艙肅應,20170822,14.94,
603987.SH,艙肅應,20170823,14.9,
603987.SH,艙肅應,20170824,14.56,
603987.SH,艙肅應,20170825,14.83,
603987.SH,艙肅應,20170828,15.18,
603987.SH,艙肅應,20170829,15.3,
603987.SH,艙肅應,20170830,15.11,
603987.SH,艙肅應,20170831,15.46,
603987.SH,艙肅應,20170901,15.29,
603987.SH,艙肅應,20170904,15.2,
603987.SH,艙肅應,20170905,15.3,
603987.SH,艙肅應,20170906,15.13,
603987.SH,艙肅應,20170907,15.34,
603987.SH,艙肅應,20170908,16.05,
603987.SH,艙肅應,20170911,15.94,
603987.SH,艙肅應,20170912,15.5,
603987.SH,艙肅應,20170913,15.61,
603987.SH,艙肅應,20170914,15.38,
603987.SH,艙肅應,20170915,15.15,
603987.SH,艙肅應,20170918,15.33,
603987.SH,艙肅應,20170919,15.49,
603987.SH,艙肅應,20170920,15.43,
603987.SH,艙肅應,20170921,15.33,
603987.SH,艙肅應,20170922,15.1,
603987.SH,艙肅應,20170925,14.87,
603987.SH,艙肅應,20170926,14.51,
603987.SH,艙肅應,20170927,14.62,
603987.SH,艙肅應,20170928,14.4,
603987.SH,艙肅應,20170929,14.79,
603987.SH,艙肅應,20171009,14.84,
603987.SH,艙肅應,20171010,16.32,
603987.SH,艙肅應,20171011,17.16,
603987.SH,艙肅應,20171012,18.88,
603987.SH,艙肅應,20171013,19.1,
603987.SH,艙肅應,20171016,17.36,
603987.SH,艙肅應,20171017,17.14,
603987.SH,艙肅應,20171018,16.34,
603987.SH,艙肅應,20171019,16.84,
603987.SH,艙肅應,20171020,16.76,
603987.SH,艙肅應,20171023,17.02,
603987.SH,艙肅應,20171024,16.51,
603987.SH,艙肅應,20171025,16.66,
603987.SH,艙肅應,20171026,16.59,
603987.SH,艙肅應,20171027,17.35,
603987.SH,艙肅應,20171030,15.92,
603987.SH,艙肅應,20171031,15.94,
603987.SH,艙肅應,20171101,15.74,
603987.SH,艙肅應,20171102,16.41,
603987.SH,艙肅應,20171103,15.84,
603987.SH,艙肅應,20171106,16.22,
603987.SH,艙肅應,20171107,16.7,
603987.SH,艙肅應,20171108,16.52,
603987.SH,艙肅應,20171109,16.41,
603987.SH,艙肅應,20171110,15.98,
603987.SH,艙肅應,20171113,15.95,
603987.SH,艙肅應,20171114,15.4,
603987.SH,艙肅應,20171115,15.15,
603987.SH,艙肅應,20171116,14.85,
603987.SH,艙肅應,20171117,13.56,
603987.SH,艙肅應,20171120,13.35,
603987.SH,艙肅應,20171121,13.06,
603987.SH,艙肅應,20171122,13.09,
603987.SH,艙肅應,20171123,12.46,
603987.SH,艙肅應,20171124,12.62,
603987.SH,艙肅應,20171127,11.99,
603987.SH,艙肅應,20171128,12.37,
603987.SH,艙肅應,20171129,12.33,
603987.SH,艙肅應,20171130,12.25,
603987.SH,艙肅應,20171201,12.73,
603987.SH,艙肅應,20171204,12.16,
603987.SH,艙肅應,20171205,11.83,
603987.SH,艙肅應,20171206,12.15,
603987.SH,艙肅應,20171207,12.13,
603987.SH,艙肅應,20171208,12.57,
603987.SH,艙肅應,20171211,12.63,
603987.SH,艙肅應,20171212,12.41,
603987.SH,艙肅應,20171213,12.54,
603987.SH,艙肅應,20171214,12.41,
603987.SH,艙肅應,20171215,12.59,
603987.SH,艙肅應,20171218,12.08,
603987.SH,艙肅應,20171219,12,
603987.SH,艙肅應,20171220,11.8,
603987.SH,艙肅應,20171221,11.69,
603987.SH,艙肅應,20171222,11.69,
603987.SH,艙肅應,20171225,11.63,
603987.SH,艙肅應,20171226,11.95,
603987.SH,艙肅應,20171227,12.08,
603987.SH,艙肅應,20171228,12.43,
603987.SH,艙肅應,20171229,12.18,
603987.SH,艙肅應,20180102,12.17,
603987.SH,艙肅應,20180103,12.18,
603987.SH,艙肅應,20180104,12.29,
603987.SH,艙肅應,20180105,12.15,
603987.SH,艙肅應,20180108,11.99,
603987.SH,艙肅應,20180109,12.64,
603987.SH,艙肅應,20180110,12.4,
603987.SH,艙肅應,20180111,12.48,
603987.SH,艙肅應,20180112,12.26,
603987.SH,艙肅應,20180115,11.83,
603987.SH,艙肅應,20180116,12.04,
603987.SH,艙肅應,20180117,12.29,
603987.SH,艙肅應,20180118,12.32,
603987.SH,艙肅應,20180119,12.26,
603987.SH,艙肅應,20180122,12.36,
603987.SH,艙肅應,20180123,12.39,
603987.SH,艙肅應,20180124,12.62,
603987.SH,艙肅應,20180125,12.44,
603987.SH,艙肅應,20180126,12.18,
603987.SH,艙肅應,20180129,12.05,
603987.SH,艙肅應,20180130,12.11,
603987.SH,艙肅應,20180131,11.74,
603987.SH,艙肅應,20180201,11.16,
603987.SH,艙肅應,20180202,10.53,
603987.SH,艙肅應,20180205,10.75,
603987.SH,艙肅應,20180206,10.34,
603987.SH,艙肅應,20180207,10.57,
603987.SH,艙肅應,20180208,10.79,
603987.SH,艙肅應,20180209,10.66,
603987.SH,艙肅應,20180212,10.89,
603987.SH,艙肅應,20180213,10.94,
603987.SH,艙肅應,20180214,10.96,
603987.SH,艙肅應,20180222,11.05,
603987.SH,艙肅應,20180223,10.96,
603987.SH,艙肅應,20180226,11.17,
603987.SH,艙肅應,20180227,11.3,
603987.SH,艙肅應,20180228,11.24,
603987.SH,艙肅應,20180301,11.34,
603987.SH,艙肅應,20180302,11.22,
603987.SH,艙肅應,20180305,11.08,
603987.SH,艙肅應,20180306,11.46,
603987.SH,艙肅應,20180307,11.19,
603987.SH,艙肅應,20180308,11.33,
603987.SH,艙肅應,20180309,11.57,
603987.SH,艙肅應,20180312,11.67,
603987.SH,艙肅應,20180313,11.94,
603987.SH,艙肅應,20180314,11.56,
603987.SH,艙肅應,20180315,11.35,
603987.SH,艙肅應,20180316,11.38,
603987.SH,艙肅應,20180319,11.47,
603987.SH,艙肅應,20180320,11.73,
603987.SH,艙肅應,20180321,11.57,
603987.SH,艙肅應,20180322,11.67,
603987.SH,艙肅應,20180323,11.49,
603987.SH,艙肅應,20180326,11.18,
