代码,简称,日期,收盘价(元),
603602.SH,纵横通信,20170810,21.86,
603602.SH,纵横通信,20170811,24.05,
603602.SH,纵横通信,20170814,26.46,
603602.SH,纵横通信,20170815,29.11,
603602.SH,纵横通信,20170816,32.02,
603602.SH,纵横通信,20170817,35.22,
603602.SH,纵横通信,20170818,38.74,
603602.SH,纵横通信,20170821,42.61,
603602.SH,纵横通信,20170822,46.87,
603602.SH,纵横通信,20170823,51.56,
603602.SH,纵横通信,20170824,56.72,
603602.SH,纵横通信,20170825,62.39,
603602.SH,纵横通信,20170828,68.63,
603602.SH,纵横通信,20170829,70.25,
603602.SH,纵横通信,20170830,65.06,
603602.SH,纵横通信,20170831,71.57,
603602.SH,纵横通信,20170901,72.1,
603602.SH,纵横通信,20170904,64.89,
603602.SH,纵横通信,20170905,63.1,
603602.SH,纵横通信,20170906,59.32,
603602.SH,纵横通信,20170907,59.99,
603602.SH,纵横通信,20170908,61.17,
603602.SH,纵横通信,20170911,64.89,
603602.SH,纵横通信,20170912,60.87,
603602.SH,纵横通信,20170913,61.39,
603602.SH,纵横通信,20170914,62.99,
603602.SH,纵横通信,20170915,59.98,
603602.SH,纵横通信,20170918,54.98,
603602.SH,纵横通信,20170919,55.34,
603602.SH,纵横通信,20170920,60.87,
603602.SH,纵横通信,20170921,59.34,
603602.SH,纵横通信,20170922,65.27,
603602.SH,纵横通信,20170925,66.03,
603602.SH,纵横通信,20170926,59.43,
603602.SH,纵横通信,20170927,62.26,
603602.SH,纵横通信,20170928,60.49,
603602.SH,纵横通信,20170929,61.82,
603602.SH,纵横通信,20171009,68,
603602.SH,纵横通信,20171010,69.15,
603602.SH,纵横通信,20171011,63.49,
603602.SH,纵横通信,20171012,68.08,
603602.SH,纵横通信,20171013,70.53,
603602.SH,纵横通信,20171016,66.9,
603602.SH,纵横通信,20171017,68.73,
603602.SH,纵横通信,20171018,66.93,
603602.SH,纵横通信,20171019,64.93,
603602.SH,纵横通信,20171020,62.23,
603602.SH,纵横通信,20171023,63.27,
603602.SH,纵横通信,20171024,58.77,
603602.SH,纵横通信,20171025,59.67,
603602.SH,纵横通信,20171026,61.13,
603602.SH,纵横通信,20171027,59.13,
603602.SH,纵横通信,20171030,58,
603602.SH,纵横通信,20171031,59.51,
603602.SH,纵横通信,20171101,61.92,
603602.SH,纵横通信,20171102,64.43,
603602.SH,纵横通信,20171103,64.7,
603602.SH,纵横通信,20171106,65.55,
603602.SH,纵横通信,20171107,63.61,
603602.SH,纵横通信,20171108,63.8,
603602.SH,纵横通信,20171109,61.3,
603602.SH,纵横通信,20171110,65.48,
603602.SH,纵横通信,20171113,66.82,
603602.SH,纵横通信,20171114,67.96,
603602.SH,纵横通信,20171115,69.2,
603602.SH,纵横通信,20171116,63,
603602.SH,纵横通信,20171117,56.73,
603602.SH,纵横通信,20171120,58.26,
603602.SH,纵横通信,20171121,59.08,
603602.SH,纵横通信,20171122,57.59,
603602.SH,纵横通信,20171123,55.16,
603602.SH,纵横通信,20171124,52.83,
603602.SH,纵横通信,20171127,47.55,
603602.SH,纵横通信,20171128,48.92,
603602.SH,纵横通信,20171129,46.72,
603602.SH,纵横通信,20171130,45.89,
603602.SH,纵横通信,20171201,46.53,
603602.SH,纵横通信,20171204,42.02,
603602.SH,纵横通信,20171205,39.46,
603602.SH,纵横通信,20171206,41.35,
603602.SH,纵横通信,20171207,45.49,
603602.SH,纵横通信,20171208,50.04,
603602.SH,纵横通信,20171211,51.48,
603602.SH,纵横通信,20171212,50.74,
603602.SH,纵横通信,20171213,51.53,
603602.SH,纵横通信,20171214,52.17,
603602.SH,纵横通信,20171215,51.2,
603602.SH,纵横通信,20171218,48.62,
603602.SH,纵横通信,20171219,51.9,
603602.SH,纵横通信,20171220,49.26,
603602.SH,纵横通信,20171221,50.28,
603602.SH,纵横通信,20171222,49.85,
603602.SH,纵横通信,20171225,48.26,
603602.SH,纵横通信,20171226,51.73,
603602.SH,纵横通信,20171227,51.01,
603602.SH,纵横通信,20171228,50.73,
603602.SH,纵横通信,20171229,52.82,
603602.SH,纵横通信,20180102,54.44,
603602.SH,纵横通信,20180103,54.85,
603602.SH,纵横通信,20180104,54.18,
603602.SH,纵横通信,20180105,53.5,
603602.SH,纵横通信,20180108,51.01,
603602.SH,纵横通信,20180109,51,
603602.SH,纵横通信,20180110,50.45,
603602.SH,纵横通信,20180111,52.39,
603602.SH,纵横通信,20180112,50.54,
603602.SH,纵横通信,20180115,47.19,
603602.SH,纵横通信,20180116,48.01,
603602.SH,纵横通信,20180117,49.42,
603602.SH,纵横通信,20180118,48.32,
603602.SH,纵横通信,20180119,47.75,
603602.SH,纵横通信,20180122,46.77,
603602.SH,纵横通信,20180123,46.63,
603602.SH,纵横通信,20180124,48.11,
603602.SH,纵横通信,20180125,47.49,
603602.SH,纵横通信,20180126,46.31,
603602.SH,纵横通信,20180129,45.16,
603602.SH,纵横通信,20180130,45.22,
603602.SH,纵横通信,20180131,42.47,
603602.SH,纵横通信,20180201,40.96,
603602.SH,纵横通信,20180202,40.85,
603602.SH,纵横通信,20180205,41.59,
603602.SH,纵横通信,20180206,37.43,
603602.SH,纵横通信,20180207,38.23,
603602.SH,纵横通信,20180208,42.05,
603602.SH,纵横通信,20180209,42.87,
603602.SH,纵横通信,20180212,43.35,
603602.SH,纵横通信,20180213,41.66,
603602.SH,纵横通信,20180214,40.82,
603602.SH,纵横通信,20180222,42.38,
603602.SH,纵横通信,20180223,42.71,
603602.SH,纵横通信,20180226,44.97,
603602.SH,纵横通信,20180227,45.45,
603602.SH,纵横通信,20180228,44.11,
603602.SH,纵横通信,20180301,45.12,
603602.SH,纵横通信,20180302,44.33,
603602.SH,纵横通信,20180305,45.35,
603602.SH,纵横通信,20180306,49.89,
603602.SH,纵横通信,20180307,48.73,
603602.SH,纵横通信,20180308,48.97,
603602.SH,纵横通信,20180309,52.09,
603602.SH,纵横通信,20180312,52.4,
603602.SH,纵横通信,20180313,52.05,
603602.SH,纵横通信,20180314,50.53,
603602.SH,纵横通信,20180315,49.24,
603602.SH,纵横通信,20180316,47.72,
603602.SH,纵横通信,20180319,48.12,
603602.SH,纵横通信,20180320,48.18,
603602.SH,纵横通信,20180321,49.82,
603602.SH,纵横通信,20180322,49.39,
603602.SH,纵横通信,20180323,44.45,
603602.SH,纵横通信,20180326,45.66,
