代码,简称,日期,收盘价(元),
002145.SZ,中核钛白,20070803,11.1767,
002145.SZ,中核钛白,20070806,10.84,
002145.SZ,中核钛白,20070807,11.9233,
002145.SZ,中核钛白,20070808,11.0667,
002145.SZ,中核钛白,20070809,10.1833,
002145.SZ,中核钛白,20070810,10.65,
002145.SZ,中核钛白,20070813,9.95,
002145.SZ,中核钛白,20070814,9.96,
002145.SZ,中核钛白,20070815,9.9933,
002145.SZ,中核钛白,20070816,9.6067,
002145.SZ,中核钛白,20070817,9.6267,
002145.SZ,中核钛白,20070820,9.73,
002145.SZ,中核钛白,20070821,9.5233,
002145.SZ,中核钛白,20070822,9.6867,
002145.SZ,中核钛白,20070823,9.3967,
002145.SZ,中核钛白,20070824,9.4867,
002145.SZ,中核钛白,20070827,9.3,
002145.SZ,中核钛白,20070828,10.23,
002145.SZ,中核钛白,20070829,9.97,
002145.SZ,中核钛白,20070830,9.68,
002145.SZ,中核钛白,20070831,9.6933,
002145.SZ,中核钛白,20070903,9.5833,
002145.SZ,中核钛白,20070904,9.4133,
002145.SZ,中核钛白,20070905,9.5,
002145.SZ,中核钛白,20070906,9.42,
002145.SZ,中核钛白,20070907,9.0867,
002145.SZ,中核钛白,20070910,8.8167,
002145.SZ,中核钛白,20070911,8.46,
002145.SZ,中核钛白,20070912,8.2767,
002145.SZ,中核钛白,20070913,8.1567,
002145.SZ,中核钛白,20070914,8.9733,
002145.SZ,中核钛白,20070917,8.76,
002145.SZ,中核钛白,20070918,8.3533,
002145.SZ,中核钛白,20070919,8.4333,
002145.SZ,中核钛白,20070920,8.4933,
002145.SZ,中核钛白,20070921,8.1567,
002145.SZ,中核钛白,20070924,8.3867,
002145.SZ,中核钛白,20070925,8.0333,
002145.SZ,中核钛白,20070926,7.95,
002145.SZ,中核钛白,20070927,8.06,
002145.SZ,中核钛白,20070928,8.0667,
002145.SZ,中核钛白,20071008,8.0833,
002145.SZ,中核钛白,20071009,8.2533,
002145.SZ,中核钛白,20071010,8.0567,
002145.SZ,中核钛白,20071011,8.16,
002145.SZ,中核钛白,20071012,7.9167,
002145.SZ,中核钛白,20071015,8.3433,
002145.SZ,中核钛白,20071016,8.0367,
002145.SZ,中核钛白,20071017,7.8433,
002145.SZ,中核钛白,20071018,7.61,
002145.SZ,中核钛白,20071019,7.6033,
002145.SZ,中核钛白,20071022,6.95,
002145.SZ,中核钛白,20071023,6.7833,
002145.SZ,中核钛白,20071024,6.6667,
002145.SZ,中核钛白,20071025,6,
002145.SZ,中核钛白,20071026,5.7333,
002145.SZ,中核钛白,20071029,5.9333,
002145.SZ,中核钛白,20071030,5.7633,
002145.SZ,中核钛白,20071031,6.2167,
002145.SZ,中核钛白,20071101,5.6833,
002145.SZ,中核钛白,20071102,5.2967,
002145.SZ,中核钛白,20071105,5.6067,
002145.SZ,中核钛白,20071106,5.6267,
002145.SZ,中核钛白,20071107,5.4633,
002145.SZ,中核钛白,20071108,5.0767,
002145.SZ,中核钛白,20071109,5.16,
002145.SZ,中核钛白,20071112,5.4,
002145.SZ,中核钛白,20071113,5.6533,
002145.SZ,中核钛白,20071114,5.7833,
002145.SZ,中核钛白,20071115,5.5667,
002145.SZ,中核钛白,20071116,5.8,
002145.SZ,中核钛白,20071119,6.1,
002145.SZ,中核钛白,20071120,5.9967,
002145.SZ,中核钛白,20071121,6.2767,
002145.SZ,中核钛白,20071122,5.6667,
002145.SZ,中核钛白,20071123,5.55,
002145.SZ,中核钛白,20071126,5.55,
002145.SZ,中核钛白,20071127,5.33,
002145.SZ,中核钛白,20071128,5.36,
002145.SZ,中核钛白,20071129,5.4933,
002145.SZ,中核钛白,20071130,5.32,
002145.SZ,中核钛白,20071203,5.3233,
002145.SZ,中核钛白,20071204,5.2767,
002145.SZ,中核钛白,20071205,5.6433,
002145.SZ,中核钛白,20071206,5.7733,
002145.SZ,中核钛白,20071207,5.78,
002145.SZ,中核钛白,20071210,5.9333,
002145.SZ,中核钛白,20071211,5.9,
002145.SZ,中核钛白,20071212,5.7667,
002145.SZ,中核钛白,20071213,5.8167,
002145.SZ,中核钛白,20071214,6.0333,
002145.SZ,中核钛白,20071217,5.9967,
002145.SZ,中核钛白,20071218,5.7867,
002145.SZ,中核钛白,20071219,5.95,
002145.SZ,中核钛白,20071220,6.05,
002145.SZ,中核钛白,20071221,6.19,
002145.SZ,中核钛白,20071224,6.1333,
002145.SZ,中核钛白,20071225,6.7467,
002145.SZ,中核钛白,20071226,7.2,
002145.SZ,中核钛白,20071227,7.22,
002145.SZ,中核钛白,20071228,7.0867,
002145.SZ,中核钛白,20080102,7.0867,
002145.SZ,中核钛白,20080103,7.17,
002145.SZ,中核钛白,20080104,7.23,
002145.SZ,中核钛白,20080107,7.3367,
002145.SZ,中核钛白,20080108,7.0867,
002145.SZ,中核钛白,20080109,7.09,
002145.SZ,中核钛白,20080110,6.9167,
002145.SZ,中核钛白,20080111,6.9933,
002145.SZ,中核钛白,20080114,6.9933,
002145.SZ,中核钛白,20080115,7.25,
002145.SZ,中核钛白,20080116,6.9333,
002145.SZ,中核钛白,20080117,6.4933,
002145.SZ,中核钛白,20080118,6.4933,
002145.SZ,中核钛白,20080121,6.71,
002145.SZ,中核钛白,20080122,6.04,
002145.SZ,中核钛白,20080123,6.13,
002145.SZ,中核钛白,20080124,6.0867,
002145.SZ,中核钛白,20080125,5.9333,
002145.SZ,中核钛白,20080128,5.34,
002145.SZ,中核钛白,20080129,5.2667,
002145.SZ,中核钛白,20080130,5.4067,
002145.SZ,中核钛白,20080131,5.2867,
002145.SZ,中核钛白,20080201,5.01,
002145.SZ,中核钛白,20080204,5.51,
002145.SZ,中核钛白,20080205,5.6,
002145.SZ,中核钛白,20080213,5.46,
002145.SZ,中核钛白,20080214,5.5333,
002145.SZ,中核钛白,20080215,5.46,
002145.SZ,中核钛白,20080218,5.6633,
002145.SZ,中核钛白,20080219,5.81,
002145.SZ,中核钛白,20080220,5.8167,
002145.SZ,中核钛白,20080221,5.8367,
002145.SZ,中核钛白,20080222,5.5733,
002145.SZ,中核钛白,20080225,5.2467,
002145.SZ,中核钛白,20080226,5.3833,
002145.SZ,中核钛白,20080227,5.5333,
002145.SZ,中核钛白,20080228,5.42,
002145.SZ,中核钛白,20080229,5.5167,
002145.SZ,中核钛白,20080303,5.7033,
002145.SZ,中核钛白,20080304,5.6367,
002145.SZ,中核钛白,20080305,5.7233,
002145.SZ,中核钛白,20080306,5.74,
002145.SZ,中核钛白,20080307,5.9333,
002145.SZ,中核钛白,20080310,5.75,
002145.SZ,中核钛白,20080311,5.71,
002145.SZ,中核钛白,20080312,5.5267,
002145.SZ,中核钛白,20080313,5.2,
002145.SZ,中核钛白,20080314,5.2433,
002145.SZ,中核钛白,20080317,4.72,
002145.SZ,中核钛白,20080318,4.2833,
002145.SZ,中核钛白,20080319,4.4467,
002145.SZ,中核钛白,20080320,4.62,
002145.SZ,中核钛白,20080321,4.7267,
002145.SZ,中核钛白,20080324,4.55,
002145.SZ,中核钛白,20080325,4.6467,
002145.SZ,中核钛白,20080326,4.6533,
002145.SZ,中核钛白,20080327,4.24,
002145.SZ,中核钛白,20080328,4.4,
002145.SZ,中核钛白,20080331,4.21,
002145.SZ,中核钛白,20080401,3.79,
002145.SZ,中核钛白,20080402,3.4667,
002145.SZ,中核钛白,20080403,3.55,
002145.SZ,中核钛白,20080407,3.7667,
002145.SZ,中核钛白,20080408,3.81,
002145.SZ,中核钛白,20080409,3.68,
002145.SZ,中核钛白,20080410,3.93,
002145.SZ,中核钛白,20080411,4.03,
002145.SZ,中核钛白,20080414,3.6267,
002145.SZ,中核钛白,20080415,3.7333,
002145.SZ,中核钛白,20080416,3.5333,
002145.SZ,中核钛白,20080417,3.3333,
002145.SZ,中核钛白,20080418,3.09,
002145.SZ,中核钛白,20080421,3.02,
002145.SZ,中核钛白,20080422,2.9,
002145.SZ,中核钛白,20080423,3.19,
002145.SZ,中核钛白,20080424,3.51,
002145.SZ,中核钛白,20080425,3.4333,
002145.SZ,中核钛白,20080428,3.2933,
002145.SZ,中核钛白,20080429,3.3,
002145.SZ,中核钛白,20080430,3.41,
002145.SZ,中核钛白,20080505,3.58,
002145.SZ,中核钛白,20080506,3.6433,
002145.SZ,中核钛白,20080507,3.8267,
002145.SZ,中核钛白,20080508,3.9367,
002145.SZ,中核钛白,20080509,3.7567,
002145.SZ,中核钛白,20080512,3.7233,
002145.SZ,中核钛白,20080513,3.6167,
002145.SZ,中核钛白,20080514,3.7767,
002145.SZ,中核钛白,20080515,3.7833,
002145.SZ,中核钛白,20080516,3.7833,
002145.SZ,中核钛白,20080519,3.6167,
002145.SZ,中核钛白,20080520,3.3633,
002145.SZ,中核钛白,20080521,3.2833,
002145.SZ,中核钛白,20080522,3.22,
002145.SZ,中核钛白,20080523,3.2467,
002145.SZ,中核钛白,20080526,3.2,
002145.SZ,中核钛白,20080527,3.1933,
002145.SZ,中核钛白,20080528,3.2633,
002145.SZ,中核钛白,20080529,3.25,
002145.SZ,中核钛白,20080530,3.17,
002145.SZ,中核钛白,20080602,3.2333,
002145.SZ,中核钛白,20080603,3.2033,
002145.SZ,中核钛白,20080604,3.05,
002145.SZ,中核钛白,20080605,3.0633,
002145.SZ,中核钛白,20080606,3.37,
002145.SZ,中核钛白,20080610,3.45,
002145.SZ,中核钛白,20080611,3.6533,
002145.SZ,中核钛白,20080612,3.66,
002145.SZ,中核钛白,20080613,3.85,
002145.SZ,中核钛白,20080616,4.2367,
002145.SZ,中核钛白,20080617,3.8333,
002145.SZ,中核钛白,20080618,4,
002145.SZ,中核钛白,20080619,3.6,
002145.SZ,中核钛白,20080620,3.3033,
002145.SZ,中核钛白,20080623,2.9767,
002145.SZ,中核钛白,20080624,2.8667,
002145.SZ,中核钛白,20080625,3.1533,
002145.SZ,中核钛白,20080626,3.25,
002145.SZ,中核钛白,20080627,2.9267,
002145.SZ,中核钛白,20080630,2.9633,
002145.SZ,中核钛白,20080701,2.85,
002145.SZ,中核钛白,20080702,2.8167,
002145.SZ,中核钛白,20080703,2.8833,
002145.SZ,中核钛白,20080704,2.84,
002145.SZ,中核钛白,20080707,3.04,
002145.SZ,中核钛白,20080708,3.1033,
002145.SZ,中核钛白,20080709,3.3267,
002145.SZ,中核钛白,20080710,3.1567,
002145.SZ,中核钛白,20080711,3.1567,
002145.SZ,中核钛白,20080714,3.1967,
002145.SZ,中核钛白,20080715,3.2167,
002145.SZ,中核钛白,20080716,2.9167,
002145.SZ,中核钛白,20080717,2.9333,
002145.SZ,中核钛白,20080718,3.06,
002145.SZ,中核钛白,20080721,3.18,
002145.SZ,中核钛白,20080722,3.2733,
002145.SZ,中核钛白,20080723,3.1867,
002145.SZ,中核钛白,20080724,3.4167,
002145.SZ,中核钛白,20080725,3.3967,
002145.SZ,中核钛白,20080728,3.5167,
002145.SZ,中核钛白,20080729,3.61,
002145.SZ,中核钛白,20080730,3.44,
002145.SZ,中核钛白,20080731,3.2133,
002145.SZ,中核钛白,20080801,3.25,
002145.SZ,中核钛白,20080804,3.42,
002145.SZ,中核钛白,20080805,3.42,
002145.SZ,中核钛白,20080806,3.2833,
002145.SZ,中核钛白,20080807,3.2067,
002145.SZ,中核钛白,20080808,2.97,
002145.SZ,中核钛白,20080811,2.6733,
002145.SZ,中核钛白,20080812,2.5267,
002145.SZ,中核钛白,20080813,2.4833,
002145.SZ,中核钛白,20080814,2.4633,
002145.SZ,中核钛白,20080815,2.59,
002145.SZ,中核钛白,20080818,2.33,
002145.SZ,中核钛白,20080819,2.5467,
002145.SZ,中核钛白,20080820,2.74,
002145.SZ,中核钛白,20080821,2.73,
002145.SZ,中核钛白,20080822,2.75,
002145.SZ,中核钛白,20080825,2.8067,
002145.SZ,中核钛白,20080826,2.8667,
002145.SZ,中核钛白,20080827,2.7933,
002145.SZ,中核钛白,20080828,2.7933,
002145.SZ,中核钛白,20080829,2.8333,
002145.SZ,中核钛白,20080901,2.7867,
002145.SZ,中核钛白,20080902,2.7367,
002145.SZ,中核钛白,20080903,2.55,
002145.SZ,中核钛白,20080904,2.51,
002145.SZ,中核钛白,20080905,2.52,
002145.SZ,中核钛白,20080908,2.4967,
002145.SZ,中核钛白,20080909,2.5067,
002145.SZ,中核钛白,20080910,2.7567,
002145.SZ,中核钛白,20080911,2.66,
002145.SZ,中核钛白,20080912,2.3933,
002145.SZ,中核钛白,20080916,2.1533,
002145.SZ,中核钛白,20080917,1.9367,
002145.SZ,中核钛白,20080918,1.7433,
002145.SZ,中核钛白,20080919,1.9167,
002145.SZ,中核钛白,20080922,1.8667,
002145.SZ,中核钛白,20080923,1.68,
002145.SZ,中核钛白,20080924,1.5933,
002145.SZ,中核钛白,20080925,1.62,
002145.SZ,中核钛白,20080926,1.5767,
002145.SZ,中核钛白,20081006,1.63,
002145.SZ,中核钛白,20081007,1.6,
002145.SZ,中核钛白,20081008,1.4733,
002145.SZ,中核钛白,20081009,1.38,
002145.SZ,中核钛白,20081010,1.2433,
002145.SZ,中核钛白,20081013,1.2367,
002145.SZ,中核钛白,20081014,1.1733,
002145.SZ,中核钛白,20081015,1.1333,
002145.SZ,中核钛白,20081016,1.03,
002145.SZ,中核钛白,20081017,1.1067,
002145.SZ,中核钛白,20081020,1.1367,
002145.SZ,中核钛白,20081021,1.1167,
002145.SZ,中核钛白,20081022,1.0633,
002145.SZ,中核钛白,20081023,1.09,
002145.SZ,中核钛白,20081024,1.09,
002145.SZ,中核钛白,20081027,0.98,
002145.SZ,中核钛白,20081028,1.0367,
002145.SZ,中核钛白,20081029,0.9833,
002145.SZ,中核钛白,20081030,0.99,
002145.SZ,中核钛白,20081031,0.9467,
002145.SZ,中核钛白,20081103,0.8933,
002145.SZ,中核钛白,20081104,0.86,
002145.SZ,中核钛白,20081105,0.8933,
002145.SZ,中核钛白,20081106,0.87,
002145.SZ,中核钛白,20081107,0.9133,
002145.SZ,中核钛白,20081110,1.0033,
002145.SZ,中核钛白,20081111,1.03,
002145.SZ,中核钛白,20081112,1.0533,
002145.SZ,中核钛白,20081113,1.16,
002145.SZ,中核钛白,20081114,1.2767,
002145.SZ,中核钛白,20081117,1.4033,
002145.SZ,中核钛白,20081118,1.5267,
002145.SZ,中核钛白,20081119,1.5267,
002145.SZ,中核钛白,20081120,1.5267,
002145.SZ,中核钛白,20081121,1.5267,
002145.SZ,中核钛白,20081124,1.5267,
002145.SZ,中核钛白,20081125,1.5267,
002145.SZ,中核钛白,20081126,1.5267,
002145.SZ,中核钛白,20081127,1.5267,
002145.SZ,中核钛白,20081128,1.5267,
002145.SZ,中核钛白,20081201,1.5267,
002145.SZ,中核钛白,20081202,1.5267,
002145.SZ,中核钛白,20081203,1.5267,
002145.SZ,中核钛白,20081204,1.5267,
002145.SZ,中核钛白,20081205,1.5267,
002145.SZ,中核钛白,20081208,1.5267,
002145.SZ,中核钛白,20081209,1.5267,
002145.SZ,中核钛白,20081210,1.5267,
002145.SZ,中核钛白,20081211,1.5267,
002145.SZ,中核钛白,20081212,1.5267,
002145.SZ,中核钛白,20081215,1.5267,
002145.SZ,中核钛白,20081216,1.5267,
