代码,简称,日期,收盘价(元),
600074.SH,ST保千里,19970623,1.2527,
600074.SH,ST保千里,19970624,1.2371,
600074.SH,ST保千里,19970625,1.211,
600074.SH,ST保千里,19970626,1.2214,
600074.SH,ST保千里,19970627,1.1212,
600074.SH,ST保千里,19970702,1.164,
600074.SH,ST保千里,19970703,1.1212,
600074.SH,ST保千里,19970704,1.0961,
600074.SH,ST保千里,19970707,1.0335,
600074.SH,ST保千里,19970708,1.0178,
600074.SH,ST保千里,19970709,1.0126,
600074.SH,ST保千里,19970710,1.0324,
600074.SH,ST保千里,19970711,1.0721,
600074.SH,ST保千里,19970714,1.0878,
600074.SH,ST保千里,19970715,1.0408,
600074.SH,ST保千里,19970716,1.0533,
600074.SH,ST保千里,19970717,1.0398,
600074.SH,ST保千里,19970718,1.0523,
600074.SH,ST保千里,19970721,1.0523,
600074.SH,ST保千里,19970722,1.0773,
600074.SH,ST保千里,19970723,1.0491,
600074.SH,ST保千里,19970724,1.0137,
600074.SH,ST保千里,19970725,1.023,
600074.SH,ST保千里,19970728,0.9969,
600074.SH,ST保千里,19970729,1.0022,
600074.SH,ST保千里,19970730,1.0648,
600074.SH,ST保千里,19970731,1.0512,
600074.SH,ST保千里,19970801,1.07,
600074.SH,ST保千里,19970804,1.0857,
600074.SH,ST保千里,19970805,1.0638,
600074.SH,ST保千里,19970806,1.0283,
600074.SH,ST保千里,19970807,1.0585,
600074.SH,ST保千里,19970808,1.0471,
600074.SH,ST保千里,19970811,1.1066,
600074.SH,ST保千里,19970812,1.0565,
600074.SH,ST保千里,19970813,1.094,
600074.SH,ST保千里,19970814,1.1577,
600074.SH,ST保千里,19970815,1.1358,
600074.SH,ST保千里,19970818,1.1473,
600074.SH,ST保千里,19970819,1.1483,
600074.SH,ST保千里,19970820,1.046,
600074.SH,ST保千里,19970821,1.1066,
600074.SH,ST保千里,19970822,1.1013,
600074.SH,ST保千里,19970825,1.1692,
600074.SH,ST保千里,19970826,1.2005,
600074.SH,ST保千里,19970827,1.2078,
600074.SH,ST保千里,19970828,1.1796,
600074.SH,ST保千里,19970829,1.2214,
600074.SH,ST保千里,19970901,1.2715,
600074.SH,ST保千里,19970902,1.2538,
600074.SH,ST保千里,19970903,1.2496,
600074.SH,ST保千里,19970904,1.2986,
600074.SH,ST保千里,19970905,1.2997,
600074.SH,ST保千里,19970908,1.2799,
600074.SH,ST保千里,19970909,1.2621,
600074.SH,ST保千里,19970910,1.2715,
600074.SH,ST保千里,19970911,1.2318,
600074.SH,ST保千里,19970912,1.2204,
600074.SH,ST保千里,19970915,1.2214,
600074.SH,ST保千里,19970916,1.213,
600074.SH,ST保千里,19970917,1.2141,
600074.SH,ST保千里,19970918,1.2423,
600074.SH,ST保千里,19970919,1.2506,
600074.SH,ST保千里,19970922,1.2005,
600074.SH,ST保千里,19970923,1.1274,
600074.SH,ST保千里,19970924,1.1786,
600074.SH,ST保千里,19970925,1.164,
600074.SH,ST保千里,19970926,1.1327,
600074.SH,ST保千里,19970929,1.0805,
600074.SH,ST保千里,19970930,1.1222,
600074.SH,ST保千里,19971006,1.1744,
600074.SH,ST保千里,19971007,1.1379,
600074.SH,ST保千里,19971008,1.1535,
600074.SH,ST保千里,19971009,1.1191,
600074.SH,ST保千里,19971010,1.1452,
600074.SH,ST保千里,19971013,1.1222,
600074.SH,ST保千里,19971014,1.1222,
600074.SH,ST保千里,19971015,1.1327,
600074.SH,ST保千里,19971016,1.1661,
600074.SH,ST保千里,19971017,1.1901,
600074.SH,ST保千里,19971020,1.1755,
600074.SH,ST保千里,19971021,1.1629,
600074.SH,ST保千里,19971022,1.2089,
600074.SH,ST保千里,19971023,1.189,
600074.SH,ST保千里,19971024,1.2141,
600074.SH,ST保千里,19971027,1.2684,
600074.SH,ST保千里,19971028,1.1796,
600074.SH,ST保千里,19971029,1.1984,
600074.SH,ST保千里,19971030,1.1817,
600074.SH,ST保千里,19971031,1.1869,
600074.SH,ST保千里,19971103,1.1849,
600074.SH,ST保千里,19971104,1.1796,
600074.SH,ST保千里,19971105,1.1974,
600074.SH,ST保千里,19971106,1.1786,
600074.SH,ST保千里,19971107,1.2193,
600074.SH,ST保千里,19971110,1.2224,
600074.SH,ST保千里,19971111,1.2193,
600074.SH,ST保千里,19971112,1.1922,
600074.SH,ST保千里,19971113,1.2245,
600074.SH,ST保千里,19971114,1.213,
600074.SH,ST保千里,19971117,1.2245,
600074.SH,ST保千里,19971118,1.2381,
600074.SH,ST保千里,19971119,1.2538,
600074.SH,ST保千里,19971120,1.235,
600074.SH,ST保千里,19971121,1.2151,
600074.SH,ST保千里,19971124,1.2517,
600074.SH,ST保千里,19971125,1.2423,
600074.SH,ST保千里,19971126,1.283,
600074.SH,ST保千里,19971127,1.2694,
600074.SH,ST保千里,19971128,1.3153,
600074.SH,ST保千里,19971201,1.3414,
600074.SH,ST保千里,19971202,1.3289,
600074.SH,ST保千里,19971203,1.3112,
600074.SH,ST保千里,19971204,1.3195,
600074.SH,ST保千里,19971205,1.3185,
600074.SH,ST保千里,19971208,1.3373,
600074.SH,ST保千里,19971209,1.378,
600074.SH,ST保千里,19971210,1.3728,
600074.SH,ST保千里,19971211,1.3905,
600074.SH,ST保千里,19971212,1.4406,
600074.SH,ST保千里,19971215,1.4751,
600074.SH,ST保千里,19971216,1.4928,
600074.SH,ST保千里,19971217,1.4698,
600074.SH,ST保千里,19971218,1.4511,
600074.SH,ST保千里,19971219,1.4594,
600074.SH,ST保千里,19971222,1.4824,
600074.SH,ST保千里,19971223,1.4427,
600074.SH,ST保千里,19971224,1.4615,
600074.SH,ST保千里,19971225,1.4657,
600074.SH,ST保千里,19971226,1.4824,
600074.SH,ST保千里,19971229,1.5179,
600074.SH,ST保千里,19971230,1.5346,
600074.SH,ST保千里,19971231,1.5283,
600074.SH,ST保千里,19980105,1.5481,
600074.SH,ST保千里,19980106,1.5168,
600074.SH,ST保千里,19980107,1.4959,
600074.SH,ST保千里,19980108,1.498,
600074.SH,ST保千里,19980109,1.4824,
600074.SH,ST保千里,19980112,1.4302,
600074.SH,ST保千里,19980113,1.3446,
600074.SH,ST保千里,19980114,1.3571,
600074.SH,ST保千里,19980115,1.4354,
600074.SH,ST保千里,19980116,1.4458,
600074.SH,ST保千里,19980119,1.425,
600074.SH,ST保千里,19980120,1.3926,
600074.SH,ST保千里,19980121,1.3905,
600074.SH,ST保千里,19980122,1.4197,
600074.SH,ST保千里,19980123,1.4605,
600074.SH,ST保千里,19980209,1.4751,
600074.SH,ST保千里,19980210,1.4427,
600074.SH,ST保千里,19980211,1.427,
600074.SH,ST保千里,19980212,1.545,
600074.SH,ST保千里,19980213,1.5638,
600074.SH,ST保千里,19980216,1.5513,
600074.SH,ST保千里,19980217,1.5534,
600074.SH,ST保千里,19980218,1.5346,
600074.SH,ST保千里,19980219,1.592,
600074.SH,ST保千里,19980220,1.5429,
600074.SH,ST保千里,19980223,1.498,
600074.SH,ST保千里,19980224,1.4813,
600074.SH,ST保千里,19980225,1.4281,
600074.SH,ST保千里,19980226,1.449,
600074.SH,ST保千里,19980227,1.4312,
600074.SH,ST保千里,19980302,1.403,
600074.SH,ST保千里,19980303,1.4406,
600074.SH,ST保千里,19980304,1.4417,
600074.SH,ST保千里,19980305,1.4531,
600074.SH,ST保千里,19980306,1.4417,
600074.SH,ST保千里,19980309,1.4187,
600074.SH,ST保千里,19980310,1.4197,
600074.SH,ST保千里,19980311,1.4041,
600074.SH,ST保千里,19980312,1.3686,
600074.SH,ST保千里,19980313,1.3853,
600074.SH,ST保千里,19980316,1.3978,
600074.SH,ST保千里,19980317,1.4218,
600074.SH,ST保千里,19980318,1.3936,
600074.SH,ST保千里,19980319,1.3968,
600074.SH,ST保千里,19980320,1.3884,
600074.SH,ST保千里,19980323,1.4145,
600074.SH,ST保千里,19980324,1.4145,
600074.SH,ST保千里,19980325,1.4093,
