´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101019,2.4106,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101020,2.434,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101021,2.5849,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101022,2.5538,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101025,2.5021,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101026,2.6072,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101027,2.7858,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101028,2.7716,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101029,2.7662,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101101,2.8642,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101102,2.8479,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101103,2.5631,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101104,2.5162,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101105,2.5211,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101108,2.5745,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101109,2.5865,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101110,2.6083,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101111,2.5865,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101112,2.4656,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101115,2.5723,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101116,2.5228,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101117,2.5456,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101118,2.581,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101119,2.6954,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101122,2.6687,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101123,2.6491,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101124,2.7313,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101125,2.6605,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101126,2.6878,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101129,2.758,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101130,2.6889,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101201,2.6573,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101202,2.6518,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101203,2.7036,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101206,2.6584,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101207,2.6518,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101208,2.6774,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101209,2.6965,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101210,2.7667,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101213,3.0433,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101214,3.1566,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101215,3.143,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101216,3.1092,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101217,3.1855,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101220,3.327,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101221,3.302,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101222,3.3183,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101223,3.0847,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101224,2.9889,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101227,2.8201,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101228,2.8342,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101229,2.8887,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101230,2.8636,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20101231,3.0973,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110104,3.1686,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110105,3.1582,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110106,3.0167,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110107,3.0428,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110110,2.9938,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110111,2.7852,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110112,2.8342,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110113,2.8179,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110114,2.6845,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110117,2.532,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110118,2.5086,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110119,2.5702,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110120,2.5745,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110121,2.5266,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110124,2.5037,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110125,2.5222,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110126,2.5222,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110127,2.5702,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110128,2.617,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110131,2.6039,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110201,2.5516,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110209,2.4411,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110210,2.5816,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110211,2.6257,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110214,2.6535,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110215,2.6872,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110216,2.7651,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110217,2.8206,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110218,2.7498,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110221,2.8038,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110222,2.6573,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110223,2.8304,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110224,2.825,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110225,2.7226,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110228,2.7014,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110301,2.7232,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110302,2.672,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110303,2.6535,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110304,2.8016,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110307,2.8506,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110308,2.9393,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110309,3.0657,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110310,3.1582,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110311,3.0983,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110314,3.0112,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110315,3.0319,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110316,3.0047,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110317,2.8849,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110318,2.9154,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110321,2.8816,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110322,2.8413,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110323,2.935,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110324,2.9012,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110325,2.9355,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110328,2.8604,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110329,2.6927,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110330,2.6829,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110331,2.6829,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110401,2.7014,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110406,2.6409,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110407,2.6567,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110408,2.7041,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110411,2.7063,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110412,2.6976,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110413,2.7645,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110414,2.7041,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110415,2.6319,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110418,2.5333,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110419,2.4611,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110420,2.5213,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110421,2.4816,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110422,2.4804,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110425,2.2771,
300131.SZ,Ó¢ÌÆÖÇ¿Ø,20110426,2.2771,
