¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120530,8.2667,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120531,8.5815,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120601,8.3345,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120604,7.9277,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120605,7.7824,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120606,7.8018,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120607,7.55,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120608,7.2981,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120611,7.1916,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120612,7.1141,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120613,7.2449,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120614,7.2642,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120615,7.1528,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120618,7.3708,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120619,7.2981,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120620,7.395,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120621,7.332,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120625,7.332,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120626,7.1432,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120627,7.1044,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120628,7.0221,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120629,7.2255,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120702,7.2545,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120703,7.4579,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120704,7.3611,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120705,7.1286,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120706,7.2449,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120709,7.0463,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120710,6.8865,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120711,6.8865,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120712,6.9252,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120713,6.7799,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120716,6.286,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120717,6.3054,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120718,6.2279,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120719,6.2569,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120720,6.131,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120723,5.9228,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120724,5.976,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120725,6.5717,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120726,6.3635,
