代码,简称,日期,收盘价(元),
300324.SZ,旋极信息,20120608,1.5569,
300324.SZ,旋极信息,20120611,1.5028,
300324.SZ,旋极信息,20120612,1.4785,
300324.SZ,旋极信息,20120613,1.5411,
300324.SZ,旋极信息,20120614,1.5332,
300324.SZ,旋极信息,20120615,1.5369,
300324.SZ,旋极信息,20120618,1.5697,
300324.SZ,旋极信息,20120619,1.5436,
300324.SZ,旋极信息,20120620,1.6458,
300324.SZ,旋极信息,20120621,1.6555,
300324.SZ,旋极信息,20120625,1.5959,
300324.SZ,旋极信息,20120626,1.5417,
300324.SZ,旋极信息,20120627,1.5697,
300324.SZ,旋极信息,20120628,1.5083,
300324.SZ,旋极信息,20120629,1.5442,
300324.SZ,旋极信息,20120702,1.5636,
300324.SZ,旋极信息,20120703,1.6433,
300324.SZ,旋极信息,20120704,1.6336,
300324.SZ,旋极信息,20120705,1.6579,
300324.SZ,旋极信息,20120706,1.6062,
300324.SZ,旋极信息,20120709,1.5156,
300324.SZ,旋极信息,20120710,1.5204,
300324.SZ,旋极信息,20120711,1.4949,
300324.SZ,旋极信息,20120712,1.5393,
300324.SZ,旋极信息,20120713,1.3933,
300324.SZ,旋极信息,20120716,1.2539,
300324.SZ,旋极信息,20120717,1.2533,
300324.SZ,旋极信息,20120718,1.2564,
300324.SZ,旋极信息,20120719,1.2923,
300324.SZ,旋极信息,20120720,1.2771,
300324.SZ,旋极信息,20120723,1.3117,
300324.SZ,旋极信息,20120724,1.3367,
300324.SZ,旋极信息,20120725,1.3629,
300324.SZ,旋极信息,20120726,1.3622,
300324.SZ,旋极信息,20120727,1.3629,
300324.SZ,旋极信息,20120730,1.2905,
300324.SZ,旋极信息,20120731,1.2424,
300324.SZ,旋极信息,20120801,1.2819,
300324.SZ,旋极信息,20120802,1.2685,
300324.SZ,旋极信息,20120803,1.3142,
300324.SZ,旋极信息,20120806,1.4109,
300324.SZ,旋极信息,20120807,1.4067,
300324.SZ,旋极信息,20120808,1.4127,
300324.SZ,旋极信息,20120809,1.4328,
300324.SZ,旋极信息,20120810,1.4997,
300324.SZ,旋极信息,20120813,1.5089,
300324.SZ,旋极信息,20120814,1.5216,
300324.SZ,旋极信息,20120815,1.5636,
300324.SZ,旋极信息,20120816,1.5484,
300324.SZ,旋极信息,20120817,1.5813,
300324.SZ,旋极信息,20120820,1.5788,
300324.SZ,旋极信息,20120821,1.5989,
300324.SZ,旋极信息,20120822,1.6123,
300324.SZ,旋极信息,20120823,1.6476,
300324.SZ,旋极信息,20120824,1.6306,
300324.SZ,旋极信息,20120827,1.6427,
300324.SZ,旋极信息,20120828,1.7279,
300324.SZ,旋极信息,20120829,1.7151,
300324.SZ,旋极信息,20120830,1.7608,
300324.SZ,旋极信息,20120831,1.7723,
300324.SZ,旋极信息,20120903,1.9013,
300324.SZ,旋极信息,20120904,1.9621,
300324.SZ,旋极信息,20120905,1.9232,
300324.SZ,旋极信息,20120906,1.922,
300324.SZ,旋极信息,20120907,1.9348,
300324.SZ,旋极信息,20120910,2.0011,
300324.SZ,旋极信息,20120911,2.0187,
300324.SZ,旋极信息,20120912,1.9676,
300324.SZ,旋极信息,20120913,1.9037,
300324.SZ,旋极信息,20120914,1.8557,
300324.SZ,旋极信息,20120917,1.8563,
300324.SZ,旋极信息,20120918,1.8818,
300324.SZ,旋极信息,20120919,1.8678,
300324.SZ,旋极信息,20120920,1.8678,
300324.SZ,旋极信息,20120921,1.8252,
300324.SZ,旋极信息,20120924,1.8618,
300324.SZ,旋极信息,20120925,1.9043,
300324.SZ,旋极信息,20120926,1.9895,
300324.SZ,旋极信息,20120927,1.9652,
300324.SZ,旋极信息,20120928,1.9591,
300324.SZ,旋极信息,20121008,1.9895,
300324.SZ,旋极信息,20121009,1.9895,
300324.SZ,旋极信息,20121010,1.9968,
300324.SZ,旋极信息,20121011,1.908,
300324.SZ,旋极信息,20121012,1.8648,
300324.SZ,旋极信息,20121015,1.6786,
300324.SZ,旋极信息,20121016,1.7303,
300324.SZ,旋极信息,20121017,1.7297,
300324.SZ,旋极信息,20121018,1.7431,
300324.SZ,旋极信息,20121019,1.7644,
300324.SZ,旋极信息,20121022,1.7912,
300324.SZ,旋极信息,20121023,1.7729,
300324.SZ,旋极信息,20121024,1.7705,
300324.SZ,旋极信息,20121025,1.7279,
300324.SZ,旋极信息,20121026,1.7097,
300324.SZ,旋极信息,20121029,1.734,
300324.SZ,旋极信息,20121030,1.7273,
300324.SZ,旋极信息,20121031,1.7577,
300324.SZ,旋极信息,20121101,1.7796,
300324.SZ,旋极信息,20121102,1.8021,
300324.SZ,旋极信息,20121105,1.8009,
300324.SZ,旋极信息,20121106,1.9001,
300324.SZ,旋极信息,20121107,1.9153,
300324.SZ,旋极信息,20121108,1.8678,
300324.SZ,旋极信息,20121109,1.8812,
300324.SZ,旋极信息,20121112,1.8861,
300324.SZ,旋极信息,20121113,1.8916,
300324.SZ,旋极信息,20121114,1.8678,
300324.SZ,旋极信息,20121115,1.8587,
300324.SZ,旋极信息,20121116,1.8198,
300324.SZ,旋极信息,20121119,1.8094,
300324.SZ,旋极信息,20121120,1.7717,
300324.SZ,旋极信息,20121121,1.7571,
300324.SZ,旋极信息,20121122,1.7948,
300324.SZ,旋极信息,20121123,1.796,
300324.SZ,旋极信息,20121126,1.7705,
300324.SZ,旋极信息,20121127,1.692,
300324.SZ,旋极信息,20121128,1.6713,
300324.SZ,旋极信息,20121129,1.695,
300324.SZ,旋极信息,20121130,1.7522,
300324.SZ,旋极信息,20121203,1.7389,
300324.SZ,旋极信息,20121204,1.7401,
300324.SZ,旋极信息,20121205,1.7948,
300324.SZ,旋极信息,20121206,1.7869,
300324.SZ,旋极信息,20121207,1.8313,
300324.SZ,旋极信息,20121210,1.8429,
300324.SZ,旋极信息,20121211,1.8003,
300324.SZ,旋极信息,20121212,1.8977,
300324.SZ,旋极信息,20121213,1.8837,
300324.SZ,旋极信息,20121214,1.9348,
300324.SZ,旋极信息,20121217,1.8618,
300324.SZ,旋极信息,20121218,1.8192,
300324.SZ,旋极信息,20121219,1.8472,
300324.SZ,旋极信息,20121220,1.9196,
300324.SZ,旋极信息,20121221,2.1118,
300324.SZ,旋极信息,20121224,2.2268,
300324.SZ,旋极信息,20121225,2.1812,
300324.SZ,旋极信息,20121226,2.2025,
300324.SZ,旋极信息,20121227,2.0625,
300324.SZ,旋极信息,20121228,2.0601,
300324.SZ,旋极信息,20121231,2.0674,
300324.SZ,旋极信息,20130104,2.0522,
300324.SZ,旋极信息,20130107,2.1696,
300324.SZ,旋极信息,20130108,2.155,
300324.SZ,旋极信息,20130109,2.0668,
300324.SZ,旋极信息,20130110,2.1307,
300324.SZ,旋极信息,20130111,2.2146,
300324.SZ,旋极信息,20130114,2.2682,
300324.SZ,旋极信息,20130115,2.2207,
300324.SZ,旋极信息,20130116,2.1599,
300324.SZ,旋极信息,20130117,2.1866,
300324.SZ,旋极信息,20130118,2.1508,
300324.SZ,旋极信息,20130121,2.1538,
300324.SZ,旋极信息,20130122,2.0327,
300324.SZ,旋极信息,20130123,2.0863,
300324.SZ,旋极信息,20130124,1.9895,
300324.SZ,旋极信息,20130125,2.0005,
300324.SZ,旋极信息,20130128,2.0619,
300324.SZ,旋极信息,20130129,2.0528,
300324.SZ,旋极信息,20130130,2.0132,
300324.SZ,旋极信息,20130131,1.9518,
300324.SZ,旋极信息,20130201,1.9774,
300324.SZ,旋极信息,20130204,1.9226,
300324.SZ,旋极信息,20130205,2.0139,
300324.SZ,旋极信息,20130206,2.0321,
300324.SZ,旋极信息,20130207,2.0455,
300324.SZ,旋极信息,20130208,2.1142,
300324.SZ,旋极信息,20130218,2.1076,
300324.SZ,旋极信息,20130219,2.04,
300324.SZ,旋极信息,20130220,2.0984,
300324.SZ,旋极信息,20130221,2.0674,
300324.SZ,旋极信息,20130222,2.0169,
300324.SZ,旋极信息,20130225,2.0491,
300324.SZ,旋极信息,20130226,2.0145,
300324.SZ,旋极信息,20130227,2.0443,
300324.SZ,旋极信息,20130228,2.1039,
300324.SZ,旋极信息,20130301,2.1197,
300324.SZ,旋极信息,20130304,2.0382,
300324.SZ,旋极信息,20130305,2.0966,
300324.SZ,旋极信息,20130306,2.1556,
300324.SZ,旋极信息,20130307,2.0875,
300324.SZ,旋极信息,20130308,2.0863,
300324.SZ,旋极信息,20130311,2.0759,
300324.SZ,旋极信息,20130312,1.9847,
300324.SZ,旋极信息,20130313,2.0193,
300324.SZ,旋极信息,20130314,1.9993,
300324.SZ,旋极信息,20130315,1.9999,
300324.SZ,旋极信息,20130318,1.9469,
300324.SZ,旋极信息,20130319,1.9603,
300324.SZ,旋极信息,20130320,2.0333,
300324.SZ,旋极信息,20130321,2.0796,
300324.SZ,旋极信息,20130322,2.065,
300324.SZ,旋极信息,20130325,2.0631,
300324.SZ,旋极信息,20130326,2.0388,
300324.SZ,旋极信息,20130327,2.0443,
300324.SZ,旋极信息,20130328,1.9956,
300324.SZ,旋极信息,20130329,1.9323,
300324.SZ,旋极信息,20130401,1.9232,
300324.SZ,旋极信息,20130402,1.925,
300324.SZ,旋极信息,20130403,1.8064,
300324.SZ,旋极信息,20130408,1.8064,
300324.SZ,旋极信息,20130409,1.8009,
300324.SZ,旋极信息,20130410,1.7693,
