代码,简称,日期,收盘价(元),
300207.SZ,欣旺达,20110421,3.1537,
300207.SZ,欣旺达,20110422,2.839,
300207.SZ,欣旺达,20110425,2.7548,
300207.SZ,欣旺达,20110426,2.7307,
300207.SZ,欣旺达,20110427,2.7231,
300207.SZ,欣旺达,20110428,2.5801,
300207.SZ,欣旺达,20110429,2.6494,
300207.SZ,欣旺达,20110503,2.6689,
300207.SZ,欣旺达,20110504,2.5922,
300207.SZ,欣旺达,20110505,2.6132,
300207.SZ,欣旺达,20110506,2.6479,
300207.SZ,欣旺达,20110509,2.6539,
300207.SZ,欣旺达,20110510,2.6825,
300207.SZ,欣旺达,20110511,2.6674,
300207.SZ,欣旺达,20110512,2.5922,
300207.SZ,欣旺达,20110513,2.6629,
300207.SZ,欣旺达,20110516,2.678,
300207.SZ,欣旺达,20110517,2.6449,
300207.SZ,欣旺达,20110518,2.6403,
300207.SZ,欣旺达,20110519,2.6087,
300207.SZ,欣旺达,20110520,2.5606,
300207.SZ,欣旺达,20110523,2.4416,
300207.SZ,欣旺达,20110524,2.4973,
300207.SZ,欣旺达,20110525,2.4085,
300207.SZ,欣旺达,20110526,2.3573,
300207.SZ,欣旺达,20110527,2.3257,
300207.SZ,欣旺达,20110530,2.3318,
300207.SZ,欣旺达,20110531,2.3709,
300207.SZ,欣旺达,20110601,2.4191,
300207.SZ,欣旺达,20110602,2.3468,
300207.SZ,欣旺达,20110603,2.3935,
300207.SZ,欣旺达,20110607,2.4191,
300207.SZ,欣旺达,20110608,2.3935,
300207.SZ,欣旺达,20110609,2.3107,
300207.SZ,欣旺达,20110610,2.3077,
300207.SZ,欣旺达,20110613,2.3047,
300207.SZ,欣旺达,20110614,2.3453,
300207.SZ,欣旺达,20110615,2.3092,
300207.SZ,欣旺达,20110616,2.2791,
300207.SZ,欣旺达,20110617,2.2776,
300207.SZ,欣旺达,20110620,2.2565,
300207.SZ,欣旺达,20110621,2.2896,
300207.SZ,欣旺达,20110622,2.2806,
300207.SZ,欣旺达,20110623,2.3483,
300207.SZ,欣旺达,20110624,2.3859,
300207.SZ,欣旺达,20110627,2.3995,
300207.SZ,欣旺达,20110628,2.4176,
300207.SZ,欣旺达,20110629,2.3573,
300207.SZ,欣旺达,20110630,2.3573,
300207.SZ,欣旺达,20110701,2.4341,
300207.SZ,欣旺达,20110704,2.5711,
300207.SZ,欣旺达,20110705,2.5606,
300207.SZ,欣旺达,20110706,2.5892,
300207.SZ,欣旺达,20110707,2.6674,
300207.SZ,欣旺达,20110708,2.6434,
300207.SZ,欣旺达,20110711,2.6795,
300207.SZ,欣旺达,20110712,2.6223,
300207.SZ,欣旺达,20110713,2.7081,
300207.SZ,欣旺达,20110714,2.7412,
300207.SZ,欣旺达,20110715,2.7412,
300207.SZ,欣旺达,20110718,2.6885,
300207.SZ,欣旺达,20110719,2.8014,
300207.SZ,欣旺达,20110720,2.7713,
300207.SZ,欣旺达,20110721,2.7548,
300207.SZ,欣旺达,20110722,2.8857,
300207.SZ,欣旺达,20110725,2.815,
300207.SZ,欣旺达,20110726,2.7818,
300207.SZ,欣旺达,20110727,2.8797,
300207.SZ,欣旺达,20110728,2.8225,
300207.SZ,欣旺达,20110729,2.7397,
300207.SZ,欣旺达,20110801,2.7487,
300207.SZ,欣旺达,20110802,2.7111,
300207.SZ,欣旺达,20110803,2.8511,
300207.SZ,欣旺达,20110804,2.7939,
300207.SZ,欣旺达,20110805,2.7939,
300207.SZ,欣旺达,20110808,2.7231,
300207.SZ,欣旺达,20110809,2.8526,
300207.SZ,欣旺达,20110810,2.973,
300207.SZ,欣旺达,20110811,3.0362,
300207.SZ,欣旺达,20110812,3.0378,
300207.SZ,欣旺达,20110815,3.0859,
300207.SZ,欣旺达,20110816,3.104,
300207.SZ,欣旺达,20110817,3.0633,
300207.SZ,欣旺达,20110818,3.0031,
300207.SZ,欣旺达,20110819,2.9685,
300207.SZ,欣旺达,20110822,2.9279,
300207.SZ,欣旺达,20110823,3.0784,
300207.SZ,欣旺达,20110824,3.101,
300207.SZ,欣旺达,20110825,3.0543,
300207.SZ,欣旺达,20110826,3.113,
300207.SZ,欣旺达,20110829,3.11,
300207.SZ,欣旺达,20110830,2.9821,
300207.SZ,欣旺达,20110831,2.961,
