╢ЗбК,╪РЁф,хуфз,йуел╪ш(т╙),
603609.SH,╨л╥Адар╣,20141107,9.5877,
603609.SH,╨л╥Адар╣,20141110,9.725,
603609.SH,╨л╥Адар╣,20141111,9.143,
603609.SH,╨л╥Адар╣,20141112,10.0586,
603609.SH,╨л╥Адар╣,20141113,11.0657,
603609.SH,╨л╥Адар╣,20141114,10.3463,
603609.SH,╨л╥Адар╣,20141117,10.0455,
603609.SH,╨л╥Адар╣,20141118,11.0527,
603609.SH,╨л╥Адар╣,20141119,11.5039,
603609.SH,╨л╥Адар╣,20141120,11.2619,
603609.SH,╨л╥Адар╣,20141121,11.3535,
603609.SH,╨л╥Адар╣,20141124,11.4712,
603609.SH,╨л╥Адар╣,20141125,11.2162,
603609.SH,╨л╥Адар╣,20141126,10.9611,
603609.SH,╨л╥Адар╣,20141127,10.8041,
603609.SH,╨л╥Адар╣,20141128,10.8237,
603609.SH,╨л╥Адар╣,20141201,11.3012,
603609.SH,╨л╥Адар╣,20141202,11.2685,
603609.SH,╨л╥Адар╣,20141203,11.0396,
603609.SH,╨л╥Адар╣,20141204,10.9938,
603609.SH,╨л╥Адар╣,20141205,10.2286,
603609.SH,╨л╥Адар╣,20141208,10.2678,
603609.SH,╨л╥Адар╣,20141209,9.5354,
603609.SH,╨л╥Адар╣,20141210,9.8951,
603609.SH,╨л╥Адар╣,20141211,10.1959,
603609.SH,╨л╥Адар╣,20141212,10.1436,
603609.SH,╨л╥Адар╣,20141215,10.1043,
603609.SH,╨л╥Адар╣,20141216,9.9081,
603609.SH,╨л╥Адар╣,20141217,9.6792,
603609.SH,╨л╥Адар╣,20141218,10.6472,
603609.SH,╨л╥Адар╣,20141219,10.3136,
603609.SH,╨л╥Адар╣,20141222,10.3202,
603609.SH,╨л╥Адар╣,20141223,9.8493,
603609.SH,╨л╥Адар╣,20141224,9.9605,
603609.SH,╨л╥Адар╣,20141225,9.9016,
603609.SH,╨л╥Адар╣,20141226,9.8493,
603609.SH,╨л╥Адар╣,20141229,9.4896,
603609.SH,╨л╥Адар╣,20141230,9.3392,
603609.SH,╨л╥Адар╣,20141231,9.3849,
603609.SH,╨л╥Адар╣,20150105,9.398,
603609.SH,╨л╥Адар╣,20150106,9.6204,
603609.SH,╨л╥Адар╣,20150107,9.4569,
603609.SH,╨л╥Адар╣,20150108,9.9801,
603609.SH,╨л╥Адар╣,20150109,9.7512,
603609.SH,╨л╥Адар╣,20150112,9.2934,
603609.SH,╨л╥Адар╣,20150113,9.4569,
603609.SH,╨л╥Адар╣,20150114,9.3588,
603609.SH,╨л╥Адар╣,20150115,9.4307,
603609.SH,╨л╥Адар╣,20150116,9.7054,
603609.SH,╨л╥Адар╣,20150119,9.5027,
603609.SH,╨л╥Адар╣,20150120,9.9081,
603609.SH,╨л╥Адар╣,20150121,10.1894,
603609.SH,╨л╥Адар╣,20150122,10.2024,
603609.SH,╨л╥Адар╣,20150123,9.8754,
603609.SH,╨л╥Адар╣,20150126,9.967,
603609.SH,╨л╥Адар╣,20150127,10.0651,
603609.SH,╨л╥Адар╣,20150128,9.9866,
603609.SH,╨л╥Адар╣,20150129,9.725,
603609.SH,╨л╥Адар╣,20150130,9.7316,
603609.SH,╨л╥Адар╣,20150202,9.8689,
603609.SH,╨л╥Адар╣,20150203,9.7577,
603609.SH,╨л╥Адар╣,20150204,9.6138,
603609.SH,╨л╥Адар╣,20150205,9.5027,
603609.SH,╨л╥Адар╣,20150206,9.2541,
603609.SH,╨л╥Адар╣,20150209,9.2803,
603609.SH,╨л╥Адар╣,20150210,9.2803,
603609.SH,╨л╥Адар╣,20150211,9.3522,
603609.SH,╨л╥Адар╣,20150212,9.4634,
603609.SH,╨л╥Адар╣,20150213,9.5288,
603609.SH,╨л╥Адар╣,20150216,9.6073,
603609.SH,╨л╥Адар╣,20150217,9.6073,
603609.SH,╨л╥Адар╣,20150225,9.5354,
603609.SH,╨л╥Адар╣,20150226,9.7512,
603609.SH,╨л╥Адар╣,20150227,9.9605,
603609.SH,╨л╥Адар╣,20150302,9.9801,
603609.SH,╨л╥Адар╣,20150303,9.8689,
603609.SH,╨л╥Адар╣,20150304,10.2744,
603609.SH,╨л╥Адар╣,20150305,10.052,
603609.SH,╨л╥Адар╣,20150306,9.9408,
603609.SH,╨л╥Адар╣,20150309,9.9735,
603609.SH,╨л╥Адар╣,20150310,9.9932,
603609.SH,╨л╥Адар╣,20150311,9.8427,
603609.SH,╨л╥Адар╣,20150312,9.7577,
603609.SH,╨л╥Адар╣,20150313,9.9801,
603609.SH,╨л╥Адар╣,20150316,10.1567,
603609.SH,╨л╥Адар╣,20150317,10.3202,
603609.SH,╨л╥Адар╣,20150318,10.5491,
603609.SH,╨л╥Адар╣,20150319,10.4706,
603609.SH,╨л╥Адар╣,20150320,10.4902,
603609.SH,╨л╥Адар╣,20150323,10.6537,
603609.SH,╨л╥Адар╣,20150324,10.4248,
603609.SH,╨л╥Адар╣,20150325,10.8303,
603609.SH,╨л╥Адар╣,20150326,10.6537,
603609.SH,╨л╥Адар╣,20150327,10.6537,
603609.SH,╨л╥Адар╣,20150330,10.7387,
603609.SH,╨л╥Адар╣,20150331,10.5818,
603609.SH,╨л╥Адар╣,20150401,10.6929,
603609.SH,╨л╥Адар╣,20150402,10.9742,
603609.SH,╨л╥Адар╣,20150403,11.2423,
603609.SH,╨л╥Адар╣,20150407,11.347,
603609.SH,╨л╥Адар╣,20150408,11.3404,
603609.SH,╨л╥Адар╣,20150409,10.7845,
603609.SH,╨л╥Адар╣,20150410,10.9742,
603609.SH,╨л╥Адар╣,20150413,11.2946,
603609.SH,╨л╥Адар╣,20150414,11.7982,
603609.SH,╨л╥Адар╣,20150415,11.2358,
603609.SH,╨л╥Адар╣,20150416,11.2031,
603609.SH,╨л╥Адар╣,20150417,11.432,
603609.SH,╨л╥Адар╣,20150420,11.0657,
603609.SH,╨л╥Адар╣,20150421,11.4451,
603609.SH,╨л╥Адар╣,20150422,11.6347,
603609.SH,╨л╥Адар╣,20150423,12.7988,
603609.SH,╨л╥Адар╣,20150424,12.8904,
603609.SH,╨л╥Адар╣,20150427,12.6353,
603609.SH,╨л╥Адар╣,20150428,11.9879,
603609.SH,╨л╥Адар╣,20150429,12.2168,
603609.SH,╨л╥Адар╣,20150430,11.9421,
603609.SH,╨л╥Адар╣,20150504,12.0925,
603609.SH,╨л╥Адар╣,20150505,11.5301,
603609.SH,╨л╥Адар╣,20150506,11.4647,
603609.SH,╨л╥Адар╣,20150507,11.6936,
603609.SH,╨л╥Адар╣,20150508,12.0533,
603609.SH,╨л╥Адар╣,20150511,12.5307,
603609.SH,╨л╥Адар╣,20150512,13.7864,
603609.SH,╨л╥Адар╣,20150513,13.5444,
603609.SH,╨л╥Адар╣,20150514,14.1919,
603609.SH,╨л╥Адар╣,20150515,14.2311,
603609.SH,╨л╥Адар╣,20150518,15.2775,
603609.SH,╨л╥Адар╣,20150519,14.9832,
603609.SH,╨л╥Адар╣,20150520,15.6634,
603609.SH,╨л╥Адар╣,20150521,15.683,
603609.SH,╨л╥Адар╣,20150522,15.4143,
603609.SH,╨л╥Адар╣,20150525,16.5154,
603609.SH,╨л╥Адар╣,20150526,17.0134,
603609.SH,╨л╥Адар╣,20150527,18.7174,
603609.SH,╨л╥Адар╣,20150528,20.1199,
603609.SH,╨л╥Адар╣,20150529,20.559,
603609.SH,╨л╥Адар╣,20150601,20.9391,
603609.SH,╨л╥Адар╣,20150602,20.0806,
603609.SH,╨л╥Адар╣,20150603,19.1368,
603609.SH,╨л╥Адар╣,20150604,18.3701,
603609.SH,╨л╥Адар╣,20150605,18.547,
603609.SH,╨л╥Адар╣,20150608,17.5639,
603609.SH,╨л╥Адар╣,20150609,17.9178,
603609.SH,╨л╥Адар╣,20150610,18.7829,
603609.SH,╨л╥Адар╣,20150611,18.8812,
603609.SH,╨л╥Адар╣,20150612,18.5405,
603609.SH,╨л╥Адар╣,20150615,18.1145,
603609.SH,╨л╥Адар╣,20150616,16.902,
603609.SH,╨л╥Адар╣,20150617,17.2756,
603609.SH,╨л╥Адар╣,20150618,16.109,
603609.SH,╨л╥Адар╣,20150619,14.4968,
603609.SH,╨л╥Адар╣,20150623,15.067,
603609.SH,╨л╥Адар╣,20150624,15.3947,
603609.SH,╨л╥Адар╣,20150625,14.4182,
603609.SH,╨л╥Адар╣,20150626,12.9763,
603609.SH,╨л╥Адар╣,20150629,11.6984,
603609.SH,╨л╥Адар╣,20150630,12.6093,
603609.SH,╨л╥Адар╣,20150701,12.144,
603609.SH,╨л╥Адар╣,20150702,12.7142,
603609.SH,╨л╥Адар╣,20150703,12.9567,
603609.SH,╨л╥Адар╣,20150706,13.0484,
603609.SH,╨л╥Адар╣,20150707,11.7443,
603609.SH,╨л╥Адар╣,20150708,11.7443,
603609.SH,╨л╥Адар╣,20150709,11.7443,
603609.SH,╨л╥Адар╣,20150710,11.7443,
603609.SH,╨л╥Адар╣,20150713,12.9174,
603609.SH,╨л╥Адар╣,20150714,14.2084,
603609.SH,╨л╥Адар╣,20150715,12.7863,
603609.SH,╨л╥Адар╣,20150716,12.4062,
603609.SH,╨л╥Адар╣,20150717,13.6448,
603609.SH,╨л╥Адар╣,20150720,14.5886,
603609.SH,╨л╥Адар╣,20150721,16.05,
603609.SH,╨л╥Адар╣,20150722,16.0107,
603609.SH,╨л╥Адар╣,20150723,16.1746,
603609.SH,╨л╥Адар╣,20150724,15.3881,
603609.SH,╨л╥Адар╣,20150727,13.848,
603609.SH,╨л╥Адар╣,20150728,13.173,
603609.SH,╨л╥Адар╣,20150729,14.0315,
603609.SH,╨л╥Адар╣,20150730,13.6645,
603609.SH,╨л╥Адар╣,20150731,13.1599,
603609.SH,╨л╥Адар╣,20150803,11.9998,
603609.SH,╨л╥Адар╣,20150804,12.9108,
603609.SH,╨л╥Адар╣,20150805,12.5635,
603609.SH,╨л╥Адар╣,20150806,12.3079,
603609.SH,╨л╥Адар╣,20150807,12.8191,
603609.SH,╨л╥Адар╣,20150810,13.7104,
603609.SH,╨л╥Адар╣,20150811,13.8152,
603609.SH,╨л╥Адар╣,20150812,13.4941,
603609.SH,╨л╥Адар╣,20150813,13.7104,
603609.SH,╨л╥Адар╣,20150814,13.7693,
603609.SH,╨л╥Адар╣,20150817,14.1822,
603609.SH,╨л╥Адар╣,20150818,12.7666,
603609.SH,╨л╥Адар╣,20150819,12.9501,
603609.SH,╨л╥Адар╣,20150820,12.2161,
603609.SH,╨л╥Адар╣,20150821,11.5935,
603609.SH,╨л╥Адар╣,20150824,10.4335,
603609.SH,╨л╥Адар╣,20150825,9.3915,
603609.SH,╨л╥Адар╣,20150826,9.2342,
603609.SH,╨л╥Адар╣,20150827,9.706,
603609.SH,╨л╥Адар╣,20150828,10.309,
603609.SH,╨л╥Адар╣,20150831,9.6929,
603609.SH,╨л╥Адар╣,20150901,8.7689,
603609.SH,╨л╥Адар╣,20150902,8.4215,
603609.SH,╨л╥Адар╣,20150907,8.7099,
603609.SH,╨л╥Адар╣,20150908,9.1555,
603609.SH,╨л╥Адар╣,20150909,9.6602,
603609.SH,╨л╥Адар╣,20150910,9.4177,
603609.SH,╨л╥Адар╣,20150911,9.516,
603609.SH,╨л╥Адар╣,20150914,8.8082,
603609.SH,╨л╥Адар╣,20150915,8.664,
603609.SH,╨л╥Адар╣,20150916,9.5291,
603609.SH,╨л╥Адар╣,20150917,9.5094,
603609.SH,╨л╥Адар╣,20150918,9.6274,
603609.SH,╨л╥Адар╣,20150921,9.7553,
603609.SH,╨л╥Адар╣,20150922,10.0208,
603609.SH,╨л╥Адар╣,20150923,9.6864,
603609.SH,╨л╥Адар╣,20150924,9.8143,
603609.SH,╨л╥Адар╣,20150925,9.2734,
603609.SH,╨л╥Адар╣,20150928,9.4799,
603609.SH,╨л╥Адар╣,20150929,9.4308,
603609.SH,╨л╥Адар╣,20150930,9.4013,
603609.SH,╨л╥Адар╣,20151008,9.8045,
603609.SH,╨л╥Адар╣,20151009,9.9323,
603609.SH,╨л╥Адар╣,20151012,10.9255,
603609.SH,╨л╥Адар╣,20151013,11.073,
603609.SH,╨л╥Адар╣,20151014,10.8075,
603609.SH,╨л╥Адар╣,20151015,11.073,
603609.SH,╨л╥Адар╣,20151016,11.1124,
603609.SH,╨л╥Адар╣,20151019,11.3386,
603609.SH,╨л╥Адар╣,20151020,11.4467,
603609.SH,╨л╥Адар╣,20151021,10.3257,
603609.SH,╨л╥Адар╣,20151022,10.601,
603609.SH,╨л╥Адар╣,20151023,10.837,
603609.SH,╨л╥Адар╣,20151026,11.2402,
603609.SH,╨л╥Адар╣,20151027,11.3779,
603609.SH,╨л╥Адар╣,20151028,10.9452,
603609.SH,╨л╥Адар╣,20151029,11.0534,
603609.SH,╨л╥Адар╣,20151030,11.4566,
603609.SH,╨л╥Адар╣,20151102,11.3484,
603609.SH,╨л╥Адар╣,20151103,12.4793,
603609.SH,╨л╥Адар╣,20151104,13.7282,
603609.SH,╨л╥Адар╣,20151105,13.2365,
603609.SH,╨л╥Адар╣,20151106,13.266,
603609.SH,╨л╥Адар╣,20151109,13.1382,
603609.SH,╨л╥Адар╣,20151110,13.1775,
603609.SH,╨л╥Адар╣,20151111,13.5414,
603609.SH,╨л╥Адар╣,20151112,13.8954,
603609.SH,╨л╥Адар╣,20151113,13.1578,
603609.SH,╨л╥Адар╣,20151116,13.2267,
603609.SH,╨л╥Адар╣,20151117,13.4233,
603609.SH,╨л╥Адар╣,20151118,12.9021,
603609.SH,╨л╥Адар╣,20151119,13.1873,
603609.SH,╨л╥Адар╣,20151120,13.2562,
603609.SH,╨л╥Адар╣,20151123,13.6397,
603609.SH,╨л╥Адар╣,20151124,14.3576,
603609.SH,╨л╥Адар╣,20151125,14.1314,
603609.SH,╨л╥Адар╣,20151126,13.7774,
603609.SH,╨л╥Адар╣,20151127,12.5678,
603609.SH,╨л╥Адар╣,20151130,12.676,
603609.SH,╨л╥Адар╣,20151201,12.6465,
603609.SH,╨л╥Адар╣,20151202,12.8235,
603609.SH,╨л╥Адар╣,20151203,13.0202,
603609.SH,╨л╥Адар╣,20151204,13.5807,
603609.SH,╨л╥Адар╣,20151207,13.62,
603609.SH,╨л╥Адар╣,20151208,12.8431,
603609.SH,╨л╥Адар╣,20151209,12.5383,
603609.SH,╨л╥Адар╣,20151210,12.4891,
603609.SH,╨л╥Адар╣,20151211,12.617,
603609.SH,╨л╥Адар╣,20151214,12.8333,
603609.SH,╨л╥Адар╣,20151215,12.853,
603609.SH,╨л╥Адар╣,20151216,12.9513,
603609.SH,╨л╥Адар╣,20151217,13.2758,
603609.SH,╨л╥Адар╣,20151218,13.0792,
603609.SH,╨л╥Адар╣,20151221,13.1972,
603609.SH,╨л╥Адар╣,20151222,13.7872,
603609.SH,╨л╥Адар╣,20151223,13.7282,
603609.SH,╨л╥Адар╣,20151224,14.1117,
603609.SH,╨л╥Адар╣,20151225,14.0036,
603609.SH,╨л╥Адар╣,20151228,13.3643,
603609.SH,╨л╥Адар╣,20151229,13.3643,
603609.SH,╨л╥Адар╣,20151230,13.6102,
603609.SH,╨л╥Адар╣,20151231,13.3447,
603609.SH,╨л╥Адар╣,20160104,12.0564,
603609.SH,╨л╥Адар╣,20160105,11.8696,
603609.SH,╨л╥Адар╣,20160106,12.1941,
603609.SH,╨л╥Адар╣,20160107,10.9944,
603609.SH,╨л╥Адар╣,20160108,11.1419,
603609.SH,╨л╥Адар╣,20160111,10.3748,
603609.SH,╨л╥Адар╣,20160112,10.3355,
603609.SH,╨л╥Адар╣,20160113,9.9421,
603609.SH,╨л╥Адар╣,20160114,10.2175,
603609.SH,╨л╥Адар╣,20160115,9.7061,
603609.SH,╨л╥Адар╣,20160118,10.1093,
603609.SH,╨л╥Адар╣,20160119,10.4437,
603609.SH,╨л╥Адар╣,20160120,10.3158,
603609.SH,╨л╥Адар╣,20160121,9.9126,
603609.SH,╨л╥Адар╣,20160122,10.0995,
603609.SH,╨л╥Адар╣,20160125,10.3945,
603609.SH,╨л╥Адар╣,20160126,9.6569,
603609.SH,╨л╥Адар╣,20160127,9.9126,
603609.SH,╨л╥Адар╣,20160128,9.7553,
603609.SH,╨л╥Адар╣,20160129,10.0798,
603609.SH,╨л╥Адар╣,20160201,10.0306,
603609.SH,╨л╥Адар╣,20160202,10.2568,
603609.SH,╨л╥Адар╣,20160203,10.1486,
603609.SH,╨л╥Адар╣,20160204,10.3945,
603609.SH,╨л╥Адар╣,20160205,10.2175,
603609.SH,╨л╥Адар╣,20160215,9.9225,
603609.SH,╨л╥Адар╣,20160216,10.3355,
603609.SH,╨л╥Адар╣,20160217,10.5912,
603609.SH,╨л╥Адар╣,20160218,10.4732,
603609.SH,╨л╥Адар╣,20160219,10.6207,
603609.SH,╨л╥Адар╣,20160222,10.7878,
603609.SH,╨л╥Адар╣,20160223,10.6502,
603609.SH,╨л╥Адар╣,20160224,10.719,
603609.SH,╨л╥Адар╣,20160225,9.7454,
603609.SH,╨л╥Адар╣,20160226,9.7159,
603609.SH,╨л╥Адар╣,20160229,8.9784,
603609.SH,╨л╥Адар╣,20160301,9.2046,
603609.SH,╨л╥Адар╣,20160302,9.7356,
603609.SH,╨л╥Адар╣,20160303,9.8143,
603609.SH,╨л╥Адар╣,20160304,9.952,
603609.SH,╨л╥Адар╣,20160307,10.1388,
603609.SH,╨л╥Адар╣,20160308,9.9618,
603609.SH,╨л╥Адар╣,20160309,9.6078,
603609.SH,╨л╥Адар╣,20160310,9.3914,
603609.SH,╨л╥Адар╣,20160311,9.3816,
603609.SH,╨л╥Адар╣,20160314,9.6864,
603609.SH,╨л╥Адар╣,20160315,9.5684,
603609.SH,╨л╥Адар╣,20160316,9.4504,
603609.SH,╨л╥Адар╣,20160317,9.7258,
603609.SH,╨л╥Адар╣,20160318,10.011,
603609.SH,╨л╥Адар╣,20160321,10.2666,
603609.SH,╨л╥Адар╣,20160322,11.2894,
603609.SH,╨л╥Адар╣,20160323,11.8893,
603609.SH,╨л╥Адар╣,20160324,11.7712,
603609.SH,╨л╥Адар╣,20160325,11.9188,
603609.SH,╨л╥Адар╣,20160328,12.0171,
603609.SH,╨л╥Адар╣,20160329,11.5352,
603609.SH,╨л╥Адар╣,20160330,12.2138,
603609.SH,╨л╥Адар╣,20160331,12.2826,
603609.SH,╨л╥Адар╣,20160401,12.9218,
603609.SH,╨л╥Адар╣,20160405,13.9839,
603609.SH,╨л╥Адар╣,20160406,13.6397,
603609.SH,╨л╥Адар╣,20160407,13.384,
603609.SH,╨л╥Адар╣,20160408,13.1578,
603609.SH,╨л╥Адар╣,20160411,13.1578,
603609.SH,╨л╥Адар╣,20160412,12.794,
603609.SH,╨л╥Адар╣,20160413,12.8136,
603609.SH,╨л╥Адар╣,20160414,12.9907,
603609.SH,╨л╥Адар╣,20160415,12.9513,
603609.SH,╨л╥Адар╣,20160418,13.1283,
603609.SH,╨л╥Адар╣,20160419,13.0398,
603609.SH,╨л╥Адар╣,20160420,12.0761,
603609.SH,╨л╥Адар╣,20160421,11.8794,
603609.SH,╨л╥Адар╣,20160422,11.9974,
603609.SH,╨л╥Адар╣,20160425,11.9286,
603609.SH,╨л╥Адар╣,20160426,11.9581,
603609.SH,╨л╥Адар╣,20160427,11.7024,
603609.SH,╨л╥Адар╣,20160428,11.4271,
603609.SH,╨л╥Адар╣,20160429,11.6237,
603609.SH,╨л╥Адар╣,20160503,12.7841,
603609.SH,╨л╥Адар╣,20160504,13.4627,
603609.SH,╨л╥Адар╣,20160505,13.6102,
603609.SH,╨л╥Адар╣,20160506,13.148,
603609.SH,╨л╥Адар╣,20160509,13.2955,
603609.SH,╨л╥Адар╣,20160510,14.6231,
603609.SH,╨л╥Адар╣,20160511,15.4196,
603609.SH,╨л╥Адар╣,20160512,15.5967,
603609.SH,╨л╥Адар╣,20160513,15.2721,
603609.SH,╨л╥Адар╣,20160516,16.7964,
603609.SH,╨л╥Адар╣,20160517,16.2064,
603609.SH,╨л╥Адар╣,20160518,15.6458,
603609.SH,╨л╥Адар╣,20160519,16.3735,
603609.SH,╨л╥Адар╣,20160520,15.9802,
603609.SH,╨л╥Адар╣,20160523,15.5349,
603609.SH,╨л╥Адар╣,20160524,15.2875,
603609.SH,╨л╥Адар╣,20160525,15.337,
603609.SH,╨л╥Адар╣,20160526,14.7532,
603609.SH,╨л╥Адар╣,20160527,15.6932,
603609.SH,╨л╥Адар╣,20160530,14.9412,
603609.SH,╨л╥Адар╣,20160531,15.2183,
603609.SH,╨л╥Адар╣,20160601,16.1286,
603609.SH,╨л╥Адар╣,20160602,15.9208,
603609.SH,╨л╥Адар╣,20160603,15.5943,
603609.SH,╨л╥Адар╣,20160606,15.436,
603609.SH,╨л╥Адар╣,20160607,16.1682,
603609.SH,╨л╥Адар╣,20160608,15.3964,
603609.SH,╨л╥Адар╣,20160613,14.1002,
603609.SH,╨л╥Адар╣,20160614,14.8621,
603609.SH,╨л╥Адар╣,20160615,15.436,
603609.SH,╨л╥Адар╣,20160616,15.9802,
603609.SH,╨л╥Адар╣,20160617,16.1088,
603609.SH,╨л╥Адар╣,20160620,16.7124,
603609.SH,╨л╥Адар╣,20160621,16.4551,
603609.SH,╨л╥Адар╣,20160622,16.8905,
603609.SH,╨л╥Адар╣,20160623,16.4156,
603609.SH,╨л╥Адар╣,20160624,15.9802,
603609.SH,╨л╥Адар╣,20160627,16.2078,
603609.SH,╨л╥Адар╣,20160628,15.8318,
603609.SH,╨л╥Адар╣,20160629,15.7229,
603609.SH,╨л╥Адар╣,20160630,15.6635,
603609.SH,╨л╥Адар╣,20160701,15.3172,
603609.SH,╨л╥Адар╣,20160704,16.1484,
603609.SH,╨л╥Адар╣,20160705,16.2276,
603609.SH,╨л╥Адар╣,20160706,16.5244,
603609.SH,╨л╥Адар╣,20160707,17.9888,
603609.SH,╨л╥Адар╣,20160708,17.2467,
603609.SH,╨л╥Адар╣,20160711,16.7223,
603609.SH,╨л╥Адар╣,20160712,17.2665,
603609.SH,╨л╥Адар╣,20160713,17.6029,
603609.SH,╨л╥Адар╣,20160714,17.1874,
603609.SH,╨л╥Адар╣,20160715,17.1379,
603609.SH,╨л╥Адар╣,20160718,17.6821,
603609.SH,╨л╥Адар╣,20160719,17.5238,
603609.SH,╨л╥Адар╣,20160720,17.2962,
603609.SH,╨л╥Адар╣,20160721,17.0488,
603609.SH,╨л╥Адар╣,20160722,16.8608,
603609.SH,╨л╥Адар╣,20160725,16.7421,
603609.SH,╨л╥Адар╣,20160726,16.9796,
603609.SH,╨л╥Адар╣,20160727,16.2177,
603609.SH,╨л╥Адар╣,20160728,16.0494,
603609.SH,╨л╥Адар╣,20160729,15.624,
603609.SH,╨л╥Адар╣,20160801,15.4656,
603609.SH,╨л╥Адар╣,20160802,16.1187,
603609.SH,╨л╥Адар╣,20160803,16.465,
603609.SH,╨л╥Адар╣,20160804,16.1088,
603609.SH,╨л╥Адар╣,20160805,15.8713,
603609.SH,╨л╥Адар╣,20160808,15.7625,
603609.SH,╨л╥Адар╣,20160809,15.901,
603609.SH,╨л╥Адар╣,20160810,15.6042,
603609.SH,╨л╥Адар╣,20160811,15.4063,
603609.SH,╨л╥Адар╣,20160812,15.5349,
603609.SH,╨л╥Адар╣,20160815,15.8318,
603609.SH,╨л╥Адар╣,20160816,15.9406,
603609.SH,╨л╥Адар╣,20160817,15.9703,
603609.SH,╨л╥Адар╣,20160818,15.9109,
603609.SH,╨л╥Адар╣,20160819,15.5349,
603609.SH,╨л╥Адар╣,20160822,15.436,
603609.SH,╨л╥Адар╣,20160823,15.2282,
603609.SH,╨л╥Адар╣,20160824,15.337,
603609.SH,╨л╥Адар╣,20160825,15.2282,
603609.SH,╨л╥Адар╣,20160826,15.2678,
603609.SH,╨л╥Адар╣,20160829,15.0006,
603609.SH,╨л╥Адар╣,20160830,15.0204,
603609.SH,╨л╥Адар╣,20160831,15.0995,
603609.SH,╨л╥Адар╣,20160901,15.1094,
603609.SH,╨л╥Адар╣,20160902,15.4162,
603609.SH,╨л╥Адар╣,20160905,15.2875,
603609.SH,╨л╥Адар╣,20160906,15.2282,
603609.SH,╨л╥Адар╣,20160907,15.0699,
603609.SH,╨л╥Адар╣,20160908,15.1787,
603609.SH,╨л╥Адар╣,20160909,15.5844,
603609.SH,╨л╥Адар╣,20160912,15.3865,
603609.SH,╨л╥Адар╣,20160913,15.8417,
603609.SH,╨л╥Адар╣,20160914,15.2974,
603609.SH,╨л╥Адар╣,20160919,15.1589,
