測鎢,潠備,�梪�,彶攫歎(啋),
002032.SZ,劼眼嫌,20041228,1.2838,
002032.SZ,劼眼嫌,20041229,1.2561,
002032.SZ,劼眼嫌,20041230,1.2371,
002032.SZ,劼眼嫌,20041231,1.2422,
002032.SZ,劼眼嫌,20050104,1.2371,
002032.SZ,劼眼嫌,20050105,1.2561,
002032.SZ,劼眼嫌,20050106,1.2674,
002032.SZ,劼眼嫌,20050107,1.2561,
002032.SZ,劼眼嫌,20050110,1.2699,
002032.SZ,劼眼嫌,20050111,1.2649,
002032.SZ,劼眼嫌,20050112,1.2598,
002032.SZ,劼眼嫌,20050113,1.251,
002032.SZ,劼眼嫌,20050114,1.2245,
002032.SZ,劼眼嫌,20050117,1.1967,
002032.SZ,劼眼嫌,20050118,1.1993,
002032.SZ,劼眼嫌,20050119,1.1892,
002032.SZ,劼眼嫌,20050120,1.1677,
002032.SZ,劼眼嫌,20050121,1.2245,
002032.SZ,劼眼嫌,20050124,1.251,
002032.SZ,劼眼嫌,20050125,1.2005,
002032.SZ,劼眼嫌,20050126,1.1841,
002032.SZ,劼眼嫌,20050127,1.1841,
002032.SZ,劼眼嫌,20050128,1.1816,
002032.SZ,劼眼嫌,20050131,1.1488,
002032.SZ,劼眼嫌,20050201,1.1652,
002032.SZ,劼眼嫌,20050202,1.2131,
002032.SZ,劼眼嫌,20050203,1.1993,
002032.SZ,劼眼嫌,20050204,1.2005,
002032.SZ,劼眼嫌,20050216,1.2056,
002032.SZ,劼眼嫌,20050217,1.2119,
002032.SZ,劼眼嫌,20050218,1.2106,
002032.SZ,劼眼嫌,20050221,1.2119,
002032.SZ,劼眼嫌,20050222,1.2788,
002032.SZ,劼眼嫌,20050223,1.2699,
002032.SZ,劼眼嫌,20050224,1.2611,
002032.SZ,劼眼嫌,20050225,1.2611,
002032.SZ,劼眼嫌,20050228,1.2497,
002032.SZ,劼眼嫌,20050301,1.2472,
002032.SZ,劼眼嫌,20050302,1.227,
002032.SZ,劼眼嫌,20050303,1.2422,
002032.SZ,劼眼嫌,20050304,1.2245,
002032.SZ,劼眼嫌,20050307,1.246,
002032.SZ,劼眼嫌,20050308,1.2598,
002032.SZ,劼眼嫌,20050309,1.2497,
002032.SZ,劼眼嫌,20050310,1.2144,
002032.SZ,劼眼嫌,20050311,1.2068,
002032.SZ,劼眼嫌,20050314,1.2586,
002032.SZ,劼眼嫌,20050315,1.2535,
002032.SZ,劼眼嫌,20050316,1.2472,
002032.SZ,劼眼嫌,20050317,1.2157,
002032.SZ,劼眼嫌,20050318,1.1866,
002032.SZ,劼眼嫌,20050321,1.2371,
002032.SZ,劼眼嫌,20050322,1.2169,
002032.SZ,劼眼嫌,20050323,1.222,
002032.SZ,劼眼嫌,20050324,1.2586,
002032.SZ,劼眼嫌,20050325,1.2523,
002032.SZ,劼眼嫌,20050328,1.2371,
002032.SZ,劼眼嫌,20050329,1.2447,
002032.SZ,劼眼嫌,20050330,1.1942,
002032.SZ,劼眼嫌,20050331,1.1993,
002032.SZ,劼眼嫌,20050401,1.2472,
002032.SZ,劼眼嫌,20050404,1.2687,
002032.SZ,劼眼嫌,20050405,1.246,
002032.SZ,劼眼嫌,20050406,1.304,
002032.SZ,劼眼嫌,20050407,1.2889,
002032.SZ,劼眼嫌,20050408,1.3002,
002032.SZ,劼眼嫌,20050411,1.3293,
002032.SZ,劼眼嫌,20050412,1.2977,
002032.SZ,劼眼嫌,20050413,1.299,
002032.SZ,劼眼嫌,20050414,1.3318,
002032.SZ,劼眼嫌,20050415,1.3444,
002032.SZ,劼眼嫌,20050418,1.3507,
002032.SZ,劼眼嫌,20050419,1.3192,
002032.SZ,劼眼嫌,20050420,1.2876,
002032.SZ,劼眼嫌,20050421,1.299,
002032.SZ,劼眼嫌,20050422,1.2346,
002032.SZ,劼眼嫌,20050425,1.2636,
002032.SZ,劼眼嫌,20050426,1.2763,
002032.SZ,劼眼嫌,20050427,1.2649,
002032.SZ,劼眼嫌,20050428,1.3002,
002032.SZ,劼眼嫌,20050429,1.3078,
002032.SZ,劼眼嫌,20050509,1.3002,
002032.SZ,劼眼嫌,20050510,1.2788,
002032.SZ,劼眼嫌,20050511,1.2409,
002032.SZ,劼眼嫌,20050512,1.275,
002032.SZ,劼眼嫌,20050513,1.275,
002032.SZ,劼眼嫌,20050516,1.2662,
002032.SZ,劼眼嫌,20050517,1.2851,
002032.SZ,劼眼嫌,20050518,1.3053,
002032.SZ,劼眼嫌,20050519,1.3078,
002032.SZ,劼眼嫌,20050520,1.3381,
002032.SZ,劼眼嫌,20050523,1.3381,
002032.SZ,劼眼嫌,20050524,1.3179,
002032.SZ,劼眼嫌,20050525,1.3318,
002032.SZ,劼眼嫌,20050526,1.3066,
002032.SZ,劼眼嫌,20050527,1.275,
002032.SZ,劼眼嫌,20050530,1.2826,
002032.SZ,劼眼嫌,20050531,1.2876,
002032.SZ,劼眼嫌,20050601,1.2535,
002032.SZ,劼眼嫌,20050602,1.2119,
002032.SZ,劼眼嫌,20050603,1.2106,
002032.SZ,劼眼嫌,20050606,1.2359,
002032.SZ,劼眼嫌,20050607,1.2598,
002032.SZ,劼眼嫌,20050608,1.3596,
002032.SZ,劼眼嫌,20050609,1.4139,
002032.SZ,劼眼嫌,20050610,1.4,
002032.SZ,劼眼嫌,20050613,1.4088,
002032.SZ,劼眼嫌,20050614,1.376,
002032.SZ,劼眼嫌,20050615,1.3659,
002032.SZ,劼眼嫌,20050616,1.4227,
002032.SZ,劼眼嫌,20050617,1.453,
002032.SZ,劼眼嫌,20050620,1.453,
002032.SZ,劼眼嫌,20050621,1.453,
002032.SZ,劼眼嫌,20050622,1.453,
002032.SZ,劼眼嫌,20050623,1.453,
002032.SZ,劼眼嫌,20050624,1.453,
002032.SZ,劼眼嫌,20050627,1.453,
002032.SZ,劼眼嫌,20050628,1.453,
002032.SZ,劼眼嫌,20050629,1.453,
002032.SZ,劼眼嫌,20050630,1.453,
002032.SZ,劼眼嫌,20050701,1.5114,
002032.SZ,劼眼嫌,20050704,1.5131,
002032.SZ,劼眼嫌,20050705,1.4997,
002032.SZ,劼眼嫌,20050706,1.4647,
002032.SZ,劼眼嫌,20050707,1.5432,
002032.SZ,劼眼嫌,20050708,1.5365,
002032.SZ,劼眼嫌,20050711,1.5215,
002032.SZ,劼眼嫌,20050712,1.5732,
002032.SZ,劼眼嫌,20050713,1.5499,
002032.SZ,劼眼嫌,20050714,1.5632,
002032.SZ,劼眼嫌,20050715,1.5632,
002032.SZ,劼眼嫌,20050718,1.5632,
002032.SZ,劼眼嫌,20050719,1.5632,
002032.SZ,劼眼嫌,20050720,1.5632,
002032.SZ,劼眼嫌,20050721,1.5632,
002032.SZ,劼眼嫌,20050722,1.5632,
002032.SZ,劼眼嫌,20050725,1.5632,
002032.SZ,劼眼嫌,20050726,1.5632,
002032.SZ,劼眼嫌,20050727,1.5632,
002032.SZ,劼眼嫌,20050728,1.5632,
002032.SZ,劼眼嫌,20050729,1.5632,
002032.SZ,劼眼嫌,20050801,1.5632,
002032.SZ,劼眼嫌,20050802,1.5632,
002032.SZ,劼眼嫌,20050803,1.5632,
002032.SZ,劼眼嫌,20050804,1.5632,
002032.SZ,劼眼嫌,20050805,1.5632,
002032.SZ,劼眼嫌,20050808,1.8759,
002032.SZ,劼眼嫌,20050809,1.7609,
002032.SZ,劼眼嫌,20050810,1.8353,
002032.SZ,劼眼嫌,20050811,1.7879,
002032.SZ,劼眼嫌,20050812,1.7812,
002032.SZ,劼眼嫌,20050815,1.8263,
002032.SZ,劼眼嫌,20050816,1.7789,
002032.SZ,劼眼嫌,20050817,1.7519,
002032.SZ,劼眼嫌,20050818,1.7496,
002032.SZ,劼眼嫌,20050819,1.6572,
002032.SZ,劼眼嫌,20050822,1.6594,
002032.SZ,劼眼嫌,20050823,1.6887,
002032.SZ,劼眼嫌,20050824,1.6887,
002032.SZ,劼眼嫌,20050825,1.6797,
002032.SZ,劼眼嫌,20050826,1.6684,
002032.SZ,劼眼嫌,20050829,1.7225,
002032.SZ,劼眼嫌,20050830,1.7676,
002032.SZ,劼眼嫌,20050831,1.7721,
002032.SZ,劼眼嫌,20050901,1.7541,
002032.SZ,劼眼嫌,20050902,1.7338,
002032.SZ,劼眼嫌,20050905,1.7383,
002032.SZ,劼眼嫌,20050906,1.691,
002032.SZ,劼眼嫌,20050907,1.709,
002032.SZ,劼眼嫌,20050908,1.7022,
002032.SZ,劼眼嫌,20050909,1.6865,
002032.SZ,劼眼嫌,20050912,1.7248,
002032.SZ,劼眼嫌,20050913,1.7879,
002032.SZ,劼眼嫌,20050914,1.7879,
002032.SZ,劼眼嫌,20050915,1.7564,
002032.SZ,劼眼嫌,20050916,1.7586,
002032.SZ,劼眼嫌,20050919,1.7586,
002032.SZ,劼眼嫌,20050920,1.8015,
002032.SZ,劼眼嫌,20050921,1.7473,
002032.SZ,劼眼嫌,20050922,1.6865,
002032.SZ,劼眼嫌,20050923,1.691,
002032.SZ,劼眼嫌,20050926,1.727,
002032.SZ,劼眼嫌,20050927,1.6865,
002032.SZ,劼眼嫌,20050928,1.682,
002032.SZ,劼眼嫌,20050929,1.6842,
002032.SZ,劼眼嫌,20050930,1.7248,
002032.SZ,劼眼嫌,20051010,1.709,
002032.SZ,劼眼嫌,20051011,1.718,
002032.SZ,劼眼嫌,20051012,1.7699,
002032.SZ,劼眼嫌,20051013,1.8488,
002032.SZ,劼眼嫌,20051014,1.8263,
002032.SZ,劼眼嫌,20051017,1.8195,
002032.SZ,劼眼嫌,20051018,1.824,
002032.SZ,劼眼嫌,20051019,1.7789,
002032.SZ,劼眼嫌,20051020,1.7519,
002032.SZ,劼眼嫌,20051021,1.7519,
002032.SZ,劼眼嫌,20051024,1.718,
002032.SZ,劼眼嫌,20051025,1.7135,
002032.SZ,劼眼嫌,20051026,1.5512,
002032.SZ,劼眼嫌,20051027,1.5129,
002032.SZ,劼眼嫌,20051028,1.4813,
002032.SZ,劼眼嫌,20051031,1.4835,
002032.SZ,劼眼嫌,20051101,1.4655,
002032.SZ,劼眼嫌,20051102,1.4858,
002032.SZ,劼眼嫌,20051103,1.4385,
002032.SZ,劼眼嫌,20051104,1.4993,
002032.SZ,劼眼嫌,20051107,1.5084,
002032.SZ,劼眼嫌,20051108,1.5241,
002032.SZ,劼眼嫌,20051109,1.558,
002032.SZ,劼眼嫌,20051110,1.5219,
002032.SZ,劼眼嫌,20051111,1.5129,
002032.SZ,劼眼嫌,20051114,1.4926,
002032.SZ,劼眼嫌,20051115,1.5129,
002032.SZ,劼眼嫌,20051116,1.5129,
002032.SZ,劼眼嫌,20051117,1.5106,
002032.SZ,劼眼嫌,20051118,1.5512,
002032.SZ,劼眼嫌,20051121,1.5557,
002032.SZ,劼眼嫌,20051122,1.5467,
002032.SZ,劼眼嫌,20051123,1.567,
002032.SZ,劼眼嫌,20051124,1.5489,
002032.SZ,劼眼嫌,20051125,1.5332,
002032.SZ,劼眼嫌,20051128,1.5219,
002032.SZ,劼眼嫌,20051129,1.5219,
002032.SZ,劼眼嫌,20051130,1.5782,
002032.SZ,劼眼嫌,20051201,1.5286,
002032.SZ,劼眼嫌,20051202,1.4903,
002032.SZ,劼眼嫌,20051205,1.4182,
002032.SZ,劼眼嫌,20051206,1.4317,
002032.SZ,劼眼嫌,20051207,1.4317,
002032.SZ,劼眼嫌,20051208,1.4227,
002032.SZ,劼眼嫌,20051209,1.4633,
002032.SZ,劼眼嫌,20051212,1.47,
002032.SZ,劼眼嫌,20051213,1.4542,
002032.SZ,劼眼嫌,20051214,1.4452,
002032.SZ,劼眼嫌,20051215,1.4452,
002032.SZ,劼眼嫌,20051216,1.4633,
002032.SZ,劼眼嫌,20051219,1.452,
002032.SZ,劼眼嫌,20051220,1.4678,
002032.SZ,劼眼嫌,20051221,1.4475,
002032.SZ,劼眼嫌,20051222,1.443,
002032.SZ,劼眼嫌,20051223,1.4407,
002032.SZ,劼眼嫌,20051226,1.443,
002032.SZ,劼眼嫌,20051227,1.4294,
002032.SZ,劼眼嫌,20051228,1.4497,
002032.SZ,劼眼嫌,20051229,1.4497,
002032.SZ,劼眼嫌,20051230,1.4362,
002032.SZ,劼眼嫌,20060104,1.4475,
002032.SZ,劼眼嫌,20060105,1.4745,
002032.SZ,劼眼嫌,20060106,1.5129,
002032.SZ,劼眼嫌,20060109,1.5286,
002032.SZ,劼眼嫌,20060110,1.5264,
002032.SZ,劼眼嫌,20060111,1.4881,
002032.SZ,劼眼嫌,20060112,1.5106,
002032.SZ,劼眼嫌,20060113,1.5174,
002032.SZ,劼眼嫌,20060116,1.5174,
002032.SZ,劼眼嫌,20060117,1.5241,
002032.SZ,劼眼嫌,20060118,1.5332,
002032.SZ,劼眼嫌,20060119,1.5647,
002032.SZ,劼眼嫌,20060120,1.5422,
002032.SZ,劼眼嫌,20060123,1.5151,
002032.SZ,劼眼嫌,20060124,1.5106,
002032.SZ,劼眼嫌,20060125,1.4475,
002032.SZ,劼眼嫌,20060206,1.5196,
002032.SZ,劼眼嫌,20060207,1.5828,
002032.SZ,劼眼嫌,20060208,1.5534,
002032.SZ,劼眼嫌,20060209,1.5782,
002032.SZ,劼眼嫌,20060210,1.585,
002032.SZ,劼眼嫌,20060213,1.6324,
002032.SZ,劼眼嫌,20060214,1.6572,
002032.SZ,劼眼嫌,20060215,1.6549,
002032.SZ,劼眼嫌,20060216,1.5805,
002032.SZ,劼眼嫌,20060217,1.5715,
002032.SZ,劼眼嫌,20060220,1.5061,
002032.SZ,劼眼嫌,20060221,1.5332,
002032.SZ,劼眼嫌,20060222,1.5377,
002032.SZ,劼眼嫌,20060223,1.5038,
002032.SZ,劼眼嫌,20060224,1.5332,
002032.SZ,劼眼嫌,20060227,1.5467,
002032.SZ,劼眼嫌,20060228,1.5354,
002032.SZ,劼眼嫌,20060301,1.5467,
002032.SZ,劼眼嫌,20060302,1.5129,
002032.SZ,劼眼嫌,20060303,1.5151,
002032.SZ,劼眼嫌,20060306,1.5016,
002032.SZ,劼眼嫌,20060307,1.4542,
002032.SZ,劼眼嫌,20060308,1.4678,
002032.SZ,劼眼嫌,20060309,1.4835,
002032.SZ,劼眼嫌,20060310,1.5038,
002032.SZ,劼眼嫌,20060313,1.5061,
002032.SZ,劼眼嫌,20060314,1.4881,
002032.SZ,劼眼嫌,20060315,1.4858,
002032.SZ,劼眼嫌,20060316,1.4881,
002032.SZ,劼眼嫌,20060317,1.479,
002032.SZ,劼眼嫌,20060320,1.4971,
002032.SZ,劼眼嫌,20060321,1.5106,
002032.SZ,劼眼嫌,20060322,1.5106,
002032.SZ,劼眼嫌,20060323,1.5512,
002032.SZ,劼眼嫌,20060324,1.5512,
002032.SZ,劼眼嫌,20060327,1.5557,
002032.SZ,劼眼嫌,20060328,1.5557,
002032.SZ,劼眼嫌,20060329,1.5625,
002032.SZ,劼眼嫌,20060330,1.5422,
002032.SZ,劼眼嫌,20060331,1.5286,
002032.SZ,劼眼嫌,20060403,1.5557,
002032.SZ,劼眼嫌,20060404,1.6053,
002032.SZ,劼眼嫌,20060405,1.6098,
002032.SZ,劼眼嫌,20060406,1.5805,
002032.SZ,劼眼嫌,20060407,1.567,
002032.SZ,劼眼嫌,20060410,1.6797,
002032.SZ,劼眼嫌,20060411,1.6797,
002032.SZ,劼眼嫌,20060412,1.7631,
002032.SZ,劼眼嫌,20060413,1.7135,
002032.SZ,劼眼嫌,20060414,1.7586,
002032.SZ,劼眼嫌,20060417,1.7609,
002032.SZ,劼眼嫌,20060418,1.8105,
002032.SZ,劼眼嫌,20060419,1.7947,
002032.SZ,劼眼嫌,20060420,1.7812,
002032.SZ,劼眼嫌,20060421,1.7812,
002032.SZ,劼眼嫌,20060424,1.6481,
002032.SZ,劼眼嫌,20060425,1.7428,
002032.SZ,劼眼嫌,20060426,1.7789,
002032.SZ,劼眼嫌,20060427,1.8668,
002032.SZ,劼眼嫌,20060428,2.0021,
002032.SZ,劼眼嫌,20060508,2.0134,
002032.SZ,劼眼嫌,20060509,2.09,
002032.SZ,劼眼嫌,20060510,2.09,
002032.SZ,劼眼嫌,20060511,2.0743,
002032.SZ,劼眼嫌,20060512,2.0968,
002032.SZ,劼眼嫌,20060515,2.3065,
002032.SZ,劼眼嫌,20060516,2.5365,
002032.SZ,劼眼嫌,20060517,2.5928,
002032.SZ,劼眼嫌,20060518,2.7732,
002032.SZ,劼眼嫌,20060519,2.8183,
002032.SZ,劼眼嫌,20060522,2.7461,
002032.SZ,劼眼嫌,20060523,2.4711,
002032.SZ,劼眼嫌,20060524,2.4012,
002032.SZ,劼眼嫌,20060525,2.5252,
002032.SZ,劼眼嫌,20060526,2.7777,
002032.SZ,劼眼嫌,20060529,3.055,
002032.SZ,劼眼嫌,20060530,3.0367,
002032.SZ,劼眼嫌,20060531,3.0252,
002032.SZ,劼眼嫌,20060601,3.3232,
002032.SZ,劼眼嫌,20060602,3.33,
002032.SZ,劼眼嫌,20060605,3.2773,
002032.SZ,劼眼嫌,20060606,3.1696,
002032.SZ,劼眼嫌,20060607,2.9221,
002032.SZ,劼眼嫌,20060608,3.0481,
002032.SZ,劼眼嫌,20060609,3.1673,
002032.SZ,劼眼嫌,20060612,2.9863,
002032.SZ,劼眼嫌,20060613,2.8923,
002032.SZ,劼眼嫌,20060614,2.7731,
002032.SZ,劼眼嫌,20060615,2.7823,
002032.SZ,劼眼嫌,20060616,2.9221,
002032.SZ,劼眼嫌,20060619,2.874,
002032.SZ,劼眼嫌,20060620,2.9221,
002032.SZ,劼眼嫌,20060621,3.1009,
002032.SZ,劼眼嫌,20060622,3.1009,
002032.SZ,劼眼嫌,20060623,3.1054,
002032.SZ,劼眼嫌,20060626,3.1146,
002032.SZ,劼眼嫌,20060627,3.1696,
002032.SZ,劼眼嫌,20060628,3.1054,
002032.SZ,劼眼嫌,20060629,3.1077,
002032.SZ,劼眼嫌,20060630,3.0046,
002032.SZ,劼眼嫌,20060703,3.0023,
002032.SZ,劼眼嫌,20060704,2.9702,
002032.SZ,劼眼嫌,20060705,2.9977,
002032.SZ,劼眼嫌,20060706,3.0756,
002032.SZ,劼眼嫌,20060707,2.984,
002032.SZ,劼眼嫌,20060710,3.0596,
002032.SZ,劼眼嫌,20060711,3.2086,
002032.SZ,劼眼嫌,20060712,3.3002,
002032.SZ,劼眼嫌,20060713,3.149,
002032.SZ,劼眼嫌,20060714,3.149,
002032.SZ,劼眼嫌,20060717,3.1582,
002032.SZ,劼眼嫌,20060718,3.1352,
002032.SZ,劼眼嫌,20060719,3.4355,
002032.SZ,劼眼嫌,20060720,3.5065,
002032.SZ,劼眼嫌,20060721,3.5271,
002032.SZ,劼眼嫌,20060724,3.5065,
002032.SZ,劼眼嫌,20060725,3.5271,
002032.SZ,劼眼嫌,20060726,3.6303,
002032.SZ,劼眼嫌,20060727,3.4721,
002032.SZ,劼眼嫌,20060728,3.3919,
002032.SZ,劼眼嫌,20060731,3.2292,
002032.SZ,劼眼嫌,20060801,3.3278,
002032.SZ,劼眼嫌,20060802,3.2934,
002032.SZ,劼眼嫌,20060803,3.1582,
002032.SZ,劼眼嫌,20060804,3.1948,
002032.SZ,劼眼嫌,20060807,2.9977,
002032.SZ,劼眼嫌,20060808,3.1054,
002032.SZ,劼眼嫌,20060809,3.3209,
002032.SZ,劼眼嫌,20060810,3.4034,
002032.SZ,劼眼嫌,20060811,3.7449,
002032.SZ,劼眼嫌,20060814,3.7449,
002032.SZ,劼眼嫌,20060815,3.7449,
002032.SZ,劼眼嫌,20060816,3.8915,
002032.SZ,劼眼嫌,20060817,3.8755,
002032.SZ,劼眼嫌,20060818,3.8045,
002032.SZ,劼眼嫌,20060821,3.809,
002032.SZ,劼眼嫌,20060822,3.7815,
002032.SZ,劼眼嫌,20060823,3.644,
002032.SZ,劼眼嫌,20060824,3.6188,
002032.SZ,劼眼嫌,20060825,3.644,
002032.SZ,劼眼嫌,20060828,3.6096,
002032.SZ,劼眼嫌,20060829,3.644,
002032.SZ,劼眼嫌,20060830,3.6647,
002032.SZ,劼眼嫌,20060831,3.6647,
002032.SZ,劼眼嫌,20060901,3.8022,
002032.SZ,劼眼嫌,20060904,3.8182,
002032.SZ,劼眼嫌,20060905,3.699,
002032.SZ,劼眼嫌,20060906,3.5661,
002032.SZ,劼眼嫌,20060907,3.6028,
002032.SZ,劼眼嫌,20060908,3.644,
002032.SZ,劼眼嫌,20060911,3.589,
002032.SZ,劼眼嫌,20060912,3.5753,
002032.SZ,劼眼嫌,20060913,3.6096,
002032.SZ,劼眼嫌,20060914,3.5867,
002032.SZ,劼眼嫌,20060915,3.5982,
002032.SZ,劼眼嫌,20060918,3.5799,
002032.SZ,劼眼嫌,20060919,3.6051,
002032.SZ,劼眼嫌,20060920,3.6738,
002032.SZ,劼眼嫌,20060921,3.6394,
002032.SZ,劼眼嫌,20060922,3.6669,
002032.SZ,劼眼嫌,20060925,3.644,
002032.SZ,劼眼嫌,20060926,3.644,
002032.SZ,劼眼嫌,20060927,3.6028,
002032.SZ,劼眼嫌,20060928,3.6005,
002032.SZ,劼眼嫌,20060929,3.644,
002032.SZ,劼眼嫌,20061009,3.6051,
002032.SZ,劼眼嫌,20061010,3.628,
002032.SZ,劼眼嫌,20061011,3.628,
002032.SZ,劼眼嫌,20061012,3.6165,
002032.SZ,劼眼嫌,20061013,3.6463,
002032.SZ,劼眼嫌,20061016,3.6211,
002032.SZ,劼眼嫌,20061017,3.6303,
002032.SZ,劼眼嫌,20061018,3.6211,
002032.SZ,劼眼嫌,20061019,3.754,
002032.SZ,劼眼嫌,20061020,3.7128,
002032.SZ,劼眼嫌,20061023,3.6876,
002032.SZ,劼眼嫌,20061024,3.6669,
002032.SZ,劼眼嫌,20061025,3.628,
002032.SZ,劼眼嫌,20061026,3.628,
002032.SZ,劼眼嫌,20061027,3.644,
002032.SZ,劼眼嫌,20061030,3.5776,
002032.SZ,劼眼嫌,20061031,3.5867,
002032.SZ,劼眼嫌,20061101,3.5065,
002032.SZ,劼眼嫌,20061102,3.4423,
002032.SZ,劼眼嫌,20061103,3.4653,
002032.SZ,劼眼嫌,20061106,3.4721,
002032.SZ,劼眼嫌,20061107,3.4355,
002032.SZ,劼眼嫌,20061108,3.3667,
002032.SZ,劼眼嫌,20061109,3.3919,
002032.SZ,劼眼嫌,20061110,3.4607,
002032.SZ,劼眼嫌,20061113,3.5019,
002032.SZ,劼眼嫌,20061114,3.4378,
002032.SZ,劼眼嫌,20061115,3.644,
002032.SZ,劼眼嫌,20061116,3.6394,
002032.SZ,劼眼嫌,20061117,3.6394,
002032.SZ,劼眼嫌,20061120,3.6051,
002032.SZ,劼眼嫌,20061121,3.6028,
002032.SZ,劼眼嫌,20061122,3.6624,
002032.SZ,劼眼嫌,20061123,3.6669,
002032.SZ,劼眼嫌,20061124,3.6624,
002032.SZ,劼眼嫌,20061127,3.6417,
002032.SZ,劼眼嫌,20061128,3.7105,
002032.SZ,劼眼嫌,20061129,3.7082,
002032.SZ,劼眼嫌,20061130,3.7815,
002032.SZ,劼眼嫌,20061201,3.7815,
002032.SZ,劼眼嫌,20061204,3.7815,
002032.SZ,劼眼嫌,20061205,3.8984,
002032.SZ,劼眼嫌,20061206,3.8961,
002032.SZ,劼眼嫌,20061207,3.8709,
