代码,简称,日期,收盘价(元),
601326.SH,秦港股份,20170816,3.3427,
601326.SH,秦港股份,20170817,3.6799,
601326.SH,秦港股份,20170818,4.0469,
601326.SH,秦港股份,20170821,4.4536,
601326.SH,秦港股份,20170822,4.9,
601326.SH,秦港股份,20170823,5.386,
601326.SH,秦港股份,20170824,5.9216,
601326.SH,秦港股份,20170825,6.5168,
601326.SH,秦港股份,20170828,7.1714,
601326.SH,秦港股份,20170829,7.8856,
601326.SH,秦港股份,20170830,8.6791,
601326.SH,秦港股份,20170831,9.552,
601326.SH,秦港股份,20170901,10.5042,
601326.SH,秦港股份,20170904,11.5556,
601326.SH,秦港股份,20170905,10.9704,
601326.SH,秦港股份,20170906,11.5258,
601326.SH,秦港股份,20170907,11.6746,
601326.SH,秦港股份,20170908,10.6926,
601326.SH,秦港股份,20170911,10.7323,
601326.SH,秦港股份,20170912,10.1074,
601326.SH,秦港股份,20170913,10.1769,
601326.SH,秦港股份,20170914,10.2463,
601326.SH,秦港股份,20170915,9.6016,
601326.SH,秦港股份,20170918,9.3139,
601326.SH,秦港股份,20170919,9.4131,
601326.SH,秦港股份,20170920,9.4429,
601326.SH,秦港股份,20170921,9.0263,
601326.SH,秦港股份,20170922,8.7485,
601326.SH,秦港股份,20170925,8.4708,
601326.SH,秦港股份,20170926,8.1732,
601326.SH,秦港股份,20170927,8.2228,
601326.SH,秦港股份,20170928,7.9848,
601326.SH,秦港股份,20170929,7.8856,
601326.SH,秦港股份,20171009,8.0244,
601326.SH,秦港股份,20171010,8.5799,
601326.SH,秦港股份,20171011,8.4014,
601326.SH,秦港股份,20171012,8.4708,
601326.SH,秦港股份,20171013,8.4212,
601326.SH,秦港股份,20171016,8.1137,
601326.SH,秦港股份,20171017,8.0046,
601326.SH,秦港股份,20171018,8.0641,
601326.SH,秦港股份,20171019,7.7665,
601326.SH,秦港股份,20171020,8.4014,
601326.SH,秦港股份,20171023,8.1931,
601326.SH,秦港股份,20171024,8.0145,
601326.SH,秦港股份,20171025,8.0443,
601326.SH,秦港股份,20171026,8.0145,
601326.SH,秦港股份,20171027,7.9848,
601326.SH,秦港股份,20171030,7.836,
601326.SH,秦港股份,20171031,7.9649,
601326.SH,秦港股份,20171101,7.9748,
601326.SH,秦港股份,20171102,8.2327,
601326.SH,秦港股份,20171103,8.0443,
601326.SH,秦港股份,20171106,7.9748,
601326.SH,秦港股份,20171107,8.1038,
601326.SH,秦港股份,20171108,8.0939,
601326.SH,秦港股份,20171109,8.0244,
601326.SH,秦港股份,20171110,8.0046,
601326.SH,秦港股份,20171113,7.9748,
601326.SH,秦港股份,20171114,7.836,
601326.SH,秦港股份,20171115,7.5483,
601326.SH,秦港股份,20171116,7.2805,
601326.SH,秦港股份,20171117,6.8441,
601326.SH,秦港股份,20171120,6.6854,
601326.SH,秦港股份,20171121,6.6755,
601326.SH,秦港股份,20171122,6.6755,
601326.SH,秦港股份,20171123,6.4672,
601326.SH,秦港股份,20171124,6.3878,
601326.SH,秦港股份,20171127,6.4473,
601326.SH,秦港股份,20171128,6.4572,
601326.SH,秦港股份,20171129,6.4374,
601326.SH,秦港股份,20171130,6.368,
601326.SH,秦港股份,20171201,6.4076,
601326.SH,秦港股份,20171204,6.1597,
601326.SH,秦港股份,20171205,5.6935,
601326.SH,秦港股份,20171206,5.7828,
601326.SH,秦港股份,20171207,5.6836,
601326.SH,秦港股份,20171208,5.753,
601326.SH,秦港股份,20171211,5.7828,
601326.SH,秦港股份,20171212,5.6836,
601326.SH,秦港股份,20171213,5.7034,
601326.SH,秦港股份,20171214,5.7232,
601326.SH,秦港股份,20171215,5.7431,
601326.SH,秦港股份,20171218,5.6736,
601326.SH,秦港股份,20171219,5.7332,
601326.SH,秦港股份,20171220,5.6141,
601326.SH,秦港股份,20171221,5.505,
601326.SH,秦港股份,20171222,5.5348,
601326.SH,秦港股份,20171225,5.4058,
601326.SH,秦港股份,20171226,5.9514,
601326.SH,秦港股份,20171227,6.5465,
601326.SH,秦港股份,20171228,6.5862,
601326.SH,秦港股份,20171229,6.1894,
601326.SH,秦港股份,20180102,6.1398,
601326.SH,秦港股份,20180103,6.5267,
601326.SH,秦港股份,20180104,6.3283,
601326.SH,秦港股份,20180105,6.2985,
601326.SH,秦港股份,20180108,6.239,
601326.SH,秦港股份,20180109,6.1894,
601326.SH,秦港股份,20180110,6.12,
601326.SH,秦港股份,20180111,6.17,
601326.SH,秦港股份,20180112,6.2,
601326.SH,秦港股份,20180115,5.92,
601326.SH,秦港股份,20180116,6.22,
601326.SH,秦港股份,20180117,6.36,
601326.SH,秦港股份,20180118,6.26,
601326.SH,秦港股份,20180119,6.22,
601326.SH,秦港股份,20180122,6.13,
601326.SH,秦港股份,20180123,6.2,
601326.SH,秦港股份,20180124,6.31,
601326.SH,秦港股份,20180125,6.36,
601326.SH,秦港股份,20180126,6.28,
601326.SH,秦港股份,20180129,6.35,
601326.SH,秦港股份,20180130,6.18,
601326.SH,秦港股份,20180131,5.98,
601326.SH,秦港股份,20180201,5.61,
601326.SH,秦港股份,20180202,5.65,
601326.SH,秦港股份,20180205,5.58,
601326.SH,秦港股份,20180206,5.29,
601326.SH,秦港股份,20180207,5.34,
601326.SH,秦港股份,20180208,5.38,
601326.SH,秦港股份,20180209,5.06,
601326.SH,秦港股份,20180212,5.17,
601326.SH,秦港股份,20180213,5.17,
601326.SH,秦港股份,20180214,5.17,
601326.SH,秦港股份,20180222,5.25,
601326.SH,秦港股份,20180223,5.44,
601326.SH,秦港股份,20180226,5.53,
601326.SH,秦港股份,20180227,5.46,
601326.SH,秦港股份,20180228,5.4,
601326.SH,秦港股份,20180301,5.43,
601326.SH,秦港股份,20180302,5.4,
601326.SH,秦港股份,20180305,5.48,
601326.SH,秦港股份,20180306,5.58,
601326.SH,秦港股份,20180307,5.49,
601326.SH,秦港股份,20180308,5.69,
601326.SH,秦港股份,20180309,6.26,
601326.SH,秦港股份,20180312,6.13,
601326.SH,秦港股份,20180313,6.1,
601326.SH,秦港股份,20180314,5.91,
601326.SH,秦港股份,20180315,5.92,
601326.SH,秦港股份,20180316,5.87,
601326.SH,秦港股份,20180319,5.92,
601326.SH,秦港股份,20180320,5.85,
601326.SH,秦港股份,20180321,5.74,
601326.SH,秦港股份,20180322,5.69,
601326.SH,秦港股份,20180323,5.2,
601326.SH,秦港股份,20180326,5.29,
