測鎢,潠備,�梪�,彶攫歎(啋),
300398.SZ,滄翮第蹋,20150123,14.8191,
300398.SZ,滄翮第蹋,20150126,14.7471,
300398.SZ,滄翮第蹋,20150127,14.3106,
300398.SZ,滄翮第蹋,20150128,14.3389,
300398.SZ,滄翮第蹋,20150129,13.8304,
300398.SZ,滄翮第蹋,20150130,13.228,
300398.SZ,滄翮第蹋,20150202,13.3786,
300398.SZ,滄翮第蹋,20150203,13.5751,
300398.SZ,滄翮第蹋,20150204,13.3394,
300398.SZ,滄翮第蹋,20150205,13.2455,
300398.SZ,滄翮第蹋,20150206,12.6562,
300398.SZ,滄翮第蹋,20150209,12.6126,
300398.SZ,滄翮第蹋,20150210,12.5668,
300398.SZ,滄翮第蹋,20150211,12.7763,
300398.SZ,滄翮第蹋,20150212,13.1298,
300398.SZ,滄翮第蹋,20150213,13.4157,
300398.SZ,滄翮第蹋,20150216,13.586,
300398.SZ,滄翮第蹋,20150217,13.4616,
300398.SZ,滄翮第蹋,20150225,12.7981,
300398.SZ,滄翮第蹋,20150226,13.1451,
300398.SZ,滄翮第蹋,20150227,13.8042,
300398.SZ,滄翮第蹋,20150302,13.9679,
300398.SZ,滄翮第蹋,20150303,13.5969,
300398.SZ,滄翮第蹋,20150304,13.9439,
300398.SZ,滄翮第蹋,20150305,13.7147,
300398.SZ,滄翮第蹋,20150306,14.1687,
300398.SZ,滄翮第蹋,20150309,14.0377,
300398.SZ,滄翮第蹋,20150310,14.184,
300398.SZ,滄翮第蹋,20150311,13.9766,
300398.SZ,滄翮第蹋,20150312,14.2582,
300398.SZ,滄翮第蹋,20150313,15.4345,
300398.SZ,滄翮第蹋,20150316,15.7183,
300398.SZ,滄翮第蹋,20150317,15.524,
300398.SZ,滄翮第蹋,20150318,15.2294,
300398.SZ,滄翮第蹋,20150319,14.8715,
300398.SZ,滄翮第蹋,20150320,15.0155,
300398.SZ,滄翮第蹋,20150323,15.4149,
300398.SZ,滄翮第蹋,20150324,14.9719,
300398.SZ,滄翮第蹋,20150325,15.5939,
300398.SZ,滄翮第蹋,20150326,15.9758,
300398.SZ,滄翮第蹋,20150327,15.9714,
300398.SZ,滄翮第蹋,20150330,15.5284,
300398.SZ,滄翮第蹋,20150331,15.5284,
300398.SZ,滄翮第蹋,20150401,15.8885,
300398.SZ,滄翮第蹋,20150402,16.3468,
300398.SZ,滄翮第蹋,20150403,16.7222,
300398.SZ,滄翮第蹋,20150407,17.1805,
300398.SZ,滄翮第蹋,20150408,16.8924,
300398.SZ,滄翮第蹋,20150409,17.8964,
300398.SZ,滄翮第蹋,20150410,17.8091,
300398.SZ,滄翮第蹋,20150413,19.59,
300398.SZ,滄翮第蹋,20150414,19.7166,
300398.SZ,滄翮第蹋,20150415,19.6205,
300398.SZ,滄翮第蹋,20150416,19.734,
300398.SZ,滄翮第蹋,20150417,19.112,
300398.SZ,滄翮第蹋,20150420,18.3329,
300398.SZ,滄翮第蹋,20150421,19.1404,
300398.SZ,滄翮第蹋,20150422,19.1208,
300398.SZ,滄翮第蹋,20150423,19.016,
300398.SZ,滄翮第蹋,20150424,19.7231,
300398.SZ,滄翮第蹋,20150427,19.0967,
300398.SZ,滄翮第蹋,20150428,17.6345,
300398.SZ,滄翮第蹋,20150429,18.7017,
300398.SZ,滄翮第蹋,20150430,18.5904,
300398.SZ,滄翮第蹋,20150504,18.3089,
300398.SZ,滄翮第蹋,20150505,18.693,
300398.SZ,滄翮第蹋,20150506,18.9221,
300398.SZ,滄翮第蹋,20150507,17.9126,
300398.SZ,滄翮第蹋,20150508,18.5297,
300398.SZ,滄翮第蹋,20150511,19.9431,
300398.SZ,滄翮第蹋,20150512,21.3507,
300398.SZ,滄翮第蹋,20150513,20.4123,
300398.SZ,滄翮第蹋,20150514,20.8161,
300398.SZ,滄翮第蹋,20150515,20.873,
300398.SZ,滄翮第蹋,20150518,22.6076,
300398.SZ,滄翮第蹋,20150519,22.6361,
300398.SZ,滄翮第蹋,20150520,22.892,
300398.SZ,滄翮第蹋,20150521,22.9347,
300398.SZ,滄翮第蹋,20150522,22.1555,
300398.SZ,滄翮第蹋,20150525,21.763,
300398.SZ,滄翮第蹋,20150526,23.9385,
300398.SZ,滄翮第蹋,20150527,25.3433,
300398.SZ,滄翮第蹋,20150528,26.0201,
300398.SZ,滄翮第蹋,20150529,28.6221,
300398.SZ,滄翮第蹋,20150601,30.425,
300398.SZ,滄翮第蹋,20150602,28.8923,
300398.SZ,滄翮第蹋,20150603,27.1036,
300398.SZ,滄翮第蹋,20150604,26.0229,
300398.SZ,滄翮第蹋,20150605,26.8732,
300398.SZ,滄翮第蹋,20150608,24.4589,
300398.SZ,滄翮第蹋,20150609,24.6978,
300398.SZ,滄翮第蹋,20150610,25.2807,
300398.SZ,滄翮第蹋,20150611,25.531,
300398.SZ,滄翮第蹋,20150612,25.7073,
300398.SZ,滄翮第蹋,20150615,25.1812,
300398.SZ,滄翮第蹋,20150616,23.6029,
300398.SZ,滄翮第蹋,20150617,24.001,
300398.SZ,滄翮第蹋,20150618,21.6009,
300398.SZ,滄翮第蹋,20150619,20.7876,
300398.SZ,滄翮第蹋,20150623,21.8654,
300398.SZ,滄翮第蹋,20150624,22.383,
300398.SZ,滄翮第蹋,20150625,22.1953,
300398.SZ,滄翮第蹋,20150626,19.9772,
300398.SZ,滄翮第蹋,20150629,18.2852,
300398.SZ,滄翮第蹋,20150630,20.1137,
300398.SZ,滄翮第蹋,20150701,20.1762,
300398.SZ,滄翮第蹋,20150702,20.9867,
300398.SZ,滄翮第蹋,20150703,20.691,
300398.SZ,滄翮第蹋,20150706,18.6207,
300398.SZ,滄翮第蹋,20150707,16.7581,
300398.SZ,滄翮第蹋,20150708,16.3514,
300398.SZ,滄翮第蹋,20150709,17.9866,
300398.SZ,滄翮第蹋,20150710,19.7866,
300398.SZ,滄翮第蹋,20150713,21.7659,
300398.SZ,滄翮第蹋,20150714,22.2095,
300398.SZ,滄翮第蹋,20150715,20.1905,
300398.SZ,滄翮第蹋,20150716,20.4748,
300398.SZ,滄翮第蹋,20150717,22.1242,
300398.SZ,滄翮第蹋,20150720,21.8057,
300398.SZ,滄翮第蹋,20150721,21.6635,
300398.SZ,滄翮第蹋,20150722,21.2853,
300398.SZ,滄翮第蹋,20150723,22.764,
300398.SZ,滄翮第蹋,20150724,22.855,
300398.SZ,滄翮第蹋,20150727,20.5687,
300398.SZ,滄翮第蹋,20150728,22.6247,
300398.SZ,滄翮第蹋,20150729,23.9726,
300398.SZ,滄翮第蹋,20150730,22.8977,
300398.SZ,滄翮第蹋,20150731,22.8209,
300398.SZ,滄翮第蹋,20150803,20.5402,
300398.SZ,滄翮第蹋,20150804,21.8768,
300398.SZ,滄翮第蹋,20150805,21.2711,
300398.SZ,滄翮第蹋,20150806,20.3611,
300398.SZ,滄翮第蹋,20150807,21.0578,
300398.SZ,滄翮第蹋,20150810,22.2578,
300398.SZ,滄翮第蹋,20150811,22.2408,
300398.SZ,滄翮第蹋,20150812,21.473,
300398.SZ,滄翮第蹋,20150813,23.62,
300398.SZ,滄翮第蹋,20150814,23.0399,
300398.SZ,滄翮第蹋,20150817,22.9745,
300398.SZ,滄翮第蹋,20150818,20.6767,
300398.SZ,滄翮第蹋,20150819,21.2142,
300398.SZ,滄翮第蹋,20150820,20.7308,
300398.SZ,滄翮第蹋,20150821,18.9677,
300398.SZ,滄翮第蹋,20150824,17.0709,
300398.SZ,滄翮第蹋,20150825,15.3647,
300398.SZ,滄翮第蹋,20150826,14.3893,
300398.SZ,滄翮第蹋,20150827,15.467,
300398.SZ,滄翮第蹋,20150828,16.2633,
300398.SZ,滄翮第蹋,20150831,14.6878,
300398.SZ,滄翮第蹋,20150901,13.2205,
300398.SZ,滄翮第蹋,20150902,12.848,
300398.SZ,滄翮第蹋,20150907,13.4508,
300398.SZ,滄翮第蹋,20150908,14.3324,
300398.SZ,滄翮第蹋,20150909,15.4585,
300398.SZ,滄翮第蹋,20150910,15.0405,
300398.SZ,滄翮第蹋,20150911,15.3419,
300398.SZ,滄翮第蹋,20150914,13.8091,
300398.SZ,滄翮第蹋,20150915,13.1864,
300398.SZ,滄翮第蹋,20150916,14.4888,
300398.SZ,滄翮第蹋,20150917,13.8717,
300398.SZ,滄翮第蹋,20150918,13.8774,
300398.SZ,滄翮第蹋,20150921,14.503,
300398.SZ,滄翮第蹋,20150922,14.9637,
300398.SZ,滄翮第蹋,20150923,14.7078,
300398.SZ,滄翮第蹋,20150924,15.086,
300398.SZ,滄翮第蹋,20150925,14.2186,
300398.SZ,滄翮第蹋,20150928,14.8158,
300398.SZ,滄翮第蹋,20150929,14.4376,
300398.SZ,滄翮第蹋,20150930,14.466,
300398.SZ,滄翮第蹋,20151008,15.4357,
300398.SZ,滄翮第蹋,20151009,15.9505,
300398.SZ,滄翮第蹋,20151012,16.8548,
300398.SZ,滄翮第蹋,20151013,16.7581,
300398.SZ,滄翮第蹋,20151014,16.4083,
300398.SZ,滄翮第蹋,20151015,17.2899,
300398.SZ,滄翮第蹋,20151016,17.4264,
300398.SZ,滄翮第蹋,20151019,16.8832,
300398.SZ,滄翮第蹋,20151020,18.0008,
300398.SZ,滄翮第蹋,20151021,16.2661,
300398.SZ,滄翮第蹋,20151022,17.1932,
300398.SZ,滄翮第蹋,20151023,17.9837,
300398.SZ,滄翮第蹋,20151026,17.8501,
300398.SZ,滄翮第蹋,20151027,19.6359,
300398.SZ,滄翮第蹋,20151028,19.1923,
300398.SZ,滄翮第蹋,20151029,19.3914,
300398.SZ,滄翮第蹋,20151030,18.9648,
300398.SZ,滄翮第蹋,20151102,20.0767,
300398.SZ,滄翮第蹋,20151103,20.3582,
300398.SZ,滄翮第蹋,20151104,21.0493,
300398.SZ,滄翮第蹋,20151105,21.1289,
300398.SZ,滄翮第蹋,20151106,22.673,
300398.SZ,滄翮第蹋,20151109,22.8294,
300398.SZ,滄翮第蹋,20151110,22.3119,
300398.SZ,滄翮第蹋,20151111,24.2285,
300398.SZ,滄翮第蹋,20151112,23.31,
300398.SZ,滄翮第蹋,20151113,21.3308,
300398.SZ,滄翮第蹋,20151116,21.8114,
300398.SZ,滄翮第蹋,20151117,20.7876,
300398.SZ,滄翮第蹋,20151118,20.5004,
300398.SZ,滄翮第蹋,20151119,21.3279,
300398.SZ,滄翮第蹋,20151120,21.0919,
300398.SZ,滄翮第蹋,20151123,21.2028,
300398.SZ,滄翮第蹋,20151124,22.4939,
300398.SZ,滄翮第蹋,20151125,22.6361,
300398.SZ,滄翮第蹋,20151126,22.8636,
300398.SZ,滄翮第蹋,20151127,20.7905,
300398.SZ,滄翮第蹋,20151130,21.5583,
300398.SZ,滄翮第蹋,20151201,20.4919,
300398.SZ,滄翮第蹋,20151202,20.1905,
300398.SZ,滄翮第蹋,20151203,20.8331,
300398.SZ,滄翮第蹋,20151204,21.527,
300398.SZ,滄翮第蹋,20151207,21.5128,
300398.SZ,滄翮第蹋,20151208,21.1715,
300398.SZ,滄翮第蹋,20151209,21.4389,
300398.SZ,滄翮第蹋,20151210,20.6199,
300398.SZ,滄翮第蹋,20151211,20.1933,
300398.SZ,滄翮第蹋,20151214,20.6199,
300398.SZ,滄翮第蹋,20151215,20.6455,
300398.SZ,滄翮第蹋,20151216,20.8872,
300398.SZ,滄翮第蹋,20151217,22.11,
300398.SZ,滄翮第蹋,20151218,21.8597,
300398.SZ,滄翮第蹋,20151221,22.1157,
300398.SZ,滄翮第蹋,20151222,21.6976,
300398.SZ,滄翮第蹋,20151223,21.3934,
300398.SZ,滄翮第蹋,20151224,22.0332,
300398.SZ,滄翮第蹋,20151225,22.4427,
300398.SZ,滄翮第蹋,20151228,22.4654,
300398.SZ,滄翮第蹋,20151229,23.2873,
300398.SZ,滄翮第蹋,20151230,23.0768,
300398.SZ,滄翮第蹋,20151231,22.6304,
300398.SZ,滄翮第蹋,20160104,20.3668,
300398.SZ,滄翮第蹋,20160105,20.1535,
300398.SZ,滄翮第蹋,20160106,20.418,
300398.SZ,滄翮第蹋,20160107,18.3904,
300398.SZ,滄翮第蹋,20160108,17.8046,
300398.SZ,滄翮第蹋,20160111,16.0244,
300398.SZ,滄翮第蹋,20160112,16.3543,
300398.SZ,滄翮第蹋,20160113,14.7191,
300398.SZ,滄翮第蹋,20160114,15.4869,
300398.SZ,滄翮第蹋,20160115,15.7031,
300398.SZ,滄翮第蹋,20160118,16.4623,
300398.SZ,滄翮第蹋,20160119,17.1761,
300398.SZ,滄翮第蹋,20160120,16.9458,
300398.SZ,滄翮第蹋,20160121,16.8917,
300398.SZ,滄翮第蹋,20160122,17.196,
300398.SZ,滄翮第蹋,20160125,17.3865,
300398.SZ,滄翮第蹋,20160126,15.649,
300398.SZ,滄翮第蹋,20160127,16.0642,
300398.SZ,滄翮第蹋,20160128,15.7656,
300398.SZ,滄翮第蹋,20160129,16.3742,
300398.SZ,滄翮第蹋,20160201,16.2946,
300398.SZ,滄翮第蹋,20160202,17.1192,
300398.SZ,滄翮第蹋,20160203,17.5174,
300398.SZ,滄翮第蹋,20160204,17.6311,
300398.SZ,滄翮第蹋,20160205,16.906,
300398.SZ,滄翮第蹋,20160215,17.287,
300398.SZ,滄翮第蹋,20160216,18.015,
300398.SZ,滄翮第蹋,20160217,18.0349,
300398.SZ,滄翮第蹋,20160218,17.7022,
300398.SZ,滄翮第蹋,20160219,18.3079,
300398.SZ,滄翮第蹋,20160222,18.3619,
300398.SZ,滄翮第蹋,20160223,18.0349,
300398.SZ,滄翮第蹋,20160224,17.6681,
300398.SZ,滄翮第蹋,20160225,15.9021,
300398.SZ,滄翮第蹋,20160226,15.6689,
300398.SZ,滄翮第蹋,20160229,14.2186,
300398.SZ,滄翮第蹋,20160301,14.6082,
300398.SZ,滄翮第蹋,20160302,15.9249,
300398.SZ,滄翮第蹋,20160303,15.3334,
300398.SZ,滄翮第蹋,20160304,14.7504,
300398.SZ,滄翮第蹋,20160307,14.9125,
300398.SZ,滄翮第蹋,20160308,15.3789,
300398.SZ,滄翮第蹋,20160309,14.8755,
300398.SZ,滄翮第蹋,20160310,14.4262,
300398.SZ,滄翮第蹋,20160311,14.3779,
300398.SZ,滄翮第蹋,20160314,15.1457,
300398.SZ,滄翮第蹋,20160315,14.7504,
300398.SZ,滄翮第蹋,20160316,14.6281,
300398.SZ,滄翮第蹋,20160317,15.3988,
300398.SZ,滄翮第蹋,20160318,15.8367,
300398.SZ,滄翮第蹋,20160321,16.1239,
300398.SZ,滄翮第蹋,20160322,15.7087,
300398.SZ,滄翮第蹋,20160323,15.9789,
300398.SZ,滄翮第蹋,20160324,15.9789,
300398.SZ,滄翮第蹋,20160325,15.6405,
300398.SZ,滄翮第蹋,20160328,15.1855,
300398.SZ,滄翮第蹋,20160329,14.6452,
300398.SZ,滄翮第蹋,20160330,15.2907,
300398.SZ,滄翮第蹋,20160331,15.2708,
300398.SZ,滄翮第蹋,20160401,15.6433,
300398.SZ,滄翮第蹋,20160405,16.1154,
300398.SZ,滄翮第蹋,20160406,15.9533,
300398.SZ,滄翮第蹋,20160407,15.8111,
300398.SZ,滄翮第蹋,20160408,16.4936,
300398.SZ,滄翮第蹋,20160411,16.8633,
300398.SZ,滄翮第蹋,20160412,16.9173,
300398.SZ,滄翮第蹋,20160413,16.9088,
300398.SZ,滄翮第蹋,20160414,16.8121,
300398.SZ,滄翮第蹋,20160415,16.65,
300398.SZ,滄翮第蹋,20160418,16.3287,
300398.SZ,滄翮第蹋,20160419,16.3912,
300398.SZ,滄翮第蹋,20160420,15.3846,
300398.SZ,滄翮第蹋,20160421,15.1315,
300398.SZ,滄翮第蹋,20160422,15.3476,
300398.SZ,滄翮第蹋,20160425,15.4699,
300398.SZ,滄翮第蹋,20160426,15.4699,
300398.SZ,滄翮第蹋,20160427,15.6405,
300398.SZ,滄翮第蹋,20160428,15.541,
300398.SZ,滄翮第蹋,20160429,15.4841,
300398.SZ,滄翮第蹋,20160503,15.7827,
300398.SZ,滄翮第蹋,20160504,15.723,
300398.SZ,滄翮第蹋,20160505,15.8595,
300398.SZ,滄翮第蹋,20160506,15.1315,
300398.SZ,滄翮第蹋,20160509,14.6947,
300398.SZ,滄翮第蹋,20160510,14.6405,
300398.SZ,滄翮第蹋,20160511,14.5006,
300398.SZ,滄翮第蹋,20160512,14.3008,
300398.SZ,滄翮第蹋,20160513,14.4635,
300398.SZ,滄翮第蹋,20160516,14.6234,
300398.SZ,滄翮第蹋,20160517,14.5492,
300398.SZ,滄翮第蹋,20160518,13.7613,
300398.SZ,滄翮第蹋,20160519,13.9811,
300398.SZ,滄翮第蹋,20160520,14.4749,
300398.SZ,滄翮第蹋,20160523,14.709,
300398.SZ,滄翮第蹋,20160524,14.4293,
300398.SZ,滄翮第蹋,20160525,14.5577,
300398.SZ,滄翮第蹋,20160526,15.6424,
300398.SZ,滄翮第蹋,20160527,15.7851,
300398.SZ,滄翮第蹋,20160530,16.1791,
300398.SZ,滄翮第蹋,20160531,17.1638,
300398.SZ,滄翮第蹋,20160601,17.8375,
300398.SZ,滄翮第蹋,20160602,17.7833,
300398.SZ,滄翮第蹋,20160603,17.3094,
300398.SZ,滄翮第蹋,20160606,17.3123,
300398.SZ,滄翮第蹋,20160607,17.4464,
300398.SZ,滄翮第蹋,20160608,17.2409,
300398.SZ,滄翮第蹋,20160613,18.8394,
300398.SZ,滄翮第蹋,20160614,18.4169,
300398.SZ,滄翮第蹋,20160615,19.553,
300398.SZ,滄翮第蹋,20160616,21.5083,
300398.SZ,滄翮第蹋,20160617,21.2371,
300398.SZ,滄翮第蹋,20160620,22.6158,
300398.SZ,滄翮第蹋,20160621,21.4313,
300398.SZ,滄翮第蹋,20160622,21.4056,
300398.SZ,滄翮第蹋,20160623,22.2648,
300398.SZ,滄翮第蹋,20160624,22.4075,
300398.SZ,滄翮第蹋,20160627,22.4446,
300398.SZ,滄翮第蹋,20160628,22.436,
300398.SZ,滄翮第蹋,20160629,21.9451,
300398.SZ,滄翮第蹋,20160630,21.3513,
300398.SZ,滄翮第蹋,20160701,21.3513,
300398.SZ,滄翮第蹋,20160704,21.3171,
300398.SZ,滄翮第蹋,20160705,21.1087,
300398.SZ,滄翮第蹋,20160706,21.4826,
300398.SZ,滄翮第蹋,20160707,21.4084,
300398.SZ,滄翮第蹋,20160708,20.9032,
300398.SZ,滄翮第蹋,20160711,19.5159,
300398.SZ,滄翮第蹋,20160712,19.6672,
300398.SZ,滄翮第蹋,20160713,19.8784,
300398.SZ,滄翮第蹋,20160714,19.6701,
300398.SZ,滄翮第蹋,20160715,20.2067,
300398.SZ,滄翮第蹋,20160718,20.0297,
300398.SZ,滄翮第蹋,20160719,20.2381,
300398.SZ,滄翮第蹋,20160720,20.4151,
300398.SZ,滄翮第蹋,20160721,21.5197,
300398.SZ,滄翮第蹋,20160722,21.1829,
300398.SZ,滄翮第蹋,20160725,21.1829,
300398.SZ,滄翮第蹋,20160726,21.1829,
300398.SZ,滄翮第蹋,20160727,21.1829,
300398.SZ,滄翮第蹋,20160728,21.1829,
300398.SZ,滄翮第蹋,20160729,21.1829,
300398.SZ,滄翮第蹋,20160801,21.1829,
300398.SZ,滄翮第蹋,20160802,21.1829,
300398.SZ,滄翮第蹋,20160803,21.1829,
300398.SZ,滄翮第蹋,20160804,21.1829,
300398.SZ,滄翮第蹋,20160805,21.1829,
300398.SZ,滄翮第蹋,20160808,21.1829,
300398.SZ,滄翮第蹋,20160809,21.1829,
300398.SZ,滄翮第蹋,20160810,21.1829,
300398.SZ,滄翮第蹋,20160811,21.1829,
300398.SZ,滄翮第蹋,20160812,21.1829,
300398.SZ,滄翮第蹋,20160815,21.1829,
300398.SZ,滄翮第蹋,20160816,21.1829,
300398.SZ,滄翮第蹋,20160817,21.1829,
300398.SZ,滄翮第蹋,20160818,21.1829,
300398.SZ,滄翮第蹋,20160819,21.1829,
300398.SZ,滄翮第蹋,20160822,21.1829,
300398.SZ,滄翮第蹋,20160823,21.1829,
300398.SZ,滄翮第蹋,20160824,21.1829,
300398.SZ,滄翮第蹋,20160825,21.1829,
300398.SZ,滄翮第蹋,20160826,21.1829,
300398.SZ,滄翮第蹋,20160829,21.1829,
300398.SZ,滄翮第蹋,20160830,21.1829,
300398.SZ,滄翮第蹋,20160831,21.1829,
300398.SZ,滄翮第蹋,20160901,21.1829,
300398.SZ,滄翮第蹋,20160902,21.1829,
300398.SZ,滄翮第蹋,20160905,21.1829,
300398.SZ,滄翮第蹋,20160906,21.1829,
300398.SZ,滄翮第蹋,20160907,21.1829,
300398.SZ,滄翮第蹋,20160908,21.1829,
300398.SZ,滄翮第蹋,20160909,21.1829,
300398.SZ,滄翮第蹋,20160912,21.1829,
300398.SZ,滄翮第蹋,20160913,21.1829,
300398.SZ,滄翮第蹋,20160914,21.1829,
300398.SZ,滄翮第蹋,20160919,21.1829,
300398.SZ,滄翮第蹋,20160920,21.1829,
300398.SZ,滄翮第蹋,20160921,21.1829,
300398.SZ,滄翮第蹋,20160922,21.1829,
300398.SZ,滄翮第蹋,20160923,21.1829,
300398.SZ,滄翮第蹋,20160926,21.1829,
300398.SZ,滄翮第蹋,20160927,21.1829,
300398.SZ,滄翮第蹋,20160928,21.1829,
300398.SZ,滄翮第蹋,20160929,21.1829,
300398.SZ,滄翮第蹋,20160930,21.1829,
300398.SZ,滄翮第蹋,20161010,21.1829,
300398.SZ,滄翮第蹋,20161011,21.1829,
300398.SZ,滄翮第蹋,20161012,21.1829,
300398.SZ,滄翮第蹋,20161013,21.1829,
300398.SZ,滄翮第蹋,20161014,21.1829,
300398.SZ,滄翮第蹋,20161017,21.1829,
300398.SZ,滄翮第蹋,20161018,21.1829,
300398.SZ,滄翮第蹋,20161019,21.1829,
300398.SZ,滄翮第蹋,20161020,21.1829,
300398.SZ,滄翮第蹋,20161021,21.1829,
300398.SZ,滄翮第蹋,20161024,21.1829,
300398.SZ,滄翮第蹋,20161025,21.1829,
300398.SZ,滄翮第蹋,20161026,21.1829,
300398.SZ,滄翮第蹋,20161027,21.1829,
300398.SZ,滄翮第蹋,20161028,21.1829,
300398.SZ,滄翮第蹋,20161031,21.1829,
300398.SZ,滄翮第蹋,20161101,21.1829,
300398.SZ,滄翮第蹋,20161102,21.1829,
300398.SZ,滄翮第蹋,20161103,21.1829,
300398.SZ,滄翮第蹋,20161104,21.1829,
300398.SZ,滄翮第蹋,20161107,21.1829,
300398.SZ,滄翮第蹋,20161108,21.1829,
300398.SZ,滄翮第蹋,20161109,21.1829,
300398.SZ,滄翮第蹋,20161110,21.1829,
300398.SZ,滄翮第蹋,20161111,21.1829,
300398.SZ,滄翮第蹋,20161114,21.1829,
300398.SZ,滄翮第蹋,20161115,21.1829,
300398.SZ,滄翮第蹋,20161116,21.1829,
300398.SZ,滄翮第蹋,20161117,21.1829,
300398.SZ,滄翮第蹋,20161118,21.1829,
300398.SZ,滄翮第蹋,20161121,21.1829,
300398.SZ,滄翮第蹋,20161122,21.1829,
300398.SZ,滄翮第蹋,20161123,21.1829,
300398.SZ,滄翮第蹋,20161124,21.1829,
300398.SZ,滄翮第蹋,20161125,21.1829,
300398.SZ,滄翮第蹋,20161128,21.1829,
300398.SZ,滄翮第蹋,20161129,21.1829,
300398.SZ,滄翮第蹋,20161130,21.1829,
300398.SZ,滄翮第蹋,20161201,21.1829,
300398.SZ,滄翮第蹋,20161202,21.1829,
300398.SZ,滄翮第蹋,20161205,21.1829,
300398.SZ,滄翮第蹋,20161206,21.1829,
300398.SZ,滄翮第蹋,20161207,19.8527,
300398.SZ,滄翮第蹋,20161208,19.2676,
300398.SZ,滄翮第蹋,20161209,18.8109,
300398.SZ,滄翮第蹋,20161212,16.9298,
300398.SZ,滄翮第蹋,20161213,16.7128,
300398.SZ,滄翮第蹋,20161214,16.0706,
300398.SZ,滄翮第蹋,20161215,16.2818,
300398.SZ,滄翮第蹋,20161216,17.0839,
