¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002223.SZ,”„‘æ“Ω¡∆,20080418,1.6348,
002223.SZ,”„‘æ“Ω¡∆,20080421,1.6417,
002223.SZ,”„‘æ“Ω¡∆,20080422,1.5377,
002223.SZ,”„‘æ“Ω¡∆,20080423,1.6291,
002223.SZ,”„‘æ“Ω¡∆,20080424,1.7926,
002223.SZ,”„‘æ“Ω¡∆,20080425,1.9664,
002223.SZ,”„‘æ“Ω¡∆,20080428,1.8978,
002223.SZ,”„‘æ“Ω¡∆,20080429,1.9892,
002223.SZ,”„‘æ“Ω¡∆,20080430,1.963,
002223.SZ,”„‘æ“Ω¡∆,20080505,1.9149,
002223.SZ,”„‘æ“Ω¡∆,20080506,1.9584,
002223.SZ,”„‘æ“Ω¡∆,20080507,1.7629,
002223.SZ,”„‘æ“Ω¡∆,20080508,1.8669,
002223.SZ,”„‘æ“Ω¡∆,20080509,1.7755,
002223.SZ,”„‘æ“Ω¡∆,20080512,1.7835,
002223.SZ,”„‘æ“Ω¡∆,20080513,1.9618,
002223.SZ,”„‘æ“Ω¡∆,20080514,2.0018,
002223.SZ,”„‘æ“Ω¡∆,20080515,1.9207,
002223.SZ,”„‘æ“Ω¡∆,20080516,1.8749,
002223.SZ,”„‘æ“Ω¡∆,20080519,1.9092,
002223.SZ,”„‘æ“Ω¡∆,20080520,1.732,
002223.SZ,”„‘æ“Ω¡∆,20080521,1.8006,
002223.SZ,”„‘æ“Ω¡∆,20080522,1.7663,
002223.SZ,”„‘æ“Ω¡∆,20080523,1.8212,
002223.SZ,”„‘æ“Ω¡∆,20080526,1.8429,
002223.SZ,”„‘æ“Ω¡∆,20080527,1.9035,
002223.SZ,”„‘æ“Ω¡∆,20080528,1.8932,
002223.SZ,”„‘æ“Ω¡∆,20080529,1.8258,
002223.SZ,”„‘æ“Ω¡∆,20080530,1.82,
002223.SZ,”„‘æ“Ω¡∆,20080602,1.82,
002223.SZ,”„‘æ“Ω¡∆,20080603,1.9344,
002223.SZ,”„‘æ“Ω¡∆,20080604,1.9355,
002223.SZ,”„‘æ“Ω¡∆,20080605,2.0464,
002223.SZ,”„‘æ“Ω¡∆,20080606,2.0921,
002223.SZ,”„‘æ“Ω¡∆,20080610,1.9435,
002223.SZ,”„‘æ“Ω¡∆,20080611,2.1379,
002223.SZ,”„‘æ“Ω¡∆,20080612,2.083,
002223.SZ,”„‘æ“Ω¡∆,20080613,1.9321,
002223.SZ,”„‘æ“Ω¡∆,20080616,1.8498,
002223.SZ,”„‘æ“Ω¡∆,20080617,1.9378,
002223.SZ,”„‘æ“Ω¡∆,20080618,2.1241,
002223.SZ,”„‘æ“Ω¡∆,20080619,2.1229,
002223.SZ,”„‘æ“Ω¡∆,20080620,2.2155,
002223.SZ,”„‘æ“Ω¡∆,20080623,2.1125,
002223.SZ,”„‘æ“Ω¡∆,20080624,2.3242,
002223.SZ,”„‘æ“Ω¡∆,20080625,2.3948,
002223.SZ,”„‘æ“Ω¡∆,20080626,2.3416,
002223.SZ,”„‘æ“Ω¡∆,20080627,2.1079,
002223.SZ,”„‘æ“Ω¡∆,20080630,2.3138,
002223.SZ,”„‘æ“Ω¡∆,20080701,2.2733,
002223.SZ,”„‘æ“Ω¡∆,20080702,2.2525,
002223.SZ,”„‘æ“Ω¡∆,20080703,2.3427,
002223.SZ,”„‘æ“Ω¡∆,20080704,2.3462,
002223.SZ,”„‘æ“Ω¡∆,20080707,2.4214,
002223.SZ,”„‘æ“Ω¡∆,20080708,2.4272,
002223.SZ,”„‘æ“Ω¡∆,20080709,2.4295,
002223.SZ,”„‘æ“Ω¡∆,20080710,2.5163,
002223.SZ,”„‘æ“Ω¡∆,20080711,2.4758,
002223.SZ,”„‘æ“Ω¡∆,20080714,2.5544,
002223.SZ,”„‘æ“Ω¡∆,20080715,2.566,
002223.SZ,”„‘æ“Ω¡∆,20080716,2.4353,
002223.SZ,”„‘æ“Ω¡∆,20080717,2.4272,
002223.SZ,”„‘æ“Ω¡∆,20080718,2.3543,
002223.SZ,”„‘æ“Ω¡∆,20080721,2.4492,
002223.SZ,”„‘æ“Ω¡∆,20080722,2.4075,
002223.SZ,”„‘æ“Ω¡∆,20080723,2.3057,
002223.SZ,”„‘æ“Ω¡∆,20080724,2.3959,
002223.SZ,”„‘æ“Ω¡∆,20080725,2.4434,
002223.SZ,”„‘æ“Ω¡∆,20080728,2.4237,
002223.SZ,”„‘æ“Ω¡∆,20080729,2.3797,
002223.SZ,”„‘æ“Ω¡∆,20080730,2.4584,
002223.SZ,”„‘æ“Ω¡∆,20080731,2.404,
002223.SZ,”„‘æ“Ω¡∆,20080801,2.2872,
002223.SZ,”„‘æ“Ω¡∆,20080804,2.2559,
002223.SZ,”„‘æ“Ω¡∆,20080805,2.2328,
002223.SZ,”„‘æ“Ω¡∆,20080806,2.1773,
002223.SZ,”„‘æ“Ω¡∆,20080807,2.0928,
002223.SZ,”„‘æ“Ω¡∆,20080808,2.0246,
002223.SZ,”„‘æ“Ω¡∆,20080811,2.0373,
002223.SZ,”„‘æ“Ω¡∆,20080812,2.0801,
002223.SZ,”„‘æ“Ω¡∆,20080813,2.0732,
002223.SZ,”„‘æ“Ω¡∆,20080814,2.0477,
002223.SZ,”„‘æ“Ω¡∆,20080815,2.0292,
002223.SZ,”„‘æ“Ω¡∆,20080818,1.9679,
002223.SZ,”„‘æ“Ω¡∆,20080819,2.0142,
002223.SZ,”„‘æ“Ω¡∆,20080820,2.1368,
002223.SZ,”„‘æ“Ω¡∆,20080821,2.05,
002223.SZ,”„‘æ“Ω¡∆,20080822,2.0142,
002223.SZ,”„‘æ“Ω¡∆,20080825,2.0142,
002223.SZ,”„‘æ“Ω¡∆,20080826,1.8742,
002223.SZ,”„‘æ“Ω¡∆,20080827,1.7585,
002223.SZ,”„‘æ“Ω¡∆,20080828,1.7839,
002223.SZ,”„‘æ“Ω¡∆,20080829,1.8395,
002223.SZ,”„‘æ“Ω¡∆,20080901,1.7411,
002223.SZ,”„‘æ“Ω¡∆,20080902,1.7527,
002223.SZ,”„‘æ“Ω¡∆,20080903,1.7006,
002223.SZ,”„‘æ“Ω¡∆,20080904,1.7006,
002223.SZ,”„‘æ“Ω¡∆,20080905,1.6023,
002223.SZ,”„‘æ“Ω¡∆,20080908,1.504,
002223.SZ,”„‘æ“Ω¡∆,20080909,1.556,
002223.SZ,”„‘æ“Ω¡∆,20080910,1.5421,
002223.SZ,”„‘æ“Ω¡∆,20080911,1.5479,
002223.SZ,”„‘æ“Ω¡∆,20080912,1.5271,
