代码,简称,日期,收盘价(元),
300376.SZ,易事特,20140127,1.1668,
300376.SZ,易事特,20140128,1.2835,
300376.SZ,易事特,20140129,1.412,
300376.SZ,易事特,20140130,1.5534,
300376.SZ,易事特,20140207,1.5534,
300376.SZ,易事特,20140210,1.7088,
300376.SZ,易事特,20140211,1.8796,
300376.SZ,易事特,20140212,2.0677,
300376.SZ,易事特,20140213,2.0677,
300376.SZ,易事特,20140214,2.0677,
300376.SZ,易事特,20140217,2.2746,
300376.SZ,易事特,20140218,2.5022,
300376.SZ,易事特,20140219,2.7523,
300376.SZ,易事特,20140220,2.7523,
300376.SZ,易事特,20140221,2.7523,
300376.SZ,易事特,20140224,3.0275,
300376.SZ,易事特,20140225,3.3304,
300376.SZ,易事特,20140226,3.3304,
300376.SZ,易事特,20140227,3.3304,
300376.SZ,易事特,20140228,3.3304,
300376.SZ,易事特,20140303,3.2441,
300376.SZ,易事特,20140304,3.0068,
300376.SZ,易事特,20140305,2.9896,
300376.SZ,易事特,20140306,3.0337,
300376.SZ,易事特,20140307,2.8457,
300376.SZ,易事特,20140310,2.6854,
300376.SZ,易事特,20140311,2.618,
300376.SZ,易事特,20140312,2.5546,
300376.SZ,易事特,20140313,2.6189,
300376.SZ,易事特,20140314,2.6185,
300376.SZ,易事特,20140317,2.6286,
300376.SZ,易事特,20140318,2.699,
300376.SZ,易事特,20140319,2.5934,
300376.SZ,易事特,20140320,2.5137,
300376.SZ,易事特,20140321,2.5568,
300376.SZ,易事特,20140324,2.4657,
300376.SZ,易事特,20140325,2.3988,
300376.SZ,易事特,20140326,2.4177,
300376.SZ,易事特,20140327,2.2455,
300376.SZ,易事特,20140328,2.2015,
300376.SZ,易事特,20140331,2.2063,
300376.SZ,易事特,20140401,2.3098,
300376.SZ,易事特,20140402,2.3098,
300376.SZ,易事特,20140403,2.3041,
300376.SZ,易事特,20140404,2.2988,
300376.SZ,易事特,20140408,2.3063,
300376.SZ,易事特,20140409,2.4106,
300376.SZ,易事特,20140410,2.5537,
300376.SZ,易事特,20140411,2.4595,
300376.SZ,易事特,20140414,2.4608,
300376.SZ,易事特,20140415,2.4388,
300376.SZ,易事特,20140416,2.3358,
300376.SZ,易事特,20140417,2.3384,
300376.SZ,易事特,20140418,2.4067,
300376.SZ,易事特,20140421,2.5537,
300376.SZ,易事特,20140422,2.4089,
