代码,简称,日期,收盘价(元),
300041.SZ,回天新材,20100108,8.3074,
300041.SZ,回天新材,20100111,7.883,
300041.SZ,回天新材,20100112,8.0245,
300041.SZ,回天新材,20100113,8.1534,
300041.SZ,回天新材,20100114,8.3415,
300041.SZ,回天新材,20100115,8.1122,
300041.SZ,回天新材,20100118,8.1176,
300041.SZ,回天新材,20100119,8.0119,
300041.SZ,回天新材,20100120,7.4371,
300041.SZ,回天新材,20100121,7.5034,
300041.SZ,回天新材,20100122,7.2347,
300041.SZ,回天新材,20100125,7.1739,
300041.SZ,回天新材,20100126,7.0969,
300041.SZ,回天新材,20100127,7.0342,
300041.SZ,回天新材,20100128,6.8408,
300041.SZ,回天新材,20100129,6.8247,
300041.SZ,回天新材,20100201,6.6617,
300041.SZ,回天新材,20100202,6.6474,
300041.SZ,回天新材,20100203,6.6868,
300041.SZ,回天新材,20100204,6.7817,
300041.SZ,回天新材,20100205,6.7154,
300041.SZ,回天新材,20100208,6.8193,
300041.SZ,回天新材,20100209,6.7799,
300041.SZ,回天新材,20100210,6.9787,
300041.SZ,回天新材,20100211,7.0288,
300041.SZ,回天新材,20100212,7.1828,
300041.SZ,回天新材,20100222,6.9948,
300041.SZ,回天新材,20100223,7.0664,
300041.SZ,回天新材,20100224,7.3923,
300041.SZ,回天新材,20100225,7.3941,
300041.SZ,回天新材,20100226,7.3207,
300041.SZ,回天新材,20100301,7.4031,
300041.SZ,回天新材,20100302,7.3368,
300041.SZ,回天新材,20100303,7.3189,
300041.SZ,回天新材,20100304,7.0593,
300041.SZ,回天新材,20100305,7.1649,
300041.SZ,回天新材,20100308,7.3028,
300041.SZ,回天新材,20100309,7.3923,
300041.SZ,回天新材,20100310,7.4461,
300041.SZ,回天新材,20100311,7.7541,
300041.SZ,回天新材,20100312,7.7004,
300041.SZ,回天新材,20100315,7.584,
300041.SZ,回天新材,20100316,7.5195,
300041.SZ,回天新材,20100317,7.6914,
300041.SZ,回天新材,20100318,7.7004,
300041.SZ,回天新材,20100319,7.7147,
300041.SZ,回天新材,20100322,7.6753,
300041.SZ,回天新材,20100323,7.6645,
300041.SZ,回天新材,20100324,7.9117,
300041.SZ,回天新材,20100325,8.1122,
300041.SZ,回天新材,20100326,7.9672,
300041.SZ,回天新材,20100329,7.9081,
300041.SZ,回天新材,20100330,8.1409,
300041.SZ,回天新材,20100331,8.1803,
300041.SZ,回天新材,20100401,8.3808,
300041.SZ,回天新材,20100402,8.2824,
300041.SZ,回天新材,20100406,8.3988,
300041.SZ,回天新材,20100407,8.8679,
300041.SZ,回天新材,20100408,8.8071,
300041.SZ,回天新材,20100409,9.2404,
300041.SZ,回天新材,20100412,9.7687,
300041.SZ,回天新材,20100413,9.0757,
300041.SZ,回天新材,20100414,8.979,
300041.SZ,回天新材,20100415,8.4865,
300041.SZ,回天新材,20100416,8.9145,
300041.SZ,回天新材,20100419,8.936,
300041.SZ,回天新材,20100420,8.773,
300041.SZ,回天新材,20100421,9.1509,
300041.SZ,回天新材,20100422,9.3103,
300041.SZ,回天新材,20100423,9.1186,
300041.SZ,回天新材,20100426,8.9449,
300041.SZ,回天新材,20100427,8.748,
300041.SZ,回天新材,20100428,8.7677,
300041.SZ,回天新材,20100429,8.4543,
300041.SZ,回天新材,20100430,8.4167,
300041.SZ,回天新材,20100504,8.5349,
300041.SZ,回天新材,20100505,8.9181,
300041.SZ,回天新材,20100506,8.8053,
300041.SZ,回天新材,20100507,8.7748,
300041.SZ,回天新材,20100510,8.3988,
300041.SZ,回天新材,20100511,8.311,
300041.SZ,回天新材,20100512,8.354,
300041.SZ,回天新材,20100513,8.5098,
300041.SZ,回天新材,20100514,8.3271,
300041.SZ,回天新材,20100517,7.9332,
300041.SZ,回天新材,20100518,7.9152,
300041.SZ,回天新材,20100519,8.1749,
300041.SZ,回天新材,20100520,8.2734,
300041.SZ,回天新材,20100521,8.5331,
300041.SZ,回天新材,20100524,8.7372,
300041.SZ,回天新材,20100525,8.6316,
300041.SZ,回天新材,20100526,8.6835,
300041.SZ,回天新材,20100527,8.9181,
300041.SZ,回天新材,20100528,9.0954,
300041.SZ,回天新材,20100531,9.0954,
300041.SZ,回天新材,20100601,8.936,
300041.SZ,回天新材,20100602,9.0434,
300041.SZ,回天新材,20100603,8.825,
300041.SZ,回天新材,20100604,8.9933,
300041.SZ,回天新材,20100607,9.3174,
300041.SZ,回天新材,20100608,9.3228,
300041.SZ,回天新材,20100609,9.5484,
300041.SZ,回天新材,20100610,10.3829,
300041.SZ,回天新材,20100611,10.3884,
300041.SZ,回天新材,20100617,10.0253,
300041.SZ,回天新材,20100618,10.1716,
300041.SZ,回天新材,20100621,10.3631,
300041.SZ,回天新材,20100622,11.0097,
300041.SZ,回天新材,20100623,10.961,
300041.SZ,回天新材,20100624,11.1272,
300041.SZ,回天新材,20100625,10.6936,
300041.SZ,回天新材,20100628,10.5997,
300041.SZ,回天新材,20100629,10.2077,
300041.SZ,回天新材,20100630,10.3866,
300041.SZ,回天新材,20100701,9.7345,
300041.SZ,回天新材,20100702,9.5665,
300041.SZ,回天新材,20100705,9.5701,
300041.SZ,回天新材,20100706,9.9133,
300041.SZ,回天新材,20100707,9.953,
300041.SZ,回天新材,20100708,10.457,
300041.SZ,回天新材,20100709,10.7532,
300041.SZ,回天新材,20100712,10.5564,
300041.SZ,回天新材,20100713,10.9827,
300041.SZ,回天新材,20100714,10.6575,
300041.SZ,回天新材,20100715,10.3468,
300041.SZ,回天新材,20100716,10.289,
300041.SZ,回天新材,20100719,10.504,
300041.SZ,回天新材,20100720,10.6575,
300041.SZ,回天新材,20100721,10.6214,
300041.SZ,回天新材,20100722,10.5455,
300041.SZ,回天新材,20100723,10.6936,
300041.SZ,回天新材,20100726,10.8381,
300041.SZ,回天新材,20100727,10.6033,
300041.SZ,回天新材,20100728,10.7659,
300041.SZ,回天新材,20100729,10.6575,
300041.SZ,回天新材,20100730,11.1452,
300041.SZ,回天新材,20100802,11.2753,
300041.SZ,回天新材,20100803,10.8923,
300041.SZ,回天新材,20100804,10.8309,
300041.SZ,回天新材,20100805,10.9971,
300041.SZ,回天新材,20100806,11.0657,
300041.SZ,回天新材,20100809,11.1272,
300041.SZ,回天新材,20100810,10.802,
300041.SZ,回天新材,20100811,10.8381,
300041.SZ,回天新材,20100812,10.8562,
300041.SZ,回天新材,20100813,11.1904,
300041.SZ,回天新材,20100816,12.1658,
300041.SZ,回天新材,20100817,12.2616,
300041.SZ,回天新材,20100818,12.2688,
300041.SZ,回天新材,20100819,12.2796,
300041.SZ,回天新材,20100820,12.0574,
300041.SZ,回天新材,20100823,11.866,
300041.SZ,回天新材,20100824,11.8533,
300041.SZ,回天新材,20100825,12.0665,
300041.SZ,回天新材,20100826,11.5246,
300041.SZ,回天新材,20100827,11.5246,
300041.SZ,回天新材,20100830,11.5715,
300041.SZ,回天新材,20100831,11.3602,
300041.SZ,回天新材,20100901,11.2355,
300041.SZ,回天新材,20100902,11.4252,
300041.SZ,回天新材,20100903,11.7052,
300041.SZ,回天新材,20100906,11.3782,
300041.SZ,回天新材,20100907,11.2536,
300041.SZ,回天新材,20100908,11.1597,
300041.SZ,回天新材,20100909,11.1814,
300041.SZ,回天新材,20100910,11.539,
300041.SZ,回天新材,20100913,11.5462,
300041.SZ,回天新材,20100914,11.5462,
300041.SZ,回天新材,20100915,11.4704,
300041.SZ,回天新材,20100916,11.1994,
300041.SZ,回天新材,20100917,11.1633,
300041.SZ,回天新材,20100920,10.7117,
300041.SZ,回天新材,20100921,10.7388,
300041.SZ,回天新材,20100927,10.8887,
300041.SZ,回天新材,20100928,10.8544,
300041.SZ,回天新材,20100929,10.7081,
300041.SZ,回天新材,20100930,11.3981,
300041.SZ,回天新材,20101008,11.4993,
300041.SZ,回天新材,20101011,11.2843,
300041.SZ,回天新材,20101012,11.2735,
300041.SZ,回天新材,20101013,11.1994,
300041.SZ,回天新材,20101014,11.1615,
300041.SZ,回天新材,20101015,10.6936,
300041.SZ,回天新材,20101018,10.5491,
300041.SZ,回天新材,20101019,11.0188,
300041.SZ,回天新材,20101020,11.138,
300041.SZ,回天新材,20101021,10.8436,
300041.SZ,回天新材,20101022,11.4433,
300041.SZ,回天新材,20101025,11.8678,
300041.SZ,回天新材,20101026,11.7775,
300041.SZ,回天新材,20101027,12.0303,
300041.SZ,回天新材,20101028,11.7377,
300041.SZ,回天新材,20101029,12.1026,
300041.SZ,回天新材,20101101,12.3212,
300041.SZ,回天新材,20101102,11.94,
300041.SZ,回天新材,20101103,11.539,
300041.SZ,回天新材,20101104,11.7215,
300041.SZ,回天新材,20101105,11.8587,
300041.SZ,回天新材,20101108,12.3735,
300041.SZ,回天新材,20101109,12.3916,
300041.SZ,回天新材,20101110,12.6987,
300041.SZ,回天新材,20101111,12.5144,
300041.SZ,回天新材,20101112,12.0466,
300041.SZ,回天新材,20101115,12.8721,
300041.SZ,回天新材,20101116,12.3735,
300041.SZ,回天新材,20101117,12.3735,
300041.SZ,回天新材,20101118,12.2399,
300041.SZ,回天新材,20101119,12.798,
300041.SZ,回天新材,20101122,13.0238,
300041.SZ,回天新材,20101123,12.9335,
300041.SZ,回天新材,20101124,13.1322,
300041.SZ,回天新材,20101125,12.7673,
300041.SZ,回天新材,20101126,12.6698,
300041.SZ,回天新材,20101129,12.6987,
300041.SZ,回天新材,20101130,11.8913,
300041.SZ,回天新材,20101201,11.7233,
300041.SZ,回天新材,20101202,11.6149,
300041.SZ,回天新材,20101203,11.7594,
300041.SZ,回天新材,20101206,11.7233,
300041.SZ,回天新材,20101207,12.052,
300041.SZ,回天新材,20101208,12.1586,
300041.SZ,回天新材,20101209,11.9762,
300041.SZ,回天新材,20101210,11.9888,
300041.SZ,回天新材,20101213,12.4837,
300041.SZ,回天新材,20101214,12.4025,
300041.SZ,回天新材,20101215,12.4368,
300041.SZ,回天新材,20101216,12.6301,
300041.SZ,回天新材,20101217,12.5,
300041.SZ,回天新材,20101220,12.1026,
300041.SZ,回天新材,20101221,12.1026,
300041.SZ,回天新材,20101222,11.9942,
300041.SZ,回天新材,20101223,11.5607,
300041.SZ,回天新材,20101224,11.5228,
300041.SZ,回天新材,20101227,11.1055,
300041.SZ,回天新材,20101228,10.9429,
300041.SZ,回天新材,20101229,11.0928,
300041.SZ,回天新材,20101230,11.1525,
300041.SZ,回天新材,20101231,11.2825,
300041.SZ,回天新材,20110104,11.5589,
