´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600880.SH,²©Èð´«²¥,19951115,0.4163,
600880.SH,²©Èð´«²¥,19951116,0.4187,
600880.SH,²©Èð´«²¥,19951117,0.3915,
600880.SH,²©Èð´«²¥,19951120,0.3795,
600880.SH,²©Èð´«²¥,19951121,0.3956,
600880.SH,²©Èð´«²¥,19951122,0.4018,
600880.SH,²©Èð´«²¥,19951123,0.4042,
600880.SH,²©Èð´«²¥,19951124,0.4032,
600880.SH,²©Èð´«²¥,19951127,0.3846,
600880.SH,²©Èð´«²¥,19951128,0.3887,
600880.SH,²©Èð´«²¥,19951129,0.3764,
600880.SH,²©Èð´«²¥,19951130,0.3729,
600880.SH,²©Èð´«²¥,19951201,0.3516,
600880.SH,²©Èð´«²¥,19951204,0.3543,
600880.SH,²©Èð´«²¥,19951205,0.3609,
600880.SH,²©Èð´«²¥,19951206,0.3444,
600880.SH,²©Èð´«²¥,19951207,0.3482,
600880.SH,²©Èð´«²¥,19951208,0.3571,
600880.SH,²©Èð´«²¥,19951211,0.3296,
600880.SH,²©Èð´«²¥,19951212,0.3244,
600880.SH,²©Èð´«²¥,19951213,0.3148,
600880.SH,²©Èð´«²¥,19951214,0.3151,
600880.SH,²©Èð´«²¥,19951215,0.3003,
600880.SH,²©Èð´«²¥,19951218,0.299,
600880.SH,²©Èð´«²¥,19951219,0.3017,
600880.SH,²©Èð´«²¥,19951220,0.3093,
600880.SH,²©Èð´«²¥,19951221,0.2996,
600880.SH,²©Èð´«²¥,19951222,0.2952,
600880.SH,²©Èð´«²¥,19951225,0.2711,
600880.SH,²©Èð´«²¥,19951226,0.2601,
600880.SH,²©Èð´«²¥,19951227,0.2677,
600880.SH,²©Èð´«²¥,19951228,0.258,
600880.SH,²©Èð´«²¥,19951229,0.2619,
600880.SH,²©Èð´«²¥,19960102,0.2513,
600880.SH,²©Èð´«²¥,19960103,0.2541,
600880.SH,²©Èð´«²¥,19960104,0.2584,
600880.SH,²©Èð´«²¥,19960105,0.2442,
600880.SH,²©Èð´«²¥,19960108,0.247,
600880.SH,²©Èð´«²¥,19960109,0.2662,
600880.SH,²©Èð´«²¥,19960110,0.2573,
600880.SH,²©Èð´«²¥,19960111,0.2513,
600880.SH,²©Èð´«²¥,19960112,0.2598,
600880.SH,²©Èð´«²¥,19960115,0.2601,
600880.SH,²©Èð´«²¥,19960116,0.2601,
600880.SH,²©Èð´«²¥,19960117,0.2506,
600880.SH,²©Èð´«²¥,19960118,0.2329,
600880.SH,²©Èð´«²¥,19960119,0.2357,
600880.SH,²©Èð´«²¥,19960122,0.2322,
600880.SH,²©Èð´«²¥,19960123,0.2336,
