¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002461.SZ,÷ÈΩ≠∆°æ∆,20100818,15.8239,
002461.SZ,÷ÈΩ≠∆°æ∆,20100819,17.4083,
002461.SZ,÷ÈΩ≠∆°æ∆,20100820,18.0774,
002461.SZ,÷ÈΩ≠∆°æ∆,20100823,17.5657,
002461.SZ,÷ÈΩ≠∆°æ∆,20100824,17.0737,
002461.SZ,÷ÈΩ≠∆°æ∆,20100825,17.7428,
002461.SZ,÷ÈΩ≠∆°æ∆,20100826,17.2803,
002461.SZ,÷ÈΩ≠∆°æ∆,20100827,17.3886,
002461.SZ,÷ÈΩ≠∆°æ∆,20100830,19.1304,
002461.SZ,÷ÈΩ≠∆°æ∆,20100831,19.9767,
002461.SZ,÷ÈΩ≠∆°æ∆,20100901,21.4922,
002461.SZ,÷ÈΩ≠∆°æ∆,20100902,23.6375,
002461.SZ,÷ÈΩ≠∆°æ∆,20100903,25.9992,
002461.SZ,÷ÈΩ≠∆°æ∆,20100906,25.1037,
002461.SZ,÷ÈΩ≠∆°æ∆,20100907,25.9795,
002461.SZ,÷ÈΩ≠∆°æ∆,20100908,25.2809,
002461.SZ,÷ÈΩ≠∆°æ∆,20100909,25.4875,
002461.SZ,÷ÈΩ≠∆°æ∆,20100910,24.7888,
002461.SZ,÷ÈΩ≠∆°æ∆,20100913,25.8024,
002461.SZ,÷ÈΩ≠∆°æ∆,20100914,28.3807,
002461.SZ,÷ÈΩ≠∆°æ∆,20100915,27.4458,
002461.SZ,÷ÈΩ≠∆°æ∆,20100916,26.6782,
002461.SZ,÷ÈΩ≠∆°æ∆,20100917,27.1506,
002461.SZ,÷ÈΩ≠∆°æ∆,20100920,26.8652,
002461.SZ,÷ÈΩ≠∆°æ∆,20100921,26.8652,
002461.SZ,÷ÈΩ≠∆°æ∆,20100927,25.8811,
002461.SZ,÷ÈΩ≠∆°æ∆,20100928,26.0386,
002461.SZ,÷ÈΩ≠∆°æ∆,20100929,24.1295,
002461.SZ,÷ÈΩ≠∆°æ∆,20100930,23.4702,
002461.SZ,÷ÈΩ≠∆°æ∆,20101008,23.8638,
002461.SZ,÷ÈΩ≠∆°æ∆,20101011,26.2551,
002461.SZ,÷ÈΩ≠∆°æ∆,20101012,25.8615,
002461.SZ,÷ÈΩ≠∆°æ∆,20101013,24.8774,
002461.SZ,÷ÈΩ≠∆°æ∆,20101014,23.5587,
002461.SZ,÷ÈΩ≠∆°æ∆,20101015,23.7654,
002461.SZ,÷ÈΩ≠∆°æ∆,20101018,24.2476,
002461.SZ,÷ÈΩ≠∆°æ∆,20101019,24.4542,
002461.SZ,÷ÈΩ≠∆°æ∆,20101020,23.9622,
002461.SZ,÷ÈΩ≠∆°æ∆,20101021,24.0409,
002461.SZ,÷ÈΩ≠∆°æ∆,20101022,24.592,
002461.SZ,÷ÈΩ≠∆°æ∆,20101025,24.533,
002461.SZ,÷ÈΩ≠∆°æ∆,20101026,24.159,
002461.SZ,÷ÈΩ≠∆°æ∆,20101027,24.8774,
002461.SZ,÷ÈΩ≠∆°æ∆,20101028,24.2574,
002461.SZ,÷ÈΩ≠∆°æ∆,20101029,24.5034,
002461.SZ,÷ÈΩ≠∆°æ∆,20101101,25.4088,
002461.SZ,÷ÈΩ≠∆°æ∆,20101102,27.9477,
002461.SZ,÷ÈΩ≠∆°æ∆,20101103,26.7668,
002461.SZ,÷ÈΩ≠∆°æ∆,20101104,26.324,
002461.SZ,÷ÈΩ≠∆°æ∆,20101105,26.8455,
002461.SZ,÷ÈΩ≠∆°æ∆,20101108,26.2748,
002461.SZ,÷ÈΩ≠∆°æ∆,20101109,26.3732,
002461.SZ,÷ÈΩ≠∆°æ∆,20101110,26.6389,
002461.SZ,÷ÈΩ≠∆°æ∆,20101111,26.3732,
002461.SZ,÷ÈΩ≠∆°æ∆,20101112,23.7359,
002461.SZ,÷ÈΩ≠∆°æ∆,20101115,24.5034,
002461.SZ,÷ÈΩ≠∆°æ∆,20101116,22.6337,
002461.SZ,÷ÈΩ≠∆°æ∆,20101117,21.2954,
002461.SZ,÷ÈΩ≠∆°æ∆,20101118,20.7443,
002461.SZ,÷ÈΩ≠∆°æ∆,20101119,21.01,
002461.SZ,÷ÈΩ≠∆°æ∆,20101122,21.0395,
002461.SZ,÷ÈΩ≠∆°æ∆,20101123,20.2522,
002461.SZ,÷ÈΩ≠∆°æ∆,20101124,21.1182,
002461.SZ,÷ÈΩ≠∆°æ∆,20101125,21.256,
002461.SZ,÷ÈΩ≠∆°æ∆,20101126,20.9903,
002461.SZ,÷ÈΩ≠∆°æ∆,20101129,20.9903,
002461.SZ,÷ÈΩ≠∆°æ∆,20101130,21.7677,
002461.SZ,÷ÈΩ≠∆°æ∆,20101201,21.3347,
002461.SZ,÷ÈΩ≠∆°æ∆,20101202,21.1674,
002461.SZ,÷ÈΩ≠∆°æ∆,20101203,20.4195,
002461.SZ,÷ÈΩ≠∆°æ∆,20101206,20.7541,
002461.SZ,÷ÈΩ≠∆°æ∆,20101207,20.5278,
002461.SZ,÷ÈΩ≠∆°æ∆,20101208,20.3703,
002461.SZ,÷ÈΩ≠∆°æ∆,20101209,20.0751,
002461.SZ,÷ÈΩ≠∆°æ∆,20101210,20.1046,
002461.SZ,÷ÈΩ≠∆°æ∆,20101213,20.8132,
002461.SZ,÷ÈΩ≠∆°æ∆,20101214,21.1084,
002461.SZ,÷ÈΩ≠∆°æ∆,20101215,20.8919,
002461.SZ,÷ÈΩ≠∆°æ∆,20101216,20.8033,
002461.SZ,÷ÈΩ≠∆°æ∆,20101217,20.7148,
002461.SZ,÷ÈΩ≠∆°æ∆,20101220,20.1243,
002461.SZ,÷ÈΩ≠∆°æ∆,20101221,20.8132,
002461.SZ,÷ÈΩ≠∆°æ∆,20101222,20.4195,
002461.SZ,÷ÈΩ≠∆°æ∆,20101223,20.0161,
002461.SZ,÷ÈΩ≠∆°æ∆,20101224,19.7799,
002461.SZ,÷ÈΩ≠∆°æ∆,20101227,18.5793,
002461.SZ,÷ÈΩ≠∆°æ∆,20101228,17.8314,
002461.SZ,÷ÈΩ≠∆°æ∆,20101229,18.1562,
002461.SZ,÷ÈΩ≠∆°æ∆,20101230,18.5006,
002461.SZ,÷ÈΩ≠∆°æ∆,20101231,18.6974,
002461.SZ,÷ÈΩ≠∆°æ∆,20110104,18.8352,
002461.SZ,÷ÈΩ≠∆°æ∆,20110105,18.9926,
002461.SZ,÷ÈΩ≠∆°æ∆,20110106,18.5793,
002461.SZ,÷ÈΩ≠∆°æ∆,20110107,18.5006,
002461.SZ,÷ÈΩ≠∆°æ∆,20110110,18.0479,
002461.SZ,÷ÈΩ≠∆°æ∆,20110111,18.0971,
002461.SZ,÷ÈΩ≠∆°æ∆,20110112,18.4219,
002461.SZ,÷ÈΩ≠∆°æ∆,20110113,18.4907,
002461.SZ,÷ÈΩ≠∆°æ∆,20110114,18.5498,
002461.SZ,÷ÈΩ≠∆°æ∆,20110117,17.241,
002461.SZ,÷ÈΩ≠∆°æ∆,20110118,17.1721,
002461.SZ,÷ÈΩ≠∆°æ∆,20110119,17.4476,
002461.SZ,÷ÈΩ≠∆°æ∆,20110120,16.3947,
002461.SZ,÷ÈΩ≠∆°æ∆,20110121,16.562,
002461.SZ,÷ÈΩ≠∆°æ∆,20110124,16.5718,
002461.SZ,÷ÈΩ≠∆°æ∆,20110125,16.2372,
002461.SZ,÷ÈΩ≠∆°æ∆,20110126,16.7785,
002461.SZ,÷ÈΩ≠∆°æ∆,20110127,17.0737,
002461.SZ,÷ÈΩ≠∆°æ∆,20110128,17.5165,
002461.SZ,÷ÈΩ≠∆°æ∆,20110131,17.6936,
002461.SZ,÷ÈΩ≠∆°æ∆,20110201,17.3787,
002461.SZ,÷ÈΩ≠∆°æ∆,20110209,17.1229,
002461.SZ,÷ÈΩ≠∆°æ∆,20110210,17.4771,
002461.SZ,÷ÈΩ≠∆°æ∆,20110211,17.6936,
002461.SZ,÷ÈΩ≠∆°æ∆,20110214,18.1857,
002461.SZ,÷ÈΩ≠∆°æ∆,20110215,18.1857,
002461.SZ,÷ÈΩ≠∆°æ∆,20110216,18.9237,
002461.SZ,÷ÈΩ≠∆°æ∆,20110217,18.8155,
002461.SZ,÷ÈΩ≠∆°æ∆,20110218,20.6655,
002461.SZ,÷ÈΩ≠∆°æ∆,20110221,21.443,
002461.SZ,÷ÈΩ≠∆°æ∆,20110222,20.1341,
002461.SZ,÷ÈΩ≠∆°æ∆,20110223,20.203,
002461.SZ,÷ÈΩ≠∆°æ∆,20110224,20.1834,
002461.SZ,÷ÈΩ≠∆°æ∆,20110225,19.8783,
002461.SZ,÷ÈΩ≠∆°æ∆,20110228,20.144,
002461.SZ,÷ÈΩ≠∆°æ∆,20110301,20.0751,
002461.SZ,÷ÈΩ≠∆°æ∆,20110302,19.7504,
002461.SZ,÷ÈΩ≠∆°æ∆,20110303,19.2682,
002461.SZ,÷ÈΩ≠∆°æ∆,20110304,19.5732,
002461.SZ,÷ÈΩ≠∆°æ∆,20110307,19.957,
002461.SZ,÷ÈΩ≠∆°æ∆,20110308,20.0554,
002461.SZ,÷ÈΩ≠∆°æ∆,20110309,20.3211,
002461.SZ,÷ÈΩ≠∆°æ∆,20110310,19.8881,
002461.SZ,÷ÈΩ≠∆°æ∆,20110311,19.4847,
002461.SZ,÷ÈΩ≠∆°æ∆,20110314,19.3567,
002461.SZ,÷ÈΩ≠∆°æ∆,20110315,19.3075,
002461.SZ,÷ÈΩ≠∆°æ∆,20110316,19.7012,
002461.SZ,÷ÈΩ≠∆°æ∆,20110317,19.1402,
002461.SZ,÷ÈΩ≠∆°æ∆,20110318,19.2091,
002461.SZ,÷ÈΩ≠∆°æ∆,20110321,18.9729,
002461.SZ,÷ÈΩ≠∆°æ∆,20110322,19.0123,
002461.SZ,÷ÈΩ≠∆°æ∆,20110323,19.2288,
002461.SZ,÷ÈΩ≠∆°æ∆,20110324,18.9828,
002461.SZ,÷ÈΩ≠∆°æ∆,20110325,19.0025,
002461.SZ,÷ÈΩ≠∆°æ∆,20110328,19.3469,
002461.SZ,÷ÈΩ≠∆°æ∆,20110329,18.7958,
002461.SZ,÷ÈΩ≠∆°æ∆,20110330,18.2054,
002461.SZ,÷ÈΩ≠∆°æ∆,20110331,17.8708,
002461.SZ,÷ÈΩ≠∆°æ∆,20110401,18.3038,
002461.SZ,÷ÈΩ≠∆°æ∆,20110406,18.0971,
002461.SZ,÷ÈΩ≠∆°æ∆,20110407,18.1562,
002461.SZ,÷ÈΩ≠∆°æ∆,20110408,18.4022,
002461.SZ,÷ÈΩ≠∆°æ∆,20110411,18.4219,
002461.SZ,÷ÈΩ≠∆°æ∆,20110412,18.3333,
002461.SZ,÷ÈΩ≠∆°æ∆,20110413,18.3431,
002461.SZ,÷ÈΩ≠∆°æ∆,20110414,19.711,
002461.SZ,÷ÈΩ≠∆°æ∆,20110415,19.524,
002461.SZ,÷ÈΩ≠∆°æ∆,20110418,19.3863,
002461.SZ,÷ÈΩ≠∆°æ∆,20110419,19.3863,
002461.SZ,÷ÈΩ≠∆°æ∆,20110420,19.0812,
002461.SZ,÷ÈΩ≠∆°æ∆,20110421,19.091,
002461.SZ,÷ÈΩ≠∆°æ∆,20110422,18.8844,
002461.SZ,÷ÈΩ≠∆°æ∆,20110425,18.1266,
002461.SZ,÷ÈΩ≠∆°æ∆,20110426,18.2054,
002461.SZ,÷ÈΩ≠∆°æ∆,20110427,17.5264,
002461.SZ,÷ÈΩ≠∆°æ∆,20110428,16.6013,
002461.SZ,÷ÈΩ≠∆°æ∆,20110429,17.1327,
002461.SZ,÷ÈΩ≠∆°æ∆,20110503,17.3394,
002461.SZ,÷ÈΩ≠∆°æ∆,20110504,16.9162,
002461.SZ,÷ÈΩ≠∆°æ∆,20110505,16.9359,
002461.SZ,÷ÈΩ≠∆°æ∆,20110506,17.1524,
002461.SZ,÷ÈΩ≠∆°æ∆,20110509,17.2607,
002461.SZ,÷ÈΩ≠∆°æ∆,20110510,17.2705,
002461.SZ,÷ÈΩ≠∆°æ∆,20110511,17.2803,
002461.SZ,÷ÈΩ≠∆°æ∆,20110512,17.113,
002461.SZ,÷ÈΩ≠∆°æ∆,20110513,16.9457,
002461.SZ,÷ÈΩ≠∆°æ∆,20110516,17.3099,
002461.SZ,÷ÈΩ≠∆°æ∆,20110517,17.3,
002461.SZ,÷ÈΩ≠∆°æ∆,20110518,17.3591,
002461.SZ,÷ÈΩ≠∆°æ∆,20110519,17.4771,
002461.SZ,÷ÈΩ≠∆°æ∆,20110520,17.2403,
002461.SZ,÷ÈΩ≠∆°æ∆,20110523,16.362,
002461.SZ,÷ÈΩ≠∆°æ∆,20110524,16.3719,
002461.SZ,÷ÈΩ≠∆°æ∆,20110525,16.1844,
002461.SZ,÷ÈΩ≠∆°æ∆,20110526,16.0265,
002461.SZ,÷ÈΩ≠∆°æ∆,20110527,15.464,
002461.SZ,÷ÈΩ≠∆°æ∆,20110530,15.1383,
002461.SZ,÷ÈΩ≠∆°æ∆,20110531,15.4344,
002461.SZ,÷ÈΩ≠∆°æ∆,20110601,15.6909,
002461.SZ,÷ÈΩ≠∆°æ∆,20110602,15.3455,
002461.SZ,÷ÈΩ≠∆°æ∆,20110603,15.5232,
002461.SZ,÷ÈΩ≠∆°æ∆,20110607,15.7502,
002461.SZ,÷ÈΩ≠∆°æ∆,20110608,16.8258,
002461.SZ,÷ÈΩ≠∆°æ∆,20110609,16.2238,
002461.SZ,÷ÈΩ≠∆°æ∆,20110610,16.4311,
002461.SZ,÷ÈΩ≠∆°æ∆,20110613,16.1942,
002461.SZ,÷ÈΩ≠∆°æ∆,20110614,16.2831,
002461.SZ,÷ÈΩ≠∆°æ∆,20110615,16.1153,
002461.SZ,÷ÈΩ≠∆°æ∆,20110616,15.5923,
002461.SZ,÷ÈΩ≠∆°æ∆,20110617,15.2469,
002461.SZ,÷ÈΩ≠∆°æ∆,20110620,15.2765,
002461.SZ,÷ÈΩ≠∆°æ∆,20110621,15.4442,
002461.SZ,÷ÈΩ≠∆°æ∆,20110622,15.7403,
002461.SZ,÷ÈΩ≠∆°æ∆,20110623,15.8094,
002461.SZ,÷ÈΩ≠∆°æ∆,20110624,16.0956,
002461.SZ,÷ÈΩ≠∆°æ∆,20110627,16.4311,
002461.SZ,÷ÈΩ≠∆°æ∆,20110628,16.2337,
002461.SZ,÷ÈΩ≠∆°æ∆,20110629,16.0067,
002461.SZ,÷ÈΩ≠∆°æ∆,20110630,16.1449,
002461.SZ,÷ÈΩ≠∆°æ∆,20110701,16.1054,
002461.SZ,÷ÈΩ≠∆°æ∆,20110704,16.5199,
002461.SZ,÷ÈΩ≠∆°æ∆,20110705,16.8554,
002461.SZ,÷ÈΩ≠∆°æ∆,20110706,17.0627,
002461.SZ,÷ÈΩ≠∆°æ∆,20110707,16.9541,
002461.SZ,÷ÈΩ≠∆°æ∆,20110708,16.9936,
002461.SZ,÷ÈΩ≠∆°æ∆,20110711,16.9837,
002461.SZ,÷ÈΩ≠∆°æ∆,20110712,16.4903,
002461.SZ,÷ÈΩ≠∆°æ∆,20110713,16.8258,
002461.SZ,÷ÈΩ≠∆°æ∆,20110714,17.3785,
002461.SZ,÷ÈΩ≠∆°æ∆,20110715,17.5956,
002461.SZ,÷ÈΩ≠∆°æ∆,20110718,17.2502,
002461.SZ,÷ÈΩ≠∆°æ∆,20110719,16.9541,
002461.SZ,÷ÈΩ≠∆°æ∆,20110720,17.3587,
002461.SZ,÷ÈΩ≠∆°æ∆,20110721,17.2699,
002461.SZ,÷ÈΩ≠∆°æ∆,20110722,17.0035,
002461.SZ,÷ÈΩ≠∆°æ∆,20110725,16.1449,
002461.SZ,÷ÈΩ≠∆°æ∆,20110726,16.1153,
002461.SZ,÷ÈΩ≠∆°æ∆,20110727,16.3719,
002461.SZ,÷ÈΩ≠∆°æ∆,20110728,16.5988,
002461.SZ,÷ÈΩ≠∆°æ∆,20110729,16.2732,
002461.SZ,÷ÈΩ≠∆°æ∆,20110801,16.1942,
002461.SZ,÷ÈΩ≠∆°æ∆,20110802,15.8784,
002461.SZ,÷ÈΩ≠∆°æ∆,20110803,15.8883,
002461.SZ,÷ÈΩ≠∆°æ∆,20110804,16.1153,
002461.SZ,÷ÈΩ≠∆°æ∆,20110805,16.3916,
002461.SZ,÷ÈΩ≠∆°æ∆,20110808,16.3423,
002461.SZ,÷ÈΩ≠∆°æ∆,20110809,17.0133,
002461.SZ,÷ÈΩ≠∆°æ∆,20110810,17.4771,
002461.SZ,÷ÈΩ≠∆°æ∆,20110811,17.4278,
002461.SZ,÷ÈΩ≠∆°æ∆,20110812,17.1317,
002461.SZ,÷ÈΩ≠∆°æ∆,20110815,17.0133,
002461.SZ,÷ÈΩ≠∆°æ∆,20110816,16.964,
002461.SZ,÷ÈΩ≠∆°æ∆,20110817,16.885,
002461.SZ,÷ÈΩ≠∆°æ∆,20110818,16.2041,
002461.SZ,÷ÈΩ≠∆°æ∆,20110819,15.7205,
002461.SZ,÷ÈΩ≠∆°æ∆,20110822,15.612,
002461.SZ,÷ÈΩ≠∆°æ∆,20110823,15.839,
002461.SZ,÷ÈΩ≠∆°æ∆,20110824,15.7304,
002461.SZ,÷ÈΩ≠∆°æ∆,20110825,16.0166,
002461.SZ,÷ÈΩ≠∆°æ∆,20110826,16.0166,
002461.SZ,÷ÈΩ≠∆°æ∆,20110829,15.6515,
002461.SZ,÷ÈΩ≠∆°æ∆,20110830,15.6909,
002461.SZ,÷ÈΩ≠∆°æ∆,20110831,15.7995,
002461.SZ,÷ÈΩ≠∆°æ∆,20110901,15.6613,
002461.SZ,÷ÈΩ≠∆°æ∆,20110902,15.3258,
002461.SZ,÷ÈΩ≠∆°æ∆,20110905,14.7436,
002461.SZ,÷ÈΩ≠∆°æ∆,20110906,14.4574,
002461.SZ,÷ÈΩ≠∆°æ∆,20110907,14.783,
002461.SZ,÷ÈΩ≠∆°æ∆,20110908,14.6844,
002461.SZ,÷ÈΩ≠∆°æ∆,20110909,14.714,
002461.SZ,÷ÈΩ≠∆°æ∆,20110913,14.714,
002461.SZ,÷ÈΩ≠∆°æ∆,20110914,14.6449,
002461.SZ,÷ÈΩ≠∆°æ∆,20110915,14.6646,
002461.SZ,÷ÈΩ≠∆°æ∆,20110916,14.6054,
002461.SZ,÷ÈΩ≠∆°æ∆,20110919,14.112,
002461.SZ,÷ÈΩ≠∆°æ∆,20110920,13.9738,
002461.SZ,÷ÈΩ≠∆°æ∆,20110921,14.3488,
002461.SZ,÷ÈΩ≠∆°æ∆,20110922,13.8159,
002461.SZ,÷ÈΩ≠∆°æ∆,20110923,13.885,
002461.SZ,÷ÈΩ≠∆°æ∆,20110926,13.4508,
002461.SZ,÷ÈΩ≠∆°æ∆,20110927,13.6087,
002461.SZ,÷ÈΩ≠∆°æ∆,20110928,13.4409,
002461.SZ,÷ÈΩ≠∆°æ∆,20110929,12.8389,
002461.SZ,÷ÈΩ≠∆°æ∆,20110930,12.8784,
002461.SZ,÷ÈΩ≠∆°æ∆,20111010,12.681,
002461.SZ,÷ÈΩ≠∆°æ∆,20111011,12.6021,
002461.SZ,÷ÈΩ≠∆°æ∆,20111012,12.908,
002461.SZ,÷ÈΩ≠∆°æ∆,20111013,13.1054,
002461.SZ,÷ÈΩ≠∆°æ∆,20111014,13.1843,
002461.SZ,÷ÈΩ≠∆°æ∆,20111017,13.1843,
002461.SZ,÷ÈΩ≠∆°æ∆,20111018,12.7107,
002461.SZ,÷ÈΩ≠∆°æ∆,20111019,12.6613,
002461.SZ,÷ÈΩ≠∆°æ∆,20111020,12.1383,
002461.SZ,÷ÈΩ≠∆°æ∆,20111021,11.8521,
002461.SZ,÷ÈΩ≠∆°æ∆,20111024,12.0396,
002461.SZ,÷ÈΩ≠∆°æ∆,20111025,12.4639,
002461.SZ,÷ÈΩ≠∆°æ∆,20111026,12.3356,
002461.SZ,÷ÈΩ≠∆°æ∆,20111027,12.306,
002461.SZ,÷ÈΩ≠∆°æ∆,20111028,12.5231,
002461.SZ,÷ÈΩ≠∆°æ∆,20111031,12.6613,
002461.SZ,÷ÈΩ≠∆°æ∆,20111101,12.6613,
002461.SZ,÷ÈΩ≠∆°æ∆,20111102,12.7501,
002461.SZ,÷ÈΩ≠∆°æ∆,20111103,13.0758,
002461.SZ,÷ÈΩ≠∆°æ∆,20111104,13.0758,
002461.SZ,÷ÈΩ≠∆°æ∆,20111107,13.0264,
002461.SZ,÷ÈΩ≠∆°æ∆,20111108,12.7304,
002461.SZ,÷ÈΩ≠∆°æ∆,20111109,13.2929,
002461.SZ,÷ÈΩ≠∆°æ∆,20111110,13.0067,
002461.SZ,÷ÈΩ≠∆°æ∆,20111111,12.8883,
002461.SZ,÷ÈΩ≠∆°æ∆,20111114,13.1251,
002461.SZ,÷ÈΩ≠∆°æ∆,20111115,13.4212,
002461.SZ,÷ÈΩ≠∆°æ∆,20111116,12.9475,
002461.SZ,÷ÈΩ≠∆°æ∆,20111117,12.9475,
002461.SZ,÷ÈΩ≠∆°æ∆,20111118,12.4343,
002461.SZ,÷ÈΩ≠∆°æ∆,20111121,12.2962,
002461.SZ,÷ÈΩ≠∆°æ∆,20111122,12.3554,
002461.SZ,÷ÈΩ≠∆°æ∆,20111123,12.306,
002461.SZ,÷ÈΩ≠∆°æ∆,20111124,13.5396,
002461.SZ,÷ÈΩ≠∆°æ∆,20111125,13.8455,
002461.SZ,÷ÈΩ≠∆°æ∆,20111128,13.6186,
002461.SZ,÷ÈΩ≠∆°æ∆,20111129,13.6975,
002461.SZ,÷ÈΩ≠∆°æ∆,20111130,14.0133,
002461.SZ,÷ÈΩ≠∆°æ∆,20111201,14.0528,
002461.SZ,÷ÈΩ≠∆°æ∆,20111202,13.1745,
002461.SZ,÷ÈΩ≠∆°æ∆,20111205,12.2271,
002461.SZ,÷ÈΩ≠∆°æ∆,20111206,12.3653,
002461.SZ,÷ÈΩ≠∆°æ∆,20111207,12.5429,
002461.SZ,÷ÈΩ≠∆°æ∆,20111208,12.2962,
002461.SZ,÷ÈΩ≠∆°æ∆,20111209,11.9014,
002461.SZ,÷ÈΩ≠∆°æ∆,20111212,11.181,
002461.SZ,÷ÈΩ≠∆°æ∆,20111213,10.5988,
002461.SZ,÷ÈΩ≠∆°æ∆,20111214,10.4409,
002461.SZ,÷ÈΩ≠∆°æ∆,20111215,10.0659,
002461.SZ,÷ÈΩ≠∆°æ∆,20111216,10.4409,
002461.SZ,÷ÈΩ≠∆°æ∆,20111219,10.431,
002461.SZ,÷ÈΩ≠∆°æ∆,20111220,10.4409,
002461.SZ,÷ÈΩ≠∆°æ∆,20111221,10.4902,
002461.SZ,÷ÈΩ≠∆°æ∆,20111222,10.135,
002461.SZ,÷ÈΩ≠∆°æ∆,20111223,10.1843,
002461.SZ,÷ÈΩ≠∆°æ∆,20111226,10.0264,
002461.SZ,÷ÈΩ≠∆°æ∆,20111227,9.533,
002461.SZ,÷ÈΩ≠∆°æ∆,20111228,9.3554,
002461.SZ,÷ÈΩ≠∆°æ∆,20111229,9.2271,
002461.SZ,÷ÈΩ≠∆°æ∆,20111230,9.2271,
002461.SZ,÷ÈΩ≠∆°æ∆,20120104,9.2271,
002461.SZ,÷ÈΩ≠∆°æ∆,20120105,8.9606,
002461.SZ,÷ÈΩ≠∆°æ∆,20120106,9.1284,
002461.SZ,÷ÈΩ≠∆°æ∆,20120109,9.533,
002461.SZ,÷ÈΩ≠∆°æ∆,20120110,9.9573,
002461.SZ,÷ÈΩ≠∆°æ∆,20120111,9.9376,
002461.SZ,÷ÈΩ≠∆°æ∆,20120112,9.8586,
002461.SZ,÷ÈΩ≠∆°æ∆,20120113,9.5527,
002461.SZ,÷ÈΩ≠∆°æ∆,20120116,9.079,
002461.SZ,÷ÈΩ≠∆°æ∆,20120117,9.5626,
002461.SZ,÷ÈΩ≠∆°æ∆,20120118,9.7402,
002461.SZ,÷ÈΩ≠∆°æ∆,20120119,9.7008,
002461.SZ,÷ÈΩ≠∆°æ∆,20120120,9.8586,
002461.SZ,÷ÈΩ≠∆°æ∆,20120130,9.8586,
002461.SZ,÷ÈΩ≠∆°æ∆,20120131,9.4639,
002461.SZ,÷ÈΩ≠∆°æ∆,20120201,9.5922,
002461.SZ,÷ÈΩ≠∆°æ∆,20120202,9.6317,
002461.SZ,÷ÈΩ≠∆°æ∆,20120203,9.8389,
002461.SZ,÷ÈΩ≠∆°æ∆,20120206,9.9968,
002461.SZ,÷ÈΩ≠∆°æ∆,20120207,9.9179,
002461.SZ,÷ÈΩ≠∆°æ∆,20120208,10.1942,
002461.SZ,÷ÈΩ≠∆°æ∆,20120209,10.283,
002461.SZ,÷ÈΩ≠∆°æ∆,20120210,10.2731,
002461.SZ,÷ÈΩ≠∆°æ∆,20120213,10.283,
002461.SZ,÷ÈΩ≠∆°æ∆,20120214,10.2337,
002461.SZ,÷ÈΩ≠∆°æ∆,20120215,10.431,
002461.SZ,÷ÈΩ≠∆°æ∆,20120216,10.2731,
002461.SZ,÷ÈΩ≠∆°æ∆,20120217,10.6481,
002461.SZ,÷ÈΩ≠∆°æ∆,20120220,10.5791,
002461.SZ,÷ÈΩ≠∆°æ∆,20120221,10.5988,
002461.SZ,÷ÈΩ≠∆°æ∆,20120222,10.8554,
002461.SZ,÷ÈΩ≠∆°æ∆,20120223,10.885,
002461.SZ,÷ÈΩ≠∆°æ∆,20120224,11.0527,
002461.SZ,÷ÈΩ≠∆°æ∆,20120227,11.0429,
002461.SZ,÷ÈΩ≠∆°æ∆,20120228,11.0429,
002461.SZ,÷ÈΩ≠∆°æ∆,20120229,11.0231,
002461.SZ,÷ÈΩ≠∆°æ∆,20120301,10.8554,
002461.SZ,÷ÈΩ≠∆°æ∆,20120302,10.9442,
002461.SZ,÷ÈΩ≠∆°æ∆,20120305,10.9837,
002461.SZ,÷ÈΩ≠∆°æ∆,20120306,10.8554,
002461.SZ,÷ÈΩ≠∆°æ∆,20120307,10.9343,
002461.SZ,÷ÈΩ≠∆°æ∆,20120308,11.0034,
002461.SZ,÷ÈΩ≠∆°æ∆,20120309,11.7929,
002461.SZ,÷ÈΩ≠∆°æ∆,20120312,11.5363,
002461.SZ,÷ÈΩ≠∆°æ∆,20120313,11.556,
002461.SZ,÷ÈΩ≠∆°æ∆,20120314,10.9442,
002461.SZ,÷ÈΩ≠∆°æ∆,20120315,10.5889,
002461.SZ,÷ÈΩ≠∆°æ∆,20120316,11.6449,
002461.SZ,÷ÈΩ≠∆°æ∆,20120319,11.6745,
002461.SZ,÷ÈΩ≠∆°æ∆,20120320,11.6054,
002461.SZ,÷ÈΩ≠∆°æ∆,20120321,11.8126,
002461.SZ,÷ÈΩ≠∆°æ∆,20120322,11.8916,
002461.SZ,÷ÈΩ≠∆°æ∆,20120323,11.3685,
002461.SZ,÷ÈΩ≠∆°æ∆,20120326,10.9541,
002461.SZ,÷ÈΩ≠∆°æ∆,20120327,10.9146,
002461.SZ,÷ÈΩ≠∆°æ∆,20120328,10.0758,
002461.SZ,÷ÈΩ≠∆°æ∆,20120329,9.7698,
002461.SZ,÷ÈΩ≠∆°æ∆,20120330,9.5133,
002461.SZ,÷ÈΩ≠∆°æ∆,20120405,9.9573,
002461.SZ,÷ÈΩ≠∆°æ∆,20120406,10.0264,
002461.SZ,÷ÈΩ≠∆°æ∆,20120409,9.8784,
