¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002303.SZ,√¿”Ø…≠,20091103,4.318,
002303.SZ,√¿”Ø…≠,20091104,4.0365,
002303.SZ,√¿”Ø…≠,20091105,4.0499,
002303.SZ,√¿”Ø…≠,20091106,4.0365,
002303.SZ,√¿”Ø…≠,20091109,4.0377,
002303.SZ,√¿”Ø…≠,20091110,3.9753,
002303.SZ,√¿”Ø…≠,20091111,3.9324,
002303.SZ,√¿”Ø…≠,20091112,3.9643,
002303.SZ,√¿”Ø…≠,20091113,4.0242,
002303.SZ,√¿”Ø…≠,20091116,4.0561,
002303.SZ,√¿”Ø…≠,20091117,4.0059,
002303.SZ,√¿”Ø…≠,20091118,3.9936,
002303.SZ,√¿”Ø…≠,20091119,4.1258,
002303.SZ,√¿”Ø…≠,20091120,4.1625,
002303.SZ,√¿”Ø…≠,20091123,4.2592,
002303.SZ,√¿”Ø…≠,20091124,4.0304,
002303.SZ,√¿”Ø…≠,20091125,4.1882,
002303.SZ,√¿”Ø…≠,20091126,4.0096,
002303.SZ,√¿”Ø…≠,20091127,4.0096,
002303.SZ,√¿”Ø…≠,20091130,4.1062,
002303.SZ,√¿”Ø…≠,20091201,4.1368,
002303.SZ,√¿”Ø…≠,20091202,4.1625,
002303.SZ,√¿”Ø…≠,20091203,4.2592,
002303.SZ,√¿”Ø…≠,20091204,4.1062,
002303.SZ,√¿”Ø…≠,20091207,4.165,
002303.SZ,√¿”Ø…≠,20091208,4.1062,
002303.SZ,√¿”Ø…≠,20091209,4.0304,
002303.SZ,√¿”Ø…≠,20091210,4.083,
002303.SZ,√¿”Ø…≠,20091211,4.0499,
002303.SZ,√¿”Ø…≠,20091214,4.0903,
002303.SZ,√¿”Ø…≠,20091215,4.1246,
002303.SZ,√¿”Ø…≠,20091216,4.0206,
002303.SZ,√¿”Ø…≠,20091217,3.9263,
002303.SZ,√¿”Ø…≠,20091218,3.7538,
002303.SZ,√¿”Ø…≠,20091221,3.8174,
002303.SZ,√¿”Ø…≠,20091222,3.6632,
