代码,简称,日期,收盘价(元),
002609.SZ,捷顺科技,20110815,4.1571,
002609.SZ,捷顺科技,20110816,4.5736,
002609.SZ,捷顺科技,20110817,4.4348,
002609.SZ,捷顺科技,20110818,4.3039,
002609.SZ,捷顺科技,20110819,4.1631,
002609.SZ,捷顺科技,20110822,4.2563,
002609.SZ,捷顺科技,20110823,4.3555,
002609.SZ,捷顺科技,20110824,4.3872,
002609.SZ,捷顺科技,20110825,4.3713,
002609.SZ,捷顺科技,20110826,4.4526,
002609.SZ,捷顺科技,20110829,4.3039,
002609.SZ,捷顺科技,20110830,4.2682,
002609.SZ,捷顺科技,20110831,3.9885,
002609.SZ,捷顺科技,20110901,3.9727,
002609.SZ,捷顺科技,20110902,3.9271,
002609.SZ,捷顺科技,20110905,3.8378,
002609.SZ,捷顺科技,20110906,3.6038,
002609.SZ,捷顺科技,20110907,3.701,
002609.SZ,捷顺科技,20110908,3.5423,
002609.SZ,捷顺科技,20110909,3.5859,
002609.SZ,捷顺科技,20110913,3.4253,
002609.SZ,捷顺科技,20110914,3.4967,
002609.SZ,捷顺科技,20110915,3.5205,
002609.SZ,捷顺科技,20110916,3.4273,
002609.SZ,捷顺科技,20110919,3.3261,
002609.SZ,捷顺科技,20110920,3.3697,
002609.SZ,捷顺科技,20110921,3.4411,
002609.SZ,捷顺科技,20110922,3.2963,
002609.SZ,捷顺科技,20110923,3.3578,
002609.SZ,捷顺科技,20110926,3.3757,
002609.SZ,捷顺科技,20110927,3.4074,
002609.SZ,捷顺科技,20110928,3.334,
002609.SZ,捷顺科技,20110929,3.1258,
002609.SZ,捷顺科技,20110930,2.981,
002609.SZ,捷顺科技,20111010,2.9532,
002609.SZ,捷顺科技,20111011,2.9671,
002609.SZ,捷顺科技,20111012,3.0901,
002609.SZ,捷顺科技,20111013,3.1258,
002609.SZ,捷顺科技,20111014,3.0901,
002609.SZ,捷顺科技,20111017,3.2606,
002609.SZ,捷顺科技,20111018,3.3777,
002609.SZ,捷顺科技,20111019,3.4947,
002609.SZ,捷顺科技,20111020,3.4213,
002609.SZ,捷顺科技,20111021,3.2111,
002609.SZ,捷顺科技,20111024,3.1238,
002609.SZ,捷顺科技,20111025,3.3697,
002609.SZ,捷顺科技,20111026,3.3459,
002609.SZ,捷顺科技,20111027,3.457,
002609.SZ,捷顺科技,20111028,3.5006,
002609.SZ,捷顺科技,20111031,3.5701,
002609.SZ,捷顺科技,20111101,3.5998,
002609.SZ,捷顺科技,20111102,3.7287,
002609.SZ,捷顺科技,20111103,3.6236,
002609.SZ,捷顺科技,20111104,3.5899,
002609.SZ,捷顺科技,20111107,3.5621,
002609.SZ,捷顺科技,20111108,3.4808,
002609.SZ,捷顺科技,20111109,3.6077,
002609.SZ,捷顺科技,20111110,3.5601,
002609.SZ,捷顺科技,20111111,3.4868,
002609.SZ,捷顺科技,20111114,3.5879,
002609.SZ,捷顺科技,20111115,3.5502,
002609.SZ,捷顺科技,20111116,3.6672,
002609.SZ,捷顺科技,20111117,3.693,
002609.SZ,捷顺科技,20111118,3.4054,
002609.SZ,捷顺科技,20111121,3.3122,
002609.SZ,捷顺科技,20111122,3.3836,
002609.SZ,捷顺科技,20111123,3.4015,
002609.SZ,捷顺科技,20111124,3.3201,
002609.SZ,捷顺科技,20111125,3.2031,
002609.SZ,捷顺科技,20111128,3.2944,
002609.SZ,捷顺科技,20111129,3.3162,
002609.SZ,捷顺科技,20111130,3.094,
002609.SZ,捷顺科技,20111201,3.1555,
002609.SZ,捷顺科技,20111202,3.0286,
002609.SZ,捷顺科技,20111205,3.0246,
002609.SZ,捷顺科技,20111206,3.0861,
002609.SZ,捷顺科技,20111207,3.0583,
002609.SZ,捷顺科技,20111208,3.0464,
002609.SZ,捷顺科技,20111209,2.9552,
002609.SZ,捷顺科技,20111212,2.9334,
002609.SZ,捷顺科技,20111213,2.856,
002609.SZ,捷顺科技,20111214,2.8025,
002609.SZ,捷顺科技,20111215,2.7569,
002609.SZ,捷顺科技,20111216,2.8481,
002609.SZ,捷顺科技,20111219,2.9512,
002609.SZ,捷顺科技,20111220,2.8858,
002609.SZ,捷顺科技,20111221,2.8124,
002609.SZ,捷顺科技,20111222,2.6577,
002609.SZ,捷顺科技,20111223,2.6815,
002609.SZ,捷顺科技,20111226,2.6577,
002609.SZ,捷顺科技,20111227,2.618,
002609.SZ,捷顺科技,20111228,2.6359,
002609.SZ,捷顺科技,20111229,2.618,
002609.SZ,捷顺科技,20111230,2.6359,
002609.SZ,捷顺科技,20120104,2.4395,
002609.SZ,捷顺科技,20120105,2.2015,
002609.SZ,捷顺科技,20120106,2.2333,
002609.SZ,捷顺科技,20120109,2.3344,
002609.SZ,捷顺科技,20120110,2.4157,
002609.SZ,捷顺科技,20120111,2.4554,
002609.SZ,捷顺科技,20120112,2.4019,
002609.SZ,捷顺科技,20120113,2.2372,
002609.SZ,捷顺科技,20120116,2.1619,
002609.SZ,捷顺科技,20120117,2.3106,
002609.SZ,捷顺科技,20120118,2.2432,
002609.SZ,捷顺科技,20120119,2.2868,
002609.SZ,捷顺科技,20120120,2.3265,
002609.SZ,捷顺科技,20120130,2.3166,
002609.SZ,捷顺科技,20120131,2.2095,
002609.SZ,捷顺科技,20120201,2.1896,
002609.SZ,捷顺科技,20120202,2.2313,
002609.SZ,捷顺科技,20120203,2.3067,
002609.SZ,捷顺科技,20120206,2.3562,
002609.SZ,捷顺科技,20120207,2.2809,
002609.SZ,捷顺科技,20120208,2.3622,
002609.SZ,捷顺科技,20120209,2.3959,
002609.SZ,捷顺科技,20120210,2.4296,
002609.SZ,捷顺科技,20120213,2.4514,
002609.SZ,捷顺科技,20120214,2.4157,
002609.SZ,捷顺科技,20120215,2.5328,
002609.SZ,捷顺科技,20120216,2.505,
002609.SZ,捷顺科技,20120217,2.4931,
002609.SZ,捷顺科技,20120220,2.4931,
002609.SZ,捷顺科技,20120221,2.5387,
002609.SZ,捷顺科技,20120222,2.618,
002609.SZ,捷顺科技,20120223,2.6736,
002609.SZ,捷顺科技,20120224,2.6597,
