代码,简称,日期,收盘价(元),
601198.SH,东兴证券,20150226,12.9098,
601198.SH,东兴证券,20150227,14.1988,
601198.SH,东兴证券,20150302,15.6148,
601198.SH,东兴证券,20150303,17.1773,
601198.SH,东兴证券,20150304,18.896,
601198.SH,东兴证券,20150305,20.7904,
601198.SH,东兴证券,20150306,22.8705,
601198.SH,东兴证券,20150309,21.933,
601198.SH,东兴证券,20150310,21.0639,
601198.SH,东兴证券,20150311,20.3803,
601198.SH,东兴证券,20150312,20.8783,
601198.SH,东兴证券,20150313,20.4877,
601198.SH,东兴证券,20150316,22.5384,
601198.SH,东兴证券,20150317,22.8802,
601198.SH,东兴证券,20150318,22.8119,
601198.SH,东兴证券,20150319,23.4955,
601198.SH,东兴证券,20150320,24.4232,
601198.SH,东兴证券,20150323,24.4427,
601198.SH,东兴证券,20150324,23.4857,
601198.SH,东兴证券,20150325,23.3392,
601198.SH,东兴证券,20150326,24.0032,
601198.SH,东兴证券,20150327,23.6224,
601198.SH,东兴证券,20150330,23.8275,
601198.SH,东兴证券,20150331,24.5794,
601198.SH,东兴证券,20150401,25.7415,
601198.SH,东兴证券,20150402,25.7122,
601198.SH,东兴证券,20150403,28.1633,
601198.SH,东兴证券,20150407,28.8762,
601198.SH,东兴证券,20150408,31.7667,
601198.SH,东兴证券,20150409,33.2413,
601198.SH,东兴证券,20150410,33.876,
601198.SH,东兴证券,20150413,32.8018,
601198.SH,东兴证券,20150414,32.0401,
601198.SH,东兴证券,20150415,30.5656,
601198.SH,东兴证券,20150416,30.5265,
601198.SH,东兴证券,20150417,30.7609,
601198.SH,东兴证券,20150420,28.8078,
601198.SH,东兴证券,20150421,31.6886,
601198.SH,东兴证券,20150422,33.0167,
601198.SH,东兴证券,20150423,32.3331,
601198.SH,东兴证券,20150424,31.0245,
601198.SH,东兴证券,20150427,31.1808,
601198.SH,东兴证券,20150428,30.9464,
601198.SH,东兴证券,20150429,31.171,
601198.SH,东兴证券,20150430,30.7413,
601198.SH,东兴证券,20150504,30.1457,
601198.SH,东兴证券,20150505,29.3351,
601198.SH,东兴证券,20150506,29.3742,
601198.SH,东兴证券,20150507,29.5402,
601198.SH,东兴证券,20150508,29.7843,
601198.SH,东兴证券,20150511,31.0636,
601198.SH,东兴证券,20150512,31.9913,
