測鎢,潠備,�梪�,彶攫歎(啋),
000795.SZ,荎醫貌,19980527,3.7464,
000795.SZ,荎醫貌,19980528,3.8701,
000795.SZ,荎醫貌,19980529,3.9985,
000795.SZ,荎醫貌,19980601,4.1665,
000795.SZ,荎醫貌,19980602,4.2692,
000795.SZ,荎醫貌,19980603,4.1409,
000795.SZ,荎醫貌,19980604,4.1432,
000795.SZ,荎醫貌,19980605,4.1782,
000795.SZ,荎醫貌,19980608,4.1572,
000795.SZ,荎醫貌,19980609,3.9378,
000795.SZ,荎醫貌,19980610,4.0031,
000795.SZ,荎醫貌,19980611,3.9495,
000795.SZ,荎醫貌,19980612,4.1362,
000795.SZ,荎醫貌,19980615,3.9541,
000795.SZ,荎醫貌,19980616,4.0428,
000795.SZ,荎醫貌,19980617,4.0101,
000795.SZ,荎醫貌,19980618,4.2669,
000795.SZ,荎醫貌,19980619,4.3393,
000795.SZ,荎醫貌,19980622,4.1385,
000795.SZ,荎醫貌,19980623,4.2389,
000795.SZ,荎醫貌,19980624,4.2459,
000795.SZ,荎醫貌,19980625,4.2085,
000795.SZ,荎醫貌,19980626,4.428,
000795.SZ,荎醫貌,19980629,4.428,
000795.SZ,荎醫貌,19980630,4.1805,
000795.SZ,荎醫貌,19980701,4.0895,
000795.SZ,荎醫貌,19980702,4.1245,
000795.SZ,荎醫貌,19980703,4.0848,
000795.SZ,荎醫貌,19980706,4.0685,
000795.SZ,荎醫貌,19980707,4.0802,
000795.SZ,荎醫貌,19980708,4.1315,
000795.SZ,荎醫貌,19980709,4.2786,
000795.SZ,荎醫貌,19980710,4.4046,
000795.SZ,荎醫貌,19980713,4.3883,
000795.SZ,荎醫貌,19980714,4.2459,
000795.SZ,荎醫貌,19980715,4.0522,
000795.SZ,荎醫貌,19980716,3.9868,
000795.SZ,荎醫貌,19980717,3.9915,
000795.SZ,荎醫貌,19980720,3.9798,
000795.SZ,荎醫貌,19980721,3.9121,
000795.SZ,荎醫貌,19980722,3.6857,
000795.SZ,荎醫貌,19980723,3.5666,
000795.SZ,荎醫貌,19980724,3.569,
000795.SZ,荎醫貌,19980727,3.5386,
000795.SZ,荎醫貌,19980728,3.5013,
000795.SZ,荎醫貌,19980729,3.506,
000795.SZ,荎醫貌,19980730,3.5106,
000795.SZ,荎醫貌,19980731,3.4966,
000795.SZ,荎醫貌,19980803,3.4733,
000795.SZ,荎醫貌,19980804,3.4616,
000795.SZ,荎醫貌,19980805,3.4686,
000795.SZ,荎醫貌,19980806,3.4616,
000795.SZ,荎醫貌,19980807,3.3752,
000795.SZ,荎醫貌,19980810,3.2865,
000795.SZ,荎醫貌,19980811,3.2935,
000795.SZ,荎醫貌,19980812,3.3332,
000795.SZ,荎醫貌,19980813,3.4359,
000795.SZ,荎醫貌,19980814,3.3612,
000795.SZ,荎醫貌,19980817,3.3099,
000795.SZ,荎醫貌,19980818,3.3099,
000795.SZ,荎醫貌,19980819,3.4453,
000795.SZ,荎醫貌,19980820,3.5947,
000795.SZ,荎醫貌,19980821,3.5573,
000795.SZ,荎醫貌,19980824,3.5666,
000795.SZ,荎醫貌,19980825,3.52,
000795.SZ,荎醫貌,19980826,3.3472,
000795.SZ,荎醫貌,19980827,3.3496,
000795.SZ,荎醫貌,19980828,3.3146,
000795.SZ,荎醫貌,19980831,3.3449,
000795.SZ,荎醫貌,19980901,3.4569,
000795.SZ,荎醫貌,19980902,3.5176,
000795.SZ,荎醫貌,19980903,3.5806,
000795.SZ,荎醫貌,19980904,3.5386,
000795.SZ,荎醫貌,19980907,3.4803,
000795.SZ,荎醫貌,19980908,3.4546,
000795.SZ,荎醫貌,19980909,3.541,
000795.SZ,荎醫貌,19980910,3.562,
000795.SZ,荎醫貌,19980911,3.4849,
000795.SZ,荎醫貌,19980914,3.5013,
000795.SZ,荎醫貌,19980915,3.709,
000795.SZ,荎醫貌,19980916,3.7347,
000795.SZ,荎醫貌,19980917,3.6413,
000795.SZ,荎醫貌,19980918,3.6367,
000795.SZ,荎醫貌,19980921,3.646,
000795.SZ,荎醫貌,19980922,3.6367,
000795.SZ,荎醫貌,19980923,3.5923,
000795.SZ,荎醫貌,19980924,3.569,
000795.SZ,荎醫貌,19980925,3.5573,
000795.SZ,荎醫貌,19980928,3.5013,
000795.SZ,荎醫貌,19980929,3.4966,
000795.SZ,荎醫貌,19980930,3.548,
000795.SZ,荎醫貌,19981005,3.4966,
000795.SZ,荎醫貌,19981006,3.4499,
000795.SZ,荎醫貌,19981007,3.4243,
000795.SZ,荎醫貌,19981008,3.4243,
000795.SZ,荎醫貌,19981009,3.4779,
000795.SZ,荎醫貌,19981012,3.4709,
000795.SZ,荎醫貌,19981013,3.4453,
000795.SZ,荎醫貌,19981014,3.4313,
000795.SZ,荎醫貌,19981015,3.4873,
000795.SZ,荎醫貌,19981016,3.5596,
000795.SZ,荎醫貌,19981019,3.5853,
000795.SZ,荎醫貌,19981020,3.499,
000795.SZ,荎醫貌,19981021,3.3589,
000795.SZ,荎醫貌,19981022,3.4289,
000795.SZ,荎醫貌,19981023,3.3776,
000795.SZ,荎醫貌,19981026,3.3799,
000795.SZ,荎醫貌,19981027,3.5643,
000795.SZ,荎醫貌,19981028,3.5223,
000795.SZ,荎醫貌,19981029,3.5293,
000795.SZ,荎醫貌,19981030,3.5083,
000795.SZ,荎醫貌,19981102,3.52,
000795.SZ,荎醫貌,19981103,3.5106,
000795.SZ,荎醫貌,19981104,3.4779,
000795.SZ,荎醫貌,19981105,3.5806,
000795.SZ,荎醫貌,19981106,3.5713,
000795.SZ,荎醫貌,19981109,3.5947,
000795.SZ,荎醫貌,19981110,3.569,
000795.SZ,荎醫貌,19981111,3.5106,
000795.SZ,荎醫貌,19981112,3.5526,
000795.SZ,荎醫貌,19981113,3.513,
000795.SZ,荎醫貌,19981116,3.4546,
000795.SZ,荎醫貌,19981117,3.4009,
000795.SZ,荎醫貌,19981118,3.4009,
000795.SZ,荎醫貌,19981119,3.3939,
000795.SZ,荎醫貌,19981120,3.534,
000795.SZ,荎醫貌,19981123,3.506,
000795.SZ,荎醫貌,19981124,3.569,
000795.SZ,荎醫貌,19981125,3.5573,
000795.SZ,荎醫貌,19981126,3.5736,
000795.SZ,荎醫貌,19981127,3.5713,
000795.SZ,荎醫貌,19981130,3.625,
000795.SZ,荎醫貌,19981201,3.555,
000795.SZ,荎醫貌,19981202,3.5013,
000795.SZ,荎醫貌,19981203,3.4896,
000795.SZ,荎醫貌,19981204,3.3776,
000795.SZ,荎醫貌,19981207,3.3099,
000795.SZ,荎醫貌,19981208,3.3146,
000795.SZ,荎醫貌,19981209,3.3122,
000795.SZ,荎醫貌,19981210,3.2445,
000795.SZ,荎醫貌,19981211,3.1558,
000795.SZ,荎醫貌,19981214,3.0601,
000795.SZ,荎醫貌,19981215,2.9994,
000795.SZ,荎醫貌,19981216,3.0134,
000795.SZ,荎醫貌,19981217,2.9901,
000795.SZ,荎醫貌,19981218,2.9831,
000795.SZ,荎醫貌,19981221,2.9481,
000795.SZ,荎醫貌,19981222,3.0765,
000795.SZ,荎醫貌,19981223,3.0344,
000795.SZ,荎醫貌,19981224,3.0298,
000795.SZ,荎醫貌,19981225,3.0578,
000795.SZ,荎醫貌,19981228,3.0438,
000795.SZ,荎醫貌,19981229,2.9831,
000795.SZ,荎醫貌,19981230,3.0274,
000795.SZ,荎醫貌,19981231,3.0368,
000795.SZ,荎醫貌,19990104,2.9714,
000795.SZ,荎醫貌,19990105,2.9411,
000795.SZ,荎醫貌,19990106,2.9341,
000795.SZ,荎醫貌,19990107,2.8921,
000795.SZ,荎醫貌,19990108,3.0041,
000795.SZ,荎醫貌,19990111,3.0858,
000795.SZ,荎醫貌,19990112,3.0064,
000795.SZ,荎醫貌,19990113,2.9201,
000795.SZ,荎醫貌,19990114,2.9131,
000795.SZ,荎醫貌,19990115,2.9084,
000795.SZ,荎醫貌,19990118,2.9084,
000795.SZ,荎醫貌,19990119,2.9341,
000795.SZ,荎醫貌,19990120,2.8944,
000795.SZ,荎醫貌,19990121,2.8687,
000795.SZ,荎醫貌,19990122,2.8547,
000795.SZ,荎醫貌,19990125,2.7403,
000795.SZ,荎醫貌,19990126,2.6773,
000795.SZ,荎醫貌,19990127,2.6423,
000795.SZ,荎醫貌,19990128,2.731,
000795.SZ,荎醫貌,19990129,2.7333,
000795.SZ,荎醫貌,19990201,2.591,
000795.SZ,荎醫貌,19990202,2.5443,
000795.SZ,荎醫貌,19990203,2.6213,
000795.SZ,荎醫貌,19990204,2.5863,
000795.SZ,荎醫貌,19990205,2.5116,
000795.SZ,荎醫貌,19990208,2.4486,
000795.SZ,荎醫貌,19990209,2.4626,
000795.SZ,荎醫貌,19990301,2.4276,
000795.SZ,荎醫貌,19990302,2.4509,
000795.SZ,荎醫貌,19990303,2.5676,
000795.SZ,荎醫貌,19990304,2.5443,
000795.SZ,荎醫貌,19990305,2.5676,
000795.SZ,荎醫貌,19990308,2.6003,
000795.SZ,荎醫貌,19990309,2.5373,
000795.SZ,荎醫貌,19990310,2.4976,
000795.SZ,荎醫貌,19990311,2.5443,
000795.SZ,荎醫貌,19990312,2.6586,
000795.SZ,荎醫貌,19990315,2.6726,
000795.SZ,荎醫貌,19990316,2.6703,
000795.SZ,荎醫貌,19990317,2.7077,
000795.SZ,荎醫貌,19990318,2.801,
000795.SZ,荎醫貌,19990319,2.8594,
000795.SZ,荎醫貌,19990322,2.8267,
000795.SZ,荎醫貌,19990323,2.7824,
000795.SZ,荎醫貌,19990324,2.801,
000795.SZ,荎醫貌,19990325,2.7497,
000795.SZ,荎醫貌,19990326,2.773,
000795.SZ,荎醫貌,19990329,2.9177,
000795.SZ,荎醫貌,19990330,2.8664,
000795.SZ,荎醫貌,19990331,2.9481,
000795.SZ,荎醫貌,19990401,3.0344,
000795.SZ,荎醫貌,19990402,3.0788,
000795.SZ,荎醫貌,19990405,3.0788,
000795.SZ,荎醫貌,19990406,3.0088,
000795.SZ,荎醫貌,19990407,3.0204,
000795.SZ,荎醫貌,19990408,3.0204,
000795.SZ,荎醫貌,19990409,3.0321,
000795.SZ,荎醫貌,19990412,2.9738,
000795.SZ,荎醫貌,19990413,2.8594,
000795.SZ,荎醫貌,19990414,2.8967,
000795.SZ,荎醫貌,19990415,2.8687,
000795.SZ,荎醫貌,19990416,2.7497,
000795.SZ,荎醫貌,19990419,2.773,
000795.SZ,荎醫貌,19990420,2.8384,
000795.SZ,荎醫貌,19990421,2.7567,
000795.SZ,荎醫貌,19990422,2.7147,
000795.SZ,荎醫貌,19990423,2.7684,
000795.SZ,荎醫貌,19990426,2.6656,
000795.SZ,荎醫貌,19990427,2.6306,
000795.SZ,荎醫貌,19990428,2.6166,
000795.SZ,荎醫貌,19990429,2.6563,
000795.SZ,荎醫貌,19990430,2.6563,
000795.SZ,荎醫貌,19990504,2.675,
000795.SZ,荎醫貌,19990505,2.6376,
000795.SZ,荎醫貌,19990506,2.6563,
000795.SZ,荎醫貌,19990507,2.605,
000795.SZ,荎醫貌,19990510,2.4439,
000795.SZ,荎醫貌,19990511,2.5116,
000795.SZ,荎醫貌,19990512,2.5163,
000795.SZ,荎醫貌,19990513,2.4906,
000795.SZ,荎醫貌,19990514,2.4229,
000795.SZ,荎醫貌,19990517,2.3902,
000795.SZ,荎醫貌,19990518,2.4159,
000795.SZ,荎醫貌,19990519,2.5863,
000795.SZ,荎醫貌,19990520,2.626,
000795.SZ,荎醫貌,19990521,2.6353,
000795.SZ,荎醫貌,19990524,2.7637,
000795.SZ,荎醫貌,19990525,2.6703,
000795.SZ,荎醫貌,19990526,2.7053,
000795.SZ,荎醫貌,19990527,2.7684,
000795.SZ,荎醫貌,19990528,2.8407,
000795.SZ,荎醫貌,19990531,2.7754,
000795.SZ,荎醫貌,19990601,2.8384,
000795.SZ,荎醫貌,19990602,2.766,
000795.SZ,荎醫貌,19990603,2.766,
000795.SZ,荎醫貌,19990604,2.7773,
000795.SZ,荎醫貌,19990607,2.7285,
000795.SZ,荎醫貌,19990608,2.8147,
000795.SZ,荎醫貌,19990609,2.8485,
000795.SZ,荎醫貌,19990610,2.9871,
000795.SZ,荎醫貌,19990611,2.9572,
000795.SZ,荎醫貌,19990614,3.0846,
000795.SZ,荎醫貌,19990615,2.886,
000795.SZ,荎醫貌,19990616,3.0434,
000795.SZ,荎醫貌,19990617,3.0734,
000795.SZ,荎醫貌,19990618,3.2083,
000795.SZ,荎醫貌,19990621,3.3732,
000795.SZ,荎醫貌,19990622,3.4706,
000795.SZ,荎醫貌,19990623,3.5231,
000795.SZ,荎醫貌,19990624,3.5493,
000795.SZ,荎醫貌,19990625,3.242,
000795.SZ,荎醫貌,19990628,3.3957,
000795.SZ,荎醫貌,19990629,3.332,
000795.SZ,荎醫貌,19990630,3.1671,
000795.SZ,荎醫貌,19990701,2.8522,
000795.SZ,荎醫貌,19990702,3.1371,
000795.SZ,荎醫貌,19990705,3.4519,
000795.SZ,荎醫貌,19990706,3.272,
000795.SZ,荎醫貌,19990707,3.3395,
000795.SZ,荎醫貌,19990708,3.4369,
000795.SZ,荎醫貌,19990709,3.4369,
000795.SZ,荎醫貌,19990712,3.2982,
000795.SZ,荎醫貌,19990713,3.1521,
000795.SZ,荎醫貌,19990714,3.2083,
000795.SZ,荎醫貌,19990715,3.1633,
000795.SZ,荎醫貌,19990716,3.0359,
000795.SZ,荎醫貌,19990719,2.9197,
000795.SZ,荎醫貌,19990720,3.1671,
000795.SZ,荎醫貌,19990721,3.1483,
000795.SZ,荎醫貌,19990722,3.0021,
000795.SZ,荎醫貌,19990723,3.0359,
000795.SZ,荎醫貌,19990726,3.0696,
000795.SZ,荎醫貌,19990727,3.1033,
000795.SZ,荎醫貌,19990728,3.1446,
000795.SZ,荎醫貌,19990729,3.1033,
000795.SZ,荎醫貌,19990730,3.0996,
000795.SZ,荎醫貌,19990802,3.242,
000795.SZ,荎醫貌,19990803,3.2533,
000795.SZ,荎醫貌,19990804,3.242,
000795.SZ,荎醫貌,19990805,3.1895,
000795.SZ,荎醫貌,19990806,3.1408,
000795.SZ,荎醫貌,19990809,3.1071,
000795.SZ,荎醫貌,19990810,3.0808,
000795.SZ,荎醫貌,19990811,3.0883,
000795.SZ,荎醫貌,19990812,3.1858,
000795.SZ,荎醫貌,19990813,3.1596,
000795.SZ,荎醫貌,19990816,3.0546,
000795.SZ,荎醫貌,19990817,3.0734,
000795.SZ,荎醫貌,19990818,3.0509,
000795.SZ,荎醫貌,19990819,3.2045,
000795.SZ,荎醫貌,19990820,3.1296,
000795.SZ,荎醫貌,19990823,3.2195,
000795.SZ,荎醫貌,19990824,3.1296,
000795.SZ,荎醫貌,19990825,3.3395,
000795.SZ,荎醫貌,19990826,3.3282,
000795.SZ,荎醫貌,19990827,3.3844,
000795.SZ,荎醫貌,19990830,3.347,
000795.SZ,荎醫貌,19990831,3.3057,
000795.SZ,荎醫貌,19990901,3.2158,
000795.SZ,荎醫貌,19990902,3.2608,
000795.SZ,荎醫貌,19990903,3.1858,
000795.SZ,荎醫貌,19990906,3.1183,
000795.SZ,荎醫貌,19990907,3.1408,
000795.SZ,荎醫貌,19990908,3.1596,
000795.SZ,荎醫貌,19990909,3.3095,
000795.SZ,荎醫貌,19990910,3.3057,
000795.SZ,荎醫貌,19990913,3.3957,
000795.SZ,荎醫貌,19990914,3.3282,
000795.SZ,荎醫貌,19990915,3.3095,
000795.SZ,荎醫貌,19990916,3.2645,
000795.SZ,荎醫貌,19990917,3.272,
000795.SZ,荎醫貌,19990920,3.197,
000795.SZ,荎醫貌,19990921,3.212,
000795.SZ,荎醫貌,19990922,3.1858,
000795.SZ,荎醫貌,19990923,3.1521,
000795.SZ,荎醫貌,19990924,3.197,
000795.SZ,荎醫貌,19990927,3.197,
000795.SZ,荎醫貌,19990928,3.1371,
000795.SZ,荎醫貌,19990929,3.1333,
000795.SZ,荎醫貌,19990930,3.0883,
000795.SZ,荎醫貌,19991008,3.0059,
000795.SZ,荎醫貌,19991011,3.0134,
000795.SZ,荎醫貌,19991012,3.0546,
000795.SZ,荎醫貌,19991013,2.9984,
000795.SZ,荎醫貌,19991014,2.9834,
000795.SZ,荎醫貌,19991015,3.0584,
000795.SZ,荎醫貌,19991018,2.9797,
000795.SZ,荎醫貌,19991019,2.886,
000795.SZ,荎醫貌,19991020,2.8972,
000795.SZ,荎醫貌,19991021,2.7848,
000795.SZ,荎醫貌,19991022,2.856,
000795.SZ,荎醫貌,19991025,2.7848,
000795.SZ,荎醫貌,19991026,2.811,
000795.SZ,荎醫貌,19991027,2.9272,
000795.SZ,荎醫貌,19991028,2.8747,
000795.SZ,荎醫貌,19991029,2.8335,
000795.SZ,荎醫貌,19991101,2.811,
000795.SZ,荎醫貌,19991102,2.8185,
000795.SZ,荎醫貌,19991103,2.736,
000795.SZ,荎醫貌,19991104,2.7098,
000795.SZ,荎醫貌,19991105,2.7098,
000795.SZ,荎醫貌,19991108,2.6986,
000795.SZ,荎醫貌,19991109,2.6986,
000795.SZ,荎醫貌,19991110,2.6761,
000795.SZ,荎醫貌,19991111,2.6461,
000795.SZ,荎醫貌,19991112,2.6686,
000795.SZ,荎醫貌,19991115,2.6723,
000795.SZ,荎醫貌,19991116,2.7435,
000795.SZ,荎醫貌,19991117,2.7623,
000795.SZ,荎醫貌,19991118,2.7923,
000795.SZ,荎醫貌,19991119,2.736,
000795.SZ,荎醫貌,19991122,2.6986,
000795.SZ,荎醫貌,19991123,2.9009,
000795.SZ,荎醫貌,19991124,2.8485,
000795.SZ,荎醫貌,19991125,2.8447,
000795.SZ,荎醫貌,19991126,2.8372,
000795.SZ,荎醫貌,19991129,2.8035,
000795.SZ,荎醫貌,19991130,2.7623,
000795.SZ,荎醫貌,19991201,2.766,
000795.SZ,荎醫貌,19991202,2.7285,
000795.SZ,荎醫貌,19991203,2.736,
000795.SZ,荎醫貌,19991206,2.721,
000795.SZ,荎醫貌,19991207,2.7248,
000795.SZ,荎醫貌,19991208,2.721,
000795.SZ,荎醫貌,19991209,2.7435,
000795.SZ,荎醫貌,19991210,2.7885,
000795.SZ,荎醫貌,19991213,2.736,
000795.SZ,荎醫貌,19991214,2.7135,
000795.SZ,荎醫貌,19991215,2.7548,
000795.SZ,荎醫貌,19991216,2.706,
000795.SZ,荎醫貌,19991217,2.6836,
000795.SZ,荎醫貌,19991221,2.5824,
000795.SZ,荎醫貌,19991222,2.5037,
000795.SZ,荎醫貌,19991223,2.5074,
000795.SZ,荎醫貌,19991224,2.4399,
000795.SZ,荎醫貌,19991227,2.3275,
