代码,简称,日期,收盘价(元),
600331.SH,宏达股份,20011220,1.661,
600331.SH,宏达股份,20011221,1.5877,
600331.SH,宏达股份,20011224,1.601,
600331.SH,宏达股份,20011225,1.591,
600331.SH,宏达股份,20011226,1.5899,
600331.SH,宏达股份,20011227,1.6021,
600331.SH,宏达股份,20011228,1.6344,
600331.SH,宏达股份,20011231,1.6121,
600331.SH,宏达股份,20020104,1.5644,
600331.SH,宏达股份,20020107,1.5633,
600331.SH,宏达股份,20020108,1.511,
600331.SH,宏达股份,20020109,1.5277,
600331.SH,宏达股份,20020110,1.5666,
600331.SH,宏达股份,20020111,1.5144,
600331.SH,宏达股份,20020114,1.4777,
600331.SH,宏达股份,20020115,1.4566,
600331.SH,宏达股份,20020116,1.4644,
600331.SH,宏达股份,20020117,1.3755,
600331.SH,宏达股份,20020118,1.3755,
600331.SH,宏达股份,20020121,1.3044,
600331.SH,宏达股份,20020122,1.3177,
600331.SH,宏达股份,20020123,1.4144,
600331.SH,宏达股份,20020124,1.4288,
600331.SH,宏达股份,20020125,1.4155,
600331.SH,宏达股份,20020128,1.3022,
600331.SH,宏达股份,20020129,1.3333,
600331.SH,宏达股份,20020130,1.3333,
600331.SH,宏达股份,20020131,1.4388,
600331.SH,宏达股份,20020201,1.4421,
600331.SH,宏达股份,20020204,1.4755,
600331.SH,宏达股份,20020205,1.461,
600331.SH,宏达股份,20020206,1.4199,
600331.SH,宏达股份,20020207,1.461,
600331.SH,宏达股份,20020208,1.461,
600331.SH,宏达股份,20020225,1.4666,
600331.SH,宏达股份,20020226,1.471,
600331.SH,宏达股份,20020227,1.501,
600331.SH,宏达股份,20020228,1.5133,
600331.SH,宏达股份,20020301,1.5066,
600331.SH,宏达股份,20020304,1.5466,
600331.SH,宏达股份,20020305,1.5633,
600331.SH,宏达股份,20020306,1.5499,
600331.SH,宏达股份,20020307,1.5877,
600331.SH,宏达股份,20020308,1.5899,
600331.SH,宏达股份,20020311,1.611,
600331.SH,宏达股份,20020312,1.5666,
600331.SH,宏达股份,20020313,1.5366,
600331.SH,宏达股份,20020314,1.5844,
600331.SH,宏达股份,20020315,1.5255,
600331.SH,宏达股份,20020318,1.5444,
600331.SH,宏达股份,20020319,1.6455,
600331.SH,宏达股份,20020320,1.6877,
600331.SH,宏达股份,20020321,1.6688,
600331.SH,宏达股份,20020322,1.6699,
600331.SH,宏达股份,20020325,1.7177,
