´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600557.SH,¿µÔµÒ©Òµ,20020918,1.9447,
600557.SH,¿µÔµÒ©Òµ,20020919,1.9286,
600557.SH,¿µÔµÒ©Òµ,20020920,1.9355,
600557.SH,¿µÔµÒ©Òµ,20020923,1.9205,
600557.SH,¿µÔµÒ©Òµ,20020924,1.9044,
600557.SH,¿µÔµÒ©Òµ,20020925,1.9252,
600557.SH,¿µÔµÒ©Òµ,20020926,1.9344,
600557.SH,¿µÔµÒ©Òµ,20020927,1.9148,
600557.SH,¿µÔµÒ©Òµ,20021008,1.871,
600557.SH,¿µÔµÒ©Òµ,20021009,1.8156,
600557.SH,¿µÔµÒ©Òµ,20021010,1.8076,
600557.SH,¿µÔµÒ©Òµ,20021011,1.7822,
600557.SH,¿µÔµÒ©Òµ,20021014,1.7787,
600557.SH,¿µÔµÒ©Òµ,20021015,1.7661,
600557.SH,¿µÔµÒ©Òµ,20021016,1.7695,
600557.SH,¿µÔµÒ©Òµ,20021017,1.7177,
600557.SH,¿µÔµÒ©Òµ,20021018,1.7153,
600557.SH,¿µÔµÒ©Òµ,20021021,1.7188,
600557.SH,¿µÔµÒ©Òµ,20021022,1.758,
600557.SH,¿µÔµÒ©Òµ,20021023,1.7695,
600557.SH,¿µÔµÒ©Òµ,20021024,1.7453,
600557.SH,¿µÔµÒ©Òµ,20021025,1.6957,
600557.SH,¿µÔµÒ©Òµ,20021028,1.6808,
600557.SH,¿µÔµÒ©Òµ,20021029,1.713,
600557.SH,¿µÔµÒ©Òµ,20021030,1.7153,
600557.SH,¿µÔµÒ©Òµ,20021031,1.705,
600557.SH,¿µÔµÒ©Òµ,20021101,1.7061,
600557.SH,¿µÔµÒ©Òµ,20021104,1.7419,
600557.SH,¿µÔµÒ©Òµ,20021105,1.7845,
600557.SH,¿µÔµÒ©Òµ,20021106,1.7868,
600557.SH,¿µÔµÒ©Òµ,20021107,1.7753,
600557.SH,¿µÔµÒ©Òµ,20021108,1.7257,
600557.SH,¿µÔµÒ©Òµ,20021111,1.7257,
600557.SH,¿µÔµÒ©Òµ,20021112,1.72,
600557.SH,¿µÔµÒ©Òµ,20021113,1.7511,
600557.SH,¿µÔµÒ©Òµ,20021114,1.7292,
600557.SH,¿µÔµÒ©Òµ,20021115,1.7361,
600557.SH,¿µÔµÒ©Òµ,20021118,1.7303,
600557.SH,¿µÔµÒ©Òµ,20021119,1.7372,
