代码,简称,日期,收盘价(元),
600978.SH,宜华生活,20040824,1.2755,
600978.SH,宜华生活,20040825,1.2392,
600978.SH,宜华生活,20040826,1.2292,
600978.SH,宜华生活,20040827,1.209,
600978.SH,宜华生活,20040830,1.209,
600978.SH,宜华生活,20040831,1.2392,
600978.SH,宜华生活,20040901,1.2251,
600978.SH,宜华生活,20040902,1.2493,
600978.SH,宜华生活,20040903,1.2352,
600978.SH,宜华生活,20040906,1.2231,
600978.SH,宜华生活,20040907,1.2292,
600978.SH,宜华生活,20040908,1.2151,
600978.SH,宜华生活,20040909,1.1969,
600978.SH,宜华生活,20040910,1.1989,
600978.SH,宜华生活,20040913,1.1586,
600978.SH,宜华生活,20040914,1.203,
600978.SH,宜华生活,20040915,1.2574,
600978.SH,宜华生活,20040916,1.3057,
600978.SH,宜华生活,20040917,1.348,
600978.SH,宜华生活,20040920,1.4085,
600978.SH,宜华生活,20040921,1.4206,
600978.SH,宜华生活,20040922,1.3803,
600978.SH,宜华生活,20040923,1.4307,
600978.SH,宜华生活,20040924,1.3501,
600978.SH,宜华生活,20040927,1.338,
600978.SH,宜华生活,20040928,1.342,
600978.SH,宜华生活,20040929,1.3319,
600978.SH,宜华生活,20040930,1.3198,
600978.SH,宜华生活,20041008,1.3702,
600978.SH,宜华生活,20041011,1.3662,
600978.SH,宜华生活,20041012,1.3279,
600978.SH,宜华生活,20041013,1.3319,
600978.SH,宜华生活,20041014,1.2332,
600978.SH,宜华生活,20041015,1.2251,
600978.SH,宜华生活,20041018,1.2251,
600978.SH,宜华生活,20041019,1.2312,
600978.SH,宜华生活,20041020,1.2191,
600978.SH,宜华生活,20041021,1.2372,
600978.SH,宜华生活,20041022,1.2412,
600978.SH,宜华生活,20041025,1.2332,
600978.SH,宜华生活,20041026,1.2554,
600978.SH,宜华生活,20041027,1.2836,
600978.SH,宜华生活,20041028,1.2594,
600978.SH,宜华生活,20041029,1.2271,
600978.SH,宜华生活,20041101,1.2352,
600978.SH,宜华生活,20041102,1.2312,
600978.SH,宜华生活,20041103,1.2493,
600978.SH,宜华生活,20041104,1.2312,
600978.SH,宜华生活,20041105,1.2332,
600978.SH,宜华生活,20041108,1.2433,
600978.SH,宜华生活,20041109,1.2412,
600978.SH,宜华生活,20041110,1.2775,
600978.SH,宜华生活,20041111,1.2614,
600978.SH,宜华生活,20041112,1.2614,
600978.SH,宜华生活,20041115,1.2735,
600978.SH,宜华生活,20041116,1.2856,
600978.SH,宜华生活,20041117,1.2674,
600978.SH,宜华生活,20041118,1.2876,
600978.SH,宜华生活,20041119,1.2876,
600978.SH,宜华生活,20041122,1.2876,
600978.SH,宜华生活,20041123,1.2715,
600978.SH,宜华生活,20041124,1.2735,
600978.SH,宜华生活,20041125,1.2735,
600978.SH,宜华生活,20041126,1.2735,
600978.SH,宜华生活,20041129,1.2815,
600978.SH,宜华生活,20041130,1.3178,
600978.SH,宜华生活,20041201,1.3239,
600978.SH,宜华生活,20041202,1.3239,
600978.SH,宜华生活,20041203,1.3037,
600978.SH,宜华生活,20041206,1.2977,
600978.SH,宜华生活,20041207,1.2896,
600978.SH,宜华生活,20041208,1.2957,
600978.SH,宜华生活,20041209,1.3037,
600978.SH,宜华生活,20041210,1.2594,
600978.SH,宜华生活,20041213,1.2433,
600978.SH,宜华生活,20041214,1.2372,
600978.SH,宜华生活,20041215,1.2412,
600978.SH,宜华生活,20041216,1.2271,
600978.SH,宜华生活,20041217,1.213,
600978.SH,宜华生活,20041220,1.211,
600978.SH,宜华生活,20041221,1.2231,
600978.SH,宜华生活,20041222,1.2473,
600978.SH,宜华生活,20041223,1.2151,
600978.SH,宜华生活,20041224,1.2251,
600978.SH,宜华生活,20041227,1.2009,
600978.SH,宜华生活,20041228,1.2009,
600978.SH,宜华生活,20041229,1.1909,
600978.SH,宜华生活,20041230,1.1929,
600978.SH,宜华生活,20041231,1.1889,
600978.SH,宜华生活,20050104,1.1707,
600978.SH,宜华生活,20050105,1.1828,
600978.SH,宜华生活,20050106,1.1707,
600978.SH,宜华生活,20050107,1.1788,
600978.SH,宜华生活,20050110,1.1969,
600978.SH,宜华生活,20050111,1.1989,
600978.SH,宜华生活,20050112,1.1848,
600978.SH,宜华生活,20050113,1.1768,
600978.SH,宜华生活,20050114,1.1606,
600978.SH,宜华生活,20050117,1.1062,
600978.SH,宜华生活,20050118,1.1224,
600978.SH,宜华生活,20050119,1.1062,
600978.SH,宜华生活,20050120,1.0418,
600978.SH,宜华生活,20050121,1.0619,
600978.SH,宜华生活,20050124,1.076,
600978.SH,宜华生活,20050125,1.0559,
600978.SH,宜华生活,20050126,1.0377,
600978.SH,宜华生活,20050127,1.0518,
600978.SH,宜华生活,20050128,1.0357,
600978.SH,宜华生活,20050131,0.9793,
600978.SH,宜华生活,20050201,0.9874,
600978.SH,宜华生活,20050202,1.0438,
600978.SH,宜华生活,20050203,1.0236,
600978.SH,宜华生活,20050204,1.0458,
600978.SH,宜华生活,20050216,1.0458,
600978.SH,宜华生活,20050217,1.0418,
600978.SH,宜华生活,20050218,1.0196,
600978.SH,宜华生活,20050221,1.0538,
600978.SH,宜华生活,20050222,1.0841,
600978.SH,宜华生活,20050223,1.0841,
600978.SH,宜华生活,20050224,1.1022,
600978.SH,宜华生活,20050225,1.0962,
600978.SH,宜华生活,20050228,1.0821,
600978.SH,宜华生活,20050301,1.0861,
600978.SH,宜华生活,20050302,1.0639,
600978.SH,宜华生活,20050303,1.068,
600978.SH,宜华生活,20050304,1.068,
600978.SH,宜华生活,20050307,1.1425,
600978.SH,宜华生活,20050308,1.1667,
600978.SH,宜华生活,20050309,1.1647,
600978.SH,宜华生活,20050310,1.1606,
600978.SH,宜华生活,20050311,1.2412,
600978.SH,宜华生活,20050314,1.2473,
600978.SH,宜华生活,20050315,1.2473,
600978.SH,宜华生活,20050316,1.2695,
600978.SH,宜华生活,20050317,1.207,
600978.SH,宜华生活,20050318,1.2009,
600978.SH,宜华生活,20050321,1.2795,
600978.SH,宜华生活,20050322,1.2554,
600978.SH,宜华生活,20050323,1.2271,
600978.SH,宜华生活,20050324,1.2473,
600978.SH,宜华生活,20050325,1.2674,
600978.SH,宜华生活,20050328,1.2554,
600978.SH,宜华生活,20050329,1.1748,
600978.SH,宜华生活,20050330,1.1103,
600978.SH,宜华生活,20050331,1.1264,
600978.SH,宜华生活,20050401,1.1808,
600978.SH,宜华生活,20050404,1.1486,
600978.SH,宜华生活,20050405,1.1345,
600978.SH,宜华生活,20050406,1.1808,
600978.SH,宜华生活,20050407,1.2151,
600978.SH,宜华生活,20050408,1.2312,
600978.SH,宜华生活,20050411,1.213,
600978.SH,宜华生活,20050412,1.2271,
600978.SH,宜华生活,20050413,1.2735,
600978.SH,宜华生活,20050414,1.2876,
600978.SH,宜华生活,20050415,1.2352,
600978.SH,宜华生活,20050418,1.2412,
600978.SH,宜华生活,20050419,1.2372,
600978.SH,宜华生活,20050420,1.1768,
600978.SH,宜华生活,20050421,1.2151,
600978.SH,宜华生活,20050422,1.2271,
600978.SH,宜华生活,20050425,1.2271,
600978.SH,宜华生活,20050426,1.2292,
600978.SH,宜华生活,20050427,1.2594,
600978.SH,宜华生活,20050428,1.3118,
600978.SH,宜华生活,20050429,1.2936,
600978.SH,宜华生活,20050509,1.2936,
600978.SH,宜华生活,20050510,1.2554,
600978.SH,宜华生活,20050511,1.2191,
600978.SH,宜华生活,20050512,1.2231,
600978.SH,宜华生活,20050513,1.203,
600978.SH,宜华生活,20050516,1.1324,
600978.SH,宜华生活,20050517,1.1627,
600978.SH,宜华生活,20050518,1.1667,
600978.SH,宜华生活,20050519,1.1727,
600978.SH,宜华生活,20050520,1.1909,
600978.SH,宜华生活,20050523,1.1606,
600978.SH,宜华生活,20050524,1.1768,
600978.SH,宜华生活,20050525,1.1687,
600978.SH,宜华生活,20050526,1.1486,
600978.SH,宜华生活,20050527,1.0659,
600978.SH,宜华生活,20050530,1.0639,
600978.SH,宜华生活,20050531,1.0619,
600978.SH,宜华生活,20050601,1.0297,
600978.SH,宜华生活,20050602,0.9994,
600978.SH,宜华生活,20050603,1.0478,
600978.SH,宜华生活,20050606,1.0639,
600978.SH,宜华生活,20050607,1.0498,
600978.SH,宜华生活,20050608,1.1345,
600978.SH,宜华生活,20050609,1.1365,
600978.SH,宜华生活,20050610,1.1264,
600978.SH,宜华生活,20050613,1.1224,
600978.SH,宜华生活,20050614,1.0942,
600978.SH,宜华生活,20050615,1.0599,
600978.SH,宜华生活,20050616,1.0821,
600978.SH,宜华生活,20050617,1.0619,
600978.SH,宜华生活,20050620,1.1143,
600978.SH,宜华生活,20050621,1.1506,
600978.SH,宜华生活,20050622,1.1788,
600978.SH,宜华生活,20050623,1.1606,
600978.SH,宜华生活,20050624,1.1889,
600978.SH,宜华生活,20050627,1.2292,
600978.SH,宜华生活,20050628,1.207,
600978.SH,宜华生活,20050629,1.1848,
600978.SH,宜华生活,20050630,1.1727,
600978.SH,宜华生活,20050701,1.1606,
600978.SH,宜华生活,20050704,1.1868,
600978.SH,宜华生活,20050705,1.2191,
600978.SH,宜华生活,20050706,1.207,
600978.SH,宜华生活,20050707,1.2094,
600978.SH,宜华生活,20050708,1.1505,
600978.SH,宜华生活,20050711,1.1013,
600978.SH,宜华生活,20050712,1.1652,
600978.SH,宜华生活,20050713,1.1603,
600978.SH,宜华生活,20050714,1.1799,
600978.SH,宜华生活,20050715,1.1996,
600978.SH,宜华生活,20050718,1.1849,
600978.SH,宜华生活,20050719,1.2144,
600978.SH,宜华生活,20050720,1.2291,
600978.SH,宜华生活,20050721,1.2267,
600978.SH,宜华生活,20050722,1.2267,
600978.SH,宜华生活,20050725,1.2193,
600978.SH,宜华生活,20050726,1.2365,
600978.SH,宜华生活,20050727,1.2562,
600978.SH,宜华生活,20050728,1.234,
600978.SH,宜华生活,20050729,1.2414,
600978.SH,宜华生活,20050801,1.2807,
600978.SH,宜华生活,20050802,1.3029,
600978.SH,宜华生活,20050803,1.2783,
600978.SH,宜华生活,20050804,1.2537,
600978.SH,宜华生活,20050805,1.2684,
600978.SH,宜华生活,20050808,1.2955,
600978.SH,宜华生活,20050809,1.3152,
600978.SH,宜华生活,20050810,1.3741,
600978.SH,宜华生活,20050811,1.3692,
600978.SH,宜华生活,20050812,1.3545,
600978.SH,宜华生活,20050815,1.3766,
600978.SH,宜华生活,20050816,1.4012,
600978.SH,宜华生活,20050817,1.4061,
600978.SH,宜华生活,20050818,1.3496,
600978.SH,宜华生活,20050819,1.3397,
600978.SH,宜华生活,20050822,1.3619,
