´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300329.SZ,º£Â×¸ÖÇÙ,20120619,5.4038,
300329.SZ,º£Â×¸ÖÇÙ,20120620,5.5232,
300329.SZ,º£Â×¸ÖÇÙ,20120621,5.3767,
300329.SZ,º£Â×¸ÖÇÙ,20120625,5.0483,
300329.SZ,º£Â×¸ÖÇÙ,20120626,4.9641,
300329.SZ,º£Â×¸ÖÇÙ,20120627,5.0293,
300329.SZ,º£Â×¸ÖÇÙ,20120628,4.9126,
300329.SZ,º£Â×¸ÖÇÙ,20120629,4.994,
300329.SZ,º£Â×¸ÖÇÙ,20120702,5.0646,
300329.SZ,º£Â×¸ÖÇÙ,20120703,5.2247,
300329.SZ,º£Â×¸ÖÇÙ,20120704,5.127,
300329.SZ,º£Â×¸ÖÇÙ,20120705,5.1433,
300329.SZ,º£Â×¸ÖÇÙ,20120706,5.0428,
300329.SZ,º£Â×¸ÖÇÙ,20120709,4.937,
300329.SZ,º£Â×¸ÖÇÙ,20120710,4.6927,
300329.SZ,º£Â×¸ÖÇÙ,20120711,4.595,
300329.SZ,º£Â×¸ÖÇÙ,20120712,4.671,
300329.SZ,º£Â×¸ÖÇÙ,20120713,4.5462,
300329.SZ,º£Â×¸ÖÇÙ,20120716,4.2422,
300329.SZ,º£Â×¸ÖÇÙ,20120717,4.2585,
300329.SZ,º£Â×¸ÖÇÙ,20120718,4.2476,
300329.SZ,º£Â×¸ÖÇÙ,20120719,4.3073,
300329.SZ,º£Â×¸ÖÇÙ,20120720,4.348,
300329.SZ,º£Â×¸ÖÇÙ,20120723,4.3127,
300329.SZ,º£Â×¸ÖÇÙ,20120724,4.348,
300329.SZ,º£Â×¸ÖÇÙ,20120725,4.519,
300329.SZ,º£Â×¸ÖÇÙ,20120726,4.4674,
300329.SZ,º£Â×¸ÖÇÙ,20120727,4.3887,
300329.SZ,º£Â×¸ÖÇÙ,20120730,4.2367,
300329.SZ,º£Â×¸ÖÇÙ,20120731,4.1852,
300329.SZ,º£Â×¸ÖÇÙ,20120801,4.2775,
300329.SZ,º£Â×¸ÖÇÙ,20120802,4.2096,
300329.SZ,º£Â×¸ÖÇÙ,20120803,4.348,
300329.SZ,º£Â×¸ÖÇÙ,20120806,4.576,
300329.SZ,º£Â×¸ÖÇÙ,20120807,4.4892,
300329.SZ,º£Â×¸ÖÇÙ,20120808,4.5326,
300329.SZ,º£Â×¸ÖÇÙ,20120809,4.5652,
300329.SZ,º£Â×¸ÖÇÙ,20120810,4.4593,
300329.SZ,º£Â×¸ÖÇÙ,20120813,4.4132,
300329.SZ,º£Â×¸ÖÇÙ,20120814,4.3942,
300329.SZ,º£Â×¸ÖÇÙ,20120815,4.2666,
300329.SZ,º£Â×¸ÖÇÙ,20120816,4.2693,
300329.SZ,º£Â×¸ÖÇÙ,20120817,4.405,
300329.SZ,º£Â×¸ÖÇÙ,20120820,4.3915,
300329.SZ,º£Â×¸ÖÇÙ,20120821,4.4457,
300329.SZ,º£Â×¸ÖÇÙ,20120822,4.4105,
300329.SZ,º£Â×¸ÖÇÙ,20120823,4.4783,
300329.SZ,º£Â×¸ÖÇÙ,20120824,4.3833,
300329.SZ,º£Â×¸ÖÇÙ,20120827,4.2557,
300329.SZ,º£Â×¸ÖÇÙ,20120828,4.3155,
300329.SZ,º£Â×¸ÖÇÙ,20120829,4.3019,
300329.SZ,º£Â×¸ÖÇÙ,20120830,4.2829,
300329.SZ,º£Â×¸ÖÇÙ,20120831,4.2747,
300329.SZ,º£Â×¸ÖÇÙ,20120903,4.3589,
300329.SZ,º£Â×¸ÖÇÙ,20120904,4.3643,
300329.SZ,º£Â×¸ÖÇÙ,20120905,4.4457,
300329.SZ,º£Â×¸ÖÇÙ,20120906,4.4973,
300329.SZ,º£Â×¸ÖÇÙ,20120907,4.5597,
300329.SZ,º£Â×¸ÖÇÙ,20120910,4.538,
300329.SZ,º£Â×¸ÖÇÙ,20120911,4.6113,
300329.SZ,º£Â×¸ÖÇÙ,20120912,4.5597,
300329.SZ,º£Â×¸ÖÇÙ,20120913,4.5,
300329.SZ,º£Â×¸ÖÇÙ,20120914,4.4864,
300329.SZ,º£Â×¸ÖÇÙ,20120917,4.31,
300329.SZ,º£Â×¸ÖÇÙ,20120918,4.3372,
300329.SZ,º£Â×¸ÖÇÙ,20120919,4.3426,
300329.SZ,º£Â×¸ÖÇÙ,20120920,4.1852,
300329.SZ,º£Â×¸ÖÇÙ,20120921,4.1662,
300329.SZ,º£Â×¸ÖÇÙ,20120924,4.2123,
300329.SZ,º£Â×¸ÖÇÙ,20120925,4.2042,
300329.SZ,º£Â×¸ÖÇÙ,20120926,4.0875,
300329.SZ,º£Â×¸ÖÇÙ,20120927,4.1608,
300329.SZ,º£Â×¸ÖÇÙ,20120928,4.1906,
300329.SZ,º£Â×¸ÖÇÙ,20121008,4.1825,
300329.SZ,º£Â×¸ÖÇÙ,20121009,4.2775,
