代码,简称,日期,收盘价(元),
300238.SZ,冠昊生物,20110706,11.0537,
300238.SZ,冠昊生物,20110707,9.9485,
300238.SZ,冠昊生物,20110708,8.9542,
300238.SZ,冠昊生物,20110711,9.1486,
300238.SZ,冠昊生物,20110712,9.0822,
300238.SZ,冠昊生物,20110713,9.3529,
300238.SZ,冠昊生物,20110714,9.7689,
300238.SZ,冠昊生物,20110715,9.6729,
300238.SZ,冠昊生物,20110718,9.8353,
300238.SZ,冠昊生物,20110719,9.6803,
300238.SZ,冠昊生物,20110720,9.2323,
300238.SZ,冠昊生物,20110721,9.2495,
300238.SZ,冠昊生物,20110722,10.175,
300238.SZ,冠昊生物,20110725,10.8272,
300238.SZ,冠昊生物,20110726,11.189,
300238.SZ,冠昊生物,20110727,12.3089,
300238.SZ,冠昊生物,20110728,12.4566,
300238.SZ,冠昊生物,20110729,13.702,
300238.SZ,冠昊生物,20110801,15.073,
300238.SZ,冠昊生物,20110802,15.5431,
300238.SZ,冠昊生物,20110803,15.0656,
300238.SZ,冠昊生物,20110804,14.8047,
300238.SZ,冠昊生物,20110805,14.8047,
300238.SZ,冠昊生物,20110808,15.8753,
300238.SZ,冠昊生物,20110809,14.2878,
300238.SZ,冠昊生物,20110810,14.2755,
300238.SZ,冠昊生物,20110811,15.0877,
300238.SZ,冠昊生物,20110812,14.3444,
300238.SZ,冠昊生物,20110815,14.3567,
300238.SZ,冠昊生物,20110816,15.4052,
300238.SZ,冠昊生物,20110817,16.946,
300238.SZ,冠昊生物,20110818,17.3029,
300238.SZ,冠昊生物,20110819,18.6369,
300238.SZ,冠昊生物,20110822,19.6854,
300238.SZ,冠昊生物,20110823,19.6854,
300238.SZ,冠昊生物,20110824,18.952,
300238.SZ,冠昊生物,20110825,18.0044,
300238.SZ,冠昊生物,20110826,17.9797,
300238.SZ,冠昊生物,20110829,18.8264,
300238.SZ,冠昊生物,20110830,18.1151,
300238.SZ,冠昊生物,20110831,18.2308,
300238.SZ,冠昊生物,20110901,17.6007,
300238.SZ,冠昊生物,20110902,17.9674,
300238.SZ,冠昊生物,20110905,19.7642,
300238.SZ,冠昊生物,20110906,19.7642,
300238.SZ,冠昊生物,20110907,19.7642,
300238.SZ,冠昊生物,20110908,19.7642,
300238.SZ,冠昊生物,20110909,19.7642,
300238.SZ,冠昊生物,20110913,17.7878,
300238.SZ,冠昊生物,20110914,17.261,
300238.SZ,冠昊生物,20110915,18.2382,
300238.SZ,冠昊生物,20110916,17.1823,
300238.SZ,冠昊生物,20110919,15.4815,
300238.SZ,冠昊生物,20110920,15.3142,
300238.SZ,冠昊生物,20110921,15.6095,
300238.SZ,冠昊生物,20110922,14.0491,
300238.SZ,冠昊生物,20110923,13.4436,
300238.SZ,冠昊生物,20110926,13.3107,
300238.SZ,冠昊生物,20110927,13.6823,
300238.SZ,冠昊生物,20110928,12.4197,
300238.SZ,冠昊生物,20110929,11.4155,
300238.SZ,冠昊生物,20110930,11.477,
300238.SZ,冠昊生物,20111010,12.2991,
300238.SZ,冠昊生物,20111011,13.1876,
300238.SZ,冠昊生物,20111012,13.4756,
300238.SZ,冠昊生物,20111013,14.3223,
300238.SZ,冠昊生物,20111014,14.4404,
300238.SZ,冠昊生物,20111017,14.4478,
300238.SZ,冠昊生物,20111018,13.003,
300238.SZ,冠昊生物,20111019,12.5649,
300238.SZ,冠昊生物,20111020,12.6584,
300238.SZ,冠昊生物,20111021,11.5041,
300238.SZ,冠昊生物,20111024,12.6486,
300238.SZ,冠昊生物,20111025,12.8209,
300238.SZ,冠昊生物,20111026,12.5895,
300238.SZ,冠昊生物,20111027,13.0892,
300238.SZ,冠昊生物,20111028,13.2738,
300238.SZ,冠昊生物,20111031,13.7389,
300238.SZ,冠昊生物,20111101,14.8637,
300238.SZ,冠昊生物,20111102,14.7554,
300238.SZ,冠昊生物,20111103,14.2017,
300238.SZ,冠昊生物,20111104,14.0441,
300238.SZ,冠昊生物,20111107,14.2213,
300238.SZ,冠昊生物,20111108,14.2263,
300238.SZ,冠昊生物,20111109,14.3124,
300238.SZ,冠昊生物,20111110,14.054,
300238.SZ,冠昊生物,20111111,14.2386,
300238.SZ,冠昊生物,20111114,15.6637,
300238.SZ,冠昊生物,20111115,15.4323,
300238.SZ,冠昊生物,20111116,15.5554,
300238.SZ,冠昊生物,20111117,16.5793,
300238.SZ,冠昊生物,20111118,16.6285,
300238.SZ,冠昊生物,20111121,15.1566,
300238.SZ,冠昊生物,20111122,14.9942,
300238.SZ,冠昊生物,20111123,15.6292,
300238.SZ,冠昊生物,20111124,15.8286,
300238.SZ,冠昊生物,20111125,15.4815,
300238.SZ,冠昊生物,20111128,15.6046,
300238.SZ,冠昊生物,20111129,16.2248,
300238.SZ,冠昊生物,20111130,15.3831,
300238.SZ,冠昊生物,20111201,16.0944,
300238.SZ,冠昊生物,20111202,15.4963,
300238.SZ,冠昊生物,20111205,13.9457,
300238.SZ,冠昊生物,20111206,14.1007,
300238.SZ,冠昊生物,20111207,14.278,
300238.SZ,冠昊生物,20111208,14.1524,
300238.SZ,冠昊生物,20111209,13.9186,
300238.SZ,冠昊生物,20111212,13.5617,
300238.SZ,冠昊生物,20111213,12.5747,
300238.SZ,冠昊生物,20111214,12.5304,
300238.SZ,冠昊生物,20111215,12.5526,
300238.SZ,冠昊生物,20111216,12.7569,
300238.SZ,冠昊生物,20111219,12.6141,
300238.SZ,冠昊生物,20111220,12.9981,
300238.SZ,冠昊生物,20111221,12.3065,
300238.SZ,冠昊生物,20111222,11.9988,
300238.SZ,冠昊生物,20111223,12.1489,
300238.SZ,冠昊生物,20111226,11.7822,
300238.SZ,冠昊生物,20111227,11.0389,
300238.SZ,冠昊生物,20111228,11.1767,
300238.SZ,冠昊生物,20111229,11.0537,
300238.SZ,冠昊生物,20111230,11.2678,
300238.SZ,冠昊生物,20120104,10.5737,
300238.SZ,冠昊生物,20120105,9.6507,
300238.SZ,冠昊生物,20120106,9.9215,
300238.SZ,冠昊生物,20120109,10.6082,
300238.SZ,冠昊生物,20120110,10.9281,
300238.SZ,冠昊生物,20120111,11.0512,
300238.SZ,冠昊生物,20120112,10.8321,
300238.SZ,冠昊生物,20120113,9.9387,
300238.SZ,冠昊生物,20120116,9.5892,
300238.SZ,冠昊生物,20120117,10.5245,
300238.SZ,冠昊生物,20120118,9.9756,
300238.SZ,冠昊生物,20120119,10.9724,
300238.SZ,冠昊生物,20120120,10.9503,
300238.SZ,冠昊生物,20120130,10.7878,
300238.SZ,冠昊生物,20120131,10.9232,
300238.SZ,冠昊生物,20120201,10.7558,
300238.SZ,冠昊生物,20120202,10.9897,
300238.SZ,冠昊生物,20120203,11.4352,
300238.SZ,冠昊生物,20120206,11.3219,
300238.SZ,冠昊生物,20120207,10.8617,
300238.SZ,冠昊生物,20120208,11.189,
300238.SZ,冠昊生物,20120209,11.3589,
300238.SZ,冠昊生物,20120210,11.3023,
300238.SZ,冠昊生物,20120213,11.4721,
300238.SZ,冠昊生物,20120214,11.7921,
300238.SZ,冠昊生物,20120215,11.925,
300238.SZ,冠昊生物,20120216,11.7133,
300238.SZ,冠昊生物,20120217,11.5927,
300238.SZ,冠昊生物,20120220,11.5828,
300238.SZ,冠昊生物,20120221,11.8117,
300238.SZ,冠昊生物,20120222,12.0849,
300238.SZ,冠昊生物,20120223,12.144,
300238.SZ,冠昊生物,20120224,13.1433,
300238.SZ,冠昊生物,20120227,13.5297,
300238.SZ,冠昊生物,20120228,13.1384,
300238.SZ,冠昊生物,20120229,12.6757,
300238.SZ,冠昊生物,20120301,12.7741,
300238.SZ,冠昊生物,20120302,12.9193,
300238.SZ,冠昊生物,20120305,12.9095,
300238.SZ,冠昊生物,20120306,12.4394,
300238.SZ,冠昊生物,20120307,12.4172,
300238.SZ,冠昊生物,20120308,12.592,
300238.SZ,冠昊生物,20120309,13.0621,
300238.SZ,冠昊生物,20120312,13.7783,
300238.SZ,冠昊生物,20120313,13.483,
300238.SZ,冠昊生物,20120314,12.7766,
300238.SZ,冠昊生物,20120315,12.907,
300238.SZ,冠昊生物,20120316,13.1802,
300238.SZ,冠昊生物,20120319,13.2738,
300238.SZ,冠昊生物,20120320,12.6141,
300238.SZ,冠昊生物,20120321,12.8209,
300238.SZ,冠昊生物,20120322,12.7224,
300238.SZ,冠昊生物,20120323,12.3286,
300238.SZ,冠昊生物,20120326,12.4886,
300238.SZ,冠昊生物,20120327,12.368,
300238.SZ,冠昊生物,20120328,12.368,
300238.SZ,冠昊生物,20120329,11.1324,
300238.SZ,冠昊生物,20120330,10.6894,
300238.SZ,冠昊生物,20120405,11.381,
300238.SZ,冠昊生物,20120406,11.3687,
300238.SZ,冠昊生物,20120409,11.2358,
300238.SZ,冠昊生物,20120410,12.3065,
300238.SZ,冠昊生物,20120411,12.779,
300238.SZ,冠昊生物,20120412,12.8603,
300238.SZ,冠昊生物,20120413,12.8603,
300238.SZ,冠昊生物,20120416,13.9752,
300238.SZ,冠昊生物,20120417,14.4232,
300238.SZ,冠昊生物,20120418,14.5241,
300238.SZ,冠昊生物,20120419,14.4478,
300238.SZ,冠昊生物,20120420,14.6422,
300238.SZ,冠昊生物,20120423,14.1032,
300238.SZ,冠昊生物,20120424,13.4633,
300238.SZ,冠昊生物,20120425,13.5396,
300238.SZ,冠昊生物,20120426,13.6823,
300238.SZ,冠昊生物,20120427,14.7702,
300238.SZ,冠昊生物,20120502,16.247,
300238.SZ,冠昊生物,20120503,16.466,
300238.SZ,冠昊生物,20120504,18.1127,
300238.SZ,冠昊生物,20120507,19.0413,
300238.SZ,冠昊生物,20120508,18.6214,
300238.SZ,冠昊生物,20120509,19.2635,
300238.SZ,冠昊生物,20120510,19.0116,
300238.SZ,冠昊生物,20120511,18.3744,
300238.SZ,冠昊生物,20120514,18.4732,
300238.SZ,冠昊生物,20120515,18.6313,
300238.SZ,冠昊生物,20120516,18.167,
300238.SZ,冠昊生物,20120517,18.33,
300238.SZ,冠昊生物,20120518,17.6484,
300238.SZ,冠昊生物,20120521,17.4261,
300238.SZ,冠昊生物,20120522,18.6807,
300238.SZ,冠昊生物,20120523,18.9474,
300238.SZ,冠昊生物,20120524,18.3893,
300238.SZ,冠昊生物,20120525,17.7817,
300238.SZ,冠昊生物,20120528,18.1374,
300238.SZ,冠昊生物,20120529,18.1769,
300238.SZ,冠昊生物,20120530,18.1966,
300238.SZ,冠昊生物,20120531,18.2164,
300238.SZ,冠昊生物,20120601,18.9178,
300238.SZ,冠昊生物,20120604,18.4337,
300238.SZ,冠昊生物,20120605,18.0929,
300238.SZ,冠昊生物,20120606,17.8607,
300238.SZ,冠昊生物,20120607,17.8064,
300238.SZ,冠昊生物,20120608,17.5841,
300238.SZ,冠昊生物,20120611,17.9793,
300238.SZ,冠昊生物,20120612,18.0781,
300238.SZ,冠昊生物,20120613,18.3744,
300238.SZ,冠昊生物,20120614,18.0287,
300238.SZ,冠昊生物,20120615,17.6632,
300238.SZ,冠昊生物,20120618,17.8756,
300238.SZ,冠昊生物,20120619,19.0116,
300238.SZ,冠昊生物,20120620,18.6263,
300238.SZ,冠昊生物,20120621,17.9941,
300238.SZ,冠昊生物,20120625,17.5743,
300238.SZ,冠昊生物,20120626,18.0682,
300238.SZ,冠昊生物,20120627,17.7817,
300238.SZ,冠昊生物,20120628,17.3372,
300238.SZ,冠昊生物,20120629,17.5347,
300238.SZ,冠昊生物,20120702,18.162,
300238.SZ,冠昊生物,20120703,17.7175,
300238.SZ,冠昊生物,20120704,17.8114,
300238.SZ,冠昊生物,20120705,17.2137,
300238.SZ,冠昊生物,20120706,17.2878,
300238.SZ,冠昊生物,20120709,15.559,
300238.SZ,冠昊生物,20120710,14.0031,
300238.SZ,冠昊生物,20120711,14.0871,
300238.SZ,冠昊生物,20120712,13.5635,
300238.SZ,冠昊生物,20120713,12.7436,
300238.SZ,冠昊生物,20120716,12.8819,
300238.SZ,冠昊生物,20120717,12.7287,
300238.SZ,冠昊生物,20120718,12.8967,
300238.SZ,冠昊生物,20120719,13.282,
300238.SZ,冠昊生物,20120720,13.608,
300238.SZ,冠昊生物,20120723,12.8127,
300238.SZ,冠昊生物,20120724,12.6744,
300238.SZ,冠昊生物,20120725,12.4917,
300238.SZ,冠昊生物,20120726,12.1607,
300238.SZ,冠昊生物,20120727,12.3632,
300238.SZ,冠昊生物,20120730,11.9434,
300238.SZ,冠昊生物,20120731,11.405,
300238.SZ,冠昊生物,20120801,11.5482,
300238.SZ,冠昊生物,20120802,11.9631,
300238.SZ,冠昊生物,20120803,12.4867,
300238.SZ,冠昊生物,20120806,12.5707,
300238.SZ,冠昊生物,20120807,12.5065,
300238.SZ,冠昊生物,20120808,12.3138,
300238.SZ,冠昊生物,20120809,12.6991,
300238.SZ,冠昊生物,20120810,12.9362,
300238.SZ,冠昊生物,20120813,12.4867,
300238.SZ,冠昊生物,20120814,12.5065,
300238.SZ,冠昊生物,20120815,12.0422,
300238.SZ,冠昊生物,20120816,11.9533,
