´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002396.SZ,ÐÇÍøÈñ½Ý,20100623,9.7268,
002396.SZ,ÐÇÍøÈñ½Ý,20100624,9.5293,
002396.SZ,ÐÇÍøÈñ½Ý,20100625,8.7551,
002396.SZ,ÐÇÍøÈñ½Ý,20100628,8.7833,
002396.SZ,ÐÇÍøÈñ½Ý,20100629,8.1563,
002396.SZ,ÐÇÍøÈñ½Ý,20100630,8.3883,
002396.SZ,ÐÇÍøÈñ½Ý,20100701,8.2535,
002396.SZ,ÐÇÍøÈñ½Ý,20100702,7.8084,
002396.SZ,ÐÇÍøÈñ½Ý,20100705,7.6423,
002396.SZ,ÐÇÍøÈñ½Ý,20100706,7.7833,
002396.SZ,ÐÇÍøÈñ½Ý,20100707,7.9275,
002396.SZ,ÐÇÍøÈñ½Ý,20100708,7.8303,
002396.SZ,ÐÇÍøÈñ½Ý,20100709,8.0372,
002396.SZ,ÐÇÍøÈñ½Ý,20100712,8.0905,
002396.SZ,ÐÇÍøÈñ½Ý,20100713,8.2567,
002396.SZ,ÐÇÍøÈñ½Ý,20100714,8.2661,
002396.SZ,ÐÇÍøÈñ½Ý,20100715,7.7865,
002396.SZ,ÐÇÍøÈñ½Ý,20100716,7.7614,
002396.SZ,ÐÇÍøÈñ½Ý,20100719,7.893,
002396.SZ,ÐÇÍøÈñ½Ý,20100720,8.1125,
002396.SZ,ÐÇÍøÈñ½Ý,20100721,8.0874,
002396.SZ,ÐÇÍøÈñ½Ý,20100722,8.2661,
002396.SZ,ÐÇÍøÈñ½Ý,20100723,8.241,
002396.SZ,ÐÇÍøÈñ½Ý,20100726,8.4761,
002396.SZ,ÐÇÍøÈñ½Ý,20100727,8.6203,
002396.SZ,ÐÇÍøÈñ½Ý,20100728,8.7457,
002396.SZ,ÐÇÍøÈñ½Ý,20100729,8.7237,
002396.SZ,ÐÇÍøÈñ½Ý,20100730,8.4918,
002396.SZ,ÐÇÍøÈñ½Ý,20100802,8.4918,
002396.SZ,ÐÇÍøÈñ½Ý,20100803,8.4886,
002396.SZ,ÐÇÍøÈñ½Ý,20100804,8.8993,
002396.SZ,ÐÇÍøÈñ½Ý,20100805,8.9149,
002396.SZ,ÐÇÍøÈñ½Ý,20100806,9.1124,
002396.SZ,ÐÇÍøÈñ½Ý,20100809,9.1876,
002396.SZ,ÐÇÍøÈñ½Ý,20100810,8.8052,
002396.SZ,ÐÇÍøÈñ½Ý,20100811,8.8084,
002396.SZ,ÐÇÍøÈñ½Ý,20100812,8.5513,
002396.SZ,ÐÇÍøÈñ½Ý,20100813,8.7331,
002396.SZ,ÐÇÍøÈñ½Ý,20100816,9.0654,
002396.SZ,ÐÇÍøÈñ½Ý,20100817,8.962,
002396.SZ,ÐÇÍøÈñ½Ý,20100818,9.0372,
002396.SZ,ÐÇÍøÈñ½Ý,20100819,9.0246,
002396.SZ,ÐÇÍøÈñ½Ý,20100820,8.6297,
002396.SZ,ÐÇÍøÈñ½Ý,20100823,8.6297,
002396.SZ,ÐÇÍøÈñ½Ý,20100824,9.0717,
002396.SZ,ÐÇÍøÈñ½Ý,20100825,8.9557,
002396.SZ,ÐÇÍøÈñ½Ý,20100826,9.2315,
002396.SZ,ÐÇÍøÈñ½Ý,20100827,9.2472,
002396.SZ,ÐÇÍøÈñ½Ý,20100830,9.3663,
002396.SZ,ÐÇÍøÈñ½Ý,20100831,9.6077,
002396.SZ,ÐÇÍøÈñ½Ý,20100901,9.4541,
002396.SZ,ÐÇÍøÈñ½Ý,20100902,9.4666,
002396.SZ,ÐÇÍøÈñ½Ý,20100903,9.3851,
002396.SZ,ÐÇÍøÈñ½Ý,20100906,9.2159,
002396.SZ,ÐÇÍøÈñ½Ý,20100907,9.3256,
002396.SZ,ÐÇÍøÈñ½Ý,20100908,9.2347,
002396.SZ,ÐÇÍøÈñ½Ý,20100909,9.0905,
002396.SZ,ÐÇÍøÈñ½Ý,20100910,9.2096,
002396.SZ,ÐÇÍøÈñ½Ý,20100913,9.4886,
002396.SZ,ÐÇÍøÈñ½Ý,20100914,9.3695,
002396.SZ,ÐÇÍøÈñ½Ý,20100915,9.5293,
002396.SZ,ÐÇÍøÈñ½Ý,20100916,9.1782,
002396.SZ,ÐÇÍøÈñ½Ý,20100917,9.2159,
002396.SZ,ÐÇÍøÈñ½Ý,20100920,8.777,
002396.SZ,ÐÇÍøÈñ½Ý,20100921,8.9181,
002396.SZ,ÐÇÍøÈñ½Ý,20100927,8.8052,
002396.SZ,ÐÇÍøÈñ½Ý,20100928,8.8178,
