代码,简称,日期,收盘价(元),
300409.SZ,道氏技术,20141203,8.2275,
300409.SZ,道氏技术,20141204,9.0499,
300409.SZ,道氏技术,20141205,9.9549,
300409.SZ,道氏技术,20141208,10.9491,
300409.SZ,道氏技术,20141209,12.0456,
300409.SZ,道氏技术,20141210,13.2512,
300409.SZ,道氏技术,20141211,14.5757,
300409.SZ,道氏技术,20141212,16.0322,
300409.SZ,道氏技术,20141215,17.6341,
300409.SZ,道氏技术,20141216,19.3979,
300409.SZ,道氏技术,20141217,18.6184,
300409.SZ,道氏技术,20141218,16.7985,
300409.SZ,道氏技术,20141219,15.7218,
300409.SZ,道氏技术,20141222,14.4667,
300409.SZ,道氏技术,20141223,14.9951,
300409.SZ,道氏技术,20141224,16.0223,
300409.SZ,道氏技术,20141225,16.019,
300409.SZ,道氏技术,20141226,16.0124,
300409.SZ,道氏技术,20141229,15.7317,
300409.SZ,道氏技术,20141230,15.6227,
300409.SZ,道氏技术,20141231,15.7515,
300409.SZ,道氏技术,20150105,15.0116,
300409.SZ,道氏技术,20150106,15.2527,
300409.SZ,道氏技术,20150107,14.6979,
300409.SZ,道氏技术,20150108,14.6516,
300409.SZ,道氏技术,20150109,14.4997,
300409.SZ,道氏技术,20150112,13.8556,
300409.SZ,道氏技术,20150113,14.2024,
300409.SZ,道氏技术,20150114,13.8556,
300409.SZ,道氏技术,20150115,14.1033,
300409.SZ,道氏技术,20150116,14.6615,
300409.SZ,道氏技术,20150119,14.7969,
300409.SZ,道氏技术,20150120,15.583,
300409.SZ,道氏技术,20150121,15.6887,
300409.SZ,道氏技术,20150122,15.7812,
300409.SZ,道氏技术,20150123,15.3155,
300409.SZ,道氏技术,20150126,15.3683,
300409.SZ,道氏技术,20150127,15.1999,
300409.SZ,道氏技术,20150128,15.1999,
300409.SZ,道氏技术,20150129,15.0116,
300409.SZ,道氏技术,20150130,14.6648,
300409.SZ,道氏技术,20150202,14.4667,
300409.SZ,道氏技术,20150203,15.0248,
300409.SZ,道氏技术,20150204,14.7276,
300409.SZ,道氏技术,20150205,14.5327,
300409.SZ,道氏技术,20150206,14.0439,
300409.SZ,道氏技术,20150209,13.8325,
300409.SZ,道氏技术,20150210,13.9712,
300409.SZ,道氏技术,20150211,14.0769,
300409.SZ,道氏技术,20150212,14.427,
300409.SZ,道氏技术,20150213,14.6087,
300409.SZ,道氏技术,20150216,14.7309,
300409.SZ,道氏技术,20150217,14.6153,
300409.SZ,道氏技术,20150225,14.1562,
300409.SZ,道氏技术,20150226,14.427,
300409.SZ,道氏技术,20150227,14.4964,
300409.SZ,道氏技术,20150302,15.4509,
300409.SZ,道氏技术,20150303,15.1966,
300409.SZ,道氏技术,20150304,15.2428,
300409.SZ,道氏技术,20150305,16.3823,
300409.SZ,道氏技术,20150306,17.1948,
300409.SZ,道氏技术,20150309,17.8587,
300409.SZ,道氏技术,20150310,17.9842,
300409.SZ,道氏技术,20150311,17.9677,
300409.SZ,道氏技术,20150312,17.4723,
300409.SZ,道氏技术,20150313,18.4962,
300409.SZ,道氏技术,20150316,19.9792,
300409.SZ,道氏技术,20150317,20.4284,
300409.SZ,道氏技术,20150318,20.3161,
300409.SZ,道氏技术,20150319,19.857,
300409.SZ,道氏技术,20150320,20.6794,
300409.SZ,道氏技术,20150323,20.5076,
300409.SZ,道氏技术,20150324,20.2996,
300409.SZ,道氏技术,20150325,20.1476,
300409.SZ,道氏技术,20150326,19.3549,
300409.SZ,道氏技术,20150327,20.0419,
300409.SZ,道氏技术,20150330,19.3153,
300409.SZ,道氏技术,20150331,19.2559,
300409.SZ,道氏技术,20150401,19.8107,
300409.SZ,道氏技术,20150402,21.7925,
300409.SZ,道氏技术,20150403,22.4002,
300409.SZ,道氏技术,20150407,23.4406,
300409.SZ,道氏技术,20150408,21.9246,
300409.SZ,道氏技术,20150409,22.3441,
300409.SZ,道氏技术,20150410,22.0963,
300409.SZ,道氏技术,20150413,22.9782,
300409.SZ,道氏技术,20150414,22.0336,
300409.SZ,道氏技术,20150415,20.6728,
300409.SZ,道氏技术,20150416,20.6761,
300409.SZ,道氏技术,20150417,21.0064,
300409.SZ,道氏技术,20150420,20.9238,
300409.SZ,道氏技术,20150421,21.9312,
300409.SZ,道氏技术,20150422,21.984,
300409.SZ,道氏技术,20150423,22.2252,
300409.SZ,道氏技术,20150424,21.5415,
300409.SZ,道氏技术,20150427,21.6538,
300409.SZ,道氏技术,20150428,20.4218,
300409.SZ,道氏技术,20150429,20.7785,
300409.SZ,道氏技术,20150430,21.2013,
300409.SZ,道氏技术,20150504,23.1202,
300409.SZ,道氏技术,20150505,23.0839,
300409.SZ,道氏技术,20150506,22.9188,
300409.SZ,道氏技术,20150507,24.1739,
300409.SZ,道氏技术,20150508,24.9434,
300409.SZ,道氏技术,20150511,25.5809,
300409.SZ,道氏技术,20150512,24.9897,
300409.SZ,道氏技术,20150513,27.49,
300409.SZ,道氏技术,20150514,30.238,
