´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300528.SZ,ÐÒ¸£À¶º£,20160808,7.9048,
300528.SZ,ÐÒ¸£À¶º£,20160809,8.6928,
300528.SZ,ÐÒ¸£À¶º£,20160810,9.5637,
300528.SZ,ÐÒ¸£À¶º£,20160811,10.5176,
300528.SZ,ÐÒ¸£À¶º£,20160812,11.571,
300528.SZ,ÐÒ¸£À¶º£,20160815,12.7322,
300528.SZ,ÐÒ¸£À¶º£,20160816,14.0096,
300528.SZ,ÐÒ¸£À¶º£,20160817,15.4114,
300528.SZ,ÐÒ¸£À¶º£,20160818,16.9542,
300528.SZ,ÐÒ¸£À¶º£,20160819,18.6463,
300528.SZ,ÐÒ¸£À¶º£,20160822,20.5126,
300528.SZ,ÐÒ¸£À¶º£,20160823,22.5613,
300528.SZ,ÐÒ¸£À¶º£,20160824,24.8175,
300528.SZ,ÐÒ¸£À¶º£,20160825,27.2976,
300528.SZ,ÐÒ¸£À¶º£,20160826,30.0265,
300528.SZ,ÐÒ¸£À¶º£,20160829,33.0291,
300528.SZ,ÐÒ¸£À¶º£,20160830,34.3812,
300528.SZ,ÐÒ¸£À¶º£,20160831,37.8234,
300528.SZ,ÐÒ¸£À¶º£,20160901,39.4492,
300528.SZ,ÐÒ¸£À¶º£,20160902,41.5892,
300528.SZ,ÐÒ¸£À¶º£,20160905,39.7727,
300528.SZ,ÐÒ¸£À¶º£,20160906,40.1044,
300528.SZ,ÐÒ¸£À¶º£,20160907,38.0806,
300528.SZ,ÐÒ¸£À¶º£,20160908,37.4502,
300528.SZ,ÐÒ¸£À¶º£,20160909,35.3765,
300528.SZ,ÐÒ¸£À¶º£,20160912,35.7415,
300528.SZ,ÐÒ¸£À¶º£,20160913,35.5424,
300528.SZ,ÐÒ¸£À¶º£,20160914,34.3812,
300528.SZ,ÐÒ¸£À¶º£,20160919,34.9452,
300528.SZ,ÐÒ¸£À¶º£,20160920,35.1526,
300528.SZ,ÐÒ¸£À¶º£,20160921,33.7425,
300528.SZ,ÐÒ¸£À¶º£,20160922,33.8835,
300528.SZ,ÐÒ¸£À¶º£,20160923,32.5066,
300528.SZ,ÐÒ¸£À¶º£,20160926,30.491,
300528.SZ,ÐÒ¸£À¶º£,20160927,30.997,
300528.SZ,ÐÒ¸£À¶º£,20160928,30.2753,
