測鎢,潠備,�梪�,彶攫歎(啋),
600166.SH,腦泬イ陬,19990409,0.5026,
600166.SH,腦泬イ陬,19990412,0.4874,
600166.SH,腦泬イ陬,19990413,0.4851,
600166.SH,腦泬イ陬,19990414,0.4902,
600166.SH,腦泬イ陬,19990415,0.4839,
600166.SH,腦泬イ陬,19990416,0.4835,
600166.SH,腦泬イ陬,19990419,0.4726,
600166.SH,腦泬イ陬,19990420,0.4746,
600166.SH,腦泬イ陬,19990421,0.4715,
600166.SH,腦泬イ陬,19990422,0.4637,
600166.SH,腦泬イ陬,19990423,0.4559,
600166.SH,腦泬イ陬,19990426,0.4598,
600166.SH,腦泬イ陬,19990427,0.4617,
600166.SH,腦泬イ陬,19990428,0.4695,
600166.SH,腦泬イ陬,19990429,0.4793,
600166.SH,腦泬イ陬,19990430,0.4758,
600166.SH,腦泬イ陬,19990504,0.4617,
600166.SH,腦泬イ陬,19990505,0.4598,
600166.SH,腦泬イ陬,19990506,0.4656,
600166.SH,腦泬イ陬,19990507,0.459,
600166.SH,腦泬イ陬,19990510,0.4364,
600166.SH,腦泬イ陬,19990511,0.4481,
600166.SH,腦泬イ陬,19990512,0.4493,
600166.SH,腦泬イ陬,19990513,0.4598,
600166.SH,腦泬イ陬,19990514,0.4383,
600166.SH,腦泬イ陬,19990517,0.4391,
600166.SH,腦泬イ陬,19990518,0.4348,
600166.SH,腦泬イ陬,19990519,0.452,
600166.SH,腦泬イ陬,19990520,0.4633,
600166.SH,腦泬イ陬,19990521,0.4637,
600166.SH,腦泬イ陬,19990524,0.4832,
600166.SH,腦泬イ陬,19990525,0.4656,
600166.SH,腦泬イ陬,19990526,0.4715,
600166.SH,腦泬イ陬,19990527,0.5019,
600166.SH,腦泬イ陬,19990528,0.489,
600166.SH,腦泬イ陬,19990531,0.4952,
600166.SH,腦泬イ陬,19990601,0.4987,
600166.SH,腦泬イ陬,19990602,0.4871,
600166.SH,腦泬イ陬,19990603,0.4722,
600166.SH,腦泬イ陬,19990604,0.4785,
600166.SH,腦泬イ陬,19990607,0.489,
600166.SH,腦泬イ陬,19990608,0.5104,
600166.SH,腦泬イ陬,19990609,0.5022,
600166.SH,腦泬イ陬,19990610,0.5034,
600166.SH,腦泬イ陬,19990611,0.5171,
600166.SH,腦泬イ陬,19990614,0.5346,
600166.SH,腦泬イ陬,19990615,0.5346,
600166.SH,腦泬イ陬,19990616,0.5634,
600166.SH,腦泬イ陬,19990617,0.6199,
600166.SH,腦泬イ陬,19990618,0.6117,
600166.SH,腦泬イ陬,19990621,0.6234,
600166.SH,腦泬イ陬,19990622,0.6499,
600166.SH,腦泬イ陬,19990623,0.6488,
600166.SH,腦泬イ陬,19990624,0.6546,
600166.SH,腦泬イ陬,19990625,0.6507,
600166.SH,腦泬イ陬,19990628,0.7006,
600166.SH,腦泬イ陬,19990629,0.7325,
600166.SH,腦泬イ陬,19990630,0.7091,
600166.SH,腦泬イ陬,19990701,0.6663,
600166.SH,腦泬イ陬,19990702,0.7329,
600166.SH,腦泬イ陬,19990705,0.7824,
600166.SH,腦泬イ陬,19990706,0.7442,
600166.SH,腦泬イ陬,19990707,0.775,
600166.SH,腦泬イ陬,19990708,0.8521,
600166.SH,腦泬イ陬,19990709,0.8962,
600166.SH,腦泬イ陬,19990712,0.8806,
600166.SH,腦泬イ陬,19990713,0.8806,
600166.SH,腦泬イ陬,19990714,0.8954,
600166.SH,腦泬イ陬,19990715,0.9235,
600166.SH,腦泬イ陬,19990716,0.8728,
600166.SH,腦泬イ陬,19990719,0.8377,
600166.SH,腦泬イ陬,19990720,0.9118,
600166.SH,腦泬イ陬,19990721,0.9897,
600166.SH,腦泬イ陬,19990722,0.9235,
600166.SH,腦泬イ陬,19990723,0.9422,
600166.SH,腦泬イ陬,19990726,0.9499,
600166.SH,腦泬イ陬,19990727,0.9351,
600166.SH,腦泬イ陬,19990728,0.9235,
600166.SH,腦泬イ陬,19990729,0.8911,
600166.SH,腦泬イ陬,19990730,0.8747,
600166.SH,腦泬イ陬,19990802,0.8806,
600166.SH,腦泬イ陬,19990803,0.9348,
600166.SH,腦泬イ陬,19990804,0.9741,
600166.SH,腦泬イ陬,19990805,0.9725,
600166.SH,腦泬イ陬,19990806,0.9351,
600166.SH,腦泬イ陬,19990809,0.9293,
600166.SH,腦泬イ陬,19990810,0.9351,
600166.SH,腦泬イ陬,19990811,0.9328,
600166.SH,腦泬イ陬,19990812,0.9059,
600166.SH,腦泬イ陬,19990813,0.9005,
600166.SH,腦泬イ陬,19990816,0.9157,
600166.SH,腦泬イ陬,19990817,0.9348,
600166.SH,腦泬イ陬,19990818,0.9324,
600166.SH,腦泬イ陬,19990819,0.9464,
600166.SH,腦泬イ陬,19990820,0.9461,
600166.SH,腦泬イ陬,19990823,0.9293,
600166.SH,腦泬イ陬,19990824,0.9176,
600166.SH,腦泬イ陬,19990825,0.9235,
600166.SH,腦泬イ陬,19990826,0.9273,
600166.SH,腦泬イ陬,19990827,0.9301,
600166.SH,腦泬イ陬,19990830,0.9188,
600166.SH,腦泬イ陬,19990831,0.9351,
600166.SH,腦泬イ陬,19990901,0.9273,
600166.SH,腦泬イ陬,19990902,0.9694,
600166.SH,腦泬イ陬,19990903,0.9932,
600166.SH,腦泬イ陬,19990906,0.9936,
600166.SH,腦泬イ陬,19990907,0.9737,
600166.SH,腦泬イ陬,19990908,0.9936,
600166.SH,腦泬イ陬,19990909,0.9897,
600166.SH,腦泬イ陬,19990910,0.9429,
600166.SH,腦泬イ陬,19990913,0.9032,
600166.SH,腦泬イ陬,19990914,0.9172,
600166.SH,腦泬イ陬,19990915,0.911,
600166.SH,腦泬イ陬,19990916,0.9235,
600166.SH,腦泬イ陬,19990917,0.9367,
600166.SH,腦泬イ陬,19990920,0.9449,
600166.SH,腦泬イ陬,19990921,0.941,
600166.SH,腦泬イ陬,19990922,0.9351,
600166.SH,腦泬イ陬,19990923,0.9351,
600166.SH,腦泬イ陬,19990924,0.9312,
600166.SH,腦泬イ陬,19990927,0.9211,
600166.SH,腦泬イ陬,19990928,0.9277,
600166.SH,腦泬イ陬,19990929,0.9305,
600166.SH,腦泬イ陬,19990930,0.9297,
600166.SH,腦泬イ陬,19991008,0.9312,
600166.SH,腦泬イ陬,19991011,0.9351,
600166.SH,腦泬イ陬,19991012,0.9499,
600166.SH,腦泬イ陬,19991013,0.9488,
600166.SH,腦泬イ陬,19991014,0.9312,
600166.SH,腦泬イ陬,19991015,0.9644,
600166.SH,腦泬イ陬,19991018,0.9644,
600166.SH,腦泬イ陬,19991019,0.9476,
600166.SH,腦泬イ陬,19991020,0.9605,
600166.SH,腦泬イ陬,19991021,0.9538,
600166.SH,腦泬イ陬,19991022,1.017,
600166.SH,腦泬イ陬,19991025,0.9885,
600166.SH,腦泬イ陬,19991026,0.9768,
600166.SH,腦泬イ陬,19991027,1.0134,
600166.SH,腦泬イ陬,19991028,1.0022,
600166.SH,腦泬イ陬,19991029,1.0073,
600166.SH,腦泬イ陬,19991101,0.9992,
600166.SH,腦泬イ陬,19991102,0.9946,
600166.SH,腦泬イ陬,19991103,0.9768,
600166.SH,腦泬イ陬,19991104,0.9554,
600166.SH,腦泬イ陬,19991105,0.9793,
600166.SH,腦泬イ陬,19991108,0.9747,
600166.SH,腦泬イ陬,19991109,0.9401,
600166.SH,腦泬イ陬,19991110,0.933,
600166.SH,腦泬イ陬,19991111,0.9335,
600166.SH,腦泬イ陬,19991112,0.9401,
600166.SH,腦泬イ陬,19991115,0.9147,
600166.SH,腦泬イ陬,19991116,0.8516,
600166.SH,腦泬イ陬,19991117,0.814,
600166.SH,腦泬イ陬,19991118,0.8242,
600166.SH,腦泬イ陬,19991119,0.7977,
600166.SH,腦泬イ陬,19991122,0.8506,
600166.SH,腦泬イ陬,19991123,0.8669,
600166.SH,腦泬イ陬,19991124,0.8684,
600166.SH,腦泬イ陬,19991125,0.875,
600166.SH,腦泬イ陬,19991126,0.876,
600166.SH,腦泬イ陬,19991129,0.8364,
600166.SH,腦泬イ陬,19991130,0.8811,
600166.SH,腦泬イ陬,19991201,0.8699,
600166.SH,腦泬イ陬,19991202,0.8801,
600166.SH,腦泬イ陬,19991203,0.8908,
600166.SH,腦泬イ陬,19991206,0.8903,
600166.SH,腦泬イ陬,19991207,0.9198,
600166.SH,腦泬イ陬,19991208,0.9259,
600166.SH,腦泬イ陬,19991209,0.9188,
600166.SH,腦泬イ陬,19991210,0.9244,
600166.SH,腦泬イ陬,19991213,0.875,
600166.SH,腦泬イ陬,19991214,0.8415,
600166.SH,腦泬イ陬,19991215,0.847,
600166.SH,腦泬イ陬,19991216,0.8445,
600166.SH,腦泬イ陬,19991217,0.8394,
600166.SH,腦泬イ陬,19991221,0.8023,
600166.SH,腦泬イ陬,19991222,0.7977,
600166.SH,腦泬イ陬,19991223,0.7982,
600166.SH,腦泬イ陬,19991224,0.7992,
600166.SH,腦泬イ陬,19991227,0.7982,
600166.SH,腦泬イ陬,19991228,0.7972,
600166.SH,腦泬イ陬,19991229,0.8013,
600166.SH,腦泬イ陬,19991230,0.8333,
600166.SH,腦泬イ陬,20000104,0.8877,
600166.SH,腦泬イ陬,20000105,0.875,
600166.SH,腦泬イ陬,20000106,0.8898,
600166.SH,腦泬イ陬,20000107,0.9086,
600166.SH,腦泬イ陬,20000110,0.9096,
600166.SH,腦泬イ陬,20000111,0.8623,
600166.SH,腦泬イ陬,20000112,0.8771,
600166.SH,腦泬イ陬,20000113,0.9157,
600166.SH,腦泬イ陬,20000114,0.9254,
600166.SH,腦泬イ陬,20000117,0.9315,
600166.SH,腦泬イ陬,20000118,0.9503,
600166.SH,腦泬イ陬,20000119,0.9432,
600166.SH,腦泬イ陬,20000120,0.9066,
600166.SH,腦泬イ陬,20000121,0.8852,
600166.SH,腦泬イ陬,20000124,0.8735,
600166.SH,腦泬イ陬,20000125,0.8928,
600166.SH,腦泬イ陬,20000126,0.8979,
600166.SH,腦泬イ陬,20000127,0.8547,
600166.SH,腦泬イ陬,20000128,0.847,
600166.SH,腦泬イ陬,20000214,0.932,
600166.SH,腦泬イ陬,20000215,0.9895,
600166.SH,腦泬イ陬,20000216,0.992,
600166.SH,腦泬イ陬,20000217,0.9106,
600166.SH,腦泬イ陬,20000218,0.8903,
600166.SH,腦泬イ陬,20000221,0.9178,
600166.SH,腦泬イ陬,20000222,0.9442,
600166.SH,腦泬イ陬,20000223,0.9641,
600166.SH,腦泬イ陬,20000224,1.0607,
600166.SH,腦泬イ陬,20000225,1.1024,
600166.SH,腦泬イ陬,20000228,1.1024,
600166.SH,腦泬イ陬,20000229,1.0317,
600166.SH,腦泬イ陬,20000301,0.9819,
600166.SH,腦泬イ陬,20000302,0.987,
600166.SH,腦泬イ陬,20000303,1.0226,
600166.SH,腦泬イ陬,20000306,1.0424,
600166.SH,腦泬イ陬,20000307,1.0175,
600166.SH,腦泬イ陬,20000308,1.1167,
600166.SH,腦泬イ陬,20000309,1.1492,
600166.SH,腦泬イ陬,20000310,1.0933,
600166.SH,腦泬イ陬,20000313,1.137,
600166.SH,腦泬イ陬,20000314,1.1243,
600166.SH,腦泬イ陬,20000315,1.0933,
600166.SH,腦泬イ陬,20000316,1.0175,
600166.SH,腦泬イ陬,20000317,1.0536,
600166.SH,腦泬イ陬,20000320,1.0648,
600166.SH,腦泬イ陬,20000321,1.0709,
600166.SH,腦泬イ陬,20000322,1.0683,
600166.SH,腦泬イ陬,20000323,1.0683,
600166.SH,腦泬イ陬,20000324,1.0577,
600166.SH,腦泬イ陬,20000327,1.1065,
600166.SH,腦泬イ陬,20000328,1.1014,
600166.SH,腦泬イ陬,20000329,1.104,
600166.SH,腦泬イ陬,20000330,1.1543,
600166.SH,腦泬イ陬,20000331,1.1701,
600166.SH,腦泬イ陬,20000403,1.104,
600166.SH,腦泬イ陬,20000404,1.0582,
600166.SH,腦泬イ陬,20000405,1.0277,
600166.SH,腦泬イ陬,20000406,1.0455,
600166.SH,腦泬イ陬,20000407,1.0694,
600166.SH,腦泬イ陬,20000410,1.0694,
600166.SH,腦泬イ陬,20000411,1.0633,
600166.SH,腦泬イ陬,20000412,1.0119,
600166.SH,腦泬イ陬,20000413,0.9656,
600166.SH,腦泬イ陬,20000414,0.9615,
600166.SH,腦泬イ陬,20000417,0.9376,
600166.SH,腦泬イ陬,20000418,0.9478,
600166.SH,腦泬イ陬,20000419,0.9605,
600166.SH,腦泬イ陬,20000420,0.992,
600166.SH,腦泬イ陬,20000421,0.9697,
600166.SH,腦泬イ陬,20000424,0.9325,
600166.SH,腦泬イ陬,20000425,0.9218,
600166.SH,腦泬イ陬,20000426,0.9259,
600166.SH,腦泬イ陬,20000427,0.9305,
600166.SH,腦泬イ陬,20000428,0.9412,
600166.SH,腦泬イ陬,20000508,0.9295,
600166.SH,腦泬イ陬,20000509,0.9132,
600166.SH,腦泬イ陬,20000510,0.9157,
600166.SH,腦泬イ陬,20000511,0.8852,
600166.SH,腦泬イ陬,20000512,0.8547,
600166.SH,腦泬イ陬,20000515,0.8521,
600166.SH,腦泬イ陬,20000516,0.8562,
600166.SH,腦泬イ陬,20000517,0.8572,
600166.SH,腦泬イ陬,20000518,0.873,
600166.SH,腦泬イ陬,20000519,0.8725,
600166.SH,腦泬イ陬,20000522,0.9081,
600166.SH,腦泬イ陬,20000523,0.8984,
600166.SH,腦泬イ陬,20000524,0.9066,
600166.SH,腦泬イ陬,20000525,0.9457,
600166.SH,腦泬イ陬,20000526,0.9249,
600166.SH,腦泬イ陬,20000529,0.9249,
600166.SH,腦泬イ陬,20000530,0.8903,
600166.SH,腦泬イ陬,20000531,0.8883,
600166.SH,腦泬イ陬,20000601,0.9335,
600166.SH,腦泬イ陬,20000602,0.9513,
600166.SH,腦泬イ陬,20000605,0.934,
600166.SH,腦泬イ陬,20000606,0.9361,
600166.SH,腦泬イ陬,20000607,0.9488,
600166.SH,腦泬イ陬,20000608,0.9463,
600166.SH,腦泬イ陬,20000609,0.9208,
600166.SH,腦泬イ陬,20000612,0.9305,
600166.SH,腦泬イ陬,20000613,0.9554,
600166.SH,腦泬イ陬,20000614,0.9208,
600166.SH,腦泬イ陬,20000615,0.9717,
600166.SH,腦泬イ陬,20000616,0.9422,
600166.SH,腦泬イ陬,20000619,0.8521,
600166.SH,腦泬イ陬,20000620,0.8532,
600166.SH,腦泬イ陬,20000621,0.8801,
600166.SH,腦泬イ陬,20000622,0.8786,
600166.SH,腦泬イ陬,20000623,0.8496,
600166.SH,腦泬イ陬,20000626,0.8292,
600166.SH,腦泬イ陬,20000627,0.842,
600166.SH,腦泬イ陬,20000628,0.8013,
600166.SH,腦泬イ陬,20000629,0.8063,
600166.SH,腦泬イ陬,20000630,0.816,
600166.SH,腦泬イ陬,20000703,0.7835,
600166.SH,腦泬イ陬,20000704,0.8104,
600166.SH,腦泬イ陬,20000705,0.7926,
600166.SH,腦泬イ陬,20000706,0.7891,
600166.SH,腦泬イ陬,20000707,0.7672,
600166.SH,腦泬イ陬,20000710,0.8155,
600166.SH,腦泬イ陬,20000711,0.8496,
600166.SH,腦泬イ陬,20000712,0.8435,
600166.SH,腦泬イ陬,20000713,0.8267,
600166.SH,腦泬イ陬,20000714,0.8282,
600166.SH,腦泬イ陬,20000717,0.814,
600166.SH,腦泬イ陬,20000718,0.8099,
600166.SH,腦泬イ陬,20000719,0.8063,
600166.SH,腦泬イ陬,20000720,0.8486,
600166.SH,腦泬イ陬,20000721,0.846,
600166.SH,腦泬イ陬,20000724,0.8394,
600166.SH,腦泬イ陬,20000725,0.8394,
600166.SH,腦泬イ陬,20000726,0.8537,
600166.SH,腦泬イ陬,20000727,0.8343,
600166.SH,腦泬イ陬,20000728,0.8282,
600166.SH,腦泬イ陬,20000731,0.814,
600166.SH,腦泬イ陬,20000801,0.8114,
600166.SH,腦泬イ陬,20000802,0.8089,
600166.SH,腦泬イ陬,20000803,0.8028,
600166.SH,腦泬イ陬,20000804,0.8038,
600166.SH,腦泬イ陬,20000807,0.8063,
600166.SH,腦泬イ陬,20000808,0.7982,
600166.SH,腦泬イ陬,20000809,0.7911,
600166.SH,腦泬イ陬,20000810,0.813,
600166.SH,腦泬イ陬,20000811,0.8146,
600166.SH,腦泬イ陬,20000814,0.8458,
600166.SH,腦泬イ陬,20000815,0.837,
600166.SH,腦泬イ陬,20000816,0.8042,
600166.SH,腦泬イ陬,20000817,0.8173,
600166.SH,腦泬イ陬,20000818,0.8086,
600166.SH,腦泬イ陬,20000821,0.7987,
600166.SH,腦泬イ陬,20000822,0.8015,
600166.SH,腦泬イ陬,20000823,0.7872,
600166.SH,腦泬イ陬,20000824,0.8091,
600166.SH,腦泬イ陬,20000825,0.819,
600166.SH,腦泬イ陬,20000828,0.8359,
600166.SH,腦泬イ陬,20000829,0.8266,
600166.SH,腦泬イ陬,20000830,0.8102,
600166.SH,腦泬イ陬,20000831,0.7883,
600166.SH,腦泬イ陬,20000901,0.7878,
600166.SH,腦泬イ陬,20000904,0.7976,
600166.SH,腦泬イ陬,20000905,0.7856,
600166.SH,腦泬イ陬,20000906,0.7577,
600166.SH,腦泬イ陬,20000907,0.7632,
600166.SH,腦泬イ陬,20000908,0.7413,
600166.SH,腦泬イ陬,20000911,0.7167,
600166.SH,腦泬イ陬,20000912,0.7276,
600166.SH,腦泬イ陬,20000913,0.7249,
600166.SH,腦泬イ陬,20000914,0.7342,
600166.SH,腦泬イ陬,20000915,0.7265,
600166.SH,腦泬イ陬,20000918,0.7057,
