代码,简称,日期,收盘价(元),
600401.SH,*ST海润,20030924,0.6461,
600401.SH,*ST海润,20030925,0.6116,
600401.SH,*ST海润,20030926,0.6053,
600401.SH,*ST海润,20030929,0.5947,
600401.SH,*ST海润,20030930,0.5872,
600401.SH,*ST海润,20031008,0.5782,
600401.SH,*ST海润,20031009,0.5904,
600401.SH,*ST海润,20031010,0.61,
600401.SH,*ST海润,20031013,0.6074,
600401.SH,*ST海润,20031014,0.6068,
600401.SH,*ST海润,20031015,0.61,
600401.SH,*ST海润,20031016,0.6015,
600401.SH,*ST海润,20031017,0.6021,
600401.SH,*ST海润,20031020,0.6143,
600401.SH,*ST海润,20031021,0.6143,
600401.SH,*ST海润,20031022,0.628,
600401.SH,*ST海润,20031023,0.6259,
600401.SH,*ST海润,20031024,0.6249,
600401.SH,*ST海润,20031027,0.6031,
600401.SH,*ST海润,20031028,0.5962,
600401.SH,*ST海润,20031029,0.5883,
600401.SH,*ST海润,20031030,0.5872,
600401.SH,*ST海润,20031031,0.5952,
600401.SH,*ST海润,20031103,0.5973,
600401.SH,*ST海润,20031104,0.6,
600401.SH,*ST海润,20031105,0.5931,
600401.SH,*ST海润,20031106,0.5692,
600401.SH,*ST海润,20031107,0.5586,
600401.SH,*ST海润,20031110,0.5406,
600401.SH,*ST海润,20031111,0.5406,
600401.SH,*ST海润,20031112,0.5326,
600401.SH,*ST海润,20031113,0.5337,
600401.SH,*ST海润,20031114,0.539,
600401.SH,*ST海润,20031117,0.556,
600401.SH,*ST海润,20031118,0.5342,
600401.SH,*ST海润,20031119,0.5432,
600401.SH,*ST海润,20031120,0.5623,
600401.SH,*ST海润,20031121,0.5507,
600401.SH,*ST海润,20031124,0.5708,
600401.SH,*ST海润,20031125,0.5766,
600401.SH,*ST海润,20031126,0.5814,
600401.SH,*ST海润,20031127,0.5761,
600401.SH,*ST海润,20031128,0.5809,
600401.SH,*ST海润,20031201,0.5809,
600401.SH,*ST海润,20031202,0.5888,
600401.SH,*ST海润,20031203,0.5793,
600401.SH,*ST海润,20031204,0.5729,
600401.SH,*ST海润,20031205,0.5761,
600401.SH,*ST海润,20031208,0.5772,
600401.SH,*ST海润,20031209,0.5894,
600401.SH,*ST海润,20031210,0.5947,
600401.SH,*ST海润,20031211,0.5883,
600401.SH,*ST海润,20031212,0.5894,
600401.SH,*ST海润,20031215,0.5947,
600401.SH,*ST海润,20031216,0.5777,
600401.SH,*ST海润,20031217,0.5724,
600401.SH,*ST海润,20031218,0.5623,
600401.SH,*ST海润,20031219,0.5464,
600401.SH,*ST海润,20031222,0.5501,
600401.SH,*ST海润,20031223,0.547,
600401.SH,*ST海润,20031224,0.5432,
600401.SH,*ST海润,20031225,0.5591,
600401.SH,*ST海润,20031226,0.5745,
600401.SH,*ST海润,20031229,0.5766,
600401.SH,*ST海润,20031230,0.5909,
600401.SH,*ST海润,20031231,0.592,
600401.SH,*ST海润,20040102,0.5984,
600401.SH,*ST海润,20040105,0.6021,
600401.SH,*ST海润,20040106,0.6148,
600401.SH,*ST海润,20040107,0.6339,
600401.SH,*ST海润,20040108,0.672,
600401.SH,*ST海润,20040109,0.6397,
600401.SH,*ST海润,20040112,0.6577,
600401.SH,*ST海润,20040113,0.6466,
600401.SH,*ST海润,20040114,0.6328,
600401.SH,*ST海润,20040115,0.6339,
600401.SH,*ST海润,20040116,0.6445,
600401.SH,*ST海润,20040129,0.6551,
600401.SH,*ST海润,20040130,0.6254,
600401.SH,*ST海润,20040202,0.6312,
600401.SH,*ST海润,20040203,0.654,
600401.SH,*ST海润,20040204,0.6768,
600401.SH,*ST海润,20040205,0.6996,
600401.SH,*ST海润,20040206,0.681,
600401.SH,*ST海润,20040209,0.681,
600401.SH,*ST海润,20040210,0.7001,
600401.SH,*ST海润,20040211,0.7144,
600401.SH,*ST海润,20040212,0.7028,
600401.SH,*ST海润,20040213,0.6938,
600401.SH,*ST海润,20040216,0.7287,
600401.SH,*ST海润,20040217,0.7351,
600401.SH,*ST海润,20040218,0.7372,
600401.SH,*ST海润,20040219,0.7722,
600401.SH,*ST海润,20040220,0.7791,
600401.SH,*ST海润,20040223,0.7664,
600401.SH,*ST海润,20040224,0.7722,
600401.SH,*ST海润,20040225,0.7542,
600401.SH,*ST海润,20040226,0.7584,
600401.SH,*ST海润,20040227,0.7711,
600401.SH,*ST海润,20040301,0.7812,
600401.SH,*ST海润,20040302,0.778,
600401.SH,*ST海润,20040303,0.7653,
600401.SH,*ST海润,20040304,0.7499,
600401.SH,*ST海润,20040305,0.7462,
600401.SH,*ST海润,20040308,0.742,
600401.SH,*ST海润,20040309,0.7452,
600401.SH,*ST海润,20040310,0.759,
600401.SH,*ST海润,20040311,0.7632,
600401.SH,*ST海润,20040312,0.7711,
600401.SH,*ST海润,20040315,0.7775,
600401.SH,*ST海润,20040316,0.7802,
600401.SH,*ST海润,20040317,0.7711,
600401.SH,*ST海润,20040318,0.7579,
600401.SH,*ST海润,20040319,0.7632,
600401.SH,*ST海润,20040322,0.8098,
600401.SH,*ST海润,20040323,0.8067,
600401.SH,*ST海润,20040324,0.8321,
600401.SH,*ST海润,20040325,0.8358,
600401.SH,*ST海润,20040326,0.8379,
600401.SH,*ST海润,20040329,0.8379,
600401.SH,*ST海润,20040330,0.8236,
600401.SH,*ST海润,20040331,0.8199,
600401.SH,*ST海润,20040401,0.8167,
600401.SH,*ST海润,20040402,0.848,
600401.SH,*ST海润,20040405,0.874,
600401.SH,*ST海润,20040406,0.874,
600401.SH,*ST海润,20040407,0.8798,
600401.SH,*ST海润,20040408,0.901,
600401.SH,*ST海润,20040409,0.8915,
600401.SH,*ST海润,20040412,0.9137,
600401.SH,*ST海润,20040413,0.8803,
600401.SH,*ST海润,20040414,0.8957,
600401.SH,*ST海润,20040415,0.8692,
600401.SH,*ST海润,20040416,0.8793,
600401.SH,*ST海润,20040419,0.8957,
600401.SH,*ST海润,20040420,0.8888,
600401.SH,*ST海润,20040421,0.8952,
600401.SH,*ST海润,20040422,0.9217,
600401.SH,*ST海润,20040423,0.9201,
600401.SH,*ST海润,20040426,0.9222,
600401.SH,*ST海润,20040427,0.8888,
600401.SH,*ST海润,20040428,0.8899,
600401.SH,*ST海润,20040429,0.866,
600401.SH,*ST海润,20040430,0.883,
600401.SH,*ST海润,20040510,0.874,
600401.SH,*ST海润,20040511,0.8978,
600401.SH,*ST海润,20040512,0.9058,
600401.SH,*ST海润,20040513,0.8968,
600401.SH,*ST海润,20040514,0.8925,
600401.SH,*ST海润,20040517,0.8915,
600401.SH,*ST海润,20040518,0.8946,
600401.SH,*ST海润,20040519,0.893,
600401.SH,*ST海润,20040520,0.893,
600401.SH,*ST海润,20040521,0.8045,
600401.SH,*ST海润,20040524,0.8019,
600401.SH,*ST海润,20040525,0.7961,
600401.SH,*ST海润,20040526,0.8051,
600401.SH,*ST海润,20040527,0.8178,
600401.SH,*ST海润,20040528,0.8332,
600401.SH,*ST海润,20040531,0.8369,
600401.SH,*ST海润,20040601,0.8639,
600401.SH,*ST海润,20040602,0.8469,
600401.SH,*ST海润,20040603,0.8469,
600401.SH,*ST海润,20040604,0.8554,
600401.SH,*ST海润,20040607,0.8342,
600401.SH,*ST海润,20040608,0.8331,
600401.SH,*ST海润,20040609,0.8097,
600401.SH,*ST海润,20040610,0.8055,
600401.SH,*ST海润,20040611,0.7991,
600401.SH,*ST海润,20040614,0.7811,
600401.SH,*ST海润,20040615,0.7821,
600401.SH,*ST海润,20040616,0.7757,
600401.SH,*ST海润,20040617,0.7672,
600401.SH,*ST海润,20040618,0.7736,
600401.SH,*ST海润,20040621,0.7832,
600401.SH,*ST海润,20040622,0.8289,
600401.SH,*ST海润,20040623,0.8193,
600401.SH,*ST海润,20040624,0.8151,
600401.SH,*ST海润,20040625,0.8214,
600401.SH,*ST海润,20040628,0.7959,
600401.SH,*ST海润,20040629,0.7991,
600401.SH,*ST海润,20040630,0.8023,
600401.SH,*ST海润,20040701,0.8172,
600401.SH,*ST海润,20040702,0.8012,
600401.SH,*ST海润,20040705,0.8012,
600401.SH,*ST海润,20040706,0.8097,
600401.SH,*ST海润,20040707,0.8087,
600401.SH,*ST海润,20040708,0.8119,
600401.SH,*ST海润,20040709,0.8161,
600401.SH,*ST海润,20040712,0.7991,
600401.SH,*ST海润,20040713,0.7991,
600401.SH,*ST海润,20040714,0.7949,
600401.SH,*ST海润,20040715,0.7949,
600401.SH,*ST海润,20040716,0.8161,
600401.SH,*ST海润,20040719,0.8236,
600401.SH,*ST海润,20040720,0.8182,
600401.SH,*ST海润,20040721,0.8172,
600401.SH,*ST海润,20040722,0.7906,
600401.SH,*ST海润,20040723,0.7991,
600401.SH,*ST海润,20040726,0.7917,
600401.SH,*ST海润,20040727,0.7811,
600401.SH,*ST海润,20040728,0.797,
600401.SH,*ST海润,20040729,0.8066,
600401.SH,*ST海润,20040730,0.8055,
600401.SH,*ST海润,20040802,0.8055,
600401.SH,*ST海润,20040803,0.7949,
600401.SH,*ST海润,20040804,0.8087,
600401.SH,*ST海润,20040805,0.7991,
600401.SH,*ST海润,20040806,0.7736,
600401.SH,*ST海润,20040809,0.7694,
600401.SH,*ST海润,20040810,0.7757,
600401.SH,*ST海润,20040811,0.7736,
600401.SH,*ST海润,20040812,0.7385,
600401.SH,*ST海润,20040813,0.7407,
600401.SH,*ST海润,20040816,0.7396,
600401.SH,*ST海润,20040817,0.7343,
600401.SH,*ST海润,20040818,0.7375,
600401.SH,*ST海润,20040819,0.7311,
600401.SH,*ST海润,20040820,0.7322,
600401.SH,*ST海润,20040823,0.7322,
600401.SH,*ST海润,20040824,0.7279,
600401.SH,*ST海润,20040825,0.7449,
600401.SH,*ST海润,20040826,0.7417,
600401.SH,*ST海润,20040827,0.7332,
600401.SH,*ST海润,20040830,0.7428,
600401.SH,*ST海润,20040831,0.7534,
600401.SH,*ST海润,20040901,0.7502,
600401.SH,*ST海润,20040902,0.7545,
600401.SH,*ST海润,20040903,0.7566,
600401.SH,*ST海润,20040906,0.7619,
600401.SH,*ST海润,20040907,0.7534,
600401.SH,*ST海润,20040908,0.7492,
600401.SH,*ST海润,20040909,0.7449,
600401.SH,*ST海润,20040910,0.7492,
600401.SH,*ST海润,20040913,0.7407,
600401.SH,*ST海润,20040914,0.7428,
600401.SH,*ST海润,20040915,0.8066,
600401.SH,*ST海润,20040916,0.8108,
600401.SH,*ST海润,20040917,0.8395,
600401.SH,*ST海润,20040920,0.8746,
600401.SH,*ST海润,20040921,0.8746,
600401.SH,*ST海润,20040922,0.8639,
600401.SH,*ST海润,20040923,0.9022,
600401.SH,*ST海润,20040924,0.9064,
600401.SH,*ST海润,20040927,0.899,
600401.SH,*ST海润,20040928,0.8863,
600401.SH,*ST海润,20040929,0.8533,
600401.SH,*ST海润,20040930,0.8108,
600401.SH,*ST海润,20041008,0.8214,
600401.SH,*ST海润,20041011,0.8119,
600401.SH,*ST海润,20041012,0.797,
600401.SH,*ST海润,20041013,0.797,
600401.SH,*ST海润,20041014,0.747,
600401.SH,*ST海润,20041015,0.7354,
600401.SH,*ST海润,20041018,0.7534,
600401.SH,*ST海润,20041019,0.7566,
600401.SH,*ST海润,20041020,0.7481,
600401.SH,*ST海润,20041021,0.7279,
600401.SH,*ST海润,20041022,0.7449,
600401.SH,*ST海润,20041025,0.7385,
600401.SH,*ST海润,20041026,0.7343,
600401.SH,*ST海润,20041027,0.7184,
600401.SH,*ST海润,20041028,0.7035,
