´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002064.SZ,»ª·å°±ÂÚ,20060823,0.8392,
002064.SZ,»ª·å°±ÂÚ,20060824,0.8483,
002064.SZ,»ª·å°±ÂÚ,20060825,0.8721,
002064.SZ,»ª·å°±ÂÚ,20060828,0.8803,
002064.SZ,»ª·å°±ÂÚ,20060829,0.8821,
002064.SZ,»ª·å°±ÂÚ,20060830,0.9498,
002064.SZ,»ª·å°±ÂÚ,20060831,0.9379,
002064.SZ,»ª·å°±ÂÚ,20060901,0.9479,
002064.SZ,»ª·å°±ÂÚ,20060904,0.9653,
002064.SZ,»ª·å°±ÂÚ,20060905,0.9315,
002064.SZ,»ª·å°±ÂÚ,20060906,0.9388,
002064.SZ,»ª·å°±ÂÚ,20060907,0.9251,
002064.SZ,»ª·å°±ÂÚ,20060908,0.926,
002064.SZ,»ª·å°±ÂÚ,20060911,0.9041,
002064.SZ,»ª·å°±ÂÚ,20060912,0.9022,
002064.SZ,»ª·å°±ÂÚ,20060913,0.9041,
002064.SZ,»ª·å°±ÂÚ,20060914,0.8821,
002064.SZ,»ª·å°±ÂÚ,20060915,0.8821,
002064.SZ,»ª·å°±ÂÚ,20060918,0.8986,
002064.SZ,»ª·å°±ÂÚ,20060919,0.884,
002064.SZ,»ª·å°±ÂÚ,20060920,0.894,
002064.SZ,»ª·å°±ÂÚ,20060921,0.9068,
002064.SZ,»ª·å°±ÂÚ,20060922,0.8894,
002064.SZ,»ª·å°±ÂÚ,20060925,0.8611,
002064.SZ,»ª·å°±ÂÚ,20060926,0.852,
002064.SZ,»ª·å°±ÂÚ,20060927,0.8565,
002064.SZ,»ª·å°±ÂÚ,20060928,0.8574,
002064.SZ,»ª·å°±ÂÚ,20060929,0.8629,
002064.SZ,»ª·å°±ÂÚ,20061009,0.8666,
002064.SZ,»ª·å°±ÂÚ,20061010,0.8556,
002064.SZ,»ª·å°±ÂÚ,20061011,0.8712,
002064.SZ,»ª·å°±ÂÚ,20061012,0.8538,
002064.SZ,»ª·å°±ÂÚ,20061013,0.894,
002064.SZ,»ª·å°±ÂÚ,20061016,0.9096,
002064.SZ,»ª·å°±ÂÚ,20061017,0.8821,
002064.SZ,»ª·å°±ÂÚ,20061018,0.8885,
002064.SZ,»ª·å°±ÂÚ,20061019,0.8849,
002064.SZ,»ª·å°±ÂÚ,20061020,0.883,
002064.SZ,»ª·å°±ÂÚ,20061023,0.883,
002064.SZ,»ª·å°±ÂÚ,20061024,0.9032,
002064.SZ,»ª·å°±ÂÚ,20061025,0.9278,
002064.SZ,»ª·å°±ÂÚ,20061026,0.9361,
002064.SZ,»ª·å°±ÂÚ,20061027,0.9324,
002064.SZ,»ª·å°±ÂÚ,20061030,0.9461,
002064.SZ,»ª·å°±ÂÚ,20061031,0.9278,
002064.SZ,»ª·å°±ÂÚ,20061101,0.9187,
002064.SZ,»ª·å°±ÂÚ,20061102,0.9351,
002064.SZ,»ª·å°±ÂÚ,20061103,0.9214,
002064.SZ,»ª·å°±ÂÚ,20061106,0.9251,
002064.SZ,»ª·å°±ÂÚ,20061107,0.9955,
002064.SZ,»ª·å°±ÂÚ,20061108,1.0192,
002064.SZ,»ª·å°±ÂÚ,20061109,1.0522,
002064.SZ,»ª·å°±ÂÚ,20061110,1.0503,
002064.SZ,»ª·å°±ÂÚ,20061113,1.0695,
002064.SZ,»ª·å°±ÂÚ,20061114,1.0357,
002064.SZ,»ª·å°±ÂÚ,20061115,1.0869,
002064.SZ,»ª·å°±ÂÚ,20061116,1.0878,
002064.SZ,»ª·å°±ÂÚ,20061117,1.0805,
002064.SZ,»ª·å°±ÂÚ,20061120,1.0549,
002064.SZ,»ª·å°±ÂÚ,20061121,1.0549,
002064.SZ,»ª·å°±ÂÚ,20061122,1.0778,
002064.SZ,»ª·å°±ÂÚ,20061123,1.1838,
002064.SZ,»ª·å°±ÂÚ,20061124,1.1801,
002064.SZ,»ª·å°±ÂÚ,20061127,1.1884,
002064.SZ,»ª·å°±ÂÚ,20061128,1.2204,
002064.SZ,»ª·å°±ÂÚ,20061129,1.2204,
002064.SZ,»ª·å°±ÂÚ,20061130,1.2615,
002064.SZ,»ª·å°±ÂÚ,20061201,1.2459,
002064.SZ,»ª·å°±ÂÚ,20061204,1.2386,
002064.SZ,»ª·å°±ÂÚ,20061205,1.2322,
002064.SZ,»ª·å°±ÂÚ,20061206,1.2149,
002064.SZ,»ª·å°±ÂÚ,20061207,1.1957,
002064.SZ,»ª·å°±ÂÚ,20061208,1.1948,
002064.SZ,»ª·å°±ÂÚ,20061211,1.2432,
002064.SZ,»ª·å°±ÂÚ,20061212,1.2194,
002064.SZ,»ª·å°±ÂÚ,20061213,1.213,
002064.SZ,»ª·å°±ÂÚ,20061214,1.2432,
002064.SZ,»ª·å°±ÂÚ,20061215,1.245,
002064.SZ,»ª·å°±ÂÚ,20061218,1.2304,
002064.SZ,»ª·å°±ÂÚ,20061219,1.2523,
002064.SZ,»ª·å°±ÂÚ,20061220,1.245,
002064.SZ,»ª·å°±ÂÚ,20061221,1.3118,
002064.SZ,»ª·å°±ÂÚ,20061222,1.2761,
002064.SZ,»ª·å°±ÂÚ,20061225,1.2981,
