¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300389.SZ,∞¨±»…≠,20140801,6.5093,
300389.SZ,∞¨±»…≠,20140804,7.1592,
300389.SZ,∞¨±»…≠,20140805,7.8754,
300389.SZ,∞¨±»…≠,20140806,8.6627,
300389.SZ,∞¨±»…≠,20140807,9.5284,
300389.SZ,∞¨±»…≠,20140808,10.4825,
300389.SZ,∞¨±»…≠,20140811,11.5298,
300389.SZ,∞¨±»…≠,20140812,12.6825,
300389.SZ,∞¨±»…≠,20140813,13.9505,
300389.SZ,∞¨±»…≠,20140814,15.346,
300389.SZ,∞¨±»…≠,20140815,14.7427,
300389.SZ,∞¨±»…≠,20140818,16.0156,
300389.SZ,∞¨±»…≠,20140819,15.9764,
300389.SZ,∞¨±»…≠,20140820,16.3099,
300389.SZ,∞¨±»…≠,20140821,16.8789,
300389.SZ,∞¨±»…≠,20140822,17.031,
300389.SZ,∞¨±»…≠,20140825,18.1396,
300389.SZ,∞¨±»…≠,20140826,18.3088,
300389.SZ,∞¨±»…≠,20140827,17.9605,
300389.SZ,∞¨±»…≠,20140828,17.6319,
300389.SZ,∞¨±»…≠,20140829,17.7324,
300389.SZ,∞¨±»…≠,20140901,18.0709,
300389.SZ,∞¨±»…≠,20140902,19.1304,
300389.SZ,∞¨±»…≠,20140903,19.3659,
300389.SZ,∞¨±»…≠,20140904,20.575,
300389.SZ,∞¨±»…≠,20140905,20.6461,
300389.SZ,∞¨±»…≠,20140909,20.5088,
300389.SZ,∞¨±»…≠,20140910,20.6584,
300389.SZ,∞¨±»…≠,20140911,19.7411,
300389.SZ,∞¨±»…≠,20140912,19.5842,
300389.SZ,∞¨±»…≠,20140915,19.0519,
300389.SZ,∞¨±»…≠,20140916,19.0985,
300389.SZ,∞¨±»…≠,20140917,19.7632,
300389.SZ,∞¨±»…≠,20140918,19.621,
300389.SZ,∞¨±»…≠,20140919,19.4983,
300389.SZ,∞¨±»…≠,20140922,19.4983,
300389.SZ,∞¨±»…≠,20140923,19.4983,
300389.SZ,∞¨±»…≠,20140924,19.4983,
300389.SZ,∞¨±»…≠,20140925,19.4983,
300389.SZ,∞¨±»…≠,20140926,19.4983,
300389.SZ,∞¨±»…≠,20140929,19.4983,
300389.SZ,∞¨±»…≠,20140930,19.0446,
300389.SZ,∞¨±»…≠,20141008,19.5474,
300389.SZ,∞¨±»…≠,20141009,19.8662,
300389.SZ,∞¨±»…≠,20141010,19.361,
300389.SZ,∞¨±»…≠,20141013,19.7068,
300389.SZ,∞¨±»…≠,20141014,19.0053,
300389.SZ,∞¨±»…≠,20141015,19.3757,
300389.SZ,∞¨±»…≠,20141016,19.3242,
300389.SZ,∞¨±»…≠,20141017,20.4916,
300389.SZ,∞¨±»…≠,20141020,20.3371,
300389.SZ,∞¨±»…≠,20141021,20.7737,
300389.SZ,∞¨±»…≠,20141022,19.7117,
300389.SZ,∞¨±»…≠,20141023,19.3512,
300389.SZ,∞¨±»…≠,20141024,19.5351,
300389.SZ,∞¨±»…≠,20141027,18.9759,
300389.SZ,∞¨±»…≠,20141028,19.6921,
300389.SZ,∞¨±»…≠,20141029,19.9864,
300389.SZ,∞¨±»…≠,20141030,19.7926,
300389.SZ,∞¨±»…≠,20141031,20.1777,
300389.SZ,∞¨±»…≠,20141103,20.4107,
300389.SZ,∞¨±»…≠,20141104,19.746,
300389.SZ,∞¨±»…≠,20141105,19.7043,
300389.SZ,∞¨±»…≠,20141106,20.19,
300389.SZ,∞¨±»…≠,20141107,20.0747,
300389.SZ,∞¨±»…≠,20141110,21.5144,
300389.SZ,∞¨±»…≠,20141111,21.5536,
300389.SZ,∞¨±»…≠,20141112,22.5665,
300389.SZ,∞¨±»…≠,20141113,21.0925,
300389.SZ,∞¨±»…≠,20141114,19.8368,
300389.SZ,∞¨±»…≠,20141117,19.9153,
300389.SZ,∞¨±»…≠,20141118,20.3592,
300389.SZ,∞¨±»…≠,20141119,20.1066,
300389.SZ,∞¨±»…≠,20141120,20.1458,
300389.SZ,∞¨±»…≠,20141121,20.1949,
300389.SZ,∞¨±»…≠,20141124,20.2366,
300389.SZ,∞¨±»…≠,20141125,19.8956,
300389.SZ,∞¨±»…≠,20141126,20.0011,
300389.SZ,∞¨±»…≠,20141127,20.4254,
300389.SZ,∞¨±»…≠,20141128,20.4328,
300389.SZ,∞¨±»…≠,20141201,20.3003,
300389.SZ,∞¨±»…≠,20141202,21.1931,
300389.SZ,∞¨±»…≠,20141203,21.5512,
300389.SZ,∞¨±»…≠,20141204,21.3991,
300389.SZ,∞¨±»…≠,20141205,20.4867,
300389.SZ,∞¨±»…≠,20141208,20.1998,
300389.SZ,∞¨±»…≠,20141209,18.8435,
300389.SZ,∞¨±»…≠,20141210,19.1942,
300389.SZ,∞¨±»…≠,20141211,19.3683,
300389.SZ,∞¨±»…≠,20141212,19.3757,
300389.SZ,∞¨±»…≠,20141215,19.8196,
300389.SZ,∞¨±»…≠,20141216,21.8013,
300389.SZ,∞¨±»…≠,20141217,22.0392,
300389.SZ,∞¨±»…≠,20141218,21.0901,
300389.SZ,∞¨±»…≠,20141219,20.548,
300389.SZ,∞¨±»…≠,20141222,18.8655,
300389.SZ,∞¨±»…≠,20141223,19.2016,
300389.SZ,∞¨±»…≠,20141224,20.6511,
300389.SZ,∞¨±»…≠,20141225,20.5456,
300389.SZ,∞¨±»…≠,20141226,20.1115,
300389.SZ,∞¨±»…≠,20141229,19.2653,
300389.SZ,∞¨±»…≠,20141230,19.0029,
300389.SZ,∞¨±»…≠,20141231,18.5663,
300389.SZ,∞¨±»…≠,20150105,17.6098,
300389.SZ,∞¨±»…≠,20150106,18.3088,
300389.SZ,∞¨±»…≠,20150107,17.73,
300389.SZ,∞¨±»…≠,20150108,17.7202,
300389.SZ,∞¨±»…≠,20150109,17.4626,
300389.SZ,∞¨±»…≠,20150112,17.2615,
300389.SZ,∞¨±»…≠,20150113,18.1371,
300389.SZ,∞¨±»…≠,20150114,18.0243,
300389.SZ,∞¨±»…≠,20150115,17.8771,
300389.SZ,∞¨±»…≠,20150116,18.3431,
300389.SZ,∞¨±»…≠,20150119,18.3946,
300389.SZ,∞¨±»…≠,20150120,19.3757,
300389.SZ,∞¨±»…≠,20150121,19.3217,
300389.SZ,∞¨±»…≠,20150122,19.4296,
300389.SZ,∞¨±»…≠,20150123,18.9097,
300389.SZ,∞¨±»…≠,20150126,19.15,
300389.SZ,∞¨±»…≠,20150127,18.6693,
300389.SZ,∞¨±»…≠,20150128,18.6914,
300389.SZ,∞¨±»…≠,20150129,18.6939,
300389.SZ,∞¨±»…≠,20150130,18.5295,
300389.SZ,∞¨±»…≠,20150202,18.6007,
300389.SZ,∞¨±»…≠,20150203,19.1427,
300389.SZ,∞¨±»…≠,20150204,18.8337,
300389.SZ,∞¨±»…≠,20150205,19.0299,
300389.SZ,∞¨±»…≠,20150206,18.3382,
300389.SZ,∞¨±»…≠,20150209,17.9851,
300389.SZ,∞¨±»…≠,20150210,18.0611,
300389.SZ,∞¨±»…≠,20150211,18.2524,
300389.SZ,∞¨±»…≠,20150212,18.7871,
300389.SZ,∞¨±»…≠,20150213,19.3757,
300389.SZ,∞¨±»…≠,20150216,19.464,
300389.SZ,∞¨±»…≠,20150217,20.0747,
300389.SZ,∞¨±»…≠,20150225,19.3561,
300389.SZ,∞¨±»…≠,20150226,19.3683,
300389.SZ,∞¨±»…≠,20150227,19.7558,
300389.SZ,∞¨±»…≠,20150302,19.8515,
300389.SZ,∞¨±»…≠,20150303,19.3781,
300389.SZ,∞¨±»…≠,20150304,19.5817,
300389.SZ,∞¨±»…≠,20150305,19.4076,
300389.SZ,∞¨±»…≠,20150306,19.1599,
300389.SZ,∞¨±»…≠,20150309,19.4444,
300389.SZ,∞¨±»…≠,20150310,19.5989,
300389.SZ,∞¨±»…≠,20150311,19.5228,
300389.SZ,∞¨±»…≠,20150312,19.4517,
300389.SZ,∞¨±»…≠,20150313,20.0379,
300389.SZ,∞¨±»…≠,20150316,20.5014,
300389.SZ,∞¨±»…≠,20150317,22.5518,
300389.SZ,∞¨±»…≠,20150318,24.2049,
300389.SZ,∞¨±»…≠,20150319,23.2999,
300389.SZ,∞¨±»…≠,20150320,23.6285,
300389.SZ,∞¨±»…≠,20150323,24.4722,
300389.SZ,∞¨±»…≠,20150324,25.0633,
300389.SZ,∞¨±»…≠,20150325,24.4281,
300389.SZ,∞¨±»…≠,20150326,23.0546,
300389.SZ,∞¨±»…≠,20150327,23.0546,
300389.SZ,∞¨±»…≠,20150330,22.5322,
300389.SZ,∞¨±»…≠,20150331,22.8805,
300389.SZ,∞¨±»…≠,20150401,24.2687,
300389.SZ,∞¨±»…≠,20150402,24.7445,
300389.SZ,∞¨±»…≠,20150403,24.2736,
300389.SZ,∞¨±»…≠,20150407,26.7017,
300389.SZ,∞¨±»…≠,20150408,27.4497,
300389.SZ,∞¨±»…≠,20150409,26.0959,
300389.SZ,∞¨±»…≠,20150410,26.194,
300389.SZ,∞¨±»…≠,20150413,28.2174,
300389.SZ,∞¨±»…≠,20150414,26.7041,
300389.SZ,∞¨±»…≠,20150415,24.0332,
300389.SZ,∞¨±»…≠,20150416,23.6334,
300389.SZ,∞¨±»…≠,20150417,23.8296,
300389.SZ,∞¨±»…≠,20150420,23.6776,
300389.SZ,∞¨±»…≠,20150421,24.8156,
300389.SZ,∞¨±»…≠,20150422,24.8303,
300389.SZ,∞¨±»…≠,20150423,25.1639,
300389.SZ,∞¨±»…≠,20150424,25.5318,
300389.SZ,∞¨±»…≠,20150427,25.1909,
300389.SZ,∞¨±»…≠,20150428,23.631,
300389.SZ,∞¨±»…≠,20150429,24.2098,
300389.SZ,∞¨±»…≠,20150430,24.2221,
300389.SZ,∞¨±»…≠,20150504,24.9652,
300389.SZ,∞¨±»…≠,20150505,24.0308,
300389.SZ,∞¨±»…≠,20150506,24.1583,
300389.SZ,∞¨±»…≠,20150507,23.7193,
300389.SZ,∞¨±»…≠,20150508,25.4337,
300389.SZ,∞¨±»…≠,20150511,26.5723,
300389.SZ,∞¨±»…≠,20150512,29.229,
300389.SZ,∞¨±»…≠,20150513,27.7602,
300389.SZ,∞¨±»…≠,20150514,27.8932,
300389.SZ,∞¨±»…≠,20150515,27.006,
300389.SZ,∞¨±»…≠,20150518,29.7071,
300389.SZ,∞¨±»…≠,20150519,29.1403,
300389.SZ,∞¨±»…≠,20150520,30.3232,
300389.SZ,∞¨±»…≠,20150521,32.5807,
300389.SZ,∞¨±»…≠,20150522,32.7286,
300389.SZ,∞¨±»…≠,20150525,31.7428,
300389.SZ,∞¨±»…≠,20150526,33.3792,
300389.SZ,∞¨±»…≠,20150527,35.8831,
300389.SZ,∞¨±»…≠,20150528,33.813,
300389.SZ,∞¨±»…≠,20150529,32.6842,
300389.SZ,∞¨±»…≠,20150601,33.2806,
300389.SZ,∞¨±»…≠,20150602,34.0101,
300389.SZ,∞¨±»…≠,20150603,32.4821,
300389.SZ,∞¨±»…≠,20150604,30.2148,
300389.SZ,∞¨±»…≠,20150605,30.8063,
300389.SZ,∞¨±»…≠,20150608,28.8495,
300389.SZ,∞¨±»…≠,20150609,29.8698,
300389.SZ,∞¨±»…≠,20150610,30.7077,
300389.SZ,∞¨±»…≠,20150611,31.8414,
300389.SZ,∞¨±»…≠,20150612,32.1371,
300389.SZ,∞¨±»…≠,20150615,30.3331,
300389.SZ,∞¨±»…≠,20150616,29.0318,
300389.SZ,∞¨±»…≠,20150617,31.935,
300389.SZ,∞¨±»…≠,20150618,30.4366,
300389.SZ,∞¨±»…≠,20150619,27.5038,
300389.SZ,∞¨±»…≠,20150623,28.12,
300389.SZ,∞¨±»…≠,20150624,28.4305,
300389.SZ,∞¨±»…≠,20150625,26.0251,
300389.SZ,∞¨±»…≠,20150626,23.4226,
300389.SZ,∞¨±»…≠,20150629,21.0814,
300389.SZ,∞¨±»…≠,20150630,22.0721,
300389.SZ,∞¨±»…≠,20150701,19.8639,
300389.SZ,∞¨±»…≠,20150702,17.8775,
300389.SZ,∞¨±»…≠,20150703,16.4136,
300389.SZ,∞¨±»…≠,20150706,15.6742,
300389.SZ,∞¨±»…≠,20150707,14.1068,
300389.SZ,∞¨±»…≠,20150708,14.304,
300389.SZ,∞¨±»…≠,20150709,15.7334,
300389.SZ,∞¨±»…≠,20150710,17.3057,
300389.SZ,∞¨±»…≠,20150713,19.0358,
300389.SZ,∞¨±»…≠,20150714,19.5336,
300389.SZ,∞¨±»…≠,20150715,17.5818,
300389.SZ,∞¨±»…≠,20150716,17.631,
300389.SZ,∞¨±»…≠,20150717,18.9915,
300389.SZ,∞¨±»…≠,20150720,18.7302,
300389.SZ,∞¨±»…≠,20150721,19.0358,
300389.SZ,∞¨±»…≠,20150722,19.7407,
300389.SZ,∞¨±»…≠,20150723,20.9433,
300389.SZ,∞¨±»…≠,20150724,21.2933,
300389.SZ,∞¨±»…≠,20150727,19.164,
300389.SZ,∞¨±»…≠,20150728,17.36,
300389.SZ,∞¨±»…≠,20150729,18.5035,
300389.SZ,∞¨±»…≠,20150730,17.8972,
300389.SZ,∞¨±»…≠,20150731,17.0199,
300389.SZ,∞¨±»…≠,20150803,15.3193,
300389.SZ,∞¨±»…≠,20150804,16.7044,
300389.SZ,∞¨±»…≠,20150805,15.7728,
300389.SZ,∞¨±»…≠,20150806,15.3588,
300389.SZ,∞¨±»…≠,20150807,16.2361,
300389.SZ,∞¨±»…≠,20150810,17.8578,
300389.SZ,∞¨±»…≠,20150811,18.8781,
300389.SZ,∞¨±»…≠,20150812,18.0845,
300389.SZ,∞¨±»…≠,20150813,18.9915,
300389.SZ,∞¨±»…≠,20150814,18.5133,
300389.SZ,∞¨±»…≠,20150817,18.2373,
300389.SZ,∞¨±»…≠,20150818,16.4136,
300389.SZ,∞¨±»…≠,20150819,16.9952,
300389.SZ,∞¨±»…≠,20150820,17.3649,
300389.SZ,∞¨±»…≠,20150821,16.1819,
300389.SZ,∞¨±»…≠,20150824,14.5652,
300389.SZ,∞¨±»…≠,20150825,13.1112,
300389.SZ,∞¨±»…≠,20150826,11.8,
300389.SZ,∞¨±»…≠,20150827,11.7261,
300389.SZ,∞¨±»…≠,20150828,12.5936,
300389.SZ,∞¨±»…≠,20150831,11.3367,
300389.SZ,∞¨±»…≠,20150901,10.203,
300389.SZ,∞¨±»…≠,20150902,9.5475,
300389.SZ,∞¨±»…≠,20150907,9.9319,
300389.SZ,∞¨±»…≠,20150908,10.8586,
300389.SZ,∞¨±»…≠,20150909,11.943,
300389.SZ,∞¨±»…≠,20150910,11.4994,
300389.SZ,∞¨±»…≠,20150911,11.7902,
300389.SZ,∞¨±»…≠,20150914,10.6171,
300389.SZ,∞¨±»…≠,20150915,9.5623,
300389.SZ,∞¨±»…≠,20150916,10.5185,
300389.SZ,∞¨±»…≠,20150917,10.829,
300389.SZ,∞¨±»…≠,20150918,11.6226,
300389.SZ,∞¨±»…≠,20150921,12.2042,
300389.SZ,∞¨±»…≠,20150922,11.9183,
300389.SZ,∞¨±»…≠,20150923,11.5634,
300389.SZ,∞¨±»…≠,20150924,11.8148,
300389.SZ,∞¨±»…≠,20150925,11.5585,
300389.SZ,∞¨±»…≠,20150928,12.0859,
300389.SZ,∞¨±»…≠,20150929,11.6817,
300389.SZ,∞¨±»…≠,20150930,12.0169,
300389.SZ,∞¨±»…≠,20151008,13.2196,
300389.SZ,∞¨±»…≠,20151009,13.0865,
300389.SZ,∞¨±»…≠,20151012,13.7519,
300389.SZ,∞¨±»…≠,20151013,13.9343,
300389.SZ,∞¨±»…≠,20151014,13.2492,
300389.SZ,∞¨±»…≠,20151015,13.7421,
300389.SZ,∞¨±»…≠,20151016,13.8209,
300389.SZ,∞¨±»…≠,20151019,13.954,
300389.SZ,∞¨±»…≠,20151020,14.442,
300389.SZ,∞¨±»…≠,20151021,13.6139,
300389.SZ,∞¨±»…≠,20151022,14.9743,
300389.SZ,∞¨±»…≠,20151023,16.1178,
300389.SZ,∞¨±»…≠,20151026,16.2066,
300389.SZ,∞¨±»…≠,20151027,16.3051,
300389.SZ,∞¨±»…≠,20151028,15.1074,
300389.SZ,∞¨±»…≠,20151029,15.2306,
300389.SZ,∞¨±»…≠,20151030,15.1715,
300389.SZ,∞¨±»…≠,20151102,16.1228,
300389.SZ,∞¨±»…≠,20151103,16.2657,
300389.SZ,∞¨±»…≠,20151104,17.8824,
300389.SZ,∞¨±»…≠,20151105,17.3057,
300389.SZ,∞¨±»…≠,20151106,18.0944,
300389.SZ,∞¨±»…≠,20151109,18.6366,
300389.SZ,∞¨±»…≠,20151110,18.2915,
300389.SZ,∞¨±»…≠,20151111,18.9422,
300389.SZ,∞¨±»…≠,20151112,20.8349,
300389.SZ,∞¨±»…≠,20151113,20.899,
300389.SZ,∞¨±»…≠,20151116,21.6876,
300389.SZ,∞¨±»…≠,20151117,20.9631,
300389.SZ,∞¨±»…≠,20151118,19.026,
300389.SZ,∞¨±»…≠,20151119,19.7062,
300389.SZ,∞¨±»…≠,20151120,19.7062,
300389.SZ,∞¨±»…≠,20151123,18.9964,
300389.SZ,∞¨±»…≠,20151124,19.9575,
300389.SZ,∞¨±»…≠,20151125,21.8601,
300389.SZ,∞¨±»…≠,20151126,22.284,
300389.SZ,∞¨±»…≠,20151127,20.9532,
300389.SZ,∞¨±»…≠,20151130,20.761,
300389.SZ,∞¨±»…≠,20151201,21.0863,
300389.SZ,∞¨±»…≠,20151202,19.6174,
300389.SZ,∞¨±»…≠,20151203,20.0216,
300389.SZ,∞¨±»…≠,20151204,19.8392,
300389.SZ,∞¨±»…≠,20151207,19.9526,
300389.SZ,∞¨±»…≠,20151208,18.8781,
300389.SZ,∞¨±»…≠,20151209,18.4443,
300389.SZ,∞¨±»…≠,20151210,18.2669,
300389.SZ,∞¨±»…≠,20151211,18.188,
300389.SZ,∞¨±»…≠,20151214,18.7056,
300389.SZ,∞¨±»…≠,20151215,18.7302,
300389.SZ,∞¨±»…≠,20151216,19.0752,
300389.SZ,∞¨±»…≠,20151217,19.9526,
300389.SZ,∞¨±»…≠,20151218,19.4351,
300389.SZ,∞¨±»…≠,20151221,19.3759,
300389.SZ,∞¨±»…≠,20151222,19.8787,
300389.SZ,∞¨±»…≠,20151223,19.4203,
300389.SZ,∞¨±»…≠,20151224,19.7308,
300389.SZ,∞¨±»…≠,20151225,21.5743,
300389.SZ,∞¨±»…≠,20151228,23.536,
300389.SZ,∞¨±»…≠,20151229,23.4128,
300389.SZ,∞¨±»…≠,20151230,24.0388,
300389.SZ,∞¨±»…≠,20151231,24.157,
300389.SZ,∞¨±»…≠,20160104,21.7418,
300389.SZ,∞¨±»…≠,20160105,20.6427,
300389.SZ,∞¨±»…≠,20160106,20.2779,
300389.SZ,∞¨±»…≠,20160107,18.2521,
300389.SZ,∞¨±»…≠,20160108,17.5473,
300389.SZ,∞¨±»…≠,20160111,15.7925,
300389.SZ,∞¨±»…≠,20160112,15.5264,
300389.SZ,∞¨±»…≠,20160113,14.7377,
300389.SZ,∞¨±»…≠,20160114,15.3292,
300389.SZ,∞¨±»…≠,20160115,14.2202,
300389.SZ,∞¨±»…≠,20160118,14.6096,
300389.SZ,∞¨±»…≠,20160119,15.2257,
300389.SZ,∞¨±»…≠,20160120,16.1376,
300389.SZ,∞¨±»…≠,20160121,16.2657,
300389.SZ,∞¨±»…≠,20160122,16.522,
300389.SZ,∞¨±»…≠,20160125,17.4388,
300389.SZ,∞¨±»…≠,20160126,15.6939,
300389.SZ,∞¨±»…≠,20160127,15.7679,
300389.SZ,∞¨±»…≠,20160128,14.5751,
300389.SZ,∞¨±»…≠,20160129,15.4968,
300389.SZ,∞¨±»…≠,20160201,15.063,
300389.SZ,∞¨±»…≠,20160202,16.1277,
300389.SZ,∞¨±»…≠,20160203,16.7586,
300389.SZ,∞¨±»…≠,20160204,17.5473,
300389.SZ,∞¨±»…≠,20160205,17.2909,
300389.SZ,∞¨±»…≠,20160215,18.2866,
300389.SZ,∞¨±»…≠,20160216,19.5879,
300389.SZ,∞¨±»…≠,20160217,19.5386,
300389.SZ,∞¨±»…≠,20160218,18.9224,
300389.SZ,∞¨±»…≠,20160219,19.3365,
300389.SZ,∞¨±»…≠,20160222,19.2379,
300389.SZ,∞¨±»…≠,20160223,19.159,
300389.SZ,∞¨±»…≠,20160224,19.2133,
300389.SZ,∞¨±»…≠,20160225,17.2909,
300389.SZ,∞¨±»…≠,20160226,16.3692,
300389.SZ,∞¨±»…≠,20160229,14.925,
300389.SZ,∞¨±»…≠,20160301,15.344,
300389.SZ,∞¨±»…≠,20160302,16.315,
300389.SZ,∞¨±»…≠,20160303,15.8221,
300389.SZ,∞¨±»…≠,20160304,15.068,
300389.SZ,∞¨±»…≠,20160307,15.5658,
300389.SZ,∞¨±»…≠,20160308,17.1234,
300389.SZ,∞¨±»…≠,20160309,16.3396,
300389.SZ,∞¨±»…≠,20160310,15.7235,
300389.SZ,∞¨±»…≠,20160311,15.7975,
300389.SZ,∞¨±»…≠,20160314,16.6502,
300389.SZ,∞¨±»…≠,20160315,16.3396,
300389.SZ,∞¨±»…≠,20160316,16.4629,
300389.SZ,∞¨±»…≠,20160317,17.5965,
300389.SZ,∞¨±»…≠,20160318,18.3753,
300389.SZ,∞¨±»…≠,20160321,18.5922,
300389.SZ,∞¨±»…≠,20160322,18.6563,
300389.SZ,∞¨±»…≠,20160323,18.6218,
300389.SZ,∞¨±»…≠,20160324,19.3414,
300389.SZ,∞¨±»…≠,20160325,18.7598,
300389.SZ,∞¨±»…≠,20160328,18.745,
300389.SZ,∞¨±»…≠,20160329,17.6409,
300389.SZ,∞¨±»…≠,20160330,18.5084,
300389.SZ,∞¨±»…≠,20160331,18.3753,
300389.SZ,∞¨±»…≠,20160401,18.1338,
300389.SZ,∞¨±»…≠,20160405,19.0802,
300389.SZ,∞¨±»…≠,20160406,19.4006,
300389.SZ,∞¨±»…≠,20160407,19.8343,
300389.SZ,∞¨±»…≠,20160408,19.7998,
300389.SZ,∞¨±»…≠,20160411,21.1553,
300389.SZ,∞¨±»…≠,20160412,20.3814,
300389.SZ,∞¨±»…≠,20160413,20.5539,
300389.SZ,∞¨±»…≠,20160414,20.6772,
300389.SZ,∞¨±»…≠,20160415,21.0123,
300389.SZ,∞¨±»…≠,20160418,21.3771,
300389.SZ,∞¨±»…≠,20160419,21.2243,
300389.SZ,∞¨±»…≠,20160420,20.411,
300389.SZ,∞¨±»…≠,20160421,19.3217,
300389.SZ,∞¨±»…≠,20160422,19.7998,
300389.SZ,∞¨±»…≠,20160425,19.4498,
300389.SZ,∞¨±»…≠,20160426,19.9132,
300389.SZ,∞¨±»…≠,20160427,20.061,
300389.SZ,∞¨±»…≠,20160428,20.5392,
300389.SZ,∞¨±»…≠,20160429,20.6575,
300389.SZ,∞¨±»…≠,20160503,21.5841,
300389.SZ,∞¨±»…≠,20160504,21.5743,
300389.SZ,∞¨±»…≠,20160505,21.8552,
300389.SZ,∞¨±»…≠,20160506,20.6722,
300389.SZ,∞¨±»…≠,20160509,20.6624,
300389.SZ,∞¨±»…≠,20160510,22.0869,
300389.SZ,∞¨±»…≠,20160511,22.1362,
300389.SZ,∞¨±»…≠,20160512,22.9002,
300389.SZ,∞¨±»…≠,20160513,23.881,
300389.SZ,∞¨±»…≠,20160516,24.0535,
300389.SZ,∞¨±»…≠,20160517,23.1663,
300389.SZ,∞¨±»…≠,20160518,21.8503,
300389.SZ,∞¨±»…≠,20160519,22.2791,
300389.SZ,∞¨±»…≠,20160520,23.881,
300389.SZ,∞¨±»…≠,20160523,24.1472,
300389.SZ,∞¨±»…≠,20160524,23.2452,
300389.SZ,∞¨±»…≠,20160525,23.9648,
300389.SZ,∞¨±»…≠,20160526,24.9408,
300389.SZ,∞¨±»…≠,20160527,24.1916,
300389.SZ,∞¨±»…≠,20160530,24.576,
300389.SZ,∞¨±»…≠,20160531,25.6308,
300389.SZ,∞¨±»…≠,20160601,25.6308,
300389.SZ,∞¨±»…≠,20160602,26.7004,
