代码,简称,日期,收盘价(元),
300414.SZ,中光防雷,20150513,10.5475,
300414.SZ,中光防雷,20150514,11.6008,
300414.SZ,中光防雷,20150515,12.7634,
300414.SZ,中光防雷,20150518,14.0402,
300414.SZ,中光防雷,20150519,15.4462,
300414.SZ,中光防雷,20150520,16.9913,
300414.SZ,中光防雷,20150521,18.6904,
300414.SZ,中光防雷,20150522,20.5585,
300414.SZ,中光防雷,20150525,22.6153,
300414.SZ,中光防雷,20150526,24.8759,
300414.SZ,中光防雷,20150527,27.365,
300414.SZ,中光防雷,20150528,30.1024,
300414.SZ,中光防雷,20150529,33.1132,
300414.SZ,中光防雷,20150601,36.427,
300414.SZ,中光防雷,20150602,40.0687,
300414.SZ,中光防雷,20150603,44.0781,
300414.SZ,中光防雷,20150604,48.4849,
300414.SZ,中光防雷,20150605,53.3339,
300414.SZ,中光防雷,20150608,58.6697,
300414.SZ,中光防雷,20150609,54.4418,
300414.SZ,中光防雷,20150610,59.8869,
300414.SZ,中光防雷,20150611,65.8736,
300414.SZ,中光防雷,20150612,59.7677,
300414.SZ,中光防雷,20150615,53.7909,
300414.SZ,中光防雷,20150616,50.0101,
300414.SZ,中光防雷,20150617,52.052,
300414.SZ,中光防雷,20150618,46.8454,
300414.SZ,中光防雷,20150619,45.5089,
300414.SZ,中光防雷,20150623,50.0598,
300414.SZ,中光防雷,20150624,48.3954,
300414.SZ,中光防雷,20150625,44.7835,
300414.SZ,中光防雷,20150626,40.327,
300414.SZ,中光防雷,20150629,38.6975,
300414.SZ,中光防雷,20150630,41.6933,
300414.SZ,中光防雷,20150701,38.7819,
300414.SZ,中光防雷,20150702,34.9018,
300414.SZ,中光防雷,20150703,33.7839,
300414.SZ,中光防雷,20150706,30.9023,
300414.SZ,中光防雷,20150707,27.8121,
300414.SZ,中光防雷,20150708,25.0696,
300414.SZ,中光防雷,20150709,27.5786,
300414.SZ,中光防雷,20150710,30.336,
300414.SZ,中光防雷,20150713,33.3715,
300414.SZ,中光防雷,20150714,36.7102,
300414.SZ,中光防雷,20150715,36.268,
300414.SZ,中光防雷,20150716,37.7187,
300414.SZ,中光防雷,20150717,39.4377,
300414.SZ,中光防雷,20150720,38.7422,
300414.SZ,中光防雷,20150721,40.337,
300414.SZ,中光防雷,20150722,39.7458,
300414.SZ,中光防雷,20150723,43.7203,
300414.SZ,中光防雷,20150724,42.21,
300414.SZ,中光防雷,20150727,37.987,
300414.SZ,中光防雷,20150728,36.0196,
300414.SZ,中光防雷,20150729,38.6875,
300414.SZ,中光防雷,20150730,37.9423,
300414.SZ,中光防雷,20150731,36.7698,
300414.SZ,中光防雷,20150803,33.0933,
300414.SZ,中光防雷,20150804,35.5973,
300414.SZ,中光防雷,20150805,35.5277,
300414.SZ,中光防雷,20150806,34.6037,
300414.SZ,中光防雷,20150807,36.6605,
300414.SZ,中光防雷,20150810,39.6663,
300414.SZ,中光防雷,20150811,39.4974,
300414.SZ,中光防雷,20150812,37.9125,
300414.SZ,中光防雷,20150813,39.4924,
300414.SZ,中光防雷,20150814,40.6897,
300414.SZ,中光防雷,20150817,41.0375,
300414.SZ,中光防雷,20150818,36.9338,
300414.SZ,中光防雷,20150819,37.0878,
300414.SZ,中光防雷,20150820,34.7775,
300414.SZ,中光防雷,20150821,32.2736,
300414.SZ,中光防雷,20150824,29.0442,
300414.SZ,中光防雷,20150825,26.1378,
300414.SZ,中光防雷,20150826,24.2499,
300414.SZ,中光防雷,20150827,25.2386,
300414.SZ,中光防雷,20150828,27.1265,
300414.SZ,中光防雷,20150831,25.1442,
300414.SZ,中光防雷,20150901,22.6302,
300414.SZ,中光防雷,20150902,20.8665,
300414.SZ,中光防雷,20150907,21.8353,
300414.SZ,中光防雷,20150908,23.7978,
300414.SZ,中光防雷,20150909,25.6112,
300414.SZ,中光防雷,20150910,25.0696,
300414.SZ,中光防雷,20150911,25.6857,
300414.SZ,中光防雷,20150914,23.1171,
300414.SZ,中光防雷,20150915,21.1,
300414.SZ,中光防雷,20150916,23.2115,
300414.SZ,中光防雷,20150917,22.8687,
300414.SZ,中光防雷,20150918,23.6239,
300414.SZ,中光防雷,20150921,25.944,
300414.SZ,中光防雷,20150922,28.0257,
300414.SZ,中光防雷,20150923,27.9711,
300414.SZ,中光防雷,20150924,30.7682,
300414.SZ,中光防雷,20150925,28.2245,
300414.SZ,中光防雷,20150928,30.5347,
300414.SZ,中光防雷,20150929,30.2316,
300414.SZ,中光防雷,20150930,28.036,
300414.SZ,中光防雷,20151008,30.5495,
300414.SZ,中光防雷,20151009,31.1953,
300414.SZ,中光防雷,20151012,32.3775,
300414.SZ,中光防雷,20151013,32.0398,
300414.SZ,中光防雷,20151014,31.1953,
300414.SZ,中光防雷,20151015,31.9801,
300414.SZ,中光防雷,20151016,35.1792,
300414.SZ,中光防雷,20151019,34.5632,
300414.SZ,中光防雷,20151020,35.0401,
300414.SZ,中光防雷,20151021,31.5331,
300414.SZ,中光防雷,20151022,32.2583,
300414.SZ,中光防雷,20151023,33.0332,
300414.SZ,中光防雷,20151026,32.6954,
300414.SZ,中光防雷,20151027,35.964,
300414.SZ,中光防雷,20151028,33.5896,
300414.SZ,中光防雷,20151029,34.4241,
300414.SZ,中光防雷,20151030,33.5796,
300414.SZ,中光防雷,20151102,32.8345,
300414.SZ,中光防雷,20151103,34.6029,
300414.SZ,中光防雷,20151104,36.262,
300414.SZ,中光防雷,20151105,37.5536,
300414.SZ,中光防雷,20151106,39.9876,
300414.SZ,中光防雷,20151109,43.9913,
300414.SZ,中光防雷,20151110,44.5278,
300414.SZ,中光防雷,20151111,46.6837,
300414.SZ,中光防雷,20151112,49.5548,
300414.SZ,中光防雷,20151113,44.7762,
300414.SZ,中光防雷,20151116,45.8491,
300414.SZ,中光防雷,20151117,44.4583,
300414.SZ,中光防雷,20151118,41.756,
300414.SZ,中光防雷,20151119,43.9615,
300414.SZ,中光防雷,20151120,45.5511,
300414.SZ,中光防雷,20151123,46.8128,
300414.SZ,中光防雷,20151124,50.1708,
300414.SZ,中光防雷,20151125,48.9786,
300414.SZ,中光防雷,20151126,46.3856,
300414.SZ,中光防雷,20151127,43.1469,
300414.SZ,中光防雷,20151130,45.104,
300414.SZ,中光防雷,20151201,46.6837,
300414.SZ,中光防雷,20151202,48.4123,
300414.SZ,中光防雷,20151203,53.2506,
300414.SZ,中光防雷,20151204,51.1643,
300414.SZ,中光防雷,20151207,50.0714,
300414.SZ,中光防雷,20151208,51.0252,
300414.SZ,中光防雷,20151209,48.1838,
300414.SZ,中光防雷,20151210,46.4353,
300414.SZ,中光防雷,20151211,46.3359,
300414.SZ,中光防雷,20151214,47.3493,
300414.SZ,中光防雷,20151215,48.2534,
300414.SZ,中光防雷,20151216,48.8395,
300414.SZ,中光防雷,20151217,49.9025,
300414.SZ,中光防雷,20151218,47.4884,
300414.SZ,中光防雷,20151221,46.5843,
300414.SZ,中光防雷,20151222,47.1506,
300414.SZ,中光防雷,20151223,45.5412,
300414.SZ,中光防雷,20151224,46.4452,
300414.SZ,中光防雷,20151225,46.6936,
300414.SZ,中光防雷,20151228,44.796,
300414.SZ,中光防雷,20151229,45.0742,
300414.SZ,中光防雷,20151230,46.4452,
300414.SZ,中光防雷,20151231,44.7265,
300414.SZ,中光防雷,20160104,40.2558,
300414.SZ,中光防雷,20160105,37.3648,
300414.SZ,中光防雷,20160106,38.6663,
300414.SZ,中光防雷,20160107,34.8016,
300414.SZ,中光防雷,20160108,35.5467,
300414.SZ,中光防雷,20160111,31.9901,
300414.SZ,中光防雷,20160112,31.2748,
300414.SZ,中光防雷,20160113,29.4865,
300414.SZ,中光防雷,20160114,31.2549,
300414.SZ,中光防雷,20160115,30.1223,
300414.SZ,中光防雷,20160118,31.5629,
300414.SZ,中光防雷,20160119,32.7352,
300414.SZ,中光防雷,20160120,33.1127,
300414.SZ,中光防雷,20160121,30.2515,
300414.SZ,中光防雷,20160122,31.0959,
300414.SZ,中光防雷,20160125,31.4933,
300414.SZ,中光防雷,20160126,28.5924,
300414.SZ,中光防雷,20160127,28.3639,
300414.SZ,中光防雷,20160128,26.0491,
300414.SZ,中光防雷,20160129,27.3307,
300414.SZ,中光防雷,20160201,27.5989,
300414.SZ,中光防雷,20160202,28.7116,
300414.SZ,中光防雷,20160203,28.7513,
300414.SZ,中光防雷,20160204,29.7051,
300414.SZ,中光防雷,20160205,29.2183,
300414.SZ,中光防雷,20160215,28.6222,
300414.SZ,中光防雷,20160216,30.2912,
300414.SZ,中光防雷,20160217,33.3213,
300414.SZ,中光防雷,20160218,32.0696,
300414.SZ,中光防雷,20160219,33.4704,
300414.SZ,中光防雷,20160222,35.1593,
300414.SZ,中光防雷,20160223,34.1062,
300414.SZ,中光防雷,20160224,33.0134,
300414.SZ,中光防雷,20160225,29.715,
300414.SZ,中光防雷,20160226,28.6122,
300414.SZ,中光防雷,20160229,26.2279,
300414.SZ,中光防雷,20160301,27.8969,
300414.SZ,中光防雷,20160302,29.1785,
300414.SZ,中光防雷,20160303,28.7116,
300414.SZ,中光防雷,20160304,26.6253,
300414.SZ,中光防雷,20160307,27.6784,
300414.SZ,中光防雷,20160308,28.3142,
300414.SZ,中光防雷,20160309,28.4632,
300414.SZ,中光防雷,20160310,28.0062,
300414.SZ,中光防雷,20160311,28.2447,
300414.SZ,中光防雷,20160314,29.3872,
300414.SZ,中光防雷,20160315,28.3142,
300414.SZ,中光防雷,20160316,27.4598,
300414.SZ,中光防雷,20160317,29.0494,
300414.SZ,中光防雷,20160318,30.7979,
300414.SZ,中光防雷,20160321,31.4834,
300414.SZ,中光防雷,20160322,31.6225,
300414.SZ,中光防雷,20160323,32.2384,
300414.SZ,中光防雷,20160324,32.606,
300414.SZ,中光防雷,20160325,32.1192,
300414.SZ,中光防雷,20160328,31.3841,
300414.SZ,中光防雷,20160329,30.0329,
300414.SZ,中光防雷,20160330,31.7914,
300414.SZ,中光防雷,20160331,31.851,
300414.SZ,中光防雷,20160401,31.7119,
300414.SZ,中光防雷,20160405,34.1757,
300414.SZ,中光防雷,20160406,33.6393,
300414.SZ,中光防雷,20160407,32.5862,
300414.SZ,中光防雷,20160408,32.1093,
300414.SZ,中光防雷,20160411,33.5253,
300414.SZ,中光防雷,20160412,33.1863,
300414.SZ,中光防雷,20160413,33.7148,
300414.SZ,中光防雷,20160414,35.2105,
300414.SZ,中光防雷,20160415,35.3501,
300414.SZ,中光防雷,20160418,33.7546,
300414.SZ,中光防雷,20160419,33.9042,
300414.SZ,中光防雷,20160420,31.511,
300414.SZ,中光防雷,20160421,30.8229,
300414.SZ,中光防雷,20160422,32.0495,
300414.SZ,中光防雷,20160425,31.4811,
300414.SZ,中光防雷,20160426,34.6322,
300414.SZ,中光防雷,20160427,34.9014,
300414.SZ,中光防雷,20160428,35.6293,
300414.SZ,中光防雷,20160429,35.6792,
300414.SZ,中光防雷,20160503,36.9057,
300414.SZ,中光防雷,20160504,36.098,
300414.SZ,中光防雷,20160505,36.2277,
300414.SZ,中光防雷,20160506,33.6549,
300414.SZ,中光防雷,20160509,32.2788,
300414.SZ,中光防雷,20160510,32.927,
300414.SZ,中光防雷,20160511,31.9797,
300414.SZ,中光防雷,20160512,30.6634,
300414.SZ,中光防雷,20160513,30.4639,
300414.SZ,中光防雷,20160516,31.5309,
300414.SZ,中光防雷,20160517,31.8301,
300414.SZ,中光防雷,20160518,30.0152,
300414.SZ,中光防雷,20160519,30.3642,
300414.SZ,中光防雷,20160520,31.86,
300414.SZ,中光防雷,20160523,32.3287,
300414.SZ,中光防雷,20160524,31.491,
300414.SZ,中光防雷,20160525,32.6378,
300414.SZ,中光防雷,20160526,32.4284,
300414.SZ,中光防雷,20160527,33.9042,
300414.SZ,中光防雷,20160530,34.353,
300414.SZ,中光防雷,20160531,35.9285,
300414.SZ,中光防雷,20160601,35.4199,
300414.SZ,中光防雷,20160602,36.2975,
300414.SZ,中光防雷,20160603,35.5496,
300414.SZ,中光防雷,20160606,35.031,
300414.SZ,中光防雷,20160607,36.5268,
300414.SZ,中光防雷,20160608,35.9385,
300414.SZ,中光防雷,20160613,32.3486,
300414.SZ,中光防雷,20160614,32.2489,
300414.SZ,中光防雷,20160615,33.5652,
300414.SZ,中光防雷,20160616,33.635,
300414.SZ,中光防雷,20160617,33.6051,
300414.SZ,中光防雷,20160620,34.9912,
300414.SZ,中光防雷,20160621,33.6948,
300414.SZ,中光防雷,20160622,32.6378,
300414.SZ,中光防雷,20160623,32.3386,
300414.SZ,中光防雷,20160624,32.3885,
300414.SZ,中光防雷,20160627,34.0239,
300414.SZ,中光防雷,20160628,33.984,
300414.SZ,中光防雷,20160629,37.3844,
300414.SZ,中光防雷,20160630,38.6807,
300414.SZ,中光防雷,20160701,38.1423,
300414.SZ,中光防雷,20160704,38.7505,
300414.SZ,中光防雷,20160705,38.6309,
300414.SZ,中光防雷,20160706,37.8132,
300414.SZ,中光防雷,20160707,38.0126,
300414.SZ,中光防雷,20160708,38.9001,
300414.SZ,中光防雷,20160711,38.3118,
300414.SZ,中光防雷,20160712,38.2918,
300414.SZ,中光防雷,20160713,39.3788,
300414.SZ,中光防雷,20160714,39.3987,
300414.SZ,中光防雷,20160715,38.2918,
300414.SZ,中光防雷,20160718,37.9927,
300414.SZ,中光防雷,20160719,39.2092,
300414.SZ,中光防雷,20160720,39.6879,
300414.SZ,中光防雷,20160721,39.0597,
300414.SZ,中光防雷,20160722,38.3616,
300414.SZ,中光防雷,20160725,37.5739,
300414.SZ,中光防雷,20160726,38.3517,
300414.SZ,中光防雷,20160727,35.2006,
300414.SZ,中光防雷,20160728,35.3501,
300414.SZ,中光防雷,20160729,34.9912,
300414.SZ,中光防雷,20160801,34.4327,
300414.SZ,中光防雷,20160802,34.6023,
300414.SZ,中光防雷,20160803,34.5424,
300414.SZ,中光防雷,20160804,34.9114,
300414.SZ,中光防雷,20160805,34.9114,
300414.SZ,中光防雷,20160808,34.9114,
300414.SZ,中光防雷,20160809,34.9114,
300414.SZ,中光防雷,20160810,34.9114,
300414.SZ,中光防雷,20160811,34.9114,
300414.SZ,中光防雷,20160812,34.9114,
300414.SZ,中光防雷,20160815,34.9114,
300414.SZ,中光防雷,20160816,34.9114,
300414.SZ,中光防雷,20160817,34.9114,
300414.SZ,中光防雷,20160818,34.9114,
300414.SZ,中光防雷,20160819,34.9114,
300414.SZ,中光防雷,20160822,34.9114,
300414.SZ,中光防雷,20160823,34.9114,
300414.SZ,中光防雷,20160824,34.9114,
300414.SZ,中光防雷,20160825,34.9114,
300414.SZ,中光防雷,20160826,34.9114,
300414.SZ,中光防雷,20160829,34.9114,
300414.SZ,中光防雷,20160830,34.9114,
300414.SZ,中光防雷,20160831,34.9114,
