測鎢,潠備,�梪�,彶攫歎(啋),
300345.SZ,綻迻陔第,20130219,3.6488,
300345.SZ,綻迻陔第,20130220,3.7161,
300345.SZ,綻迻陔第,20130221,3.7092,
300345.SZ,綻迻陔第,20130222,3.744,
300345.SZ,綻迻陔第,20130225,3.7649,
300345.SZ,綻迻陔第,20130226,3.6256,
300345.SZ,綻迻陔第,20130227,3.5467,
300345.SZ,綻迻陔第,20130228,3.6233,
300345.SZ,綻迻陔第,20130301,3.679,
300345.SZ,綻迻陔第,20130304,3.4771,
300345.SZ,綻迻陔第,20130305,3.5722,
300345.SZ,綻迻陔第,20130306,3.6465,
300345.SZ,綻迻陔第,20130307,3.621,
300345.SZ,綻迻陔第,20130308,3.5629,
300345.SZ,綻迻陔第,20130311,3.5467,
300345.SZ,綻迻陔第,20130312,3.4074,
300345.SZ,綻迻陔第,20130313,3.3865,
300345.SZ,綻迻陔第,20130314,3.3656,
300345.SZ,綻迻陔第,20130315,3.4028,
300345.SZ,綻迻陔第,20130318,3.3749,
300345.SZ,綻迻陔第,20130319,3.3703,
300345.SZ,綻迻陔第,20130320,3.4747,
300345.SZ,綻迻陔第,20130321,3.4979,
300345.SZ,綻迻陔第,20130322,3.5304,
300345.SZ,綻迻陔第,20130325,3.5258,
300345.SZ,綻迻陔第,20130326,3.4492,
300345.SZ,綻迻陔第,20130327,3.4562,
300345.SZ,綻迻陔第,20130328,3.3076,
300345.SZ,綻迻陔第,20130329,3.3169,
300345.SZ,綻迻陔第,20130401,3.3262,
300345.SZ,綻迻陔第,20130402,3.296,
300345.SZ,綻迻陔第,20130403,3.303,
300345.SZ,綻迻陔第,20130408,3.3424,
300345.SZ,綻迻陔第,20130409,3.368,
300345.SZ,綻迻陔第,20130410,3.3889,
300345.SZ,綻迻陔第,20130411,3.3564,
300345.SZ,綻迻陔第,20130412,3.2032,
300345.SZ,綻迻陔第,20130415,3.1962,
300345.SZ,綻迻陔第,20130416,3.2565,
300345.SZ,綻迻陔第,20130417,3.2751,
300345.SZ,綻迻陔第,20130418,3.2798,
300345.SZ,綻迻陔第,20130419,3.3494,
300345.SZ,綻迻陔第,20130422,3.3192,
300345.SZ,綻迻陔第,20130423,3.1985,
300345.SZ,綻迻陔第,20130424,3.2496,
300345.SZ,綻迻陔第,20130425,3.2589,
300345.SZ,綻迻陔第,20130426,3.1939,
300345.SZ,綻迻陔第,20130502,3.2055,
300345.SZ,綻迻陔第,20130503,3.2658,
300345.SZ,綻迻陔第,20130506,3.3517,
300345.SZ,綻迻陔第,20130507,3.3262,
300345.SZ,綻迻陔第,20130508,3.3726,
300345.SZ,綻迻陔第,20130509,3.5908,
300345.SZ,綻迻陔第,20130510,3.6094,
300345.SZ,綻迻陔第,20130513,3.5815,
300345.SZ,綻迻陔第,20130514,3.4376,
300345.SZ,綻迻陔第,20130515,3.5351,
300345.SZ,綻迻陔第,20130516,3.4747,
300345.SZ,綻迻陔第,20130517,3.5444,
300345.SZ,綻迻陔第,20130520,3.6813,
300345.SZ,綻迻陔第,20130521,3.686,
300345.SZ,綻迻陔第,20130522,3.5838,
300345.SZ,綻迻陔第,20130523,3.5444,
300345.SZ,綻迻陔第,20130524,3.6558,
300345.SZ,綻迻陔第,20130527,3.686,
300345.SZ,綻迻陔第,20130528,3.556,
300345.SZ,綻迻陔第,20130529,3.6047,
300345.SZ,綻迻陔第,20130530,3.5653,
300345.SZ,綻迻陔第,20130531,3.6511,
300345.SZ,綻迻陔第,20130603,3.5978,
300345.SZ,綻迻陔第,20130604,3.4585,
300345.SZ,綻迻陔第,20130605,3.4724,
300345.SZ,綻迻陔第,20130606,3.4144,
300345.SZ,綻迻陔第,20130607,3.3564,
300345.SZ,綻迻陔第,20130613,3.2542,
300345.SZ,綻迻陔第,20130614,3.3401,
300345.SZ,綻迻陔第,20130617,3.368,
300345.SZ,綻迻陔第,20130618,3.4005,
300345.SZ,綻迻陔第,20130619,3.3602,
300345.SZ,綻迻陔第,20130620,3.2512,
300345.SZ,綻迻陔第,20130621,3.1919,
300345.SZ,綻迻陔第,20130624,3.1066,
300345.SZ,綻迻陔第,20130625,3.1279,
300345.SZ,綻迻陔第,20130626,3.2133,
300345.SZ,綻迻陔第,20130627,3.0711,
300345.SZ,綻迻陔第,20130628,3.0095,
300345.SZ,綻迻陔第,20130701,3.0806,
300345.SZ,綻迻陔第,20130702,3.1659,
300345.SZ,綻迻陔第,20130703,3.1753,
300345.SZ,綻迻陔第,20130704,3.2512,
300345.SZ,綻迻陔第,20130705,3.1516,
300345.SZ,綻迻陔第,20130708,2.9621,
300345.SZ,綻迻陔第,20130709,2.9763,
300345.SZ,綻迻陔第,20130710,3.0687,
300345.SZ,綻迻陔第,20130711,3.1493,
300345.SZ,綻迻陔第,20130712,3.1611,
300345.SZ,綻迻陔第,20130715,3.1682,
300345.SZ,綻迻陔第,20130716,3.2014,
300345.SZ,綻迻陔第,20130717,3.1398,
300345.SZ,綻迻陔第,20130718,3.1706,
300345.SZ,綻迻陔第,20130719,3.0355,
300345.SZ,綻迻陔第,20130722,3.1019,
300345.SZ,綻迻陔第,20130723,3.2298,
300345.SZ,綻迻陔第,20130724,3.2654,
300345.SZ,綻迻陔第,20130725,3.1398,
300345.SZ,綻迻陔第,20130726,3.3152,
300345.SZ,綻迻陔第,20130729,3.2227,
300345.SZ,綻迻陔第,20130730,3.1303,
300345.SZ,綻迻陔第,20130731,3.1303,
300345.SZ,綻迻陔第,20130801,3.2441,
300345.SZ,綻迻陔第,20130802,3.2275,
300345.SZ,綻迻陔第,20130805,3.3365,
300345.SZ,綻迻陔第,20130806,3.2986,
300345.SZ,綻迻陔第,20130807,3.2749,
300345.SZ,綻迻陔第,20130808,3.3199,
300345.SZ,綻迻陔第,20130809,3.3223,
300345.SZ,綻迻陔第,20130812,3.3388,
300345.SZ,綻迻陔第,20130813,3.3862,
300345.SZ,綻迻陔第,20130814,3.4407,
300345.SZ,綻迻陔第,20130815,3.3981,
300345.SZ,綻迻陔第,20130816,3.2678,
300345.SZ,綻迻陔第,20130819,3.3294,
300345.SZ,綻迻陔第,20130820,3.3057,
300345.SZ,綻迻陔第,20130821,3.3152,
300345.SZ,綻迻陔第,20130822,3.3365,
300345.SZ,綻迻陔第,20130823,3.308,
300345.SZ,綻迻陔第,20130826,3.3554,
300345.SZ,綻迻陔第,20130827,3.3317,
300345.SZ,綻迻陔第,20130828,3.2512,
300345.SZ,綻迻陔第,20130829,3.282,
300345.SZ,綻迻陔第,20130830,3.1374,
300345.SZ,綻迻陔第,20130902,3.2275,
300345.SZ,綻迻陔第,20130903,3.2512,
300345.SZ,綻迻陔第,20130904,3.2464,
300345.SZ,綻迻陔第,20130905,3.282,
300345.SZ,綻迻陔第,20130906,3.2938,
300345.SZ,綻迻陔第,20130909,3.3033,
300345.SZ,綻迻陔第,20130910,3.2796,
300345.SZ,綻迻陔第,20130911,3.2322,
300345.SZ,綻迻陔第,20130912,3.2251,
300345.SZ,綻迻陔第,20130913,3.2441,
300345.SZ,綻迻陔第,20130916,3.263,
300345.SZ,綻迻陔第,20130917,3.2038,
300345.SZ,綻迻陔第,20130918,3.2109,
300345.SZ,綻迻陔第,20130923,3.346,
300345.SZ,綻迻陔第,20130924,3.3057,
300345.SZ,綻迻陔第,20130925,3.308,
300345.SZ,綻迻陔第,20130926,3.3649,
300345.SZ,綻迻陔第,20130927,3.2749,
300345.SZ,綻迻陔第,20130930,3.2749,
300345.SZ,綻迻陔第,20131008,3.3554,
300345.SZ,綻迻陔第,20131009,3.391,
300345.SZ,綻迻陔第,20131010,3.3294,
300345.SZ,綻迻陔第,20131011,3.3697,
300345.SZ,綻迻陔第,20131014,3.4407,
300345.SZ,綻迻陔第,20131015,3.3839,
300345.SZ,綻迻陔第,20131016,3.3223,
300345.SZ,綻迻陔第,20131017,3.3957,
300345.SZ,綻迻陔第,20131018,3.3981,
300345.SZ,綻迻陔第,20131021,3.59,
300345.SZ,綻迻陔第,20131022,3.6398,
300345.SZ,綻迻陔第,20131023,3.5166,
300345.SZ,綻迻陔第,20131024,3.4123,
300345.SZ,綻迻陔第,20131025,3.4289,
300345.SZ,綻迻陔第,20131028,3.3531,
300345.SZ,綻迻陔第,20131029,3.2227,
300345.SZ,綻迻陔第,20131030,3.2938,
300345.SZ,綻迻陔第,20131031,3.3128,
300345.SZ,綻迻陔第,20131101,3.263,
300345.SZ,綻迻陔第,20131104,3.3033,
300345.SZ,綻迻陔第,20131105,3.3246,
300345.SZ,綻迻陔第,20131106,3.3294,
300345.SZ,綻迻陔第,20131107,3.2512,
300345.SZ,綻迻陔第,20131108,3.2204,
300345.SZ,綻迻陔第,20131111,3.5426,
300345.SZ,綻迻陔第,20131112,3.5569,
300345.SZ,綻迻陔第,20131113,3.6019,
300345.SZ,綻迻陔第,20131114,3.7512,
300345.SZ,綻迻陔第,20131115,3.8862,
300345.SZ,綻迻陔第,20131118,3.8365,
300345.SZ,綻迻陔第,20131119,3.7843,
300345.SZ,綻迻陔第,20131120,3.8009,
300345.SZ,綻迻陔第,20131121,3.7156,
300345.SZ,綻迻陔第,20131122,3.7298,
300345.SZ,綻迻陔第,20131125,3.827,
300345.SZ,綻迻陔第,20131126,3.8578,
300345.SZ,綻迻陔第,20131127,3.8578,
300345.SZ,綻迻陔第,20131128,4.0426,
300345.SZ,綻迻陔第,20131129,4.1066,
300345.SZ,綻迻陔第,20131202,3.6967,
300345.SZ,綻迻陔第,20131203,3.5806,
300345.SZ,綻迻陔第,20131204,3.5521,
300345.SZ,綻迻陔第,20131205,3.5545,
300345.SZ,綻迻陔第,20131206,3.5687,
300345.SZ,綻迻陔第,20131209,3.6635,
300345.SZ,綻迻陔第,20131210,3.6161,
300345.SZ,綻迻陔第,20131211,3.6256,
300345.SZ,綻迻陔第,20131212,3.6611,
300345.SZ,綻迻陔第,20131213,3.7204,
300345.SZ,綻迻陔第,20131216,3.609,
300345.SZ,綻迻陔第,20131217,3.5877,
300345.SZ,綻迻陔第,20131218,3.5829,
300345.SZ,綻迻陔第,20131219,3.5687,
300345.SZ,綻迻陔第,20131220,3.5545,
300345.SZ,綻迻陔第,20131223,3.5521,
300345.SZ,綻迻陔第,20131224,3.6493,
300345.SZ,綻迻陔第,20131225,3.8436,
300345.SZ,綻迻陔第,20131226,3.7559,
300345.SZ,綻迻陔第,20131227,3.9147,
300345.SZ,綻迻陔第,20131230,3.9099,
300345.SZ,綻迻陔第,20131231,3.7488,
300345.SZ,綻迻陔第,20140102,3.808,
300345.SZ,綻迻陔第,20140103,3.8531,
300345.SZ,綻迻陔第,20140106,3.5806,
300345.SZ,綻迻陔第,20140107,3.6469,
300345.SZ,綻迻陔第,20140108,3.7725,
300345.SZ,綻迻陔第,20140109,3.5711,
300345.SZ,綻迻陔第,20140110,3.545,
300345.SZ,綻迻陔第,20140113,3.5829,
300345.SZ,綻迻陔第,20140114,3.6659,
300345.SZ,綻迻陔第,20140115,3.7085,
300345.SZ,綻迻陔第,20140116,3.6516,
300345.SZ,綻迻陔第,20140117,3.699,
300345.SZ,綻迻陔第,20140120,3.5711,
300345.SZ,綻迻陔第,20140121,3.4147,
300345.SZ,綻迻陔第,20140122,3.4621,
300345.SZ,綻迻陔第,20140123,3.5189,
300345.SZ,綻迻陔第,20140124,3.5663,
300345.SZ,綻迻陔第,20140127,3.5284,
300345.SZ,綻迻陔第,20140128,3.4905,
300345.SZ,綻迻陔第,20140129,3.5782,
300345.SZ,綻迻陔第,20140130,3.5616,
300345.SZ,綻迻陔第,20140207,3.5995,
300345.SZ,綻迻陔第,20140210,3.6872,
300345.SZ,綻迻陔第,20140211,3.6967,
300345.SZ,綻迻陔第,20140212,3.8128,
300345.SZ,綻迻陔第,20140213,3.7109,
300345.SZ,綻迻陔第,20140214,3.763,
300345.SZ,綻迻陔第,20140217,3.8388,
300345.SZ,綻迻陔第,20140218,3.7772,
300345.SZ,綻迻陔第,20140219,3.7749,
300345.SZ,綻迻陔第,20140220,3.7061,
300345.SZ,綻迻陔第,20140221,3.7156,
300345.SZ,綻迻陔第,20140224,3.7796,
300345.SZ,綻迻陔第,20140225,3.5,
300345.SZ,綻迻陔第,20140226,3.4976,
300345.SZ,綻迻陔第,20140227,3.4479,
300345.SZ,綻迻陔第,20140228,3.5142,
300345.SZ,綻迻陔第,20140303,3.5332,
300345.SZ,綻迻陔第,20140304,3.4881,
300345.SZ,綻迻陔第,20140305,3.4597,
300345.SZ,綻迻陔第,20140306,3.4407,
300345.SZ,綻迻陔第,20140307,3.4526,
300345.SZ,綻迻陔第,20140310,3.3365,
300345.SZ,綻迻陔第,20140311,3.3152,
300345.SZ,綻迻陔第,20140312,3.308,
300345.SZ,綻迻陔第,20140313,3.3246,
300345.SZ,綻迻陔第,20140314,3.391,
300345.SZ,綻迻陔第,20140317,3.4431,
300345.SZ,綻迻陔第,20140318,3.4621,
300345.SZ,綻迻陔第,20140319,3.481,
300345.SZ,綻迻陔第,20140320,3.3886,
300345.SZ,綻迻陔第,20140321,3.4455,
300345.SZ,綻迻陔第,20140324,3.4621,
300345.SZ,綻迻陔第,20140325,3.4621,
300345.SZ,綻迻陔第,20140326,3.4834,
300345.SZ,綻迻陔第,20140327,3.3744,
300345.SZ,綻迻陔第,20140328,3.237,
300345.SZ,綻迻陔第,20140331,3.2417,
300345.SZ,綻迻陔第,20140401,3.3554,
300345.SZ,綻迻陔第,20140402,3.3412,
300345.SZ,綻迻陔第,20140403,3.346,
300345.SZ,綻迻陔第,20140404,3.3862,
300345.SZ,綻迻陔第,20140408,3.4715,
300345.SZ,綻迻陔第,20140409,3.4976,
300345.SZ,綻迻陔第,20140410,3.5332,
300345.SZ,綻迻陔第,20140411,3.6327,
300345.SZ,綻迻陔第,20140414,3.7891,
300345.SZ,綻迻陔第,20140415,3.7678,
300345.SZ,綻迻陔第,20140416,3.7464,
300345.SZ,綻迻陔第,20140417,3.7915,
300345.SZ,綻迻陔第,20140418,3.7417,
300345.SZ,綻迻陔第,20140421,3.8057,
300345.SZ,綻迻陔第,20140422,3.7915,
300345.SZ,綻迻陔第,20140423,3.782,
300345.SZ,綻迻陔第,20140424,3.7441,
300345.SZ,綻迻陔第,20140425,3.6279,
300345.SZ,綻迻陔第,20140428,3.5521,
300345.SZ,綻迻陔第,20140429,3.7417,
300345.SZ,綻迻陔第,20140430,3.7986,
300345.SZ,綻迻陔第,20140505,3.8388,
300345.SZ,綻迻陔第,20140506,3.8744,
300345.SZ,綻迻陔第,20140507,3.7962,
300345.SZ,綻迻陔第,20140508,3.8104,
300345.SZ,綻迻陔第,20140509,3.7654,
300345.SZ,綻迻陔第,20140512,3.8839,
300345.SZ,綻迻陔第,20140513,3.8602,
300345.SZ,綻迻陔第,20140514,3.8388,
300345.SZ,綻迻陔第,20140515,3.7275,
300345.SZ,綻迻陔第,20140516,3.763,
300345.SZ,綻迻陔第,20140519,3.7725,
300345.SZ,綻迻陔第,20140520,3.8104,
300345.SZ,綻迻陔第,20140521,3.8388,
300345.SZ,綻迻陔第,20140522,3.8436,
300345.SZ,綻迻陔第,20140523,3.9076,
300345.SZ,綻迻陔第,20140526,4.0332,
300345.SZ,綻迻陔第,20140527,4.026,
300345.SZ,綻迻陔第,20140528,4.1185,
300345.SZ,綻迻陔第,20140529,4.1351,
300345.SZ,綻迻陔第,20140530,4.1493,
300345.SZ,綻迻陔第,20140603,4.0355,
300345.SZ,綻迻陔第,20140604,4.0924,
300345.SZ,綻迻陔第,20140605,4.1398,
300345.SZ,綻迻陔第,20140606,4.1232,
300345.SZ,綻迻陔第,20140609,4.0853,
300345.SZ,綻迻陔第,20140610,4.1398,
300345.SZ,綻迻陔第,20140611,4.1398,
300345.SZ,綻迻陔第,20140612,4.0426,
300345.SZ,綻迻陔第,20140613,4.0758,
300345.SZ,綻迻陔第,20140616,4.0758,
300345.SZ,綻迻陔第,20140617,4.1398,
300345.SZ,綻迻陔第,20140618,4.0355,
300345.SZ,綻迻陔第,20140619,3.9005,
300345.SZ,綻迻陔第,20140620,3.9644,
300345.SZ,綻迻陔第,20140623,3.955,
300345.SZ,綻迻陔第,20140624,4.0024,
300345.SZ,綻迻陔第,20140625,3.9929,
300345.SZ,綻迻陔第,20140626,4.0379,
300345.SZ,綻迻陔第,20140627,4.0545,
300345.SZ,綻迻陔第,20140630,4.1066,
300345.SZ,綻迻陔第,20140701,4.3128,
300345.SZ,綻迻陔第,20140702,4.3128,
300345.SZ,綻迻陔第,20140703,4.1967,
300345.SZ,綻迻陔第,20140704,4.2968,
300345.SZ,綻迻陔第,20140707,4.2896,
300345.SZ,綻迻陔第,20140708,4.2682,
300345.SZ,綻迻陔第,20140709,4.2133,
300345.SZ,綻迻陔第,20140710,4.2181,
300345.SZ,綻迻陔第,20140711,4.2515,
300345.SZ,綻迻陔第,20140714,4.3325,
300345.SZ,綻迻陔第,20140715,4.3087,
300345.SZ,綻迻陔第,20140716,4.2634,
300345.SZ,綻迻陔第,20140717,4.2586,
300345.SZ,綻迻陔第,20140718,4.2562,
300345.SZ,綻迻陔第,20140721,4.3254,
300345.SZ,綻迻陔第,20140722,4.3301,
300345.SZ,綻迻陔第,20140723,4.2443,
300345.SZ,綻迻陔第,20140724,4.23,
300345.SZ,綻迻陔第,20140725,4.261,
300345.SZ,綻迻陔第,20140728,4.435,
300345.SZ,綻迻陔第,20140729,4.6042,
300345.SZ,綻迻陔第,20140730,4.6137,
300345.SZ,綻迻陔第,20140731,4.6209,
300345.SZ,綻迻陔第,20140801,4.597,
300345.SZ,綻迻陔第,20140804,4.566,
300345.SZ,綻迻陔第,20140805,4.566,
300345.SZ,綻迻陔第,20140806,4.5517,
300345.SZ,綻迻陔第,20140807,4.5351,
300345.SZ,綻迻陔第,20140808,4.5089,
300345.SZ,綻迻陔第,20140811,4.5041,
300345.SZ,綻迻陔第,20140812,4.5732,
300345.SZ,綻迻陔第,20140813,4.5732,
300345.SZ,綻迻陔第,20140814,4.5732,
300345.SZ,綻迻陔第,20140815,4.5732,
300345.SZ,綻迻陔第,20140818,4.5732,
300345.SZ,綻迻陔第,20140819,4.5732,
300345.SZ,綻迻陔第,20140820,4.5732,
300345.SZ,綻迻陔第,20140821,4.5732,
300345.SZ,綻迻陔第,20140822,4.5732,
300345.SZ,綻迻陔第,20140825,4.5732,
300345.SZ,綻迻陔第,20140826,4.5732,
300345.SZ,綻迻陔第,20140827,4.5732,
300345.SZ,綻迻陔第,20140828,4.5732,
300345.SZ,綻迻陔第,20140829,4.5732,
300345.SZ,綻迻陔第,20140901,4.5732,
300345.SZ,綻迻陔第,20140902,4.5732,
300345.SZ,綻迻陔第,20140903,4.5732,
300345.SZ,綻迻陔第,20140904,4.5732,
300345.SZ,綻迻陔第,20140905,4.5732,
300345.SZ,綻迻陔第,20140909,4.5732,
300345.SZ,綻迻陔第,20140910,4.5732,
300345.SZ,綻迻陔第,20140911,4.5732,
300345.SZ,綻迻陔第,20140912,4.5732,
300345.SZ,綻迻陔第,20140915,4.5732,
300345.SZ,綻迻陔第,20140916,4.5732,
300345.SZ,綻迻陔第,20140917,4.5732,
300345.SZ,綻迻陔第,20140918,4.5732,
300345.SZ,綻迻陔第,20140919,4.5732,
300345.SZ,綻迻陔第,20140922,4.5732,
300345.SZ,綻迻陔第,20140923,4.5732,
300345.SZ,綻迻陔第,20140924,4.5732,
300345.SZ,綻迻陔第,20140925,4.5732,
300345.SZ,綻迻陔第,20140926,4.5732,
300345.SZ,綻迻陔第,20140929,4.5732,
300345.SZ,綻迻陔第,20140930,4.5732,
300345.SZ,綻迻陔第,20141008,4.5732,
300345.SZ,綻迻陔第,20141009,4.5732,
300345.SZ,綻迻陔第,20141010,4.5732,
300345.SZ,綻迻陔第,20141013,4.5732,
300345.SZ,綻迻陔第,20141014,4.5732,
300345.SZ,綻迻陔第,20141015,4.5732,
300345.SZ,綻迻陔第,20141016,4.5732,
300345.SZ,綻迻陔第,20141017,4.5732,
300345.SZ,綻迻陔第,20141020,4.5732,
300345.SZ,綻迻陔第,20141021,4.5732,
300345.SZ,綻迻陔第,20141022,4.5732,
300345.SZ,綻迻陔第,20141023,4.5732,
300345.SZ,綻迻陔第,20141024,4.5732,
300345.SZ,綻迻陔第,20141027,4.5732,
300345.SZ,綻迻陔第,20141028,4.5732,
300345.SZ,綻迻陔第,20141029,4.5732,
300345.SZ,綻迻陔第,20141030,4.5732,
300345.SZ,綻迻陔第,20141031,4.5732,
300345.SZ,綻迻陔第,20141103,4.5732,
300345.SZ,綻迻陔第,20141104,4.5732,
300345.SZ,綻迻陔第,20141105,4.5732,
300345.SZ,綻迻陔第,20141106,4.5732,
300345.SZ,綻迻陔第,20141107,5.0308,
300345.SZ,綻迻陔第,20141110,5.1475,
300345.SZ,綻迻陔第,20141111,5.0045,
300345.SZ,綻迻陔第,20141112,4.9783,
300345.SZ,綻迻陔第,20141113,5.3858,
300345.SZ,綻迻陔第,20141114,5.0856,
300345.SZ,綻迻陔第,20141117,4.8901,
300345.SZ,綻迻陔第,20141118,4.8806,
300345.SZ,綻迻陔第,20141119,5.0141,
300345.SZ,綻迻陔第,20141120,4.914,
300345.SZ,綻迻陔第,20141121,4.9354,
300345.SZ,綻迻陔第,20141124,4.9926,
