代码,简称,日期,收盘价(元),
600350.SH,山东高速,20020318,2.2357,
600350.SH,山东高速,20020319,2.4088,
600350.SH,山东高速,20020320,2.4483,
600350.SH,山东高速,20020321,2.4582,
600350.SH,山东高速,20020322,2.4582,
600350.SH,山东高速,20020325,2.478,
600350.SH,山东高速,20020326,2.4286,
600350.SH,山东高速,20020327,2.4137,
600350.SH,山东高速,20020328,2.4187,
600350.SH,山东高速,20020329,2.3494,
600350.SH,山东高速,20020401,2.3643,
600350.SH,山东高速,20020402,2.3,
600350.SH,山东高速,20020403,2.3247,
600350.SH,山东高速,20020404,2.3544,
600350.SH,山东高速,20020405,2.3742,
600350.SH,山东高速,20020408,2.3692,
600350.SH,山东高速,20020409,2.4038,
600350.SH,山东高速,20020410,2.3791,
600350.SH,山东高速,20020411,2.3643,
600350.SH,山东高速,20020412,2.3494,
600350.SH,山东高速,20020415,2.3395,
600350.SH,山东高速,20020416,2.2901,
600350.SH,山东高速,20020417,2.3148,
600350.SH,山东高速,20020418,2.2653,
600350.SH,山东高速,20020419,2.3049,
600350.SH,山东高速,20020422,2.2901,
600350.SH,山东高速,20020423,2.2802,
600350.SH,山东高速,20020424,2.2802,
600350.SH,山东高速,20020425,2.3099,
600350.SH,山东高速,20020426,2.3346,
600350.SH,山东高速,20020429,2.3494,
600350.SH,山东高速,20020430,2.3643,
600350.SH,山东高速,20020508,2.3445,
600350.SH,山东高速,20020509,2.3346,
600350.SH,山东高速,20020510,2.295,
600350.SH,山东高速,20020513,2.3049,
600350.SH,山东高速,20020514,2.2802,
600350.SH,山东高速,20020515,2.2752,
600350.SH,山东高速,20020516,2.1961,
600350.SH,山东高速,20020517,2.2456,
600350.SH,山东高速,20020520,2.2258,
600350.SH,山东高速,20020521,2.2703,
600350.SH,山东高速,20020522,2.2258,
600350.SH,山东高速,20020523,2.2208,
600350.SH,山东高速,20020524,2.1714,
600350.SH,山东高速,20020527,2.1961,
600350.SH,山东高速,20020528,2.206,
600350.SH,山东高速,20020529,2.1417,
600350.SH,山东高速,20020530,2.1516,
600350.SH,山东高速,20020531,2.1516,
600350.SH,山东高速,20020603,2.112,
600350.SH,山东高速,20020604,2.112,
600350.SH,山东高速,20020605,2.0873,
600350.SH,山东高速,20020606,2.0873,
600350.SH,山东高速,20020607,2.201,
600350.SH,山东高速,20020610,2.1664,
600350.SH,山东高速,20020611,2.1763,
600350.SH,山东高速,20020612,2.1664,
600350.SH,山东高速,20020613,2.1466,
600350.SH,山东高速,20020614,2.1219,
600350.SH,山东高速,20020617,2.1318,
600350.SH,山东高速,20020618,2.1565,
600350.SH,山东高速,20020619,2.1318,
600350.SH,山东高速,20020620,2.1417,
600350.SH,山东高速,20020621,2.2109,
600350.SH,山东高速,20020624,2.4335,
600350.SH,山东高速,20020625,2.6759,
600350.SH,山东高速,20020626,2.661,
600350.SH,山东高速,20020627,2.8589,
600350.SH,山东高速,20020628,2.7995,
600350.SH,山东高速,20020701,2.7698,
600350.SH,山东高速,20020702,2.7797,
600350.SH,山东高速,20020703,2.7649,
600350.SH,山东高速,20020704,2.7105,
600350.SH,山东高速,20020705,2.7303,
600350.SH,山东高速,20020708,2.7154,
600350.SH,山东高速,20020709,2.7649,
600350.SH,山东高速,20020710,2.7797,
600350.SH,山东高速,20020711,2.7253,
600350.SH,山东高速,20020712,2.6858,
600350.SH,山东高速,20020715,2.6561,
600350.SH,山东高速,20020716,2.666,
600350.SH,山东高速,20020717,2.7006,
600350.SH,山东高速,20020718,2.6759,
600350.SH,山东高速,20020719,2.6808,
600350.SH,山东高速,20020722,2.5967,
600350.SH,山东高速,20020723,2.5967,
600350.SH,山东高速,20020724,2.5621,
600350.SH,山东高速,20020725,2.5374,
600350.SH,山东高速,20020726,2.5423,
600350.SH,山东高速,20020729,2.5918,
600350.SH,山东高速,20020730,2.572,
600350.SH,山东高速,20020731,2.5423,
600350.SH,山东高速,20020801,2.5473,
600350.SH,山东高速,20020802,2.5671,
600350.SH,山东高速,20020805,2.5423,
600350.SH,山东高速,20020806,2.6363,
600350.SH,山东高速,20020807,2.6066,
600350.SH,山东高速,20020808,2.6066,
600350.SH,山东高速,20020809,2.5819,
600350.SH,山东高速,20020812,2.5572,
600350.SH,山东高速,20020813,2.572,
600350.SH,山东高速,20020814,2.6017,
600350.SH,山东高速,20020815,2.5967,
600350.SH,山东高速,20020816,2.6511,
600350.SH,山东高速,20020819,2.6561,
600350.SH,山东高速,20020820,2.7105,
600350.SH,山东高速,20020821,2.7006,
600350.SH,山东高速,20020822,2.6858,
600350.SH,山东高速,20020823,2.6907,
600350.SH,山东高速,20020826,2.6511,
600350.SH,山东高速,20020827,2.6511,
600350.SH,山东高速,20020828,2.6511,
600350.SH,山东高速,20020829,2.6412,
600350.SH,山东高速,20020830,2.6412,
600350.SH,山东高速,20020902,2.6165,
600350.SH,山东高速,20020903,2.6264,
600350.SH,山东高速,20020904,2.6165,
600350.SH,山东高速,20020905,2.572,
600350.SH,山东高速,20020906,2.4978,
600350.SH,山东高速,20020909,2.4335,
600350.SH,山东高速,20020910,2.4385,
600350.SH,山东高速,20020911,2.4632,
600350.SH,山东高速,20020912,2.4483,
600350.SH,山东高速,20020913,2.4385,
600350.SH,山东高速,20020916,2.389,
600350.SH,山东高速,20020917,2.4088,
600350.SH,山东高速,20020918,2.3939,
600350.SH,山东高速,20020919,2.483,
600350.SH,山东高速,20020920,2.4335,
600350.SH,山东高速,20020923,2.4434,
600350.SH,山东高速,20020924,2.4582,
600350.SH,山东高速,20020925,2.4483,
600350.SH,山东高速,20020926,2.4335,
600350.SH,山东高速,20020927,2.4137,
600350.SH,山东高速,20021008,2.4038,
600350.SH,山东高速,20021009,2.3,
600350.SH,山东高速,20021010,2.2703,
600350.SH,山东高速,20021011,2.2703,
600350.SH,山东高速,20021014,2.295,
600350.SH,山东高速,20021015,2.2901,
600350.SH,山东高速,20021016,2.3,
600350.SH,山东高速,20021017,2.2703,
600350.SH,山东高速,20021018,2.2851,
600350.SH,山东高速,20021021,2.3148,
600350.SH,山东高速,20021022,2.3346,
600350.SH,山东高速,20021023,2.3445,
600350.SH,山东高速,20021024,2.3099,
600350.SH,山东高速,20021025,2.2901,
600350.SH,山东高速,20021028,2.2703,
600350.SH,山东高速,20021029,2.2703,
600350.SH,山东高速,20021030,2.2752,
600350.SH,山东高速,20021031,2.2802,
600350.SH,山东高速,20021101,2.3296,
600350.SH,山东高速,20021104,2.3643,
600350.SH,山东高速,20021105,2.389,
