代码,简称,日期,收盘价(元),
002584.SZ,西陇科学,20110602,5.5196,
002584.SZ,西陇科学,20110603,5.3853,
002584.SZ,西陇科学,20110607,5.4114,
002584.SZ,西陇科学,20110608,5.2322,
002584.SZ,西陇科学,20110609,4.8516,
002584.SZ,西陇科学,20110610,4.9859,
002584.SZ,西陇科学,20110613,4.8777,
002584.SZ,西陇科学,20110614,4.9188,
002584.SZ,西陇科学,20110615,4.9822,
002584.SZ,西陇科学,20110616,5.0046,
002584.SZ,西陇科学,20110617,4.8105,
002584.SZ,西陇科学,20110620,4.706,
002584.SZ,西陇科学,20110621,4.9225,
002584.SZ,西陇科学,20110622,4.8068,
002584.SZ,西陇科学,20110623,4.9934,
002584.SZ,西陇科学,20110624,5.0904,
002584.SZ,西陇科学,20110627,5.1277,
002584.SZ,西陇科学,20110628,5.0755,
002584.SZ,西陇科学,20110629,4.9897,
002584.SZ,西陇科学,20110630,5.0419,
002584.SZ,西陇科学,20110701,5.18,
002584.SZ,西陇科学,20110704,5.2546,
002584.SZ,西陇科学,20110705,5.2173,
002584.SZ,西陇科学,20110706,5.4636,
002584.SZ,西陇科学,20110707,5.5569,
002584.SZ,西陇科学,20110708,5.5047,
002584.SZ,西陇科学,20110711,5.583,
002584.SZ,西陇科学,20110712,5.5047,
002584.SZ,西陇科学,20110713,5.7137,
002584.SZ,西陇科学,20110714,5.7696,
002584.SZ,西陇科学,20110715,5.7696,
002584.SZ,西陇科学,20110718,5.7137,
002584.SZ,西陇科学,20110719,5.5308,
002584.SZ,西陇科学,20110720,5.542,
002584.SZ,西陇科学,20110721,5.4151,
002584.SZ,西陇科学,20110722,5.4487,
002584.SZ,西陇科学,20110725,5.1352,
002584.SZ,西陇科学,20110726,5.2397,
002584.SZ,西陇科学,20110727,5.3554,
002584.SZ,西陇科学,20110728,5.3218,
002584.SZ,西陇科学,20110729,5.1613,
002584.SZ,西陇科学,20110801,5.4711,
002584.SZ,西陇科学,20110802,5.4935,
002584.SZ,西陇科学,20110803,5.4524,
002584.SZ,西陇科学,20110804,5.4786,
002584.SZ,西陇科学,20110805,5.2733,
002584.SZ,西陇科学,20110808,4.8814,
002584.SZ,西陇科学,20110809,4.9411,
002584.SZ,西陇科学,20110810,5.0382,
002584.SZ,西陇科学,20110811,5.1912,
002584.SZ,西陇科学,20110812,5.1987,
002584.SZ,西陇科学,20110815,5.277,
002584.SZ,西陇科学,20110816,5.2061,
002584.SZ,西陇科学,20110817,5.1763,
002584.SZ,西陇科学,20110818,5.0083,
002584.SZ,西陇科学,20110819,5.0792,
002584.SZ,西陇科学,20110822,5.18,
002584.SZ,西陇科学,20110823,5.3367,
002584.SZ,西陇科学,20110824,5.2584,
002584.SZ,西陇科学,20110825,5.4188,
002584.SZ,西陇科学,20110826,5.4151,
002584.SZ,西陇科学,20110829,5.389,
002584.SZ,西陇科学,20110830,5.236,
002584.SZ,西陇科学,20110831,5.2472,
002584.SZ,西陇科学,20110901,5.1539,
002584.SZ,西陇科学,20110902,5.0083,
002584.SZ,西陇科学,20110905,4.8926,
002584.SZ,西陇科学,20110906,4.8926,
002584.SZ,西陇科学,20110907,5.1875,
002584.SZ,西陇科学,20110908,5.1539,
002584.SZ,西陇科学,20110909,5.1427,
002584.SZ,西陇科学,20110913,4.971,
002584.SZ,西陇科学,20110914,5.0494,
002584.SZ,西陇科学,20110915,4.9822,
002584.SZ,西陇科学,20110916,5.0979,
002584.SZ,西陇科学,20110919,5.1501,
002584.SZ,西陇科学,20110920,5.1501,
002584.SZ,西陇科学,20110921,5.2733,
002584.SZ,西陇科学,20110922,5.1464,
002584.SZ,西陇科学,20110923,5.1165,
002584.SZ,西陇科学,20110926,5.1651,
002584.SZ,西陇科学,20110927,5.3218,
002584.SZ,西陇科学,20110928,5.1054,
002584.SZ,西陇科学,20110929,4.8217,
002584.SZ,西陇科学,20110930,4.8553,
002584.SZ,西陇科学,20111010,4.8926,
002584.SZ,西陇科学,20111011,4.8889,
002584.SZ,西陇科学,20111012,5.0979,
002584.SZ,西陇科学,20111013,5.1696,
002584.SZ,西陇科学,20111014,5.2451,
002584.SZ,西陇科学,20111017,5.2337,
002584.SZ,西陇科学,20111018,5.0979,
002584.SZ,西陇科学,20111019,5.2903,
002584.SZ,西陇科学,20111020,5.03,
002584.SZ,西陇科学,20111021,4.8979,
002584.SZ,西陇科学,20111024,5.1507,
002584.SZ,西陇科学,20111025,5.3092,
002584.SZ,西陇科学,20111026,5.2979,
002584.SZ,西陇科学,20111027,5.3809,
002584.SZ,西陇科学,20111028,5.4639,
002584.SZ,西陇科学,20111031,5.4262,
002584.SZ,西陇科学,20111101,5.6564,
002584.SZ,西陇科学,20111102,5.6828,
002584.SZ,西陇科学,20111103,5.4828,
002584.SZ,西陇科学,20111104,5.679,
002584.SZ,西陇科学,20111107,5.6413,
002584.SZ,西陇科学,20111108,5.4866,
002584.SZ,西陇科学,20111109,5.645,
002584.SZ,西陇科学,20111110,5.5658,
002584.SZ,西陇科学,20111111,5.5658,
002584.SZ,西陇科学,20111114,5.7507,
002584.SZ,西陇科学,20111115,5.6941,
002584.SZ,西陇科学,20111116,5.5318,
002584.SZ,西陇科学,20111117,5.396,
002584.SZ,西陇科学,20111118,5.3394,
002584.SZ,西陇科学,20111121,5.4186,
002584.SZ,西陇科学,20111122,5.2601,
002584.SZ,西陇科学,20111123,5.2451,
002584.SZ,西陇科学,20111124,5.2639,
002584.SZ,西陇科学,20111125,5.1318,
002584.SZ,西陇科学,20111128,5.162,
002584.SZ,西陇科学,20111129,5.2526,
