代码,简称,日期,收盘价(元),
600987.SH,航民股份,20040809,1.9542,
600987.SH,航民股份,20040810,1.967,
600987.SH,航民股份,20040811,1.921,
600987.SH,航民股份,20040812,1.8112,
600987.SH,航民股份,20040813,1.7933,
600987.SH,航民股份,20040816,1.7141,
600987.SH,航民股份,20040817,1.7269,
600987.SH,航民股份,20040818,1.6707,
600987.SH,航民股份,20040819,1.6656,
600987.SH,航民股份,20040820,1.6145,
600987.SH,航民股份,20040823,1.5966,
600987.SH,航民股份,20040824,1.6885,
600987.SH,航民股份,20040825,1.6247,
600987.SH,航民股份,20040826,1.6119,
600987.SH,航民股份,20040827,1.6451,
600987.SH,航民股份,20040830,1.6298,
600987.SH,航民股份,20040831,1.6502,
600987.SH,航民股份,20040901,1.594,
600987.SH,航民股份,20040902,1.6272,
600987.SH,航民股份,20040903,1.6017,
600987.SH,航民股份,20040906,1.6068,
600987.SH,航民股份,20040907,1.617,
600987.SH,航民股份,20040908,1.6145,
600987.SH,航民股份,20040909,1.5864,
600987.SH,航民股份,20040910,1.5506,
600987.SH,航民股份,20040913,1.5046,
600987.SH,航民股份,20040914,1.5583,
600987.SH,航民股份,20040915,1.6426,
600987.SH,航民股份,20040916,1.6783,
600987.SH,航民股份,20040917,1.7345,
600987.SH,航民股份,20040920,1.7907,
600987.SH,航民股份,20040921,1.7856,
600987.SH,航民股份,20040922,1.7498,
600987.SH,航民股份,20040923,1.7805,
600987.SH,航民股份,20040924,1.7039,
600987.SH,航民股份,20040927,1.6732,
600987.SH,航民股份,20040928,1.6937,
600987.SH,航民股份,20040929,1.6834,
600987.SH,航民股份,20040930,1.6604,
600987.SH,航民股份,20041008,1.7115,
600987.SH,航民股份,20041011,1.6988,
600987.SH,航民股份,20041012,1.6426,
600987.SH,航民股份,20041013,1.6349,
600987.SH,航民股份,20041014,1.5276,
600987.SH,航民股份,20041015,1.5302,
600987.SH,航民股份,20041018,1.5557,
600987.SH,航民股份,20041019,1.5787,
600987.SH,航民股份,20041020,1.5864,
600987.SH,航民股份,20041021,1.5174,
600987.SH,航民股份,20041022,1.4561,
600987.SH,航民股份,20041025,1.4331,
600987.SH,航民股份,20041026,1.4791,
600987.SH,航民股份,20041027,1.497,
600987.SH,航民股份,20041028,1.4791,
600987.SH,航民股份,20041029,1.4484,
