¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300616.SZ,…–∆∑’¨≈‰,20170511,127.24,
300616.SZ,…–∆∑’¨≈‰,20170512,125.5,
300616.SZ,…–∆∑’¨≈‰,20170515,122,
300616.SZ,…–∆∑’¨≈‰,20170516,123.29,
300616.SZ,…–∆∑’¨≈‰,20170517,131.8,
300616.SZ,…–∆∑’¨≈‰,20170518,129.63,
300616.SZ,…–∆∑’¨≈‰,20170519,130.3,
300616.SZ,…–∆∑’¨≈‰,20170522,127,
300616.SZ,…–∆∑’¨≈‰,20170523,123.14,
300616.SZ,…–∆∑’¨≈‰,20170524,124.99,
300616.SZ,…–∆∑’¨≈‰,20170525,123.88,
300616.SZ,…–∆∑’¨≈‰,20170526,124.01,
300616.SZ,…–∆∑’¨≈‰,20170531,124.48,
300616.SZ,…–∆∑’¨≈‰,20170601,120,
300616.SZ,…–∆∑’¨≈‰,20170602,122.34,
300616.SZ,…–∆∑’¨≈‰,20170605,122.5,
300616.SZ,…–∆∑’¨≈‰,20170606,126.91,
300616.SZ,…–∆∑’¨≈‰,20170607,131.2,
300616.SZ,…–∆∑’¨≈‰,20170608,130.39,
300616.SZ,…–∆∑’¨≈‰,20170609,131.6,
300616.SZ,…–∆∑’¨≈‰,20170612,128.32,
300616.SZ,…–∆∑’¨≈‰,20170613,130.03,
300616.SZ,…–∆∑’¨≈‰,20170614,129.32,
300616.SZ,…–∆∑’¨≈‰,20170615,137.81,
300616.SZ,…–∆∑’¨≈‰,20170616,134.8,
300616.SZ,…–∆∑’¨≈‰,20170619,135.87,
300616.SZ,…–∆∑’¨≈‰,20170620,138.7,
300616.SZ,…–∆∑’¨≈‰,20170621,138.04,
300616.SZ,…–∆∑’¨≈‰,20170622,133.58,
300616.SZ,…–∆∑’¨≈‰,20170623,134.75,
300616.SZ,…–∆∑’¨≈‰,20170626,137.94,
300616.SZ,…–∆∑’¨≈‰,20170627,136.4,
300616.SZ,…–∆∑’¨≈‰,20170628,134.5,
300616.SZ,…–∆∑’¨≈‰,20170629,134.3,
300616.SZ,…–∆∑’¨≈‰,20170630,135.56,
300616.SZ,…–∆∑’¨≈‰,20170703,138.21,
300616.SZ,…–∆∑’¨≈‰,20170704,138,
300616.SZ,…–∆∑’¨≈‰,20170705,138.09,
300616.SZ,…–∆∑’¨≈‰,20170706,137.71,
300616.SZ,…–∆∑’¨≈‰,20170707,141.18,
300616.SZ,…–∆∑’¨≈‰,20170710,138.51,
300616.SZ,…–∆∑’¨≈‰,20170711,138.1,
300616.SZ,…–∆∑’¨≈‰,20170712,139,
300616.SZ,…–∆∑’¨≈‰,20170713,133.3,
300616.SZ,…–∆∑’¨≈‰,20170714,133.16,
300616.SZ,…–∆∑’¨≈‰,20170717,128.88,
300616.SZ,…–∆∑’¨≈‰,20170718,126.4,
300616.SZ,…–∆∑’¨≈‰,20170719,128.1,
300616.SZ,…–∆∑’¨≈‰,20170720,129,
300616.SZ,…–∆∑’¨≈‰,20170721,129.39,
300616.SZ,…–∆∑’¨≈‰,20170724,132.18,
300616.SZ,…–∆∑’¨≈‰,20170725,131.6,
300616.SZ,…–∆∑’¨≈‰,20170726,131.36,
300616.SZ,…–∆∑’¨≈‰,20170727,135.01,
300616.SZ,…–∆∑’¨≈‰,20170728,133.8,
300616.SZ,…–∆∑’¨≈‰,20170731,132.68,
300616.SZ,…–∆∑’¨≈‰,20170801,132.2,
300616.SZ,…–∆∑’¨≈‰,20170802,130.55,
300616.SZ,…–∆∑’¨≈‰,20170803,130.33,
300616.SZ,…–∆∑’¨≈‰,20170804,125.23,
300616.SZ,…–∆∑’¨≈‰,20170807,125.24,
300616.SZ,…–∆∑’¨≈‰,20170808,124.89,
300616.SZ,…–∆∑’¨≈‰,20170809,124.17,
300616.SZ,…–∆∑’¨≈‰,20170810,124.02,
300616.SZ,…–∆∑’¨≈‰,20170811,124.41,
300616.SZ,…–∆∑’¨≈‰,20170814,128.45,
300616.SZ,…–∆∑’¨≈‰,20170815,131.4,
300616.SZ,…–∆∑’¨≈‰,20170816,131.23,
300616.SZ,…–∆∑’¨≈‰,20170817,128.7,
300616.SZ,…–∆∑’¨≈‰,20170818,127.03,
300616.SZ,…–∆∑’¨≈‰,20170821,129.88,
300616.SZ,…–∆∑’¨≈‰,20170822,128.48,
300616.SZ,…–∆∑’¨≈‰,20170823,128.67,
300616.SZ,…–∆∑’¨≈‰,20170824,127.06,
300616.SZ,…–∆∑’¨≈‰,20170825,128.89,
300616.SZ,…–∆∑’¨≈‰,20170828,135.09,
300616.SZ,…–∆∑’¨≈‰,20170829,133.69,
300616.SZ,…–∆∑’¨≈‰,20170830,132.42,
300616.SZ,…–∆∑’¨≈‰,20170831,134.23,
300616.SZ,…–∆∑’¨≈‰,20170901,133.78,
300616.SZ,…–∆∑’¨≈‰,20170904,132.82,
300616.SZ,…–∆∑’¨≈‰,20170905,135.95,
300616.SZ,…–∆∑’¨≈‰,20170906,146.25,
300616.SZ,…–∆∑’¨≈‰,20170907,144.88,
300616.SZ,…–∆∑’¨≈‰,20170908,142.82,
300616.SZ,…–∆∑’¨≈‰,20170911,145.61,
300616.SZ,…–∆∑’¨≈‰,20170912,140.05,
300616.SZ,…–∆∑’¨≈‰,20170913,141,
300616.SZ,…–∆∑’¨≈‰,20170914,142,
300616.SZ,…–∆∑’¨≈‰,20170915,142.18,
300616.SZ,…–∆∑’¨≈‰,20170918,144,
300616.SZ,…–∆∑’¨≈‰,20170919,147.5,
300616.SZ,…–∆∑’¨≈‰,20170920,147.4,
300616.SZ,…–∆∑’¨≈‰,20170921,147.05,
300616.SZ,…–∆∑’¨≈‰,20170922,150.19,
300616.SZ,…–∆∑’¨≈‰,20170925,148.53,
300616.SZ,…–∆∑’¨≈‰,20170926,145.2,
300616.SZ,…–∆∑’¨≈‰,20170927,147.08,
300616.SZ,…–∆∑’¨≈‰,20170928,150.03,
300616.SZ,…–∆∑’¨≈‰,20170929,151.3,
300616.SZ,…–∆∑’¨≈‰,20171009,151,
300616.SZ,…–∆∑’¨≈‰,20171010,153.9,
300616.SZ,…–∆∑’¨≈‰,20171011,157.54,
300616.SZ,…–∆∑’¨≈‰,20171012,156,
300616.SZ,…–∆∑’¨≈‰,20171013,159.95,
300616.SZ,…–∆∑’¨≈‰,20171016,159.3,
300616.SZ,…–∆∑’¨≈‰,20171017,159.3,
300616.SZ,…–∆∑’¨≈‰,20171018,158.78,
300616.SZ,…–∆∑’¨≈‰,20171019,157.49,
300616.SZ,…–∆∑’¨≈‰,20171020,156.3,
300616.SZ,…–∆∑’¨≈‰,20171023,155.3,
300616.SZ,…–∆∑’¨≈‰,20171024,158.79,
300616.SZ,…–∆∑’¨≈‰,20171025,163.07,
300616.SZ,…–∆∑’¨≈‰,20171026,160.4,
300616.SZ,…–∆∑’¨≈‰,20171027,160.4,
300616.SZ,…–∆∑’¨≈‰,20171030,157.2,
300616.SZ,…–∆∑’¨≈‰,20171031,161.77,
300616.SZ,…–∆∑’¨≈‰,20171101,162,
300616.SZ,…–∆∑’¨≈‰,20171102,162.99,
300616.SZ,…–∆∑’¨≈‰,20171103,165.94,
300616.SZ,…–∆∑’¨≈‰,20171106,169.31,
300616.SZ,…–∆∑’¨≈‰,20171107,169,
300616.SZ,…–∆∑’¨≈‰,20171108,165,
300616.SZ,…–∆∑’¨≈‰,20171109,165.75,
300616.SZ,…–∆∑’¨≈‰,20171110,166.42,
300616.SZ,…–∆∑’¨≈‰,20171113,172.3,
300616.SZ,…–∆∑’¨≈‰,20171114,168.8,
300616.SZ,…–∆∑’¨≈‰,20171115,165.86,
300616.SZ,…–∆∑’¨≈‰,20171116,165.34,
300616.SZ,…–∆∑’¨≈‰,20171117,161.78,
300616.SZ,…–∆∑’¨≈‰,20171120,166.99,
300616.SZ,…–∆∑’¨≈‰,20171121,165.33,
300616.SZ,…–∆∑’¨≈‰,20171122,168.09,
300616.SZ,…–∆∑’¨≈‰,20171123,163.12,
300616.SZ,…–∆∑’¨≈‰,20171124,163.15,
300616.SZ,…–∆∑’¨≈‰,20171127,164.13,
300616.SZ,…–∆∑’¨≈‰,20171128,171,
300616.SZ,…–∆∑’¨≈‰,20171129,166,
300616.SZ,…–∆∑’¨≈‰,20171130,163.4,
300616.SZ,…–∆∑’¨≈‰,20171201,163.7,
300616.SZ,…–∆∑’¨≈‰,20171204,158,
300616.SZ,…–∆∑’¨≈‰,20171205,152,
300616.SZ,…–∆∑’¨≈‰,20171206,152.48,
300616.SZ,…–∆∑’¨≈‰,20171207,152,
300616.SZ,…–∆∑’¨≈‰,20171208,155.06,
300616.SZ,…–∆∑’¨≈‰,20171211,159.7,
300616.SZ,…–∆∑’¨≈‰,20171212,155.78,
300616.SZ,…–∆∑’¨≈‰,20171213,157.88,
300616.SZ,…–∆∑’¨≈‰,20171214,156.97,
300616.SZ,…–∆∑’¨≈‰,20171215,154.17,
300616.SZ,…–∆∑’¨≈‰,20171218,153.27,
300616.SZ,…–∆∑’¨≈‰,20171219,158.62,
300616.SZ,…–∆∑’¨≈‰,20171220,156,
300616.SZ,…–∆∑’¨≈‰,20171221,155.7,
300616.SZ,…–∆∑’¨≈‰,20171222,152.9,
300616.SZ,…–∆∑’¨≈‰,20171225,150.93,
300616.SZ,…–∆∑’¨≈‰,20171226,152.7,
300616.SZ,…–∆∑’¨≈‰,20171227,148.3,
300616.SZ,…–∆∑’¨≈‰,20171228,154.45,
300616.SZ,…–∆∑’¨≈‰,20171229,158.02,
300616.SZ,…–∆∑’¨≈‰,20180102,160.51,
300616.SZ,…–∆∑’¨≈‰,20180103,162.3,
300616.SZ,…–∆∑’¨≈‰,20180104,159.42,
300616.SZ,…–∆∑’¨≈‰,20180105,163.95,
300616.SZ,…–∆∑’¨≈‰,20180108,161.86,
300616.SZ,…–∆∑’¨≈‰,20180109,158.4,
300616.SZ,…–∆∑’¨≈‰,20180110,159.95,
300616.SZ,…–∆∑’¨≈‰,20180111,158.01,
300616.SZ,…–∆∑’¨≈‰,20180112,158,
300616.SZ,…–∆∑’¨≈‰,20180115,162,
300616.SZ,…–∆∑’¨≈‰,20180116,166.1,
300616.SZ,…–∆∑’¨≈‰,20180117,163.15,
300616.SZ,…–∆∑’¨≈‰,20180118,164.94,
300616.SZ,…–∆∑’¨≈‰,20180119,163.32,
300616.SZ,…–∆∑’¨≈‰,20180122,163,
300616.SZ,…–∆∑’¨≈‰,20180123,165.72,
300616.SZ,…–∆∑’¨≈‰,20180124,167.1,
300616.SZ,…–∆∑’¨≈‰,20180125,164.34,
300616.SZ,…–∆∑’¨≈‰,20180126,171.4,
300616.SZ,…–∆∑’¨≈‰,20180129,167.99,
300616.SZ,…–∆∑’¨≈‰,20180130,167.25,
300616.SZ,…–∆∑’¨≈‰,20180131,170.04,
300616.SZ,…–∆∑’¨≈‰,20180201,169.35,
300616.SZ,…–∆∑’¨≈‰,20180202,164.65,
300616.SZ,…–∆∑’¨≈‰,20180205,165.48,
300616.SZ,…–∆∑’¨≈‰,20180206,161.55,
300616.SZ,…–∆∑’¨≈‰,20180207,159,
300616.SZ,…–∆∑’¨≈‰,20180208,161,
300616.SZ,…–∆∑’¨≈‰,20180209,155.84,
300616.SZ,…–∆∑’¨≈‰,20180212,162.03,
300616.SZ,…–∆∑’¨≈‰,20180213,161.59,
300616.SZ,…–∆∑’¨≈‰,20180214,164.51,
300616.SZ,…–∆∑’¨≈‰,20180222,169,
300616.SZ,…–∆∑’¨≈‰,20180223,167.23,
300616.SZ,…–∆∑’¨≈‰,20180226,168,
300616.SZ,…–∆∑’¨≈‰,20180227,165.08,
300616.SZ,…–∆∑’¨≈‰,20180228,163.55,
300616.SZ,…–∆∑’¨≈‰,20180301,166.5,
300616.SZ,…–∆∑’¨≈‰,20180302,183.15,
300616.SZ,…–∆∑’¨≈‰,20180305,181.78,
300616.SZ,…–∆∑’¨≈‰,20180306,182,
300616.SZ,…–∆∑’¨≈‰,20180307,182.92,
300616.SZ,…–∆∑’¨≈‰,20180308,184.6,
300616.SZ,…–∆∑’¨≈‰,20180309,187.95,
300616.SZ,…–∆∑’¨≈‰,20180312,195.85,
300616.SZ,…–∆∑’¨≈‰,20180313,197.4,
300616.SZ,…–∆∑’¨≈‰,20180314,196.02,
300616.SZ,…–∆∑’¨≈‰,20180315,198.55,
300616.SZ,…–∆∑’¨≈‰,20180316,203.38,
300616.SZ,…–∆∑’¨≈‰,20180319,203.11,
300616.SZ,…–∆∑’¨≈‰,20180320,203.16,
300616.SZ,…–∆∑’¨≈‰,20180321,197.83,
300616.SZ,…–∆∑’¨≈‰,20180322,199.5,
300616.SZ,…–∆∑’¨≈‰,20180323,195.73,
300616.SZ,…–∆∑’¨≈‰,20180326,201.5,
