代码,简称,日期,收盘价(元),
300009.SZ,安科生物,20091030,6.231,
300009.SZ,安科生物,20091102,6.4512,
300009.SZ,安科生物,20091103,5.8067,
300009.SZ,安科生物,20091104,5.8154,
300009.SZ,安科生物,20091105,5.798,
300009.SZ,安科生物,20091106,5.5741,
300009.SZ,安科生物,20091109,5.319,
300009.SZ,安科生物,20091110,5.0702,
300009.SZ,安科生物,20091111,5.0316,
300009.SZ,安科生物,20091112,5.0963,
300009.SZ,安科生物,20091113,5.4447,
300009.SZ,安科生物,20091116,5.4061,
300009.SZ,安科生物,20091117,5.365,
300009.SZ,安科生物,20091118,5.5106,
300009.SZ,安科生物,20091119,5.8664,
300009.SZ,安科生物,20091120,5.7719,
300009.SZ,安科生物,20091123,5.8565,
300009.SZ,安科生物,20091124,5.3401,
300009.SZ,安科生物,20091125,5.5616,
300009.SZ,安科生物,20091126,5.4621,
300009.SZ,安科生物,20091127,5.9697,
300009.SZ,安科生物,20091130,5.9697,
300009.SZ,安科生物,20091201,5.9237,
300009.SZ,安科生物,20091202,6.0717,
300009.SZ,安科生物,20091203,6.4948,
300009.SZ,安科生物,20091204,5.9349,
300009.SZ,安科生物,20091207,5.9784,
300009.SZ,安科生物,20091208,6.1153,
300009.SZ,安科生物,20091209,6.5122,
300009.SZ,安科生物,20091210,6.3069,
300009.SZ,安科生物,20091211,6.0444,
300009.SZ,安科生物,20091214,5.8951,
300009.SZ,安科生物,20091215,5.9535,
300009.SZ,安科生物,20091216,5.6213,
300009.SZ,安科生物,20091217,5.2468,
300009.SZ,安科生物,20091218,5.319,
300009.SZ,安科生物,20091221,5.3538,
300009.SZ,安科生物,20091222,5.0863,
300009.SZ,安科生物,20091223,5.2107,
300009.SZ,安科生物,20091224,5.3053,
300009.SZ,安科生物,20091225,5.1025,
300009.SZ,安科生物,20091228,5.1635,
300009.SZ,安科生物,20091229,5.1572,
300009.SZ,安科生物,20091230,5.3451,
300009.SZ,安科生物,20091231,5.309,
300009.SZ,安科生物,20100104,5.2879,
300009.SZ,安科生物,20100105,5.2257,
300009.SZ,安科生物,20100106,5.1087,
300009.SZ,安科生物,20100107,4.993,
300009.SZ,安科生物,20100108,4.8611,
300009.SZ,安科生物,20100111,4.8823,
300009.SZ,安科生物,20100112,5.0179,
300009.SZ,安科生物,20100113,4.9905,
300009.SZ,安科生物,20100114,5.2456,
300009.SZ,安科生物,20100115,5.217,
300009.SZ,安科生物,20100118,5.2033,
300009.SZ,安科生物,20100119,5.1324,
300009.SZ,安科生物,20100120,4.8636,
300009.SZ,安科生物,20100121,4.8773,
300009.SZ,安科生物,20100122,4.5787,
300009.SZ,安科生物,20100125,4.3921,
300009.SZ,安科生物,20100126,4.2938,
300009.SZ,安科生物,20100127,4.2515,
300009.SZ,安科生物,20100128,4.1756,
300009.SZ,安科生物,20100129,4.2291,
300009.SZ,安科生物,20100201,3.877,
300009.SZ,安科生物,20100202,3.8123,
300009.SZ,安科生物,20100203,3.76,
300009.SZ,安科生物,20100204,3.8011,
300009.SZ,安科生物,20100205,3.7799,
300009.SZ,安科生物,20100208,3.867,
300009.SZ,安科生物,20100209,3.8434,
300009.SZ,安科生物,20100210,4.081,
300009.SZ,安科生物,20100211,4.1619,
300009.SZ,安科生物,20100212,4.2216,
300009.SZ,安科生物,20100222,4.0686,
300009.SZ,安科生物,20100223,4.1967,
300009.SZ,安科生物,20100224,4.3796,
300009.SZ,安科生物,20100225,4.402,
300009.SZ,安科生物,20100226,4.4331,
300009.SZ,安科生物,20100301,4.4991,
300009.SZ,安科生物,20100302,4.504,
300009.SZ,安科生物,20100303,4.3846,
300009.SZ,安科生物,20100304,4.1395,
300009.SZ,安科生物,20100305,4.2577,
300009.SZ,安科生物,20100308,4.3373,
300009.SZ,安科生物,20100309,4.3958,
300009.SZ,安科生物,20100310,4.3547,
300009.SZ,安科生物,20100311,4.4169,
300009.SZ,安科生物,20100312,4.5078,
300009.SZ,安科生物,20100315,4.5662,
300009.SZ,安科生物,20100316,4.5289,
300009.SZ,安科生物,20100317,4.6123,
300009.SZ,安科生物,20100318,4.7218,
300009.SZ,安科生物,20100319,4.672,
300009.SZ,安科生物,20100322,4.667,
300009.SZ,安科生物,20100323,4.7803,
300009.SZ,安科生物,20100324,5.003,
300009.SZ,安科生物,20100325,5.1137,
300009.SZ,安科生物,20100326,4.9594,
300009.SZ,安科生物,20100329,4.9594,
300009.SZ,安科生物,20100330,5.3426,
300009.SZ,安科生物,20100331,5.5778,
300009.SZ,安科生物,20100401,5.5989,
300009.SZ,安科生物,20100402,5.5143,
300009.SZ,安科生物,20100406,5.6587,
300009.SZ,安科生物,20100407,5.8204,
300009.SZ,安科生物,20100408,5.5243,
300009.SZ,安科生物,20100409,5.7706,
300009.SZ,安科生物,20100412,6.0543,
300009.SZ,安科生物,20100413,5.6176,
300009.SZ,安科生物,20100414,5.4372,
300009.SZ,安科生物,20100415,5.1162,
300009.SZ,安科生物,20100416,5.1759,
300009.SZ,安科生物,20100419,5.0017,
300009.SZ,安科生物,20100420,4.8462,
300009.SZ,安科生物,20100421,5.1037,
300009.SZ,安科生物,20100422,5.207,
300009.SZ,安科生物,20100423,5.0378,
300009.SZ,安科生物,20100426,4.9047,
300009.SZ,安科生物,20100427,4.84,
300009.SZ,安科生物,20100428,4.84,
300009.SZ,安科生物,20100429,4.5289,
300009.SZ,安科生物,20100430,4.3498,
300009.SZ,安科生物,20100504,4.4667,
300009.SZ,安科生物,20100505,4.6782,
300009.SZ,安科生物,20100506,4.4767,
300009.SZ,安科生物,20100507,4.5787,
300009.SZ,安科生物,20100510,4.3921,
300009.SZ,安科生物,20100511,4.2938,
300009.SZ,安科生物,20100512,3.9137,
300009.SZ,安科生物,20100513,3.9341,
300009.SZ,安科生物,20100514,3.9409,
300009.SZ,安科生物,20100517,3.5947,
300009.SZ,安科生物,20100518,3.6151,
300009.SZ,安科生物,20100519,3.7078,
300009.SZ,安科生物,20100520,3.649,
300009.SZ,安科生物,20100521,3.7961,
300009.SZ,安科生物,20100524,4.1467,
300009.SZ,安科生物,20100525,4.2078,
300009.SZ,安科生物,20100526,4.1874,
300009.SZ,安科生物,20100527,4.5449,
300009.SZ,安科生物,20100528,4.7553,
300009.SZ,安科生物,20100531,4.7123,
300009.SZ,安科生物,20100601,4.4793,
300009.SZ,安科生物,20100602,4.6738,
300009.SZ,安科生物,20100603,5.0539,
300009.SZ,安科生物,20100604,5.5154,
300009.SZ,安科生物,20100607,5.5855,
300009.SZ,安科生物,20100608,5.4294,
300009.SZ,安科生物,20100609,5.357,
300009.SZ,安科生物,20100610,5.4973,
300009.SZ,安科生物,20100611,5.7009,
300009.SZ,安科生物,20100617,5.1489,
300009.SZ,安科生物,20100618,5.1489,
300009.SZ,安科生物,20100621,5.1353,
300009.SZ,安科生物,20100622,4.9498,
300009.SZ,安科生物,20100623,5.072,
300009.SZ,安科生物,20100624,5.0222,
300009.SZ,安科生物,20100625,4.9114,
300009.SZ,安科生物,20100628,4.7507,
300009.SZ,安科生物,20100629,4.3978,
300009.SZ,安科生物,20100630,4.6512,
300009.SZ,安科生物,20100701,4.3888,
300009.SZ,安科生物,20100702,4.2191,
300009.SZ,安科生物,20100705,4.0789,
300009.SZ,安科生物,20100706,4.253,
300009.SZ,安科生物,20100707,4.3662,
300009.SZ,安科生物,20100708,4.4453,
300009.SZ,安科生物,20100709,4.5245,
300009.SZ,安科生物,20100712,4.4838,
