¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002427.SZ,ST”»∑Ú,20100608,8.7464,
002427.SZ,ST”»∑Ú,20100609,9.6222,
002427.SZ,ST”»∑Ú,20100610,9.5684,
002427.SZ,ST”»∑Ú,20100611,9.8586,
002427.SZ,ST”»∑Ú,20100617,9.1548,
002427.SZ,ST”»∑Ú,20100618,8.4187,
002427.SZ,ST”»∑Ú,20100621,8.8539,
002427.SZ,ST”»∑Ú,20100622,8.5799,
002427.SZ,ST”»∑Ú,20100623,8.8378,
002427.SZ,ST”»∑Ú,20100624,8.7357,
002427.SZ,ST”»∑Ú,20100625,8.5262,
002427.SZ,ST”»∑Ú,20100628,8.3274,
002427.SZ,ST”»∑Ú,20100629,8.0695,
002427.SZ,ST”»∑Ú,20100630,8.1555,
002427.SZ,ST”»∑Ú,20100701,7.7364,
002427.SZ,ST”»∑Ú,20100702,7.6719,
002427.SZ,ST”»∑Ú,20100705,7.5645,
002427.SZ,ST”»∑Ú,20100706,7.8224,
002427.SZ,ST”»∑Ú,20100707,7.731,
002427.SZ,ST”»∑Ú,20100708,7.9513,
002427.SZ,ST”»∑Ú,20100709,8.1179,
002427.SZ,ST”»∑Ú,20100712,8.1286,
002427.SZ,ST”»∑Ú,20100713,8.1931,
002427.SZ,ST”»∑Ú,20100714,8.1447,
002427.SZ,ST”»∑Ú,20100715,7.6881,
002427.SZ,ST”»∑Ú,20100716,7.7955,
002427.SZ,ST”»∑Ú,20100719,7.9621,
002427.SZ,ST”»∑Ú,20100720,8.0856,
002427.SZ,ST”»∑Ú,20100721,8.1877,
002427.SZ,ST”»∑Ú,20100722,8.1931,
002427.SZ,ST”»∑Ú,20100723,8.1017,
002427.SZ,ST”»∑Ú,20100726,8.3543,
002427.SZ,ST”»∑Ú,20100727,8.1179,
002427.SZ,ST”»∑Ú,20100728,8.2737,
002427.SZ,ST”»∑Ú,20100729,8.3704,
002427.SZ,ST”»∑Ú,20100730,8.4241,
002427.SZ,ST”»∑Ú,20100802,8.5101,
002427.SZ,ST”»∑Ú,20100803,8.2253,
002427.SZ,ST”»∑Ú,20100804,8.5584,
002427.SZ,ST”»∑Ú,20100805,8.4671,
002427.SZ,ST”»∑Ú,20100806,8.7894,
002427.SZ,ST”»∑Ú,20100809,9.0527,
002427.SZ,ST”»∑Ú,20100810,9.1655,
002427.SZ,ST”»∑Ú,20100811,9.4825,
002427.SZ,ST”»∑Ú,20100812,9.6598,
002427.SZ,ST”»∑Ú,20100813,9.4878,
002427.SZ,ST”»∑Ú,20100816,10.1003,
002427.SZ,ST”»∑Ú,20100817,9.9767,
002427.SZ,ST”»∑Ú,20100818,9.649,
002427.SZ,ST”»∑Ú,20100819,9.7242,
002427.SZ,ST”»∑Ú,20100820,9.23,
002427.SZ,ST”»∑Ú,20100823,9.3643,
002427.SZ,ST”»∑Ú,20100824,9.7887,
002427.SZ,ST”»∑Ú,20100825,9.5523,
002427.SZ,ST”»∑Ú,20100826,9.4126,
002427.SZ,ST”»∑Ú,20100827,9.4288,
002427.SZ,ST”»∑Ú,20100830,9.4288,
002427.SZ,ST”»∑Ú,20100831,10.3743,
002427.SZ,ST”»∑Ú,20100901,10.8095,
002427.SZ,ST”»∑Ú,20100902,11.0083,
002427.SZ,ST”»∑Ú,20100903,10.7987,
002427.SZ,ST”»∑Ú,20100906,10.3958,
002427.SZ,ST”»∑Ú,20100907,10.5838,
002427.SZ,ST”»∑Ú,20100908,10.3636,
002427.SZ,ST”»∑Ú,20100909,10.4227,
002427.SZ,ST”»∑Ú,20100910,10.3904,
002427.SZ,ST”»∑Ú,20100913,10.4979,
002427.SZ,ST”»∑Ú,20100914,10.7074,
002427.SZ,ST”»∑Ú,20100915,10.2884,
002427.SZ,ST”»∑Ú,20100916,9.6275,
002427.SZ,ST”»∑Ú,20100917,9.6329,
002427.SZ,ST”»∑Ú,20100920,9.735,
002427.SZ,ST”»∑Ú,20100921,9.8317,
002427.SZ,ST”»∑Ú,20100927,10.3689,
002427.SZ,ST”»∑Ú,20100928,10.4065,
002427.SZ,ST”»∑Ú,20100929,9.7242,
002427.SZ,ST”»∑Ú,20100930,9.4986,
002427.SZ,ST”»∑Ú,20101008,9.606,
002427.SZ,ST”»∑Ú,20101011,9.4395,
002427.SZ,ST”»∑Ú,20101012,9.778,
002427.SZ,ST”»∑Ú,20101013,9.7457,
002427.SZ,ST”»∑Ú,20101014,9.0312,
002427.SZ,ST”»∑Ú,20101015,8.6068,
002427.SZ,ST”»∑Ú,20101018,8.6927,
002427.SZ,ST”»∑Ú,20101019,8.6927,
002427.SZ,ST”»∑Ú,20101020,9.0419,
002427.SZ,ST”»∑Ú,20101021,9.0419,
002427.SZ,ST”»∑Ú,20101022,9.0043,
002427.SZ,ST”»∑Ú,20101025,9.187,
002427.SZ,ST”»∑Ú,20101026,9.3428,
002427.SZ,ST”»∑Ú,20101027,9.5416,
002427.SZ,ST”»∑Ú,20101028,9.5416,
002427.SZ,ST”»∑Ú,20101029,9.7135,
002427.SZ,ST”»∑Ú,20101101,10.1433,
002427.SZ,ST”»∑Ú,20101102,9.9929,
002427.SZ,ST”»∑Ú,20101103,9.966,
002427.SZ,ST”»∑Ú,20101104,10.1272,
002427.SZ,ST”»∑Ú,20101105,10.3421,
002427.SZ,ST”»∑Ú,20101108,10.6967,
002427.SZ,ST”»∑Ú,20101109,10.471,
002427.SZ,ST”»∑Ú,20101110,10.8847,
002427.SZ,ST”»∑Ú,20101111,10.557,
002427.SZ,ST”»∑Ú,20101112,9.88,
002427.SZ,ST”»∑Ú,20101115,10.3421,
002427.SZ,ST”»∑Ú,20101116,10.4603,
002427.SZ,ST”»∑Ú,20101117,10.1272,
002427.SZ,ST”»∑Ú,20101118,10.2722,
002427.SZ,ST”»∑Ú,20101119,10.5838,
002427.SZ,ST”»∑Ú,20101122,11.1909,
002427.SZ,ST”»∑Ú,20101123,10.8525,
002427.SZ,ST”»∑Ú,20101124,11.25,
002427.SZ,ST”»∑Ú,20101125,11.0996,
002427.SZ,ST”»∑Ú,20101126,11.0029,
002427.SZ,ST”»∑Ú,20101129,10.745,
002427.SZ,ST”»∑Ú,20101130,10.3421,
002427.SZ,ST”»∑Ú,20101201,10.4334,
002427.SZ,ST”»∑Ú,20101202,10.4603,
002427.SZ,ST”»∑Ú,20101203,10.2185,
002427.SZ,ST”»∑Ú,20101206,10.0197,
002427.SZ,ST”»∑Ú,20101207,10.3045,
