代码,简称,日期,收盘价(元),
603799.SH,华友钴业,20150129,6.8263,
603799.SH,华友钴业,20150130,7.5119,
603799.SH,华友钴业,20150202,8.267,
603799.SH,华友钴业,20150203,9.0918,
603799.SH,华友钴业,20150204,10.0059,
603799.SH,华友钴业,20150205,11.0095,
603799.SH,华友钴业,20150206,12.1124,
603799.SH,华友钴业,20150209,13.3246,
603799.SH,华友钴业,20150210,14.6561,
603799.SH,华友钴业,20150211,16.1267,
603799.SH,华友钴业,20150212,17.7364,
603799.SH,华友钴业,20150213,19.515,
603799.SH,华友钴业,20150216,21.4625,
603799.SH,华友钴业,20150217,23.6088,
603799.SH,华友钴业,20150225,21.2439,
603799.SH,华友钴业,20150226,20.6378,
603799.SH,华友钴业,20150227,22.7046,
603799.SH,华友钴业,20150302,22.0885,
603799.SH,华友钴业,20150303,20.9359,
603799.SH,华友钴业,20150304,20.3695,
603799.SH,华友钴业,20150305,20.9061,
603799.SH,华友钴业,20150306,19.9025,
603799.SH,华友钴业,20150309,19.0281,
603799.SH,华友钴业,20150310,19.2566,
603799.SH,华友钴业,20150311,18.8493,
603799.SH,华友钴业,20150312,18.1935,
603799.SH,华友钴业,20150313,18.7797,
603799.SH,华友钴业,20150316,19.3858,
603799.SH,华友钴业,20150317,19.5845,
603799.SH,华友钴业,20150318,19.7237,
603799.SH,华友钴业,20150319,20.6775,
603799.SH,华友钴业,20150320,20.3099,
603799.SH,华友钴业,20150323,20.3894,
603799.SH,华友钴业,20150324,20.0416,
603799.SH,华友钴业,20150325,20.3,
603799.SH,华友钴业,20150326,20.6775,
603799.SH,华友钴业,20150327,20.3894,
603799.SH,华友钴业,20150330,20.0019,
603799.SH,华友钴业,20150331,20.0515,
603799.SH,华友钴业,20150401,20.1807,
603799.SH,华友钴业,20150402,20.5682,
603799.SH,华友钴业,20150403,21.1445,
603799.SH,华友钴业,20150407,22.168,
603799.SH,华友钴业,20150408,21.4327,
603799.SH,华友钴业,20150409,20.7769,
603799.SH,华友钴业,20150410,21.1346,
603799.SH,华友钴业,20150413,21.5619,
603799.SH,华友钴业,20150414,21.0452,
603799.SH,华友钴业,20150415,22.5158,
603799.SH,华友钴业,20150416,22.2574,
603799.SH,华友钴业,20150417,23.7578,
603799.SH,华友钴业,20150420,25.0793,
603799.SH,华友钴业,20150421,25.2185,
603799.SH,华友钴业,20150422,24.821,
603799.SH,华友钴业,20150423,25.0495,
603799.SH,华友钴业,20150424,23.8969,
603799.SH,华友钴业,20150427,23.3604,
603799.SH,华友钴业,20150428,22.8039,
603799.SH,华友钴业,20150429,23.7181,
603799.SH,华友钴业,20150430,22.9132,
603799.SH,华友钴业,20150504,23.8671,
603799.SH,华友钴业,20150505,22.8735,
603799.SH,华友钴业,20150506,22.2674,
603799.SH,华友钴业,20150507,20.7769,
603799.SH,华友钴业,20150508,21.3631,
603799.SH,华友钴业,20150511,23.1616,
603799.SH,华友钴业,20150512,24.4136,
603799.SH,华友钴业,20150513,24.0857,
603799.SH,华友钴业,20150514,26.4903,
603799.SH,华友钴业,20150515,26.1723,
603799.SH,华友钴业,20150518,28.1795,
603799.SH,华友钴业,20150519,28.1,
603799.SH,华友钴业,20150520,27.1064,
603799.SH,华友钴业,20150521,27.1461,
603799.SH,华友钴业,20150522,29.0042,
603799.SH,华友钴业,20150525,29.8885,
603799.SH,华友钴业,20150526,31.995,
603799.SH,华友钴业,20150527,35.1945,
603799.SH,华友钴业,20150528,36.2478,
603799.SH,华友钴业,20150529,36.2478,
603799.SH,华友钴业,20150601,36.2478,
603799.SH,华友钴业,20150602,36.2478,
603799.SH,华友钴业,20150603,36.2478,
603799.SH,华友钴业,20150604,36.2478,
603799.SH,华友钴业,20150605,36.2478,
