¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002832.SZ,±»“Ù¿’∑“,20161223,37.5305,
002832.SZ,±»“Ù¿’∑“,20161226,41.2855,
002832.SZ,±»“Ù¿’∑“,20161227,45.4191,
002832.SZ,±»“Ù¿’∑“,20161228,49.961,
002832.SZ,±»“Ù¿’∑“,20161229,54.961,
002832.SZ,±»“Ù¿’∑“,20161230,60.4591,
002832.SZ,±»“Ù¿’∑“,20170103,64.0648,
002832.SZ,±»“Ù¿’∑“,20170104,60.5687,
002832.SZ,±»“Ù¿’∑“,20170105,57.4312,
002832.SZ,±»“Ù¿’∑“,20170106,53.5865,
002832.SZ,±»“Ù¿’∑“,20170109,54.6622,
002832.SZ,±»“Ù¿’∑“,20170110,57.0328,
002832.SZ,±»“Ù¿’∑“,20170111,55.2001,
002832.SZ,±»“Ù¿’∑“,20170112,54.3833,
002832.SZ,±»“Ù¿’∑“,20170113,51.5944,
002832.SZ,±»“Ù¿’∑“,20170116,51.6144,
002832.SZ,±»“Ù¿’∑“,20170117,53.1781,
002832.SZ,±»“Ù¿’∑“,20170118,50.1502,
002832.SZ,±»“Ù¿’∑“,20170119,49.1044,
002832.SZ,±»“Ù¿’∑“,20170120,50.3992,
002832.SZ,±»“Ù¿’∑“,20170123,51.2757,
002832.SZ,±»“Ù¿’∑“,20170124,50.2996,
002832.SZ,±»“Ù¿’∑“,20170125,51.6642,
002832.SZ,±»“Ù¿’∑“,20170126,51.6542,
002832.SZ,±»“Ù¿’∑“,20170203,51.9231,
002832.SZ,±»“Ù¿’∑“,20170206,54.3833,
002832.SZ,±»“Ù¿’∑“,20170207,53.4371,
002832.SZ,±»“Ù¿’∑“,20170208,53.706,
002832.SZ,±»“Ù¿’∑“,20170209,53.3973,
002832.SZ,±»“Ù¿’∑“,20170210,51.4052,
002832.SZ,±»“Ù¿’∑“,20170213,52.5208,
002832.SZ,±»“Ù¿’∑“,20170214,53.1184,
002832.SZ,±»“Ù¿’∑“,20170215,52.8395,
002832.SZ,±»“Ù¿’∑“,20170216,54.3037,
002832.SZ,±»“Ù¿’∑“,20170217,53.7658,
002832.SZ,±»“Ù¿’∑“,20170220,51.6243,
002832.SZ,±»“Ù¿’∑“,20170221,51.7937,
002832.SZ,±»“Ù¿’∑“,20170222,51.6841,
002832.SZ,±»“Ù¿’∑“,20170223,53.8156,
002832.SZ,±»“Ù¿’∑“,20170224,54.5327,
002832.SZ,±»“Ù¿’∑“,20170227,55.22,
002832.SZ,±»“Ù¿’∑“,20170228,57.3117,
002832.SZ,±»“Ù¿’∑“,20170301,57.2917,
002832.SZ,±»“Ù¿’∑“,20170302,57.72,
002832.SZ,±»“Ù¿’∑“,20170303,56.3256,
002832.SZ,±»“Ù¿’∑“,20170306,57.3914,
002832.SZ,±»“Ù¿’∑“,20170307,58.3475,
002832.SZ,±»“Ù¿’∑“,20170308,57.3216,
002832.SZ,±»“Ù¿’∑“,20170309,56.475,
002832.SZ,±»“Ù¿’∑“,20170310,56.724,
002832.SZ,±»“Ù¿’∑“,20170313,58.0886,
002832.SZ,±»“Ù¿’∑“,20170314,58.1683,
002832.SZ,±»“Ù¿’∑“,20170315,58.8356,
002832.SZ,±»“Ù¿’∑“,20170316,60.4591,
002832.SZ,±»“Ù¿’∑“,20170317,57.73,
002832.SZ,±»“Ù¿’∑“,20170320,59.7121,
002832.SZ,±»“Ù¿’∑“,20170321,61.9034,
002832.SZ,±»“Ù¿’∑“,20170322,64.2939,
002832.SZ,±»“Ù¿’∑“,20170323,63.8456,
002832.SZ,±»“Ù¿’∑“,20170324,65.7381,
002832.SZ,±»“Ù¿’∑“,20170327,64.9512,
002832.SZ,±»“Ù¿’∑“,20170328,63.4373,
002832.SZ,±»“Ù¿’∑“,20170329,62.6504,
002832.SZ,±»“Ù¿’∑“,20170330,60.6583,
002832.SZ,±»“Ù¿’∑“,20170331,61.5946,
