代码,简称,日期,收盘价(元),
601991.SH,大唐发电,20061220,4.7166,
601991.SH,大唐发电,20061221,4.4024,
601991.SH,大唐发电,20061222,4.1668,
601991.SH,大唐发电,20061225,4.1998,
601991.SH,大唐发电,20061226,4.175,
601991.SH,大唐发电,20061227,4.3735,
601991.SH,大唐发电,20061228,4.2536,
601991.SH,大唐发电,20061229,4.266,
601991.SH,大唐发电,20070104,4.3073,
601991.SH,大唐发电,20070105,4.4107,
601991.SH,大唐发电,20070108,4.4272,
601991.SH,大唐发电,20070109,4.4892,
601991.SH,大唐发电,20070110,4.4851,
601991.SH,大唐发电,20070111,4.6546,
601991.SH,大唐发电,20070112,4.4107,
601991.SH,大唐发电,20070115,4.4809,
601991.SH,大唐发电,20070116,4.4603,
601991.SH,大唐发电,20070117,4.3776,
601991.SH,大唐发电,20070118,4.3941,
601991.SH,大唐发电,20070119,4.4561,
601991.SH,大唐发电,20070122,4.6132,
601991.SH,大唐发电,20070123,4.5471,
601991.SH,大唐发电,20070124,4.7662,
601991.SH,大唐发电,20070125,4.6422,
601991.SH,大唐发电,20070126,4.638,
601991.SH,大唐发电,20070129,4.6835,
601991.SH,大唐发电,20070130,4.5843,
601991.SH,大唐发电,20070131,4.4685,
601991.SH,大唐发电,20070201,4.4355,
601991.SH,大唐发电,20070202,4.2701,
601991.SH,大唐发电,20070205,4.2288,
601991.SH,大唐发电,20070206,4.3032,
601991.SH,大唐发电,20070207,4.3156,
601991.SH,大唐发电,20070208,4.3983,
601991.SH,大唐发电,20070209,4.5512,
601991.SH,大唐发电,20070212,4.6215,
601991.SH,大唐发电,20070213,4.5843,
601991.SH,大唐发电,20070214,4.6091,
601991.SH,大唐发电,20070215,4.6504,
601991.SH,大唐发电,20070216,4.6174,
601991.SH,大唐发电,20070226,4.9605,
601991.SH,大唐发电,20070227,4.4727,
601991.SH,大唐发电,20070228,4.7786,
601991.SH,大唐发电,20070301,4.7496,
601991.SH,大唐发电,20070302,4.8695,
601991.SH,大唐发电,20070305,4.7455,
601991.SH,大唐发电,20070306,4.7042,
601991.SH,大唐发电,20070307,4.7372,
601991.SH,大唐发电,20070308,4.7992,
601991.SH,大唐发电,20070309,4.7455,
601991.SH,大唐发电,20070312,4.7331,
601991.SH,大唐发电,20070313,4.7786,
601991.SH,大唐发电,20070314,4.6587,
601991.SH,大唐发电,20070315,4.7083,
601991.SH,大唐发电,20070316,4.6008,
601991.SH,大唐发电,20070319,4.5926,
601991.SH,大唐发电,20070320,4.638,
601991.SH,大唐发电,20070321,4.6298,
601991.SH,大唐发电,20070322,4.6091,
601991.SH,大唐发电,20070323,4.6298,
601991.SH,大唐发电,20070326,4.7331,
601991.SH,大唐发电,20070327,4.9067,
601991.SH,大唐发电,20070328,5.1754,
601991.SH,大唐发电,20070329,5.0886,
601991.SH,大唐发电,20070330,5.0886,
601991.SH,大唐发电,20070402,5.597,
601991.SH,大唐发电,20070403,6.1551,
601991.SH,大唐发电,20070404,6.5023,
601991.SH,大唐发电,20070405,6.5685,
601991.SH,大唐发电,20070406,6.5767,
601991.SH,大唐发电,20070409,7.1513,
601991.SH,大唐发电,20070410,7.3497,
601991.SH,大唐发电,20070411,7.3001,
601991.SH,大唐发电,20070412,7.4076,
601991.SH,大唐发电,20070413,7.2629,
