´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600336.SH,°Ä¿ÂÂê,20001229,4.8575,
600336.SH,°Ä¿ÂÂê,20010102,4.8009,
600336.SH,°Ä¿ÂÂê,20010103,4.771,
600336.SH,°Ä¿ÂÂê,20010104,4.7677,
600336.SH,°Ä¿ÂÂê,20010105,4.8608,
600336.SH,°Ä¿ÂÂê,20010108,4.7311,
600336.SH,°Ä¿ÂÂê,20010109,4.6579,
600336.SH,°Ä¿ÂÂê,20010110,4.7078,
600336.SH,°Ä¿ÂÂê,20010111,4.6645,
600336.SH,°Ä¿ÂÂê,20010112,4.6213,
600336.SH,°Ä¿ÂÂê,20010115,4.5015,
600336.SH,°Ä¿ÂÂê,20010116,4.5381,
600336.SH,°Ä¿ÂÂê,20010117,4.4915,
600336.SH,°Ä¿ÂÂê,20010118,4.5448,
600336.SH,°Ä¿ÂÂê,20010119,4.578,
600336.SH,°Ä¿ÂÂê,20010205,4.4316,
600336.SH,°Ä¿ÂÂê,20010206,4.3917,
600336.SH,°Ä¿ÂÂê,20010207,4.3318,
600336.SH,°Ä¿ÂÂê,20010208,4.2686,
600336.SH,°Ä¿ÂÂê,20010209,4.3252,
600336.SH,°Ä¿ÂÂê,20010212,4.3119,
600336.SH,°Ä¿ÂÂê,20010213,4.3218,
600336.SH,°Ä¿ÂÂê,20010214,4.3185,
600336.SH,°Ä¿ÂÂê,20010215,4.2919,
600336.SH,°Ä¿ÂÂê,20010216,4.2487,
600336.SH,°Ä¿ÂÂê,20010219,4.2852,
600336.SH,°Ä¿ÂÂê,20010220,4.2121,
600336.SH,°Ä¿ÂÂê,20010221,4.0923,
600336.SH,°Ä¿ÂÂê,20010222,4.0623,
600336.SH,°Ä¿ÂÂê,20010223,4.1389,
600336.SH,°Ä¿ÂÂê,20010226,4.2187,
600336.SH,°Ä¿ÂÂê,20010227,4.2021,
600336.SH,°Ä¿ÂÂê,20010228,4.1655,
600336.SH,°Ä¿ÂÂê,20010301,4.3352,
600336.SH,°Ä¿ÂÂê,20010302,4.3651,
600336.SH,°Ä¿ÂÂê,20010305,4.3119,
600336.SH,°Ä¿ÂÂê,20010306,4.3085,
600336.SH,°Ä¿ÂÂê,20010307,4.3252,
600336.SH,°Ä¿ÂÂê,20010308,4.2952,
600336.SH,°Ä¿ÂÂê,20010309,4.2753,
600336.SH,°Ä¿ÂÂê,20010312,4.2653,
