代码,简称,日期,收盘价(元),
600361.SH,华联综超,20011129,3.3723,
600361.SH,华联综超,20011130,3.2963,
600361.SH,华联综超,20011203,3.3606,
600361.SH,华联综超,20011204,3.2904,
600361.SH,华联综超,20011205,3.3372,
600361.SH,华联综超,20011206,3.2904,
600361.SH,华联综超,20011207,3.2709,
600361.SH,华联综超,20011210,3.2729,
600361.SH,华联综超,20011211,3.2846,
600361.SH,华联综超,20011212,3.2943,
600361.SH,华联综超,20011213,3.3002,
600361.SH,华联综超,20011214,3.3508,
600361.SH,华联综超,20011217,3.3041,
600361.SH,华联综超,20011218,3.1832,
600361.SH,华联综超,20011219,3.154,
600361.SH,华联综超,20011220,2.9902,
600361.SH,华联综超,20011221,3.0175,
600361.SH,华联综超,20011224,2.8947,
600361.SH,华联综超,20011225,2.9376,
600361.SH,华联综超,20011226,3.0058,
600361.SH,华联综超,20011227,2.9844,
600361.SH,华联综超,20011228,3.0234,
600361.SH,华联综超,20011231,3.0351,
600361.SH,华联综超,20020104,2.9376,
600361.SH,华联综超,20020107,2.961,
600361.SH,华联综超,20020108,2.9415,
600361.SH,华联综超,20020109,2.8772,
600361.SH,华联综超,20020110,2.922,
600361.SH,华联综超,20020111,2.8616,
600361.SH,华联综超,20020114,2.7095,
600361.SH,华联综超,20020115,2.7017,
600361.SH,华联综超,20020116,2.7466,
600361.SH,华联综超,20020117,2.6335,
600361.SH,华联综超,20020118,2.6881,
600361.SH,华联综超,20020121,2.6393,
600361.SH,华联综超,20020122,2.6842,
600361.SH,华联综超,20020123,2.8343,
600361.SH,华联综超,20020124,2.8401,
600361.SH,华联综超,20020125,2.885,
600361.SH,华联综超,20020128,2.6608,
600361.SH,华联综超,20020129,2.7173,
600361.SH,华联综超,20020130,2.7622,
600361.SH,华联综超,20020131,2.9629,
600361.SH,华联综超,20020201,2.9512,
600361.SH,华联综超,20020204,2.998,
600361.SH,华联综超,20020205,3,
600361.SH,华联综超,20020206,2.9493,
600361.SH,华联综超,20020207,3.0214,
600361.SH,华联综超,20020208,2.9941,
600361.SH,华联综超,20020225,3.0604,
600361.SH,华联综超,20020226,3.0331,
600361.SH,华联综超,20020227,3.0896,
600361.SH,华联综超,20020228,3.0779,
600361.SH,华联综超,20020301,2.9961,
600361.SH,华联综超,20020304,3.1091,
600361.SH,华联综超,20020305,3.1618,
600361.SH,华联综超,20020306,3.1832,
600361.SH,华联综超,20020307,3.269,
600361.SH,华联综超,20020308,3.2495,
600361.SH,华联综超,20020311,3.2768,
600361.SH,华联综超,20020312,3.2397,
600361.SH,华联综超,20020313,3.2768,
600361.SH,华联综超,20020314,3.3138,
600361.SH,华联综超,20020315,3.2319,
600361.SH,华联综超,20020318,3.2514,
600361.SH,华联综超,20020319,3.3411,
600361.SH,华联综超,20020320,3.3879,
600361.SH,华联综超,20020321,3.3976,
600361.SH,华联综超,20020322,3.4912,
600361.SH,华联综超,20020325,3.7368,
600361.SH,华联综超,20020326,3.6452,
600361.SH,华联综超,20020327,3.6861,
600361.SH,华联综超,20020328,3.5848,
600361.SH,华联综超,20020329,3.3957,
600361.SH,华联综超,20020401,3.5575,
600361.SH,华联综超,20020402,3.4308,
600361.SH,华联综超,20020403,3.4113,
600361.SH,华联综超,20020404,3.458,
600361.SH,华联综超,20020405,3.4619,
600361.SH,华联综超,20020408,3.5282,
600361.SH,华联综超,20020409,3.5789,
600361.SH,华联综超,20020410,3.5321,
600361.SH,华联综超,20020411,3.5048,
600361.SH,华联综超,20020412,3.5243,
600361.SH,华联综超,20020415,3.4425,
600361.SH,华联综超,20020416,3.4503,
600361.SH,华联综超,20020417,3.4152,
600361.SH,华联综超,20020418,3.4074,
600361.SH,华联综超,20020419,3.4035,
600361.SH,华联综超,20020422,3.3859,
600361.SH,华联综超,20020423,3.4503,
600361.SH,华联综超,20020424,3.4619,
600361.SH,华联综超,20020425,3.4951,
600361.SH,华联综超,20020426,3.5477,
600361.SH,华联综超,20020429,3.5964,
600361.SH,华联综超,20020430,3.5536,
600361.SH,华联综超,20020508,3.4522,
600361.SH,华联综超,20020509,3.4542,
600361.SH,华联综超,20020510,3.4269,
600361.SH,华联综超,20020513,3.4853,
600361.SH,华联综超,20020514,3.4542,
600361.SH,华联综超,20020515,3.4035,
600361.SH,华联综超,20020516,3.2417,
600361.SH,华联综超,20020517,3.2748,
600361.SH,华联综超,20020520,3.1988,
600361.SH,华联综超,20020521,3.2573,
600361.SH,华联综超,20020522,3.2573,
600361.SH,华联综超,20020523,3.2183,
600361.SH,华联综超,20020524,3.1364,
600361.SH,华联综超,20020527,3.154,
600361.SH,华联综超,20020528,3.1306,
600361.SH,华联综超,20020529,3.0409,
600361.SH,华联综超,20020530,3.0448,
600361.SH,华联综超,20020531,3.0935,
600361.SH,华联综超,20020603,3.0565,
600361.SH,华联综超,20020604,3.0409,
600361.SH,华联综超,20020605,3.0292,
600361.SH,华联综超,20020606,3.1851,
600361.SH,华联综超,20020607,3.1949,
600361.SH,华联综超,20020610,3.1228,
600361.SH,华联综超,20020611,3.1696,
600361.SH,华联综超,20020612,3.1384,
600361.SH,华联综超,20020613,3.1345,
600361.SH,华联综超,20020614,3.1169,
600361.SH,华联综超,20020617,3.1091,
600361.SH,华联综超,20020618,3.1871,
600361.SH,华联综超,20020619,3.1462,
600361.SH,华联综超,20020620,3.1832,
600361.SH,华联综超,20020621,3.3138,
600361.SH,华联综超,20020624,3.6452,
600361.SH,华联综超,20020625,3.5555,
600361.SH,华联综超,20020626,3.5302,
600361.SH,华联综超,20020627,3.5087,
600361.SH,华联综超,20020628,3.497,
600361.SH,华联综超,20020701,3.4795,
600361.SH,华联综超,20020702,3.4873,
600361.SH,华联综超,20020703,3.5672,
600361.SH,华联综超,20020704,3.6666,
600361.SH,华联综超,20020705,3.6627,
600361.SH,华联综超,20020708,3.653,
600361.SH,华联综超,20020709,3.6959,
600361.SH,华联综超,20020710,3.7017,
600361.SH,华联综超,20020711,3.7193,
600361.SH,华联综超,20020712,3.8557,
600361.SH,华联综超,20020715,3.7621,
600361.SH,华联综超,20020716,3.729,
600361.SH,华联综超,20020717,3.6744,
600361.SH,华联综超,20020718,3.7154,
600361.SH,华联综超,20020719,3.7524,
600361.SH,华联综超,20020722,3.6257,
600361.SH,华联综超,20020723,3.6471,
600361.SH,华联综超,20020724,3.6647,
600361.SH,华联综超,20020725,3.6432,
600361.SH,华联综超,20020726,3.6666,
600361.SH,华联综超,20020729,3.612,
600361.SH,华联综超,20020730,3.5282,
600361.SH,华联综超,20020731,3.4931,
600361.SH,华联综超,20020801,3.4249,
600361.SH,华联综超,20020802,3.4795,
600361.SH,华联综超,20020805,3.4347,
600361.SH,华联综超,20020806,3.4522,
600361.SH,华联综超,20020807,3.5185,
600361.SH,华联综超,20020808,3.5165,
600361.SH,华联综超,20020809,3.46,
600361.SH,华联综超,20020812,3.5009,
600361.SH,华联综超,20020813,3.4814,
600361.SH,华联综超,20020814,3.4853,
600361.SH,华联综超,20020815,3.4464,
600361.SH,华联综超,20020816,3.5087,
600361.SH,华联综超,20020819,3.5477,
600361.SH,华联综超,20020820,3.5653,
600361.SH,华联综超,20020821,3.6335,
600361.SH,华联综超,20020822,3.6393,
600361.SH,华联综超,20020823,3.6608,
600361.SH,华联综超,20020826,3.7758,
600361.SH,华联综超,20020827,3.731,
600361.SH,华联综超,20020828,3.7485,
600361.SH,华联综超,20020829,3.7056,
600361.SH,华联综超,20020830,3.7037,
600361.SH,华联综超,20020902,3.8089,
600361.SH,华联综超,20020903,3.8557,
600361.SH,华联综超,20020904,3.7738,
600361.SH,华联综超,20020905,3.6959,
600361.SH,华联综超,20020906,3.6978,
600361.SH,华联综超,20020909,3.7017,
600361.SH,华联综超,20020910,3.6608,
600361.SH,华联综超,20020911,3.6354,
600361.SH,华联综超,20020912,3.7134,
600361.SH,华联综超,20020913,3.7504,
600361.SH,华联综超,20020916,3.7563,
600361.SH,华联综超,20020917,3.7407,
600361.SH,华联综超,20020918,3.7797,
600361.SH,华联综超,20020919,3.7797,
600361.SH,华联综超,20020920,3.7797,
600361.SH,华联综超,20020923,3.7621,
600361.SH,华联综超,20020924,3.7504,
600361.SH,华联综超,20020925,3.6978,
600361.SH,华联综超,20020926,3.7212,
600361.SH,华联综超,20020927,3.6608,
600361.SH,华联综超,20021008,3.5867,
600361.SH,华联综超,20021009,3.538,
600361.SH,华联综超,20021010,3.5672,
600361.SH,华联综超,20021011,3.5107,
600361.SH,华联综超,20021014,3.4892,
600361.SH,华联综超,20021015,3.4639,
600361.SH,华联综超,20021016,3.5087,
600361.SH,华联综超,20021017,3.4717,
600361.SH,华联综超,20021018,3.4892,
600361.SH,华联综超,20021021,3.5438,
600361.SH,华联综超,20021022,3.6042,
600361.SH,华联综超,20021023,3.5809,
600361.SH,华联综超,20021024,3.5399,
600361.SH,华联综超,20021025,3.5029,
600361.SH,华联综超,20021028,3.4756,
600361.SH,华联综超,20021029,3.5048,
600361.SH,华联综超,20021030,3.5087,
600361.SH,华联综超,20021031,3.497,
600361.SH,华联综超,20021101,3.5107,
600361.SH,华联综超,20021104,3.5165,
600361.SH,华联综超,20021105,3.575,
600361.SH,华联综超,20021106,3.5048,
600361.SH,华联综超,20021107,3.4678,
600361.SH,华联综超,20021108,3.4678,
600361.SH,华联综超,20021111,3.3216,
