代码,简称,日期,收盘价(元),
300217.SZ,东方电热,20110518,2.3721,
300217.SZ,东方电热,20110519,2.1936,
300217.SZ,东方电热,20110520,2.2226,
300217.SZ,东方电热,20110523,2.1678,
300217.SZ,东方电热,20110524,2.2226,
300217.SZ,东方电热,20110525,2.1834,
300217.SZ,东方电热,20110526,2.0269,
300217.SZ,东方电热,20110527,1.9839,
300217.SZ,东方电热,20110530,1.9565,
300217.SZ,东方电热,20110531,2.0074,
300217.SZ,东方电热,20110601,2.0168,
300217.SZ,东方电热,20110602,1.98,
300217.SZ,东方电热,20110603,1.9964,
300217.SZ,东方电热,20110607,1.9823,
300217.SZ,东方电热,20110608,1.9455,
300217.SZ,东方电热,20110609,1.9001,
300217.SZ,东方电热,20110610,1.9346,
300217.SZ,东方电热,20110613,1.9565,
300217.SZ,东方电热,20110614,1.9729,
300217.SZ,东方电热,20110615,1.9393,
300217.SZ,东方电热,20110616,1.8814,
300217.SZ,东方电热,20110617,1.8618,
300217.SZ,东方电热,20110620,1.8751,
300217.SZ,东方电热,20110621,1.9041,
300217.SZ,东方电热,20110622,1.9338,
300217.SZ,东方电热,20110623,2.0121,
300217.SZ,东方电热,20110624,2.0629,
300217.SZ,东方电热,20110627,2.16,
300217.SZ,东方电热,20110628,2.1545,
300217.SZ,东方电热,20110629,2.16,
300217.SZ,东方电热,20110630,2.268,
300217.SZ,东方电热,20110701,2.2625,
300217.SZ,东方电热,20110704,2.2977,
300217.SZ,东方电热,20110705,2.2938,
300217.SZ,东方电热,20110706,2.3775,
300217.SZ,东方电热,20110707,2.4323,
300217.SZ,东方电热,20110708,2.4268,
300217.SZ,东方电热,20110711,2.4448,
300217.SZ,东方电热,20110712,2.5364,
300217.SZ,东方电热,20110713,2.6757,
300217.SZ,东方电热,20110714,2.6522,
300217.SZ,东方电热,20110715,2.642,
300217.SZ,东方电热,20110718,2.7954,
300217.SZ,东方电热,20110719,2.8017,
300217.SZ,东方电热,20110720,2.7876,
300217.SZ,东方电热,20110721,2.7727,
300217.SZ,东方电热,20110722,2.822,
300217.SZ,东方电热,20110725,2.6741,
300217.SZ,东方电热,20110726,2.6804,
300217.SZ,东方电热,20110727,2.8017,
300217.SZ,东方电热,20110728,3.0114,
300217.SZ,东方电热,20110729,3.0592,
300217.SZ,东方电热,20110801,3.1312,
300217.SZ,东方电热,20110802,3.2619,
