´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
600380.SH,½¡¿µÔª,20010608,4.334,
600380.SH,½¡¿µÔª,20010611,4.1598,
600380.SH,½¡¿µÔª,20010612,4.193,
600380.SH,½¡¿µÔª,20010613,4.2147,
600380.SH,½¡¿µÔª,20010614,4.0239,
600380.SH,½¡¿µÔª,20010615,4.1017,
600380.SH,½¡¿µÔª,20010618,3.9783,
600380.SH,½¡¿µÔª,20010619,4.0322,
600380.SH,½¡¿µÔª,20010620,3.9617,
600380.SH,½¡¿µÔª,20010621,3.998,
600380.SH,½¡¿µÔª,20010622,4.0426,
600380.SH,½¡¿µÔª,20010625,4.0498,
600380.SH,½¡¿µÔª,20010626,3.9959,
600380.SH,½¡¿µÔª,20010627,3.9721,
600380.SH,½¡¿µÔª,20010628,3.9804,
600380.SH,½¡¿µÔª,20010629,3.9638,
600380.SH,½¡¿µÔª,20010702,3.8632,
600380.SH,½¡¿µÔª,20010703,3.8798,
600380.SH,½¡¿µÔª,20010704,3.8808,
600380.SH,½¡¿µÔª,20010705,3.8891,
600380.SH,½¡¿µÔª,20010706,3.9119,
600380.SH,½¡¿µÔª,20010709,3.9005,
600380.SH,½¡¿µÔª,20010710,3.8995,
600380.SH,½¡¿µÔª,20010711,3.9181,
600380.SH,½¡¿µÔª,20010712,3.9057,
600380.SH,½¡¿µÔª,20010713,3.858,
600380.SH,½¡¿µÔª,20010716,3.7595,
600380.SH,½¡¿µÔª,20010717,3.635,
600380.SH,½¡¿µÔª,20010718,3.6298,
600380.SH,½¡¿µÔª,20010719,3.6371,
600380.SH,½¡¿µÔª,20010720,3.6796,
600380.SH,½¡¿µÔª,20010723,3.6558,
600380.SH,½¡¿µÔª,20010724,3.5977,
600380.SH,½¡¿µÔª,20010725,3.5178,
600380.SH,½¡¿µÔª,20010726,3.3965,
600380.SH,½¡¿µÔª,20010727,3.3446,
600380.SH,½¡¿µÔª,20010730,3.0988,
600380.SH,½¡¿µÔª,20010731,3.103,
600380.SH,½¡¿µÔª,20010801,3.1994,
600380.SH,½¡¿µÔª,20010802,3.1217,
600380.SH,½¡¿µÔª,20010803,3.1185,
600380.SH,½¡¿µÔª,20010806,3.0594,
600380.SH,½¡¿µÔª,20010807,3.0293,
600380.SH,½¡¿µÔª,20010808,3.0874,
600380.SH,½¡¿µÔª,20010809,3.1113,
600380.SH,½¡¿µÔª,20010810,3.215,
600380.SH,½¡¿µÔª,20010813,3.215,
600380.SH,½¡¿µÔª,20010814,3.1735,
600380.SH,½¡¿µÔª,20010815,3.1652,
600380.SH,½¡¿µÔª,20010816,3.1144,
600380.SH,½¡¿µÔª,20010817,3.1424,
600380.SH,½¡¿µÔª,20010820,3.1445,
600380.SH,½¡¿µÔª,20010821,3.1434,
600380.SH,½¡¿µÔª,20010822,3.0542,
600380.SH,½¡¿µÔª,20010823,3.047,
600380.SH,½¡¿µÔª,20010824,3.0065,
600380.SH,½¡¿µÔª,20010827,2.8852,
600380.SH,½¡¿µÔª,20010828,2.9215,
600380.SH,½¡¿µÔª,20010829,2.9557,
600380.SH,½¡¿µÔª,20010830,2.907,
600380.SH,½¡¿µÔª,20010831,2.9018,
600380.SH,½¡¿µÔª,20010903,2.8987,
600380.SH,½¡¿µÔª,20010904,3.0076,
600380.SH,½¡¿µÔª,20010905,3.0179,
600380.SH,½¡¿µÔª,20010906,2.9816,
600380.SH,½¡¿µÔª,20010907,2.8945,
600380.SH,½¡¿µÔª,20010910,2.8945,
600380.SH,½¡¿µÔª,20010911,3.0491,
600380.SH,½¡¿µÔª,20010912,3.0646,
600380.SH,½¡¿µÔª,20010913,3.1009,
600380.SH,½¡¿µÔª,20010914,3.0325,
