代码,简称,日期,收盘价(元),
603077.SH,和邦生物,20120731,1.191,
603077.SH,和邦生物,20120801,1.1569,
603077.SH,和邦生物,20120802,1.2128,
603077.SH,和邦生物,20120803,1.2353,
603077.SH,和邦生物,20120806,1.2316,
603077.SH,和邦生物,20120807,1.2208,
603077.SH,和邦生物,20120808,1.183,
603077.SH,和邦生物,20120809,1.2621,
603077.SH,和邦生物,20120810,1.2498,
603077.SH,和邦生物,20120813,1.2577,
603077.SH,和邦生物,20120814,1.2752,
603077.SH,和邦生物,20120815,1.1983,
603077.SH,和邦生物,20120816,1.1787,
603077.SH,和邦生物,20120817,1.1975,
603077.SH,和邦生物,20120820,1.2142,
603077.SH,和邦生物,20120821,1.2128,
603077.SH,和邦生物,20120822,1.1975,
603077.SH,和邦生物,20120823,1.2382,
603077.SH,和邦生物,20120824,1.2004,
603077.SH,和邦生物,20120827,1.1664,
603077.SH,和邦生物,20120828,1.1671,
603077.SH,和邦生物,20120829,1.1569,
603077.SH,和邦生物,20120830,1.1323,
603077.SH,和邦生物,20120831,1.1119,
603077.SH,和邦生物,20120903,1.1279,
603077.SH,和邦生物,20120904,1.1294,
603077.SH,和邦生物,20120905,1.1431,
603077.SH,和邦生物,20120906,1.1489,
603077.SH,和邦生物,20120907,1.1758,
603077.SH,和邦生物,20120910,1.183,
603077.SH,和邦生物,20120911,1.191,
603077.SH,和邦生物,20120912,1.2041,
603077.SH,和邦生物,20120913,1.1613,
603077.SH,和邦生物,20120914,1.1794,
603077.SH,和邦生物,20120917,1.1352,
603077.SH,和邦生物,20120918,1.1323,
603077.SH,和邦生物,20120919,1.1402,
603077.SH,和邦生物,20120920,1.1105,
603077.SH,和邦生物,20120921,1.1228,
603077.SH,和邦生物,20120924,1.1366,
603077.SH,和邦生物,20120925,1.1294,
603077.SH,和邦生物,20120926,1.0539,
603077.SH,和邦生物,20120927,1.0699,
603077.SH,和邦生物,20120928,1.0844,
603077.SH,和邦生物,20121008,1.0663,
603077.SH,和邦生物,20121009,1.0931,
603077.SH,和邦生物,20121010,1.0982,
603077.SH,和邦生物,20121011,1.0735,
603077.SH,和邦生物,20121012,1.109,
603077.SH,和邦生物,20121015,1.1003,
603077.SH,和邦生物,20121016,1.0822,
603077.SH,和邦生物,20121017,1.0815,
603077.SH,和邦生物,20121018,1.1003,
603077.SH,和邦生物,20121019,1.1344,
603077.SH,和邦生物,20121022,1.1497,
603077.SH,和邦生物,20121023,1.1286,
603077.SH,和邦生物,20121024,1.0866,
603077.SH,和邦生物,20121025,1.0634,
603077.SH,和邦生物,20121026,1.0728,
603077.SH,和邦生物,20121029,1.0546,
603077.SH,和邦生物,20121030,1.0764,
603077.SH,和邦生物,20121031,1.0126,
603077.SH,和邦生物,20121101,1.0264,
603077.SH,和邦生物,20121102,1.0235,
603077.SH,和邦生物,20121105,1.0235,
603077.SH,和邦生物,20121106,1.0336,
603077.SH,和邦生物,20121107,1.0235,
603077.SH,和邦生物,20121108,0.9691,
603077.SH,和邦生物,20121109,0.9654,
603077.SH,和邦生物,20121112,0.9727,
603077.SH,和邦生物,20121113,0.9408,
603077.SH,和邦生物,20121114,0.9524,
603077.SH,和邦生物,20121115,0.9183,
603077.SH,和邦生物,20121116,0.9241,
603077.SH,和邦生物,20121119,0.948,
603077.SH,和邦生物,20121120,0.9321,
603077.SH,和邦生物,20121121,0.9654,
603077.SH,和邦生物,20121122,0.9538,
603077.SH,和邦生物,20121123,0.9531,
603077.SH,和邦生物,20121126,0.9299,
603077.SH,和邦生物,20121127,0.8936,
603077.SH,和邦生物,20121128,0.8711,
603077.SH,和邦生物,20121129,0.8704,
603077.SH,和邦生物,20121130,0.8827,
603077.SH,和邦生物,20121203,0.8545,
603077.SH,和邦生物,20121204,0.8523,
603077.SH,和邦生物,20121205,0.8885,
603077.SH,和邦生物,20121206,0.8777,
603077.SH,和邦生物,20121207,0.9067,
603077.SH,和邦生物,20121210,0.9248,
603077.SH,和邦生物,20121211,0.9125,
603077.SH,和邦生物,20121212,0.9212,
603077.SH,和邦生物,20121213,0.8972,
603077.SH,和邦生物,20121214,0.9415,
603077.SH,和邦生物,20121217,0.9705,
603077.SH,和邦生物,20121218,0.9756,
603077.SH,和邦生物,20121219,0.9792,
603077.SH,和邦生物,20121220,1.009,
603077.SH,和邦生物,20121221,1.0213,
603077.SH,和邦生物,20121224,1.0155,
603077.SH,和邦生物,20121225,1.051,
603077.SH,和邦生物,20121226,1.0895,
603077.SH,和邦生物,20121227,1.0416,
603077.SH,和邦生物,20121228,1.0546,
603077.SH,和邦生物,20121231,1.1149,
603077.SH,和邦生物,20130104,1.1134,
603077.SH,和邦生物,20130107,1.1453,
603077.SH,和邦生物,20130108,1.1475,
603077.SH,和邦生物,20130109,1.1214,
603077.SH,和邦生物,20130110,1.1294,
603077.SH,和邦生物,20130111,1.0945,
603077.SH,和邦生物,20130114,1.1286,
603077.SH,和邦生物,20130115,1.162,
603077.SH,和邦生物,20130116,1.1874,
603077.SH,和邦生物,20130117,1.1664,
603077.SH,和邦生物,20130118,1.2331,
603077.SH,和邦生物,20130121,1.2418,
603077.SH,和邦生物,20130122,1.1881,
603077.SH,和邦生物,20130123,1.1809,
603077.SH,和邦生物,20130124,1.1257,
603077.SH,和邦生物,20130125,1.1178,
603077.SH,和邦生物,20130128,1.1598,
603077.SH,和邦生物,20130129,1.1743,
603077.SH,和邦生物,20130130,1.1765,
603077.SH,和邦生物,20130131,1.2208,
603077.SH,和邦生物,20130201,1.2251,
603077.SH,和邦生物,20130204,1.2338,
603077.SH,和邦生物,20130205,1.1961,
603077.SH,和邦生物,20130206,1.2135,
603077.SH,和邦生物,20130207,1.0945,
603077.SH,和邦生物,20130208,1.088,
603077.SH,和邦生物,20130218,1.0945,
603077.SH,和邦生物,20130219,1.0677,
603077.SH,和邦生物,20130220,1.0822,
603077.SH,和邦生物,20130221,1.0735,
603077.SH,和邦生物,20130222,1.0612,
603077.SH,和邦生物,20130225,1.067,
603077.SH,和邦生物,20130226,1.0365,
603077.SH,和邦生物,20130227,1.0191,
603077.SH,和邦生物,20130228,1.0445,
603077.SH,和邦生物,20130301,1.0467,
603077.SH,和邦生物,20130304,0.9937,
603077.SH,和邦生物,20130305,1.0119,
603077.SH,和邦生物,20130306,1.0235,
603077.SH,和邦生物,20130307,1.0452,
603077.SH,和邦生物,20130308,1.0285,
603077.SH,和邦生物,20130311,1.03,
603077.SH,和邦生物,20130312,0.9937,
603077.SH,和邦生物,20130313,0.9749,
603077.SH,和邦生物,20130314,0.977,
603077.SH,和邦生物,20130315,0.9712,
603077.SH,和邦生物,20130318,0.9444,
603077.SH,和邦生物,20130319,0.9451,
603077.SH,和邦生物,20130320,0.9763,
603077.SH,和邦生物,20130321,0.9923,
603077.SH,和邦生物,20130322,0.9973,
603077.SH,和邦生物,20130325,0.9879,
603077.SH,和邦生物,20130326,0.9691,
603077.SH,和邦生物,20130327,0.972,
603077.SH,和邦生物,20130328,1.0097,
603077.SH,和邦生物,20130329,1.0169,
603077.SH,和邦生物,20130401,1.0053,
603077.SH,和邦生物,20130402,0.9727,
603077.SH,和邦生物,20130403,0.9524,
603077.SH,和邦生物,20130408,0.9437,
603077.SH,和邦生物,20130409,0.9575,
603077.SH,和邦生物,20130410,0.9466,
603077.SH,和邦生物,20130411,0.9582,
603077.SH,和邦生物,20130412,0.9466,
603077.SH,和邦生物,20130415,0.9299,
603077.SH,和邦生物,20130416,0.9386,
603077.SH,和邦生物,20130417,0.9371,
603077.SH,和邦生物,20130418,0.9468,
603077.SH,和邦生物,20130419,0.9708,
603077.SH,和邦生物,20130422,0.9618,
603077.SH,和邦生物,20130423,0.9289,
603077.SH,和邦生物,20130424,0.9371,
603077.SH,和邦生物,20130425,0.9191,
603077.SH,和邦生物,20130426,0.845,
603077.SH,和邦生物,20130502,0.8323,
603077.SH,和邦生物,20130503,0.8458,
603077.SH,和邦生物,20130506,0.8548,
603077.SH,和邦生物,20130507,0.857,
603077.SH,和邦生物,20130508,0.86,
603077.SH,和邦生物,20130509,0.8488,
603077.SH,和邦生物,20130510,0.8585,
603077.SH,和邦生物,20130513,0.9004,
603077.SH,和邦生物,20130514,0.8832,
603077.SH,和邦生物,20130515,0.8899,
