代码,简称,日期,收盘价(元),
000585.SZ,东北电气,19951213,4.6452,
000585.SZ,东北电气,19951214,4.2692,
000585.SZ,东北电气,19951215,4.1125,
000585.SZ,东北电气,19951218,3.995,
000585.SZ,东北电气,19951219,4.0107,
000585.SZ,东北电气,19951220,4.0107,
000585.SZ,东北电气,19951221,3.9402,
000585.SZ,东北电气,19951222,3.8854,
000585.SZ,东北电气,19951225,3.8227,
000585.SZ,东北电气,19951226,3.7522,
000585.SZ,东北电气,19951227,3.8227,
000585.SZ,东北电气,19951228,3.6974,
000585.SZ,东北电气,19951229,3.6425,
000585.SZ,东北电气,19960102,3.478,
000585.SZ,东北电气,19960103,3.4467,
000585.SZ,东北电气,19960104,3.5407,
000585.SZ,东北电气,19960105,3.2117,
000585.SZ,东北电气,19960108,3.2744,
000585.SZ,东北电气,19960109,3.5955,
000585.SZ,东北电气,19960110,3.525,
000585.SZ,东北电气,19960111,3.4624,
000585.SZ,东北电气,19960112,3.5329,
000585.SZ,东北电气,19960115,3.5877,
000585.SZ,东北电气,19960116,3.5877,
000585.SZ,东北电气,19960117,3.478,
000585.SZ,东北电气,19960118,3.2979,
000585.SZ,东北电气,19960119,3.3605,
000585.SZ,东北电气,19960122,3.29,
000585.SZ,东北电气,19960123,3.3449,
000585.SZ,东北电气,19960124,3.3527,
000585.SZ,东北电气,19960125,3.3057,
000585.SZ,东北电气,19960126,3.337,
000585.SZ,东北电气,19960129,3.3449,
000585.SZ,东北电气,19960130,3.384,
000585.SZ,东北电气,19960131,3.3997,
000585.SZ,东北电气,19960201,3.3919,
000585.SZ,东北电气,19960202,3.3684,
000585.SZ,东北电气,19960205,3.29,
000585.SZ,东北电气,19960206,3.2979,
000585.SZ,东北电气,19960207,3.2979,
000585.SZ,东北电气,19960208,3.2822,
000585.SZ,东北电气,19960209,3.2822,
000585.SZ,东北电气,19960212,3.2587,
000585.SZ,东北电气,19960213,3.2979,
000585.SZ,东北电气,19960214,3.2587,
000585.SZ,东北电气,19960215,3.2744,
000585.SZ,东北电气,19960216,3.337,
000585.SZ,东北电气,19960304,3.7757,
000585.SZ,东北电气,19960305,3.6504,
000585.SZ,东北电气,19960306,3.5172,
000585.SZ,东北电气,19960307,3.572,
000585.SZ,东北电气,19960308,3.5094,
000585.SZ,东北电气,19960311,3.4154,
000585.SZ,东北电气,19960312,3.3605,
