´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300727.SZ,ÈóºÌ²ÄÁÏ,20171127,12.01,
300727.SZ,ÈóºÌ²ÄÁÏ,20171128,13.21,
300727.SZ,ÈóºÌ²ÄÁÏ,20171129,14.53,
300727.SZ,ÈóºÌ²ÄÁÏ,20171130,15.98,
300727.SZ,ÈóºÌ²ÄÁÏ,20171201,17.58,
300727.SZ,ÈóºÌ²ÄÁÏ,20171204,19.34,
300727.SZ,ÈóºÌ²ÄÁÏ,20171205,21.27,
300727.SZ,ÈóºÌ²ÄÁÏ,20171206,23.4,
300727.SZ,ÈóºÌ²ÄÁÏ,20171207,25.74,
300727.SZ,ÈóºÌ²ÄÁÏ,20171208,28.31,
300727.SZ,ÈóºÌ²ÄÁÏ,20171211,31.14,
300727.SZ,ÈóºÌ²ÄÁÏ,20171212,32.04,
300727.SZ,ÈóºÌ²ÄÁÏ,20171213,29.38,
300727.SZ,ÈóºÌ²ÄÁÏ,20171214,32.32,
300727.SZ,ÈóºÌ²ÄÁÏ,20171215,29.09,
300727.SZ,ÈóºÌ²ÄÁÏ,20171218,26.18,
300727.SZ,ÈóºÌ²ÄÁÏ,20171219,25.8,
300727.SZ,ÈóºÌ²ÄÁÏ,20171220,24.95,
300727.SZ,ÈóºÌ²ÄÁÏ,20171221,25.3,
300727.SZ,ÈóºÌ²ÄÁÏ,20171222,27.83,
300727.SZ,ÈóºÌ²ÄÁÏ,20171225,29.8,
300727.SZ,ÈóºÌ²ÄÁÏ,20171226,30.29,
300727.SZ,ÈóºÌ²ÄÁÏ,20171227,33.32,
300727.SZ,ÈóºÌ²ÄÁÏ,20171228,36.65,
300727.SZ,ÈóºÌ²ÄÁÏ,20171229,32.99,
300727.SZ,ÈóºÌ²ÄÁÏ,20180102,34.5,
300727.SZ,ÈóºÌ²ÄÁÏ,20180103,31.69,
300727.SZ,ÈóºÌ²ÄÁÏ,20180104,30.92,
300727.SZ,ÈóºÌ²ÄÁÏ,20180105,31.59,
300727.SZ,ÈóºÌ²ÄÁÏ,20180108,33.05,
300727.SZ,ÈóºÌ²ÄÁÏ,20180109,31.96,
300727.SZ,ÈóºÌ²ÄÁÏ,20180110,30.11,
300727.SZ,ÈóºÌ²ÄÁÏ,20180111,30.6,
300727.SZ,ÈóºÌ²ÄÁÏ,20180112,29.12,
300727.SZ,ÈóºÌ²ÄÁÏ,20180115,32.03,
300727.SZ,ÈóºÌ²ÄÁÏ,20180116,33.3,
300727.SZ,ÈóºÌ²ÄÁÏ,20180117,36.63,
300727.SZ,ÈóºÌ²ÄÁÏ,20180118,34.37,
300727.SZ,ÈóºÌ²ÄÁÏ,20180119,35.5,
300727.SZ,ÈóºÌ²ÄÁÏ,20180122,31.95,
300727.SZ,ÈóºÌ²ÄÁÏ,20180123,32.88,
300727.SZ,ÈóºÌ²ÄÁÏ,20180124,34.84,
300727.SZ,ÈóºÌ²ÄÁÏ,20180125,33.68,
300727.SZ,ÈóºÌ²ÄÁÏ,20180126,32.46,
300727.SZ,ÈóºÌ²ÄÁÏ,20180129,35.71,
300727.SZ,ÈóºÌ²ÄÁÏ,20180130,37.19,
300727.SZ,ÈóºÌ²ÄÁÏ,20180131,35.75,
300727.SZ,ÈóºÌ²ÄÁÏ,20180201,37,
300727.SZ,ÈóºÌ²ÄÁÏ,20180202,39.21,
300727.SZ,ÈóºÌ²ÄÁÏ,20180205,35.29,
300727.SZ,ÈóºÌ²ÄÁÏ,20180206,31.76,
300727.SZ,ÈóºÌ²ÄÁÏ,20180207,30.14,
300727.SZ,ÈóºÌ²ÄÁÏ,20180208,29.9,
300727.SZ,ÈóºÌ²ÄÁÏ,20180209,26.91,
300727.SZ,ÈóºÌ²ÄÁÏ,20180212,27.52,
300727.SZ,ÈóºÌ²ÄÁÏ,20180213,28.46,
300727.SZ,ÈóºÌ²ÄÁÏ,20180214,27.99,
300727.SZ,ÈóºÌ²ÄÁÏ,20180222,29.12,
300727.SZ,ÈóºÌ²ÄÁÏ,20180223,29,
300727.SZ,ÈóºÌ²ÄÁÏ,20180226,30.55,
300727.SZ,ÈóºÌ²ÄÁÏ,20180227,31.5,
300727.SZ,ÈóºÌ²ÄÁÏ,20180228,30.01,
300727.SZ,ÈóºÌ²ÄÁÏ,20180301,30.22,
300727.SZ,ÈóºÌ²ÄÁÏ,20180302,28.7,
300727.SZ,ÈóºÌ²ÄÁÏ,20180305,29.52,
300727.SZ,ÈóºÌ²ÄÁÏ,20180306,32.47,
300727.SZ,ÈóºÌ²ÄÁÏ,20180307,32.78,
300727.SZ,ÈóºÌ²ÄÁÏ,20180308,33.83,
300727.SZ,ÈóºÌ²ÄÁÏ,20180309,33.71,
300727.SZ,ÈóºÌ²ÄÁÏ,20180312,34.59,
300727.SZ,ÈóºÌ²ÄÁÏ,20180313,32.82,
300727.SZ,ÈóºÌ²ÄÁÏ,20180314,34.91,
300727.SZ,ÈóºÌ²ÄÁÏ,20180315,32.7,
300727.SZ,ÈóºÌ²ÄÁÏ,20180316,33.6,
300727.SZ,ÈóºÌ²ÄÁÏ,20180319,34.86,
300727.SZ,ÈóºÌ²ÄÁÏ,20180320,35.66,
300727.SZ,ÈóºÌ²ÄÁÏ,20180321,33.7,
300727.SZ,ÈóºÌ²ÄÁÏ,20180322,33.96,
300727.SZ,ÈóºÌ²ÄÁÏ,20180323,30.56,
300727.SZ,ÈóºÌ²ÄÁÏ,20180326,32.15,
