代码,简称,日期,收盘价(元),
002875.SZ,安奈儿,20170601,24.58,
002875.SZ,安奈儿,20170602,27.04,
002875.SZ,安奈儿,20170605,29.74,
002875.SZ,安奈儿,20170606,32.71,
002875.SZ,安奈儿,20170607,35.98,
002875.SZ,安奈儿,20170608,39.58,
002875.SZ,安奈儿,20170609,43.54,
002875.SZ,安奈儿,20170612,47.74,
002875.SZ,安奈儿,20170613,44.9,
002875.SZ,安奈儿,20170614,40.41,
002875.SZ,安奈儿,20170615,40.41,
002875.SZ,安奈儿,20170616,39.47,
002875.SZ,安奈儿,20170619,38.61,
002875.SZ,安奈儿,20170620,38.92,
002875.SZ,安奈儿,20170621,39.19,
002875.SZ,安奈儿,20170622,37.13,
002875.SZ,安奈儿,20170623,35.86,
002875.SZ,安奈儿,20170626,35.78,
002875.SZ,安奈儿,20170627,35.65,
002875.SZ,安奈儿,20170628,34.29,
002875.SZ,安奈儿,20170629,34.33,
002875.SZ,安奈儿,20170630,35.85,
002875.SZ,安奈儿,20170703,35.68,
002875.SZ,安奈儿,20170704,36.35,
002875.SZ,安奈儿,20170705,36.75,
002875.SZ,安奈儿,20170706,37.14,
002875.SZ,安奈儿,20170707,36.74,
002875.SZ,安奈儿,20170710,34.51,
002875.SZ,安奈儿,20170711,34.25,
002875.SZ,安奈儿,20170712,34.66,
002875.SZ,安奈儿,20170713,33.97,
002875.SZ,安奈儿,20170714,33.6,
002875.SZ,安奈儿,20170717,30.24,
002875.SZ,安奈儿,20170718,30.5,
002875.SZ,安奈儿,20170719,30.59,
002875.SZ,安奈儿,20170720,30.28,
002875.SZ,安奈儿,20170721,30.41,
002875.SZ,安奈儿,20170724,30.77,
002875.SZ,安奈儿,20170725,30.58,
002875.SZ,安奈儿,20170726,30.03,
002875.SZ,安奈儿,20170727,31.3,
002875.SZ,安奈儿,20170728,30.66,
002875.SZ,安奈儿,20170731,31.31,
002875.SZ,安奈儿,20170801,33.28,
002875.SZ,安奈儿,20170802,34.3,
002875.SZ,安奈儿,20170803,34.05,
002875.SZ,安奈儿,20170804,32.88,
002875.SZ,安奈儿,20170807,33.92,
002875.SZ,安奈儿,20170808,34.3,
002875.SZ,安奈儿,20170809,33.86,
002875.SZ,安奈儿,20170810,33.39,
002875.SZ,安奈儿,20170811,32.9,
002875.SZ,安奈儿,20170814,33.82,
002875.SZ,安奈儿,20170815,33.33,
002875.SZ,安奈儿,20170816,33.37,
002875.SZ,安奈儿,20170817,32.86,
002875.SZ,安奈儿,20170818,32,
002875.SZ,安奈儿,20170821,32.4,
002875.SZ,安奈儿,20170822,31.39,
002875.SZ,安奈儿,20170823,31.78,
002875.SZ,安奈儿,20170824,31.55,
002875.SZ,安奈儿,20170825,32.14,
002875.SZ,安奈儿,20170828,33.28,
002875.SZ,安奈儿,20170829,33.7,
002875.SZ,安奈儿,20170830,32.78,
002875.SZ,安奈儿,20170831,33.83,
002875.SZ,安奈儿,20170901,33.53,
002875.SZ,安奈儿,20170904,33,
002875.SZ,安奈儿,20170905,33.02,
002875.SZ,安奈儿,20170906,32.73,
002875.SZ,安奈儿,20170907,32.63,
002875.SZ,安奈儿,20170908,32.51,
002875.SZ,安奈儿,20170911,33.33,
002875.SZ,安奈儿,20170912,32.55,
002875.SZ,安奈儿,20170913,32.66,
002875.SZ,安奈儿,20170914,32.34,
002875.SZ,安奈儿,20170915,32.04,
002875.SZ,安奈儿,20170918,32.08,
002875.SZ,安奈儿,20170919,32.18,
002875.SZ,安奈儿,20170920,32.41,
002875.SZ,安奈儿,20170921,32.19,
002875.SZ,安奈儿,20170922,32.7,
002875.SZ,安奈儿,20170925,33.01,
002875.SZ,安奈儿,20170926,31.7,
002875.SZ,安奈儿,20170927,32.15,
002875.SZ,安奈儿,20170928,31.72,
002875.SZ,安奈儿,20170929,32,
002875.SZ,安奈儿,20171009,32.29,
002875.SZ,安奈儿,20171010,32.99,
002875.SZ,安奈儿,20171011,33.05,
002875.SZ,安奈儿,20171012,32.92,
002875.SZ,安奈儿,20171013,33.88,
002875.SZ,安奈儿,20171016,33.12,
002875.SZ,安奈儿,20171017,33.54,
002875.SZ,安奈儿,20171018,32.84,
002875.SZ,安奈儿,20171019,32.3,
002875.SZ,安奈儿,20171020,32.84,
002875.SZ,安奈儿,20171023,33.62,
002875.SZ,安奈儿,20171024,34.83,
002875.SZ,安奈儿,20171025,34.95,
002875.SZ,安奈儿,20171026,34.65,
002875.SZ,安奈儿,20171027,34.56,
002875.SZ,安奈儿,20171030,33.1,
002875.SZ,安奈儿,20171031,33.4,
002875.SZ,安奈儿,20171101,34.37,
002875.SZ,安奈儿,20171102,34.18,
002875.SZ,安奈儿,20171103,34.7,
002875.SZ,安奈儿,20171106,34.86,
002875.SZ,安奈儿,20171107,34.9,
002875.SZ,安奈儿,20171108,34.42,
002875.SZ,安奈儿,20171109,35.13,
002875.SZ,安奈儿,20171110,34.72,
002875.SZ,安奈儿,20171113,35.38,
002875.SZ,安奈儿,20171114,34.82,
002875.SZ,安奈儿,20171115,33.48,
002875.SZ,安奈儿,20171116,32.79,
002875.SZ,安奈儿,20171117,30.75,
002875.SZ,安奈儿,20171120,30.33,
002875.SZ,安奈儿,20171121,29.85,
002875.SZ,安奈儿,20171122,29.51,
002875.SZ,安奈儿,20171123,29.05,
002875.SZ,安奈儿,20171124,29.05,
002875.SZ,安奈儿,20171127,28.65,
002875.SZ,安奈儿,20171128,29.09,
002875.SZ,安奈儿,20171129,28.97,
002875.SZ,安奈儿,20171130,29,
002875.SZ,安奈儿,20171201,29.19,
002875.SZ,安奈儿,20171204,27.81,
002875.SZ,安奈儿,20171205,27.1,
