代码,简称,日期,收盘价(元),
300496.SZ,中科创达,20151210,8.5388,
300496.SZ,中科创达,20151211,9.3924,
300496.SZ,中科创达,20151214,10.3326,
300496.SZ,中科创达,20151215,11.3672,
300496.SZ,中科创达,20151216,12.5036,
300496.SZ,中科创达,20151217,13.7548,
300496.SZ,中科创达,20151218,15.1307,
300496.SZ,中科创达,20151221,16.6443,
300496.SZ,中科创达,20151222,18.3082,
300496.SZ,中科创达,20151223,20.1403,
300496.SZ,中科创达,20151224,22.1534,
300496.SZ,中科创达,20151225,24.3677,
300496.SZ,中科创达,20151228,26.8037,
300496.SZ,中科创达,20151229,29.4843,
300496.SZ,中科创达,20151230,32.4325,
300496.SZ,中科创达,20151231,35.6762,
300496.SZ,中科创达,20160104,39.2436,
300496.SZ,中科创达,20160105,43.1677,
300496.SZ,中科创达,20160106,47.4842,
300496.SZ,中科创达,20160107,52.2339,
300496.SZ,中科创达,20160108,57.4576,
300496.SZ,中科创达,20160111,51.7115,
300496.SZ,中科创达,20160112,48.822,
300496.SZ,中科创达,20160113,50.4528,
300496.SZ,中科创达,20160114,51.472,
300496.SZ,中科创达,20160115,50.4553,
300496.SZ,中科创达,20160118,54.5043,
300496.SZ,中科创达,20160119,57.5926,
300496.SZ,中科创达,20160120,51.8339,
300496.SZ,中科创达,20160121,46.651,
300496.SZ,中科创达,20160122,46.758,
300496.SZ,中科创达,20160125,47.1428,
300496.SZ,中科创达,20160126,42.4287,
300496.SZ,中科创达,20160127,41.1267,
300496.SZ,中科创达,20160128,37.0165,
300496.SZ,中科创达,20160129,39.687,
300496.SZ,中科创达,20160201,38.0434,
300496.SZ,中科创达,20160202,41.2795,
300496.SZ,中科创达,20160203,43.1881,
300496.SZ,中科创达,20160204,45.1603,
300496.SZ,中科创达,20160205,42.9842,
300496.SZ,中科创达,20160215,41.8631,
300496.SZ,中科创达,20160216,46.0496,
300496.SZ,中科创达,20160217,47.1377,
300496.SZ,中科创达,20160218,47.6473,
300496.SZ,中科创达,20160219,52.4123,
300496.SZ,中科创达,20160222,52.4658,
300496.SZ,中科创达,20160223,54.5298,
300496.SZ,中科创达,20160224,50.886,
300496.SZ,中科创达,20160225,46.3758,
300496.SZ,中科创达,20160226,48.2996,
300496.SZ,中科创达,20160229,43.4709,
300496.SZ,中科创达,20160301,42.044,
300496.SZ,中科创达,20160302,43.6544,
300496.SZ,中科创达,20160303,42.1714,
300496.SZ,中科创达,20160304,37.9542,
300496.SZ,中科创达,20160307,40.617,
300496.SZ,中科创达,20160308,43.0887,
300496.SZ,中科创达,20160309,42.2733,
300496.SZ,中科创达,20160310,42.1204,
300496.SZ,中科创达,20160311,43.3155,
300496.SZ,中科创达,20160314,47.395,
300496.SZ,中科创达,20160315,47.2549,
300496.SZ,中科创达,20160316,46.07,
300496.SZ,中科创达,20160317,49.8896,
300496.SZ,中科创达,20160318,50.0272,
300496.SZ,中科创达,20160321,51.6988,
300496.SZ,中科创达,20160322,50.4349,
300496.SZ,中科创达,20160323,50.3483,
300496.SZ,中科创达,20160324,47.1147,
300496.SZ,中科创达,20160325,46.4522,
300496.SZ,中科创达,20160328,47.0128,
300496.SZ,中科创达,20160329,44.0825,
300496.SZ,中科创达,20160330,46.6306,
300496.SZ,中科创达,20160331,49.1736,
300496.SZ,中科创达,20160401,51.3701,
300496.SZ,中科创达,20160405,51.7268,
300496.SZ,中科创达,20160406,50.835,
300496.SZ,中科创达,20160407,48.771,
300496.SZ,中科创达,20160408,53.6481,
300496.SZ,中科创达,20160411,54.275,
300496.SZ,中科创达,20160412,48.9494,
300496.SZ,中科创达,20160413,49.1736,
300496.SZ,中科创达,20160414,50.8579,
300496.SZ,中科创达,20160415,49.4717,
300496.SZ,中科创达,20160418,48.9239,
300496.SZ,中科创达,20160419,49.4208,
300496.SZ,中科创达,20160420,45.9018,
300496.SZ,中科创达,20160421,46.07,
300496.SZ,中科创达,20160422,47.7518,
300496.SZ,中科创达,20160425,50.5292,
300496.SZ,中科创达,20160426,51.472,
300496.SZ,中科创达,20160427,51.5485,
300496.SZ,中科创达,20160428,56.7033,
300496.SZ,中科创达,20160429,53.9182,
300496.SZ,中科创达,20160503,58.0513,
300496.SZ,中科创达,20160504,57.0295,
300496.SZ,中科创达,20160505,60.6198,
300496.SZ,中科创达,20160506,60.1535,
300496.SZ,中科创达,20160509,57.8423,
300496.SZ,中科创达,20160510,56.3135,
300496.SZ,中科创达,20160511,53.9208,
300496.SZ,中科创达,20160512,55.5439,
300496.SZ,中科创达,20160513,55.1668,
300496.SZ,中科创达,20160516,60.6835,
300496.SZ,中科创达,20160517,59.7483,
300496.SZ,中科创达,20160518,61.4097,
300496.SZ,中科创达,20160519,64.3579,
300496.SZ,中科创达,20160520,66.0014,
300496.SZ,中科创达,20160523,65.7058,
300496.SZ,中科创达,20160524,67.6781,
300496.SZ,中科创达,20160525,63.6393,
300496.SZ,中科创达,20160526,64.6254,
300496.SZ,中科创达,20160527,64.6917,
300496.SZ,中科创达,20160530,62.9131,
300496.SZ,中科创达,20160531,69.2044,
300496.SZ,中科创达,20160601,71.0161,
300496.SZ,中科创达,20160602,75.4244,
300496.SZ,中科创达,20160603,74.9937,
300496.SZ,中科创达,20160606,75.6792,
300496.SZ,中科创达,20160607,83.2471,
300496.SZ,中科创达,20160608,81.6469,
300496.SZ,中科创达,20160613,73.4827,
300496.SZ,中科创达,20160614,69.398,
300496.SZ,中科创达,20160615,75.8091,
300496.SZ,中科创达,20160616,76.0818,
300496.SZ,中科创达,20160617,77.7778,
300496.SZ,中科创达,20160620,73.3282,
300496.SZ,中科创达,20160621,65.9954,
300496.SZ,中科创达,20160622,67.3422,
300496.SZ,中科创达,20160623,64.7982,
300496.SZ,中科创达,20160624,65.4267,
300496.SZ,中科创达,20160627,69.8763,
300496.SZ,中科创达,20160628,68.6193,
300496.SZ,中科创达,20160629,70.864,
300496.SZ,中科创达,20160630,67.5617,
300496.SZ,中科创达,20160701,67.5418,
300496.SZ,中科创达,20160704,67.3422,
300496.SZ,中科创达,20160705,67.8311,
300496.SZ,中科创达,20160706,66.5641,
300496.SZ,中科创达,20160707,64.9977,
300496.SZ,中科创达,20160708,67.3422,
300496.SZ,中科创达,20160711,65.2072,
300496.SZ,中科创达,20160712,67.013,
300496.SZ,中科创达,20160713,66.2548,
300496.SZ,中科创达,20160714,67.3023,
300496.SZ,中科创达,20160715,66.5042,
300496.SZ,中科创达,20160718,65.3469,
300496.SZ,中科创达,20160719,67.7114,
300496.SZ,中科创达,20160720,71.5324,
300496.SZ,中科创达,20160721,68.8986,
300496.SZ,中科创达,20160722,67.5617,
300496.SZ,中科创达,20160725,65.1075,
300496.SZ,中科创达,20160726,65.746,
300496.SZ,中科创达,20160727,59.2312,
300496.SZ,中科创达,20160728,58.5528,
300496.SZ,中科创达,20160729,56.767,
300496.SZ,中科创达,20160801,53.9037,
300496.SZ,中科创达,20160802,54.2729,
300496.SZ,中科创达,20160803,54.7916,
300496.SZ,中科创达,20160804,55.2705,
300496.SZ,中科创达,20160805,53.5745,
300496.SZ,中科创达,20160808,54.223,
300496.SZ,中科创达,20160809,56.8369,
300496.SZ,中科创达,20160810,56.5675,
300496.SZ,中科创达,20160811,55.2705,
300496.SZ,中科创达,20160812,55.2506,
300496.SZ,中科创达,20160815,58.054,
300496.SZ,中科创达,20160816,57.635,
300496.SZ,中科创达,20160817,58.6526,
300496.SZ,中科创达,20160818,59.1315,
300496.SZ,中科创达,20160819,58.054,
300496.SZ,中科创达,20160822,55.3703,
300496.SZ,中科创达,20160823,55.8691,
300496.SZ,中科创达,20160824,56.6473,
300496.SZ,中科创达,20160825,57.7447,
300496.SZ,中科创达,20160826,56.9366,
300496.SZ,中科创达,20160829,55.939,
300496.SZ,中科创达,20160830,56.787,
300496.SZ,中科创达,20160831,56.3181,
300496.SZ,中科创达,20160901,55.8093,
300496.SZ,中科创达,20160902,55.0311,
300496.SZ,中科创达,20160905,55.1009,
300496.SZ,中科创达,20160906,56.0387,
300496.SZ,中科创达,20160907,55.4301,
300496.SZ,中科创达,20160908,55.1009,
300496.SZ,中科创达,20160909,54.7916,
300496.SZ,中科创达,20160912,51.2599,
300496.SZ,中科创达,20160913,50.5416,
300496.SZ,中科创达,20160914,50.3421,
300496.SZ,中科创达,20160919,51.0305,
300496.SZ,中科创达,20160920,51.2699,
300496.SZ,中科创达,20160921,51.0404,
300496.SZ,中科创达,20160922,51.1003,
300496.SZ,中科创达,20160923,50.1625,
300496.SZ,中科创达,20160926,47.5187,
300496.SZ,中科创达,20160927,48.4266,
300496.SZ,中科创达,20160928,48.247,
300496.SZ,中科创达,20160929,48.1572,
300496.SZ,中科创达,20160930,48.227,
300496.SZ,中科创达,20161010,52.1578,
300496.SZ,中科创达,20161011,52.1578,
300496.SZ,中科创达,20161012,52.1578,
300496.SZ,中科创达,20161013,52.1578,
300496.SZ,中科创达,20161014,52.1578,
300496.SZ,中科创达,20161017,52.1578,
300496.SZ,中科创达,20161018,52.1578,
300496.SZ,中科创达,20161019,52.1578,
300496.SZ,中科创达,20161020,52.1578,
300496.SZ,中科创达,20161021,52.1578,
300496.SZ,中科创达,20161024,52.1578,
300496.SZ,中科创达,20161025,52.1578,
300496.SZ,中科创达,20161026,52.1578,
300496.SZ,中科创达,20161027,52.1578,
300496.SZ,中科创达,20161028,52.1578,
300496.SZ,中科创达,20161031,52.1578,
300496.SZ,中科创达,20161101,52.1578,
300496.SZ,中科创达,20161102,52.1578,
300496.SZ,中科创达,20161103,52.1578,
300496.SZ,中科创达,20161104,52.1578,
300496.SZ,中科创达,20161107,52.1578,
300496.SZ,中科创达,20161108,52.1578,
300496.SZ,中科创达,20161109,52.1578,
300496.SZ,中科创达,20161110,52.1578,
