¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300595.SZ,≈∑∆’øµ ”,20170117,18.9846,
300595.SZ,≈∑∆’øµ ”,20170118,20.8836,
300595.SZ,≈∑∆’øµ ”,20170119,22.9709,
300595.SZ,≈∑∆’øµ ”,20170120,25.2685,
300595.SZ,≈∑∆’øµ ”,20170123,27.7932,
300595.SZ,≈∑∆’øµ ”,20170124,30.5725,
300595.SZ,≈∑∆’øµ ”,20170125,33.6286,
300595.SZ,≈∑∆’øµ ”,20170126,36.9893,
300595.SZ,≈∑∆’øµ ”,20170203,40.6877,
300595.SZ,≈∑∆’øµ ”,20170206,44.757,
300595.SZ,≈∑∆’øµ ”,20170207,49.2305,
300595.SZ,≈∑∆’øµ ”,20170208,54.1524,
300595.SZ,≈∑∆’øµ ”,20170209,59.5671,
300595.SZ,≈∑∆’øµ ”,20170210,58.1331,
300595.SZ,≈∑∆’øµ ”,20170213,59.7941,
300595.SZ,≈∑∆’øµ ”,20170214,59.246,
300595.SZ,≈∑∆’øµ ”,20170215,58.0003,
300595.SZ,≈∑∆’øµ ”,20170216,55.4202,
300595.SZ,≈∑∆’øµ ”,20170217,54.0638,
300595.SZ,≈∑∆’øµ ”,20170220,52.652,
300595.SZ,≈∑∆’øµ ”,20170221,56.0293,
300595.SZ,≈∑∆’øµ ”,20170222,59.3512,
300595.SZ,≈∑∆’øµ ”,20170223,59.4785,
300595.SZ,≈∑∆’øµ ”,20170224,58.8639,
300595.SZ,≈∑∆’øµ ”,20170227,58.8086,
300595.SZ,≈∑∆’øµ ”,20170228,62.0585,
300595.SZ,≈∑∆’øµ ”,20170301,61.1505,
300595.SZ,≈∑∆’øµ ”,20170302,64.0461,
300595.SZ,≈∑∆’øµ ”,20170303,67.1022,
300595.SZ,≈∑∆’øµ ”,20170306,67.6116,
300595.SZ,≈∑∆’øµ ”,20170307,68.2095,
300595.SZ,≈∑∆’øµ ”,20170308,64.561,
300595.SZ,≈∑∆’øµ ”,20170309,64.943,
300595.SZ,≈∑∆’øµ ”,20170310,64.7769,
300595.SZ,≈∑∆’øµ ”,20170313,67.4787,
300595.SZ,≈∑∆’øµ ”,20170314,66.1887,
300595.SZ,≈∑∆’øµ ”,20170315,65.7015,
300595.SZ,≈∑∆’øµ ”,20170316,67.0081,
300595.SZ,≈∑∆’øµ ”,20170317,65.2088,
300595.SZ,≈∑∆’øµ ”,20170320,67.2517,
300595.SZ,≈∑∆’øµ ”,20170321,67.5618,
300595.SZ,≈∑∆’øµ ”,20170322,69.6324,
300595.SZ,≈∑∆’øµ ”,20170323,66.4379,
300595.SZ,≈∑∆’øµ ”,20170324,66.3161,
300595.SZ,≈∑∆’øµ ”,20170327,66.161,
300595.SZ,≈∑∆’øµ ”,20170328,66.0226,
300595.SZ,≈∑∆’øµ ”,20170329,59.4231,
300595.SZ,≈∑∆’øµ ”,20170330,57.0646,
300595.SZ,≈∑∆’øµ ”,20170331,56.1455,
300595.SZ,≈∑∆’øµ ”,20170405,58.4653,
300595.SZ,≈∑∆’øµ ”,20170406,57.9117,
300595.SZ,≈∑∆’øµ ”,20170407,56.3116,
300595.SZ,≈∑∆’øµ ”,20170410,54.3739,
300595.SZ,≈∑∆’øµ ”,20170411,56.1234,
300595.SZ,≈∑∆’øµ ”,20170412,55.0881,
300595.SZ,≈∑∆’øµ ”,20170413,56.3006,
300595.SZ,≈∑∆’øµ ”,20170414,56.4168,
300595.SZ,≈∑∆’øµ ”,20170417,54.1967,
300595.SZ,≈∑∆’øµ ”,20170418,52.5966,
300595.SZ,≈∑∆’øµ ”,20170419,53.8091,
300595.SZ,≈∑∆’øµ ”,20170420,52.5966,
300595.SZ,≈∑∆’øµ ”,20170421,51.3952,
300595.SZ,≈∑∆’øµ ”,20170424,51.589,
300595.SZ,≈∑∆’øµ ”,20170425,53.6929,
300595.SZ,≈∑∆’øµ ”,20170426,55.2652,
300595.SZ,≈∑∆’øµ ”,20170427,58.0612,
300595.SZ,≈∑∆’øµ ”,20170428,57.4964,
300595.SZ,≈∑∆’øµ ”,20170502,57.5463,
300595.SZ,≈∑∆’øµ ”,20170503,57.5463,
300595.SZ,≈∑∆’øµ ”,20170504,56.6383,
300595.SZ,≈∑∆’øµ ”,20170505,57.4688,
300595.SZ,≈∑∆’øµ ”,20170508,57.5795,
300595.SZ,≈∑∆’øµ ”,20170509,57.7456,
300595.SZ,≈∑∆’øµ ”,20170510,56.6992,
300595.SZ,≈∑∆’øµ ”,20170511,57.7456,
300595.SZ,≈∑∆’øµ ”,20170512,57.7788,
300595.SZ,≈∑∆’øµ ”,20170515,59.0411,
300595.SZ,≈∑∆’øµ ”,20170516,61.1782,
300595.SZ,≈∑∆’øµ ”,20170517,62.4959,
300595.SZ,≈∑∆’øµ ”,20170518,61.7817,
300595.SZ,≈∑∆’øµ ”,20170519,59.5726,
300595.SZ,≈∑∆’øµ ”,20170522,56.14,
300595.SZ,≈∑∆’øµ ”,20170523,52.6,
300595.SZ,≈∑∆’øµ ”,20170524,53.7,
300595.SZ,≈∑∆’øµ ”,20170525,53.55,
300595.SZ,≈∑∆’øµ ”,20170526,55.63,
300595.SZ,≈∑∆’øµ ”,20170531,54.86,
300595.SZ,≈∑∆’øµ ”,20170601,53.58,
300595.SZ,≈∑∆’øµ ”,20170602,56.31,
300595.SZ,≈∑∆’øµ ”,20170605,58.98,
300595.SZ,≈∑∆’øµ ”,20170606,58.32,
300595.SZ,≈∑∆’øµ ”,20170607,60.42,
300595.SZ,≈∑∆’øµ ”,20170608,59.48,
300595.SZ,≈∑∆’øµ ”,20170609,60.88,
300595.SZ,≈∑∆’øµ ”,20170612,59.89,
300595.SZ,≈∑∆’øµ ”,20170613,61.15,
300595.SZ,≈∑∆’øµ ”,20170614,61.5,
300595.SZ,≈∑∆’øµ ”,20170615,61.63,
300595.SZ,≈∑∆’øµ ”,20170616,60,
300595.SZ,≈∑∆’øµ ”,20170619,59.89,
300595.SZ,≈∑∆’øµ ”,20170620,58.85,
300595.SZ,≈∑∆’øµ ”,20170621,59.27,
300595.SZ,≈∑∆’øµ ”,20170622,58,
300595.SZ,≈∑∆’øµ ”,20170623,58,
300595.SZ,≈∑∆’øµ ”,20170626,59.2,
300595.SZ,≈∑∆’øµ ”,20170627,60.53,
300595.SZ,≈∑∆’øµ ”,20170628,60.15,
300595.SZ,≈∑∆’øµ ”,20170629,60.15,
300595.SZ,≈∑∆’øµ ”,20170630,62.6,
300595.SZ,≈∑∆’øµ ”,20170703,62.89,
300595.SZ,≈∑∆’øµ ”,20170704,62.89,
300595.SZ,≈∑∆’øµ ”,20170705,63.11,
300595.SZ,≈∑∆’øµ ”,20170706,61.26,
300595.SZ,≈∑∆’øµ ”,20170707,62.26,
300595.SZ,≈∑∆’øµ ”,20170710,60.1,
300595.SZ,≈∑∆’øµ ”,20170711,59.12,
300595.SZ,≈∑∆’øµ ”,20170712,60.15,
300595.SZ,≈∑∆’øµ ”,20170713,59.09,
300595.SZ,≈∑∆’øµ ”,20170714,53.18,
300595.SZ,≈∑∆’øµ ”,20170717,47.86,
300595.SZ,≈∑∆’øµ ”,20170718,47.86,
300595.SZ,≈∑∆’øµ ”,20170719,45.97,
300595.SZ,≈∑∆’øµ ”,20170720,45.26,
300595.SZ,≈∑∆’øµ ”,20170721,44.3,
300595.SZ,≈∑∆’øµ ”,20170724,44.7,
300595.SZ,≈∑∆’øµ ”,20170725,44.81,
300595.SZ,≈∑∆’øµ ”,20170726,45.34,
300595.SZ,≈∑∆’øµ ”,20170727,46.95,
300595.SZ,≈∑∆’øµ ”,20170728,46.24,
300595.SZ,≈∑∆’øµ ”,20170731,44.85,
300595.SZ,≈∑∆’øµ ”,20170801,43.5,
300595.SZ,≈∑∆’øµ ”,20170802,42.67,
300595.SZ,≈∑∆’øµ ”,20170803,43.28,
300595.SZ,≈∑∆’øµ ”,20170804,43.05,
300595.SZ,≈∑∆’øµ ”,20170807,43.37,
300595.SZ,≈∑∆’øµ ”,20170808,44.06,
300595.SZ,≈∑∆’øµ ”,20170809,43.75,
300595.SZ,≈∑∆’øµ ”,20170810,42.97,
300595.SZ,≈∑∆’øµ ”,20170811,42.51,
300595.SZ,≈∑∆’øµ ”,20170814,43.47,
300595.SZ,≈∑∆’øµ ”,20170815,44.23,
300595.SZ,≈∑∆’øµ ”,20170816,45.78,
300595.SZ,≈∑∆’øµ ”,20170817,47.41,
300595.SZ,≈∑∆’øµ ”,20170818,46.99,
300595.SZ,≈∑∆’øµ ”,20170821,46.85,
300595.SZ,≈∑∆’øµ ”,20170822,48.45,
300595.SZ,≈∑∆’øµ ”,20170823,48.35,
300595.SZ,≈∑∆’øµ ”,20170824,47.9,
300595.SZ,≈∑∆’øµ ”,20170825,47.9,
300595.SZ,≈∑∆’øµ ”,20170828,50.48,
300595.SZ,≈∑∆’øµ ”,20170829,49.68,
300595.SZ,≈∑∆’øµ ”,20170830,50.39,
300595.SZ,≈∑∆’øµ ”,20170831,50.7,
300595.SZ,≈∑∆’øµ ”,20170901,50.94,
300595.SZ,≈∑∆’øµ ”,20170904,52.09,
300595.SZ,≈∑∆’øµ ”,20170905,51.65,
300595.SZ,≈∑∆’øµ ”,20170906,51,
300595.SZ,≈∑∆’øµ ”,20170907,50.4,
300595.SZ,≈∑∆’øµ ”,20170908,50.54,
300595.SZ,≈∑∆’øµ ”,20170911,52.4,
300595.SZ,≈∑∆’øµ ”,20170912,51.85,
300595.SZ,≈∑∆’øµ ”,20170913,53.03,
300595.SZ,≈∑∆’øµ ”,20170914,52.88,
300595.SZ,≈∑∆’øµ ”,20170915,51.7,
300595.SZ,≈∑∆’øµ ”,20170918,52.6,
300595.SZ,≈∑∆’øµ ”,20170919,52.46,
300595.SZ,≈∑∆’øµ ”,20170920,54.03,
300595.SZ,≈∑∆’øµ ”,20170921,53.36,
300595.SZ,≈∑∆’øµ ”,20170922,53.67,
300595.SZ,≈∑∆’øµ ”,20170925,53.5,
300595.SZ,≈∑∆’øµ ”,20170926,52.25,
300595.SZ,≈∑∆’øµ ”,20170927,52.16,
300595.SZ,≈∑∆’øµ ”,20170928,52.82,
300595.SZ,≈∑∆’øµ ”,20170929,52.7,
300595.SZ,≈∑∆’øµ ”,20171009,53.5,
300595.SZ,≈∑∆’øµ ”,20171010,56.69,
300595.SZ,≈∑∆’øµ ”,20171011,57.9,
300595.SZ,≈∑∆’øµ ”,20171012,57.39,
300595.SZ,≈∑∆’øµ ”,20171013,59.5,
300595.SZ,≈∑∆’øµ ”,20171016,56.51,
300595.SZ,≈∑∆’øµ ”,20171017,57.1,
300595.SZ,≈∑∆’øµ ”,20171018,57.1,
300595.SZ,≈∑∆’øµ ”,20171019,58.99,
300595.SZ,≈∑∆’øµ ”,20171020,58.96,
300595.SZ,≈∑∆’øµ ”,20171023,59.3,
300595.SZ,≈∑∆’øµ ”,20171024,59.15,
300595.SZ,≈∑∆’øµ ”,20171025,60.01,
300595.SZ,≈∑∆’øµ ”,20171026,59.2,
300595.SZ,≈∑∆’øµ ”,20171027,59.23,
300595.SZ,≈∑∆’øµ ”,20171030,59.35,
300595.SZ,≈∑∆’øµ ”,20171031,59.4,
300595.SZ,≈∑∆’øµ ”,20171101,58.79,
300595.SZ,≈∑∆’øµ ”,20171102,57.48,
300595.SZ,≈∑∆’øµ ”,20171103,57.51,
300595.SZ,≈∑∆’øµ ”,20171106,57.8,
300595.SZ,≈∑∆’øµ ”,20171107,58.34,
300595.SZ,≈∑∆’øµ ”,20171108,58.83,
300595.SZ,≈∑∆’øµ ”,20171109,59.15,
300595.SZ,≈∑∆’øµ ”,20171110,57.7,
300595.SZ,≈∑∆’øµ ”,20171113,60.68,
300595.SZ,≈∑∆’øµ ”,20171114,61.5,
300595.SZ,≈∑∆’øµ ”,20171115,59.98,
300595.SZ,≈∑∆’øµ ”,20171116,57.05,
300595.SZ,≈∑∆’øµ ”,20171117,54.3,
