´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
300622.SZ,²©Ê¿ÑÛ¾µ,20170315,14.0671,
300622.SZ,²©Ê¿ÑÛ¾µ,20170316,15.4778,
300622.SZ,²©Ê¿ÑÛ¾µ,20170317,17.0276,
300622.SZ,²©Ê¿ÑÛ¾µ,20170320,18.7263,
300622.SZ,²©Ê¿ÑÛ¾µ,20170321,20.604,
300622.SZ,²©Ê¿ÑÛ¾µ,20170322,22.6604,
300622.SZ,²©Ê¿ÑÛ¾µ,20170323,24.9254,
300622.SZ,²©Ê¿ÑÛ¾µ,20170324,27.419,
300622.SZ,²©Ê¿ÑÛ¾µ,20170327,30.1608,
300622.SZ,²©Ê¿ÑÛ¾µ,20170328,33.1809,
300622.SZ,²©Ê¿ÑÛ¾µ,20170329,36.499,
300622.SZ,²©Ê¿ÑÛ¾µ,20170330,40.1449,
300622.SZ,²©Ê¿ÑÛ¾µ,20170331,44.1584,
300622.SZ,²©Ê¿ÑÛ¾µ,20170405,45.5989,
300622.SZ,²©Ê¿ÑÛ¾µ,20170406,48.4799,
300622.SZ,²©Ê¿ÑÛ¾µ,20170407,45.1022,
300622.SZ,²©Ê¿ÑÛ¾µ,20170410,40.6814,
300622.SZ,²©Ê¿ÑÛ¾µ,20170411,42.8471,
300622.SZ,²©Ê¿ÑÛ¾µ,20170412,41.4165,
300622.SZ,²©Ê¿ÑÛ¾µ,20170413,40.9099,
300622.SZ,²©Ê¿ÑÛ¾µ,20170414,39.7774,
300622.SZ,²©Ê¿ÑÛ¾µ,20170417,37.4825,
300622.SZ,²©Ê¿ÑÛ¾µ,20170418,36.9361,
300622.SZ,²©Ê¿ÑÛ¾µ,20170419,38.2375,
300622.SZ,²©Ê¿ÑÛ¾µ,20170420,36.7573,
300622.SZ,²©Ê¿ÑÛ¾µ,20170421,36.1612,
300622.SZ,²©Ê¿ÑÛ¾µ,20170424,34.5519,
300622.SZ,²©Ê¿ÑÛ¾µ,20170425,34.5717,
300622.SZ,²©Ê¿ÑÛ¾µ,20170426,35.2075,
300622.SZ,²©Ê¿ÑÛ¾µ,20170427,37.254,
300622.SZ,²©Ê¿ÑÛ¾µ,20170428,37.2143,
300622.SZ,²©Ê¿ÑÛ¾µ,20170502,36.6182,
300622.SZ,²©Ê¿ÑÛ¾µ,20170503,37.1547,
300622.SZ,²©Ê¿ÑÛ¾µ,20170504,35.5652,
300622.SZ,²©Ê¿ÑÛ¾µ,20170505,35.3267,
300622.SZ,²©Ê¿ÑÛ¾µ,20170508,34.4128,
300622.SZ,²©Ê¿ÑÛ¾µ,20170509,35.0585,
300622.SZ,²©Ê¿ÑÛ¾µ,20170510,33.9757,
300622.SZ,²©Ê¿ÑÛ¾µ,20170511,34.3333,
300622.SZ,²©Ê¿ÑÛ¾µ,20170512,34.3432,
300622.SZ,²©Ê¿ÑÛ¾µ,20170515,34.224,
300622.SZ,²©Ê¿ÑÛ¾µ,20170516,35.4062,
300622.SZ,²©Ê¿ÑÛ¾µ,20170517,35.6049,
300622.SZ,²©Ê¿ÑÛ¾µ,20170518,34.7704,
300622.SZ,²©Ê¿ÑÛ¾µ,20170519,33.9856,
300622.SZ,²©Ê¿ÑÛ¾µ,20170522,31.2636,
300622.SZ,²©Ê¿ÑÛ¾µ,20170523,30.0615,
300622.SZ,²©Ê¿ÑÛ¾µ,20170524,31.3331,
300622.SZ,²©Ê¿ÑÛ¾µ,20170525,32.1378,
300622.SZ,²©Ê¿ÑÛ¾µ,20170526,31.5417,
300622.SZ,²©Ê¿ÑÛ¾µ,20170531,31.3828,
300622.SZ,²©Ê¿ÑÛ¾µ,20170601,29.1773,
300622.SZ,²©Ê¿ÑÛ¾µ,20170602,30.1112,
300622.SZ,²©Ê¿ÑÛ¾µ,20170605,30.3397,
300622.SZ,²©Ê¿ÑÛ¾µ,20170606,30.29,
300622.SZ,²©Ê¿ÑÛ¾µ,20170607,31.35,
300622.SZ,²©Ê¿ÑÛ¾µ,20170608,31.03,
300622.SZ,²©Ê¿ÑÛ¾µ,20170609,31.18,
300622.SZ,²©Ê¿ÑÛ¾µ,20170612,29.75,
300622.SZ,²©Ê¿ÑÛ¾µ,20170613,30.49,
300622.SZ,²©Ê¿ÑÛ¾µ,20170614,30.32,
300622.SZ,²©Ê¿ÑÛ¾µ,20170615,31.12,
300622.SZ,²©Ê¿ÑÛ¾µ,20170616,30.8,
300622.SZ,²©Ê¿ÑÛ¾µ,20170619,31.03,
300622.SZ,²©Ê¿ÑÛ¾µ,20170620,30.61,
300622.SZ,²©Ê¿ÑÛ¾µ,20170621,30.51,
300622.SZ,²©Ê¿ÑÛ¾µ,20170622,29.64,
300622.SZ,²©Ê¿ÑÛ¾µ,20170623,29.59,
300622.SZ,²©Ê¿ÑÛ¾µ,20170626,29.74,
300622.SZ,²©Ê¿ÑÛ¾µ,20170627,29.8,
300622.SZ,²©Ê¿ÑÛ¾µ,20170628,29.85,
300622.SZ,²©Ê¿ÑÛ¾µ,20170629,30.12,
300622.SZ,²©Ê¿ÑÛ¾µ,20170630,30.43,
300622.SZ,²©Ê¿ÑÛ¾µ,20170703,30.68,
300622.SZ,²©Ê¿ÑÛ¾µ,20170704,30.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20170705,31.27,
300622.SZ,²©Ê¿ÑÛ¾µ,20170706,31.42,
300622.SZ,²©Ê¿ÑÛ¾µ,20170707,32.15,
300622.SZ,²©Ê¿ÑÛ¾µ,20170710,30.56,
300622.SZ,²©Ê¿ÑÛ¾µ,20170711,29.93,
300622.SZ,²©Ê¿ÑÛ¾µ,20170712,30.44,
300622.SZ,²©Ê¿ÑÛ¾µ,20170713,29.82,
300622.SZ,²©Ê¿ÑÛ¾µ,20170714,29.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20170717,26.64,
300622.SZ,²©Ê¿ÑÛ¾µ,20170718,26.65,
300622.SZ,²©Ê¿ÑÛ¾µ,20170719,26.81,
300622.SZ,²©Ê¿ÑÛ¾µ,20170720,26.56,
300622.SZ,²©Ê¿ÑÛ¾µ,20170721,26.1,
300622.SZ,²©Ê¿ÑÛ¾µ,20170724,26.29,
300622.SZ,²©Ê¿ÑÛ¾µ,20170725,26.15,
300622.SZ,²©Ê¿ÑÛ¾µ,20170726,25.88,
300622.SZ,²©Ê¿ÑÛ¾µ,20170727,27.18,
300622.SZ,²©Ê¿ÑÛ¾µ,20170728,26.75,
300622.SZ,²©Ê¿ÑÛ¾µ,20170731,26.83,
300622.SZ,²©Ê¿ÑÛ¾µ,20170801,27.15,
300622.SZ,²©Ê¿ÑÛ¾µ,20170802,26.87,
300622.SZ,²©Ê¿ÑÛ¾µ,20170803,27.11,
300622.SZ,²©Ê¿ÑÛ¾µ,20170804,26.81,
300622.SZ,²©Ê¿ÑÛ¾µ,20170807,26.89,
300622.SZ,²©Ê¿ÑÛ¾µ,20170808,26.85,
300622.SZ,²©Ê¿ÑÛ¾µ,20170809,26.89,
300622.SZ,²©Ê¿ÑÛ¾µ,20170810,26.8,
300622.SZ,²©Ê¿ÑÛ¾µ,20170811,26.07,
300622.SZ,²©Ê¿ÑÛ¾µ,20170814,26.7,
300622.SZ,²©Ê¿ÑÛ¾µ,20170815,27.04,
300622.SZ,²©Ê¿ÑÛ¾µ,20170816,27.4,
300622.SZ,²©Ê¿ÑÛ¾µ,20170817,27.38,
300622.SZ,²©Ê¿ÑÛ¾µ,20170818,26.98,
300622.SZ,²©Ê¿ÑÛ¾µ,20170821,27.55,
300622.SZ,²©Ê¿ÑÛ¾µ,20170822,27.37,
300622.SZ,²©Ê¿ÑÛ¾µ,20170823,27.49,
300622.SZ,²©Ê¿ÑÛ¾µ,20170824,27.26,
300622.SZ,²©Ê¿ÑÛ¾µ,20170825,28.07,
300622.SZ,²©Ê¿ÑÛ¾µ,20170828,29.21,
300622.SZ,²©Ê¿ÑÛ¾µ,20170829,29.05,
300622.SZ,²©Ê¿ÑÛ¾µ,20170830,28.78,
300622.SZ,²©Ê¿ÑÛ¾µ,20170831,29.88,
300622.SZ,²©Ê¿ÑÛ¾µ,20170901,29.98,
300622.SZ,²©Ê¿ÑÛ¾µ,20170904,30.2,
300622.SZ,²©Ê¿ÑÛ¾µ,20170905,29.99,
300622.SZ,²©Ê¿ÑÛ¾µ,20170906,29.62,
300622.SZ,²©Ê¿ÑÛ¾µ,20170907,29.67,
300622.SZ,²©Ê¿ÑÛ¾µ,20170908,29.31,
300622.SZ,²©Ê¿ÑÛ¾µ,20170911,29.78,
300622.SZ,²©Ê¿ÑÛ¾µ,20170912,28.91,
300622.SZ,²©Ê¿ÑÛ¾µ,20170913,29.31,
300622.SZ,²©Ê¿ÑÛ¾µ,20170914,29.14,
300622.SZ,²©Ê¿ÑÛ¾µ,20170915,28.52,
300622.SZ,²©Ê¿ÑÛ¾µ,20170918,28.65,
300622.SZ,²©Ê¿ÑÛ¾µ,20170919,28.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20170920,29.16,
300622.SZ,²©Ê¿ÑÛ¾µ,20170921,28.75,
300622.SZ,²©Ê¿ÑÛ¾µ,20170922,28.83,
300622.SZ,²©Ê¿ÑÛ¾µ,20170925,28.75,
300622.SZ,²©Ê¿ÑÛ¾µ,20170926,28.77,
300622.SZ,²©Ê¿ÑÛ¾µ,20170927,28.7,
300622.SZ,²©Ê¿ÑÛ¾µ,20170928,29,
300622.SZ,²©Ê¿ÑÛ¾µ,20170929,29.29,
300622.SZ,²©Ê¿ÑÛ¾µ,20171009,29.25,
300622.SZ,²©Ê¿ÑÛ¾µ,20171010,29.94,
300622.SZ,²©Ê¿ÑÛ¾µ,20171011,29.45,
300622.SZ,²©Ê¿ÑÛ¾µ,20171012,28.96,
300622.SZ,²©Ê¿ÑÛ¾µ,20171013,31.86,
300622.SZ,²©Ê¿ÑÛ¾µ,20171016,30.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20171017,32.96,
300622.SZ,²©Ê¿ÑÛ¾µ,20171018,33.58,
300622.SZ,²©Ê¿ÑÛ¾µ,20171019,32.71,
300622.SZ,²©Ê¿ÑÛ¾µ,20171020,32,
300622.SZ,²©Ê¿ÑÛ¾µ,20171023,32.25,
300622.SZ,²©Ê¿ÑÛ¾µ,20171024,31.21,
300622.SZ,²©Ê¿ÑÛ¾µ,20171025,31.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20171026,33.5,
300622.SZ,²©Ê¿ÑÛ¾µ,20171027,33.02,
300622.SZ,²©Ê¿ÑÛ¾µ,20171030,31.34,
300622.SZ,²©Ê¿ÑÛ¾µ,20171031,32.2,
300622.SZ,²©Ê¿ÑÛ¾µ,20171101,32.23,
300622.SZ,²©Ê¿ÑÛ¾µ,20171102,31.2,
300622.SZ,²©Ê¿ÑÛ¾µ,20171103,30.08,
300622.SZ,²©Ê¿ÑÛ¾µ,20171106,30.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20171107,30.79,
300622.SZ,²©Ê¿ÑÛ¾µ,20171108,30.98,
300622.SZ,²©Ê¿ÑÛ¾µ,20171109,31.28,
300622.SZ,²©Ê¿ÑÛ¾µ,20171110,31.67,
300622.SZ,²©Ê¿ÑÛ¾µ,20171113,32.39,
300622.SZ,²©Ê¿ÑÛ¾µ,20171114,32.98,
300622.SZ,²©Ê¿ÑÛ¾µ,20171115,32.2,
300622.SZ,²©Ê¿ÑÛ¾µ,20171116,31.28,
300622.SZ,²©Ê¿ÑÛ¾µ,20171117,28.45,
300622.SZ,²©Ê¿ÑÛ¾µ,20171120,29.55,
300622.SZ,²©Ê¿ÑÛ¾µ,20171121,28.49,
300622.SZ,²©Ê¿ÑÛ¾µ,20171122,28.05,
300622.SZ,²©Ê¿ÑÛ¾µ,20171123,26.7,
300622.SZ,²©Ê¿ÑÛ¾µ,20171124,26.6,
300622.SZ,²©Ê¿ÑÛ¾µ,20171127,26.75,
300622.SZ,²©Ê¿ÑÛ¾µ,20171128,27.49,
300622.SZ,²©Ê¿ÑÛ¾µ,20171129,27.73,
