¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
300043.SZ,–«ª‘”È¿÷,20100610,2.0576,
300043.SZ,–«ª‘”È¿÷,20100611,2.1227,
300043.SZ,–«ª‘”È¿÷,20100617,2.0033,
300043.SZ,–«ª‘”È¿÷,20100618,1.9926,
300043.SZ,–«ª‘”È¿÷,20100621,2.0586,
300043.SZ,–«ª‘”È¿÷,20100622,2.0449,
300043.SZ,–«ª‘”È¿÷,20100623,2.0253,
300043.SZ,–«ª‘”È¿÷,20100624,2.0523,
300043.SZ,–«ª‘”È¿÷,20100625,2.0004,
300043.SZ,–«ª‘”È¿÷,20100628,1.9559,
300043.SZ,–«ª‘”È¿÷,20100629,1.8336,
300043.SZ,–«ª‘”È¿÷,20100630,1.8453,
300043.SZ,–«ª‘”È¿÷,20100701,1.7939,
300043.SZ,–«ª‘”È¿÷,20100702,1.7788,
300043.SZ,–«ª‘”È¿÷,20100705,1.77,
300043.SZ,–«ª‘”È¿÷,20100706,1.8233,
300043.SZ,–«ª‘”È¿÷,20100707,1.8527,
300043.SZ,–«ª‘”È¿÷,20100708,1.8849,
300043.SZ,–«ª‘”È¿÷,20100709,1.9877,
300043.SZ,–«ª‘”È¿÷,20100712,1.9676,
300043.SZ,–«ª‘”È¿÷,20100713,1.9911,
300043.SZ,–«ª‘”È¿÷,20100714,1.9559,
300043.SZ,–«ª‘”È¿÷,20100715,1.8982,
300043.SZ,–«ª‘”È¿÷,20100716,1.8786,
300043.SZ,–«ª‘”È¿÷,20100719,1.9079,
300043.SZ,–«ª‘”È¿÷,20100720,1.9569,
300043.SZ,–«ª‘”È¿÷,20100721,1.9583,
300043.SZ,–«ª‘”È¿÷,20100722,1.9784,
300043.SZ,–«ª‘”È¿÷,20100723,1.9813,
300043.SZ,–«ª‘”È¿÷,20100726,1.998,
300043.SZ,–«ª‘”È¿÷,20100727,1.9764,
300043.SZ,–«ª‘”È¿÷,20100728,1.9931,
300043.SZ,–«ª‘”È¿÷,20100729,2.0244,
300043.SZ,–«ª‘”È¿÷,20100730,2.0767,
300043.SZ,–«ª‘”È¿÷,20100802,2.1012,
300043.SZ,–«ª‘”È¿÷,20100803,2.0733,
300043.SZ,–«ª‘”È¿÷,20100804,2.1002,
300043.SZ,–«ª‘”È¿÷,20100805,2.134,
300043.SZ,–«ª‘”È¿÷,20100806,2.1613,
300043.SZ,–«ª‘”È¿÷,20100809,2.155,
300043.SZ,–«ª‘”È¿÷,20100810,2.1305,
300043.SZ,–«ª‘”È¿÷,20100811,2.1114,
300043.SZ,–«ª‘”È¿÷,20100812,2.1623,
300043.SZ,–«ª‘”È¿÷,20100813,2.1623,
300043.SZ,–«ª‘”È¿÷,20100816,2.2112,
300043.SZ,–«ª‘”È¿÷,20100817,2.2132,
300043.SZ,–«ª‘”È¿÷,20100818,2.2249,
300043.SZ,–«ª‘”È¿÷,20100819,2.2338,
300043.SZ,–«ª‘”È¿÷,20100820,2.1755,
300043.SZ,–«ª‘”È¿÷,20100823,2.1721,
300043.SZ,–«ª‘”È¿÷,20100824,2.1794,
300043.SZ,–«ª‘”È¿÷,20100825,2.1026,
300043.SZ,–«ª‘”È¿÷,20100826,2.1428,
300043.SZ,–«ª‘”È¿÷,20100827,2.2416,
300043.SZ,–«ª‘”È¿÷,20100830,2.267,
300043.SZ,–«ª‘”È¿÷,20100831,2.2758,
300043.SZ,–«ª‘”È¿÷,20100901,2.2186,
300043.SZ,–«ª‘”È¿÷,20100902,2.2797,
300043.SZ,–«ª‘”È¿÷,20100903,2.2792,
300043.SZ,–«ª‘”È¿÷,20100906,2.2748,
300043.SZ,–«ª‘”È¿÷,20100907,2.2763,
300043.SZ,–«ª‘”È¿÷,20100908,2.2514,
300043.SZ,–«ª‘”È¿÷,20100909,2.201,
300043.SZ,–«ª‘”È¿÷,20100910,2.2391,
300043.SZ,–«ª‘”È¿÷,20100913,2.2416,
300043.SZ,–«ª‘”È¿÷,20100914,2.2563,
300043.SZ,–«ª‘”È¿÷,20100915,2.2108,
300043.SZ,–«ª‘”È¿÷,20100916,2.1484,
300043.SZ,–«ª‘”È¿÷,20100917,2.1455,
300043.SZ,–«ª‘”È¿÷,20100920,2.119,
300043.SZ,–«ª‘”È¿÷,20100921,2.1374,
300043.SZ,–«ª‘”È¿÷,20100927,2.1528,
300043.SZ,–«ª‘”È¿÷,20100928,2.1425,
300043.SZ,–«ª‘”È¿÷,20100929,2.1367,
300043.SZ,–«ª‘”È¿÷,20100930,2.1638,
300043.SZ,–«ª‘”È¿÷,20101008,2.2196,
300043.SZ,–«ª‘”È¿÷,20101011,2.1932,
300043.SZ,–«ª‘”È¿÷,20101012,2.1858,
300043.SZ,–«ª‘”È¿÷,20101013,2.155,
300043.SZ,–«ª‘”È¿÷,20101014,2.1095,
300043.SZ,–«ª‘”È¿÷,20101015,2.0985,
300043.SZ,–«ª‘”È¿÷,20101018,2.1088,
300043.SZ,–«ª‘”È¿÷,20101019,2.2203,
300043.SZ,–«ª‘”È¿÷,20101020,2.1954,
300043.SZ,–«ª‘”È¿÷,20101021,2.1286,
300043.SZ,–«ª‘”È¿÷,20101022,2.2122,
300043.SZ,–«ª‘”È¿÷,20101025,2.2291,
300043.SZ,–«ª‘”È¿÷,20101026,2.29,
300043.SZ,–«ª‘”È¿÷,20101027,2.337,
300043.SZ,–«ª‘”È¿÷,20101028,2.3282,
300043.SZ,–«ª‘”È¿÷,20101029,2.348,
300043.SZ,–«ª‘”È¿÷,20101101,2.4257,
300043.SZ,–«ª‘”È¿÷,20101102,2.3597,
300043.SZ,–«ª‘”È¿÷,20101103,2.2452,
300043.SZ,–«ª‘”È¿÷,20101104,2.3553,
300043.SZ,–«ª‘”È¿÷,20101105,2.5864,
300043.SZ,–«ª‘”È¿÷,20101108,2.7178,
300043.SZ,–«ª‘”È¿÷,20101109,2.7075,
300043.SZ,–«ª‘”È¿÷,20101110,2.687,
300043.SZ,–«ª‘”È¿÷,20101111,2.7295,
300043.SZ,–«ª‘”È¿÷,20101112,2.5688,
300043.SZ,–«ª‘”È¿÷,20101115,2.6723,
300043.SZ,–«ª‘”È¿÷,20101116,2.6789,
300043.SZ,–«ª‘”È¿÷,20101117,2.5762,
300043.SZ,–«ª‘”È¿÷,20101118,2.6055,
300043.SZ,–«ª‘”È¿÷,20101119,2.7038,
300043.SZ,–«ª‘”È¿÷,20101122,2.7992,
300043.SZ,–«ª‘”È¿÷,20101123,2.7647,
300043.SZ,–«ª‘”È¿÷,20101124,2.8579,
300043.SZ,–«ª‘”È¿÷,20101125,2.7809,
300043.SZ,–«ª‘”È¿÷,20101126,2.7442,
300043.SZ,–«ª‘”È¿÷,20101129,2.8014,
300043.SZ,–«ª‘”È¿÷,20101130,2.7515,
300043.SZ,–«ª‘”È¿÷,20101201,2.6664,
300043.SZ,–«ª‘”È¿÷,20101202,2.7134,
300043.SZ,–«ª‘”È¿÷,20101203,2.7112,
300043.SZ,–«ª‘”È¿÷,20101206,2.6738,
300043.SZ,–«ª‘”È¿÷,20101207,2.7251,
300043.SZ,–«ª‘”È¿÷,20101208,2.7207,
300043.SZ,–«ª‘”È¿÷,20101209,2.7002,
300043.SZ,–«ª‘”È¿÷,20101210,2.7552,
300043.SZ,–«ª‘”È¿÷,20101213,2.8506,
300043.SZ,–«ª‘”È¿÷,20101214,2.9071,
300043.SZ,–«ª‘”È¿÷,20101215,2.8587,
300043.SZ,–«ª‘”È¿÷,20101216,2.9152,
300043.SZ,–«ª‘”È¿÷,20101217,2.9276,
300043.SZ,–«ª‘”È¿÷,20101220,2.9019,
300043.SZ,–«ª‘”È¿÷,20101221,2.9276,
300043.SZ,–«ª‘”È¿÷,20101222,2.8902,
300043.SZ,–«ª‘”È¿÷,20101223,2.8249,
300043.SZ,–«ª‘”È¿÷,20101224,2.6789,
300043.SZ,–«ª‘”È¿÷,20101227,2.6195,
300043.SZ,–«ª‘”È¿÷,20101228,2.6055,
300043.SZ,–«ª‘”È¿÷,20101229,2.6723,
300043.SZ,–«ª‘”È¿÷,20101230,2.6635,
300043.SZ,–«ª‘”È¿÷,20101231,2.6928,
300043.SZ,–«ª‘”È¿÷,20110104,2.8227,
300043.SZ,–«ª‘”È¿÷,20110105,2.8388,
300043.SZ,–«ª‘”È¿÷,20110106,2.8638,
300043.SZ,–«ª‘”È¿÷,20110107,2.8,
300043.SZ,–«ª‘”È¿÷,20110110,2.7002,
300043.SZ,–«ª‘”È¿÷,20110111,2.6635,
300043.SZ,–«ª‘”È¿÷,20110112,2.6774,
300043.SZ,–«ª‘”È¿÷,20110113,2.6738,
300043.SZ,–«ª‘”È¿÷,20110114,2.5571,
300043.SZ,–«ª‘”È¿÷,20110117,2.4668,
300043.SZ,–«ª‘”È¿÷,20110118,2.4617,
300043.SZ,–«ª‘”È¿÷,20110119,2.5277,
300043.SZ,–«ª‘”È¿÷,20110120,2.48,
300043.SZ,–«ª‘”È¿÷,20110121,2.4346,
300043.SZ,–«ª‘”È¿÷,20110124,2.4668,
300043.SZ,–«ª‘”È¿÷,20110125,2.4045,
300043.SZ,–«ª‘”È¿÷,20110126,2.3964,
300043.SZ,–«ª‘”È¿÷,20110127,2.414,
300043.SZ,–«ª‘”È¿÷,20110128,2.4346,
300043.SZ,–«ª‘”È¿÷,20110131,2.4434,
300043.SZ,–«ª‘”È¿÷,20110201,2.436,
300043.SZ,–«ª‘”È¿÷,20110209,2.4764,
300043.SZ,–«ª‘”È¿÷,20110210,2.5153,
300043.SZ,–«ª‘”È¿÷,20110211,2.5314,
300043.SZ,–«ª‘”È¿÷,20110214,2.5586,
300043.SZ,–«ª‘”È¿÷,20110215,2.5864,
300043.SZ,–«ª‘”È¿÷,20110216,2.5901,
300043.SZ,–«ª‘”È¿÷,20110217,2.6004,
300043.SZ,–«ª‘”È¿÷,20110218,2.5791,
300043.SZ,–«ª‘”È¿÷,20110221,2.7126,
300043.SZ,–«ª‘”È¿÷,20110222,2.6253,
300043.SZ,–«ª‘”È¿÷,20110223,2.6261,
300043.SZ,–«ª‘”È¿÷,20110224,2.5644,
300043.SZ,–«ª‘”È¿÷,20110225,2.5644,
300043.SZ,–«ª‘”È¿÷,20110228,2.6892,
300043.SZ,–«ª‘”È¿÷,20110301,2.6415,
300043.SZ,–«ª‘”È¿÷,20110302,2.7002,
300043.SZ,–«ª‘”È¿÷,20110303,2.6459,
300043.SZ,–«ª‘”È¿÷,20110304,2.6407,
300043.SZ,–«ª‘”È¿÷,20110307,2.6268,
300043.SZ,–«ª‘”È¿÷,20110308,2.6987,
300043.SZ,–«ª‘”È¿÷,20110309,2.7816,
300043.SZ,–«ª‘”È¿÷,20110310,2.7618,
300043.SZ,–«ª‘”È¿÷,20110311,2.7809,
300043.SZ,–«ª‘”È¿÷,20110314,2.8102,
300043.SZ,–«ª‘”È¿÷,20110315,2.7684,
300043.SZ,–«ª‘”È¿÷,20110316,2.8322,
300043.SZ,–«ª‘”È¿÷,20110317,2.7956,
300043.SZ,–«ª‘”È¿÷,20110318,2.8322,
300043.SZ,–«ª‘”È¿÷,20110321,2.8322,
300043.SZ,–«ª‘”È¿÷,20110322,2.7075,
300043.SZ,–«ª‘”È¿÷,20110323,2.7721,
300043.SZ,–«ª‘”È¿÷,20110324,2.7354,
300043.SZ,–«ª‘”È¿÷,20110325,2.7589,
300043.SZ,–«ª‘”È¿÷,20110328,2.7119,
300043.SZ,–«ª‘”È¿÷,20110329,2.6591,
300043.SZ,–«ª‘”È¿÷,20110330,2.6281,
300043.SZ,–«ª‘”È¿÷,20110331,2.5204,
300043.SZ,–«ª‘”È¿÷,20110401,2.5263,
300043.SZ,–«ª‘”È¿÷,20110406,2.5307,
300043.SZ,–«ª‘”È¿÷,20110407,2.5499,
300043.SZ,–«ª‘”È¿÷,20110408,2.5676,
300043.SZ,–«ª‘”È¿÷,20110411,2.4938,
300043.SZ,–«ª‘”È¿÷,20110412,2.4938,
300043.SZ,–«ª‘”È¿÷,20110413,2.6045,
300043.SZ,–«ª‘”È¿÷,20110414,2.5632,
300043.SZ,–«ª‘”È¿÷,20110415,2.5484,
300043.SZ,–«ª‘”È¿÷,20110418,2.4938,
300043.SZ,–«ª‘”È¿÷,20110419,2.4628,
300043.SZ,–«ª‘”È¿÷,20110420,2.4938,
300043.SZ,–«ª‘”È¿÷,20110421,2.5425,
300043.SZ,–«ª‘”È¿÷,20110422,2.5292,
300043.SZ,–«ª‘”È¿÷,20110425,2.42,
300043.SZ,–«ª‘”È¿÷,20110426,2.3994,
300043.SZ,–«ª‘”È¿÷,20110427,2.3433,
300043.SZ,–«ª‘”È¿÷,20110428,2.3138,
300043.SZ,–«ª‘”È¿÷,20110429,2.3462,
300043.SZ,–«ª‘”È¿÷,20110503,2.3595,
300043.SZ,–«ª‘”È¿÷,20110504,2.3167,
300043.SZ,–«ª‘”È¿÷,20110505,2.3285,
300043.SZ,–«ª‘”È¿÷,20110506,2.3182,
300043.SZ,–«ª‘”È¿÷,20110509,2.361,
300043.SZ,–«ª‘”È¿÷,20110510,2.361,
300043.SZ,–«ª‘”È¿÷,20110511,2.3846,
300043.SZ,–«ª‘”È¿÷,20110512,2.392,
300043.SZ,–«ª‘”È¿÷,20110513,2.3728,
300043.SZ,–«ª‘”È¿÷,20110516,2.358,
300043.SZ,–«ª‘”È¿÷,20110517,2.3108,
300043.SZ,–«ª‘”È¿÷,20110518,2.3064,
300043.SZ,–«ª‘”È¿÷,20110519,2.3167,
300043.SZ,–«ª‘”È¿÷,20110520,2.3167,
300043.SZ,–«ª‘”È¿÷,20110523,2.2444,
300043.SZ,–«ª‘”È¿÷,20110524,2.3167,
300043.SZ,–«ª‘”È¿÷,20110525,2.243,
300043.SZ,–«ª‘”È¿÷,20110526,2.1411,
300043.SZ,–«ª‘”È¿÷,20110527,2.1028,
300043.SZ,–«ª‘”È¿÷,20110530,2.1028,
300043.SZ,–«ª‘”È¿÷,20110531,2.24,
300043.SZ,–«ª‘”È¿÷,20110601,2.2651,
300043.SZ,–«ª‘”È¿÷,20110602,2.1987,
300043.SZ,–«ª‘”È¿÷,20110603,2.2385,
300043.SZ,–«ª‘”È¿÷,20110607,2.2857,
300043.SZ,–«ª‘”È¿÷,20110608,2.2651,
300043.SZ,–«ª‘”È¿÷,20110609,2.2651,
300043.SZ,–«ª‘”È¿÷,20110610,2.2282,
300043.SZ,–«ª‘”È¿÷,20110613,2.2252,
300043.SZ,–«ª‘”È¿÷,20110614,2.2636,
300043.SZ,–«ª‘”È¿÷,20110615,2.243,
300043.SZ,–«ª‘”È¿÷,20110616,2.1824,
300043.SZ,–«ª‘”È¿÷,20110617,2.1913,
300043.SZ,–«ª‘”È¿÷,20110620,2.1249,
300043.SZ,–«ª‘”È¿÷,20110621,2.1382,
300043.SZ,–«ª‘”È¿÷,20110622,2.1116,
300043.SZ,–«ª‘”È¿÷,20110623,2.1677,
300043.SZ,–«ª‘”È¿÷,20110624,2.2533,
300043.SZ,–«ª‘”È¿÷,20110627,2.2739,
300043.SZ,–«ª‘”È¿÷,20110628,2.2798,
300043.SZ,–«ª‘”È¿÷,20110629,2.2651,
300043.SZ,–«ª‘”È¿÷,20110630,2.2267,
300043.SZ,–«ª‘”È¿÷,20110701,2.2798,
300043.SZ,–«ª‘”È¿÷,20110704,2.4495,
300043.SZ,–«ª‘”È¿÷,20110705,2.4156,
300043.SZ,–«ª‘”È¿÷,20110706,2.4776,
300043.SZ,–«ª‘”È¿÷,20110707,2.5455,
300043.SZ,–«ª‘”È¿÷,20110708,2.5159,
300043.SZ,–«ª‘”È¿÷,20110711,2.5971,
300043.SZ,–«ª‘”È¿÷,20110712,2.5882,
300043.SZ,–«ª‘”È¿÷,20110713,2.5779,
300043.SZ,–«ª‘”È¿÷,20110714,2.5823,
300043.SZ,–«ª‘”È¿÷,20110715,2.6783,
300043.SZ,–«ª‘”È¿÷,20110718,2.6192,
300043.SZ,–«ª‘”È¿÷,20110719,2.5174,
300043.SZ,–«ª‘”È¿÷,20110720,2.5484,
300043.SZ,–«ª‘”È¿÷,20110721,2.5455,
300043.SZ,–«ª‘”È¿÷,20110722,2.5528,
300043.SZ,–«ª‘”È¿÷,20110725,2.4658,
300043.SZ,–«ª‘”È¿÷,20110726,2.5233,
300043.SZ,–«ª‘”È¿÷,20110727,2.513,
300043.SZ,–«ª‘”È¿÷,20110728,2.5189,
300043.SZ,–«ª‘”È¿÷,20110729,2.5528,
300043.SZ,–«ª‘”È¿÷,20110801,2.5543,
300043.SZ,–«ª‘”È¿÷,20110802,2.5455,
300043.SZ,–«ª‘”È¿÷,20110803,2.5691,
300043.SZ,–«ª‘”È¿÷,20110804,2.5587,
300043.SZ,–«ª‘”È¿÷,20110805,2.4687,
300043.SZ,–«ª‘”È¿÷,20110808,2.3108,
300043.SZ,–«ª‘”È¿÷,20110809,2.361,
300043.SZ,–«ª‘”È¿÷,20110810,2.3625,
300043.SZ,–«ª‘”È¿÷,20110811,2.4997,
300043.SZ,–«ª‘”È¿÷,20110812,2.4835,
300043.SZ,–«ª‘”È¿÷,20110815,2.5204,
300043.SZ,–«ª‘”È¿÷,20110816,2.5204,
300043.SZ,–«ª‘”È¿÷,20110817,2.5514,
300043.SZ,–«ª‘”È¿÷,20110818,2.4643,
300043.SZ,–«ª‘”È¿÷,20110819,2.5277,
300043.SZ,–«ª‘”È¿÷,20110822,2.6281,
300043.SZ,–«ª‘”È¿÷,20110823,2.6606,
300043.SZ,–«ª‘”È¿÷,20110824,2.7476,
300043.SZ,–«ª‘”È¿÷,20110825,2.7594,
300043.SZ,–«ª‘”È¿÷,20110826,2.7889,
300043.SZ,–«ª‘”È¿÷,20110829,2.693,
300043.SZ,–«ª‘”È¿÷,20110830,2.7447,
300043.SZ,–«ª‘”È¿÷,20110831,2.724,
300043.SZ,–«ª‘”È¿÷,20110901,2.6591,
300043.SZ,–«ª‘”È¿÷,20110902,2.7092,
300043.SZ,–«ª‘”È¿÷,20110905,2.6576,
300043.SZ,–«ª‘”È¿÷,20110906,2.6606,
300043.SZ,–«ª‘”È¿÷,20110907,2.7742,
300043.SZ,–«ª‘”È¿÷,20110908,2.8184,
300043.SZ,–«ª‘”È¿÷,20110909,2.7889,
300043.SZ,–«ª‘”È¿÷,20110913,2.8258,
300043.SZ,–«ª‘”È¿÷,20110914,2.9011,
300043.SZ,–«ª‘”È¿÷,20110915,2.848,
300043.SZ,–«ª‘”È¿÷,20110916,2.8627,
300043.SZ,–«ª‘”È¿÷,20110919,2.7624,
300043.SZ,–«ª‘”È¿÷,20110920,2.7299,
300043.SZ,–«ª‘”È¿÷,20110921,2.848,
300043.SZ,–«ª‘”È¿÷,20110922,2.8037,
300043.SZ,–«ª‘”È¿÷,20110923,2.8701,
300043.SZ,–«ª‘”È¿÷,20110926,2.7609,
300043.SZ,–«ª‘”È¿÷,20110927,2.7122,
300043.SZ,–«ª‘”È¿÷,20110928,2.5528,
300043.SZ,–«ª‘”È¿÷,20110929,2.5086,
300043.SZ,–«ª‘”È¿÷,20110930,2.5263,
300043.SZ,–«ª‘”È¿÷,20111010,2.5086,
300043.SZ,–«ª‘”È¿÷,20111011,2.5071,
300043.SZ,–«ª‘”È¿÷,20111012,2.6296,
300043.SZ,–«ª‘”È¿÷,20111013,2.6724,
300043.SZ,–«ª‘”È¿÷,20111014,2.6414,
300043.SZ,–«ª‘”È¿÷,20111017,2.6768,
300043.SZ,–«ª‘”È¿÷,20111018,2.6487,
300043.SZ,–«ª‘”È¿÷,20111019,2.5661,
300043.SZ,–«ª‘”È¿÷,20111020,2.5912,
300043.SZ,–«ª‘”È¿÷,20111021,2.5764,
300043.SZ,–«ª‘”È¿÷,20111024,2.5425,
300043.SZ,–«ª‘”È¿÷,20111025,2.634,
300043.SZ,–«ª‘”È¿÷,20111026,2.634,
300043.SZ,–«ª‘”È¿÷,20111027,2.634,
300043.SZ,–«ª‘”È¿÷,20111028,2.634,
300043.SZ,–«ª‘”È¿÷,20111031,2.634,
300043.SZ,–«ª‘”È¿÷,20111101,2.634,
300043.SZ,–«ª‘”È¿÷,20111102,2.634,
300043.SZ,–«ª‘”È¿÷,20111103,2.634,
300043.SZ,–«ª‘”È¿÷,20111104,2.634,
300043.SZ,–«ª‘”È¿÷,20111107,2.634,
300043.SZ,–«ª‘”È¿÷,20111108,2.634,
300043.SZ,–«ª‘”È¿÷,20111109,2.634,
300043.SZ,–«ª‘”È¿÷,20111110,2.634,
300043.SZ,–«ª‘”È¿÷,20111111,2.634,
300043.SZ,–«ª‘”È¿÷,20111114,2.634,
300043.SZ,–«ª‘”È¿÷,20111115,2.634,
300043.SZ,–«ª‘”È¿÷,20111116,2.634,
300043.SZ,–«ª‘”È¿÷,20111117,2.634,
300043.SZ,–«ª‘”È¿÷,20111118,2.634,
300043.SZ,–«ª‘”È¿÷,20111121,2.634,
300043.SZ,–«ª‘”È¿÷,20111122,2.634,
300043.SZ,–«ª‘”È¿÷,20111123,2.634,
300043.SZ,–«ª‘”È¿÷,20111124,2.634,
300043.SZ,–«ª‘”È¿÷,20111125,2.634,
300043.SZ,–«ª‘”È¿÷,20111128,2.634,
300043.SZ,–«ª‘”È¿÷,20111129,2.634,
300043.SZ,–«ª‘”È¿÷,20111130,2.634,
300043.SZ,–«ª‘”È¿÷,20111201,2.634,
300043.SZ,–«ª‘”È¿÷,20111202,2.634,
300043.SZ,–«ª‘”È¿÷,20111205,2.634,
300043.SZ,–«ª‘”È¿÷,20111206,2.634,
300043.SZ,–«ª‘”È¿÷,20111207,2.634,
300043.SZ,–«ª‘”È¿÷,20111208,2.634,
300043.SZ,–«ª‘”È¿÷,20111209,2.634,
300043.SZ,–«ª‘”È¿÷,20111212,2.634,
300043.SZ,–«ª‘”È¿÷,20111213,2.634,
300043.SZ,–«ª‘”È¿÷,20111214,2.634,
300043.SZ,–«ª‘”È¿÷,20111215,2.634,
300043.SZ,–«ª‘”È¿÷,20111216,2.634,
300043.SZ,–«ª‘”È¿÷,20111219,2.634,
300043.SZ,–«ª‘”È¿÷,20111220,2.634,
