¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002043.SZ,Õ√±¶±¶,20050510,0.9107,
002043.SZ,Õ√±¶±¶,20050511,0.9138,
002043.SZ,Õ√±¶±¶,20050512,0.9533,
002043.SZ,Õ√±¶±¶,20050513,0.9624,
002043.SZ,Õ√±¶±¶,20050516,0.9016,
002043.SZ,Õ√±¶±¶,20050517,0.964,
002043.SZ,Õ√±¶±¶,20050518,0.9776,
002043.SZ,Õ√±¶±¶,20050519,0.9731,
002043.SZ,Õ√±¶±¶,20050520,0.9396,
002043.SZ,Õ√±¶±¶,20050523,0.9427,
002043.SZ,Õ√±¶±¶,20050524,1.0035,
002043.SZ,Õ√±¶±¶,20050525,0.9868,
002043.SZ,Õ√±¶±¶,20050526,0.9959,
002043.SZ,Õ√±¶±¶,20050527,0.964,
002043.SZ,Õ√±¶±¶,20050530,0.9883,
002043.SZ,Õ√±¶±¶,20050531,0.97,
002043.SZ,Õ√±¶±¶,20050601,0.9123,
002043.SZ,Õ√±¶±¶,20050602,0.9168,
002043.SZ,Õ√±¶±¶,20050603,0.8834,
002043.SZ,Õ√±¶±¶,20050606,0.9244,
002043.SZ,Õ√±¶±¶,20050607,0.9123,
002043.SZ,Õ√±¶±¶,20050608,1.0035,
002043.SZ,Õ√±¶±¶,20050609,1.0719,
002043.SZ,Õ√±¶±¶,20050610,1.0476,
002043.SZ,Õ√±¶±¶,20050613,1.0674,
002043.SZ,Õ√±¶±¶,20050614,0.9989,
002043.SZ,Õ√±¶±¶,20050615,0.9989,
002043.SZ,Õ√±¶±¶,20050616,1.0202,
002043.SZ,Õ√±¶±¶,20050617,0.9959,
002043.SZ,Õ√±¶±¶,20050620,1.0917,
002043.SZ,Õ√±¶±¶,20050621,1.0886,
002043.SZ,Õ√±¶±¶,20050622,1.0734,
002043.SZ,Õ√±¶±¶,20050623,1.0385,
002043.SZ,Õ√±¶±¶,20050624,1.0552,
002043.SZ,Õ√±¶±¶,20050627,1.0552,
002043.SZ,Õ√±¶±¶,20050628,1.0765,
002043.SZ,Õ√±¶±¶,20050629,1.0689,
002043.SZ,Õ√±¶±¶,20050630,1.0339,
002043.SZ,Õ√±¶±¶,20050701,1.005,
002043.SZ,Õ√±¶±¶,20050704,1.0324,
002043.SZ,Õ√±¶±¶,20050705,1.0187,
002043.SZ,Õ√±¶±¶,20050706,1.0096,
002043.SZ,Õ√±¶±¶,20050707,1.0172,
002043.SZ,Õ√±¶±¶,20050708,0.9716,
002043.SZ,Õ√±¶±¶,20050711,0.9761,
002043.SZ,Õ√±¶±¶,20050712,1.043,
002043.SZ,Õ√±¶±¶,20050713,1.0202,
002043.SZ,Õ√±¶±¶,20050714,1.0157,
002043.SZ,Õ√±¶±¶,20050715,0.9883,
002043.SZ,Õ√±¶±¶,20050718,0.9974,
002043.SZ,Õ√±¶±¶,20050719,1.0035,
002043.SZ,Õ√±¶±¶,20050720,1.005,
002043.SZ,Õ√±¶±¶,20050721,0.9974,
002043.SZ,Õ√±¶±¶,20050722,1.0035,
002043.SZ,Õ√±¶±¶,20050725,0.9564,
002043.SZ,Õ√±¶±¶,20050726,0.9564,
002043.SZ,Õ√±¶±¶,20050727,0.9868,
002043.SZ,Õ√±¶±¶,20050728,0.9837,
002043.SZ,Õ√±¶±¶,20050729,0.9685,
002043.SZ,Õ√±¶±¶,20050801,1.0096,
002043.SZ,Õ√±¶±¶,20050802,1.0324,
002043.SZ,Õ√±¶±¶,20050803,1.0233,
002043.SZ,Õ√±¶±¶,20050804,1.0324,
002043.SZ,Õ√±¶±¶,20050805,1.0704,
002043.SZ,Õ√±¶±¶,20050808,1.0826,
002043.SZ,Õ√±¶±¶,20050809,1.1008,
002043.SZ,Õ√±¶±¶,20050810,1.0993,
002043.SZ,Õ√±¶±¶,20050811,1.0856,
002043.SZ,Õ√±¶±¶,20050812,1.0765,
002043.SZ,Õ√±¶±¶,20050815,1.1723,
002043.SZ,Õ√±¶±¶,20050816,1.1373,
002043.SZ,Õ√±¶±¶,20050817,1.1844,
002043.SZ,Õ√±¶±¶,20050818,1.0871,
002043.SZ,Õ√±¶±¶,20050819,1.1099,
002043.SZ,Õ√±¶±¶,20050822,1.1054,
002043.SZ,Õ√±¶±¶,20050823,1.1008,
002043.SZ,Õ√±¶±¶,20050824,1.1373,
002043.SZ,Õ√±¶±¶,20050825,1.1388,
002043.SZ,Õ√±¶±¶,20050826,1.1312,
002043.SZ,Õ√±¶±¶,20050829,1.0993,
002043.SZ,Õ√±¶±¶,20050830,1.0826,
002043.SZ,Õ√±¶±¶,20050831,1.119,
002043.SZ,Õ√±¶±¶,20050901,1.1297,
002043.SZ,Õ√±¶±¶,20050902,1.1464,
002043.SZ,Õ√±¶±¶,20050905,1.1525,
002043.SZ,Õ√±¶±¶,20050906,1.1145,
002043.SZ,Õ√±¶±¶,20050907,1.1495,
002043.SZ,Õ√±¶±¶,20050908,1.1343,
002043.SZ,Õ√±¶±¶,20050909,1.1525,
002043.SZ,Õ√±¶±¶,20050912,1.1449,
002043.SZ,Õ√±¶±¶,20050913,1.1403,
002043.SZ,Õ√±¶±¶,20050914,1.1388,
002043.SZ,Õ√±¶±¶,20050915,1.1601,
002043.SZ,Õ√±¶±¶,20050916,1.1327,
002043.SZ,Õ√±¶±¶,20050919,1.1327,
002043.SZ,Õ√±¶±¶,20050920,1.1327,
002043.SZ,Õ√±¶±¶,20050921,1.1327,
002043.SZ,Õ√±¶±¶,20050922,1.1327,
002043.SZ,Õ√±¶±¶,20050923,1.1327,
002043.SZ,Õ√±¶±¶,20050926,1.1327,
002043.SZ,Õ√±¶±¶,20050927,1.1327,
002043.SZ,Õ√±¶±¶,20050928,1.1327,
002043.SZ,Õ√±¶±¶,20050929,1.0704,
002043.SZ,Õ√±¶±¶,20050930,1.0765,
002043.SZ,Õ√±¶±¶,20051010,1.0111,
002043.SZ,Õ√±¶±¶,20051011,1.0309,
002043.SZ,Õ√±¶±¶,20051012,1.0309,
002043.SZ,Õ√±¶±¶,20051013,1.0248,
002043.SZ,Õ√±¶±¶,20051014,1.0248,
002043.SZ,Õ√±¶±¶,20051017,1.0248,
002043.SZ,Õ√±¶±¶,20051018,1.0248,
002043.SZ,Õ√±¶±¶,20051019,1.0248,
002043.SZ,Õ√±¶±¶,20051020,1.0248,
002043.SZ,Õ√±¶±¶,20051021,1.0248,
002043.SZ,Õ√±¶±¶,20051024,1.0248,
002043.SZ,Õ√±¶±¶,20051025,1.0248,
002043.SZ,Õ√±¶±¶,20051026,1.0248,
002043.SZ,Õ√±¶±¶,20051027,1.0248,
002043.SZ,Õ√±¶±¶,20051028,1.0248,
002043.SZ,Õ√±¶±¶,20051031,1.0248,
002043.SZ,Õ√±¶±¶,20051101,1.0248,
002043.SZ,Õ√±¶±¶,20051102,1.0248,
002043.SZ,Õ√±¶±¶,20051103,1.0248,
002043.SZ,Õ√±¶±¶,20051104,1.0248,
002043.SZ,Õ√±¶±¶,20051107,1.0248,
002043.SZ,Õ√±¶±¶,20051108,1.0248,
002043.SZ,Õ√±¶±¶,20051109,1.0248,
002043.SZ,Õ√±¶±¶,20051110,1.0248,
002043.SZ,Õ√±¶±¶,20051111,1.0248,
002043.SZ,Õ√±¶±¶,20051114,1.0248,
002043.SZ,Õ√±¶±¶,20051115,1.0248,
002043.SZ,Õ√±¶±¶,20051116,1.0248,
002043.SZ,Õ√±¶±¶,20051117,1.0248,
002043.SZ,Õ√±¶±¶,20051118,1.0248,
002043.SZ,Õ√±¶±¶,20051121,1.0248,
002043.SZ,Õ√±¶±¶,20051122,1.0248,
002043.SZ,Õ√±¶±¶,20051123,1.0248,
002043.SZ,Õ√±¶±¶,20051124,1.0918,
002043.SZ,Õ√±¶±¶,20051125,1.1038,
002043.SZ,Õ√±¶±¶,20051128,1.0878,
002043.SZ,Õ√±¶±¶,20051129,1.1058,
002043.SZ,Õ√±¶±¶,20051130,1.15,
002043.SZ,Õ√±¶±¶,20051201,1.1179,
002043.SZ,Õ√±¶±¶,20051202,1.1119,
002043.SZ,Õ√±¶±¶,20051205,1.0396,
002043.SZ,Õ√±¶±¶,20051206,1.0296,
002043.SZ,Õ√±¶±¶,20051207,1.0436,
002043.SZ,Õ√±¶±¶,20051208,1.0276,
002043.SZ,Õ√±¶±¶,20051209,1.0497,
002043.SZ,Õ√±¶±¶,20051212,1.0497,
002043.SZ,Õ√±¶±¶,20051213,1.0396,
002043.SZ,Õ√±¶±¶,20051214,1.0537,
002043.SZ,Õ√±¶±¶,20051215,1.0396,
002043.SZ,Õ√±¶±¶,20051216,1.0577,
002043.SZ,Õ√±¶±¶,20051219,1.0476,
