代码,简称,日期,收盘价(元),
603331.SH,百达精工,20170705,13.87,
603331.SH,百达精工,20170706,15.26,
603331.SH,百达精工,20170707,16.79,
603331.SH,百达精工,20170710,18.47,
603331.SH,百达精工,20170711,20.32,
603331.SH,百达精工,20170712,22.35,
603331.SH,百达精工,20170713,24.59,
603331.SH,百达精工,20170714,24.84,
603331.SH,百达精工,20170717,22.36,
603331.SH,百达精工,20170718,21.27,
603331.SH,百达精工,20170719,20.86,
603331.SH,百达精工,20170720,20.45,
603331.SH,百达精工,20170721,19.92,
603331.SH,百达精工,20170724,20.18,
603331.SH,百达精工,20170725,20.23,
603331.SH,百达精工,20170726,19.84,
603331.SH,百达精工,20170727,20.54,
603331.SH,百达精工,20170728,20.19,
603331.SH,百达精工,20170731,20.02,
603331.SH,百达精工,20170801,19.97,
603331.SH,百达精工,20170802,19.59,
603331.SH,百达精工,20170803,19.39,
603331.SH,百达精工,20170804,19.03,
603331.SH,百达精工,20170807,19.31,
603331.SH,百达精工,20170808,19.37,
603331.SH,百达精工,20170809,19.19,
603331.SH,百达精工,20170810,19.41,
603331.SH,百达精工,20170811,19.65,
603331.SH,百达精工,20170814,20.33,
603331.SH,百达精工,20170815,20.34,
603331.SH,百达精工,20170816,21.16,
603331.SH,百达精工,20170817,21.05,
603331.SH,百达精工,20170818,20.46,
603331.SH,百达精工,20170821,21.54,
603331.SH,百达精工,20170822,20.83,
603331.SH,百达精工,20170823,21.12,
603331.SH,百达精工,20170824,21.12,
603331.SH,百达精工,20170825,22.86,
603331.SH,百达精工,20170828,23.75,
603331.SH,百达精工,20170829,23.37,
603331.SH,百达精工,20170830,24.32,
603331.SH,百达精工,20170831,25.18,
603331.SH,百达精工,20170901,24.27,
603331.SH,百达精工,20170904,23.4,
603331.SH,百达精工,20170905,23.91,
603331.SH,百达精工,20170906,22.99,
603331.SH,百达精工,20170907,23.1,
603331.SH,百达精工,20170908,22.91,
603331.SH,百达精工,20170911,23.51,
603331.SH,百达精工,20170912,22.7,
603331.SH,百达精工,20170913,22.88,
603331.SH,百达精工,20170914,23.28,
603331.SH,百达精工,20170915,23.01,
603331.SH,百达精工,20170918,22.49,
603331.SH,百达精工,20170919,22.53,
603331.SH,百达精工,20170920,22.9,
603331.SH,百达精工,20170921,22.54,
603331.SH,百达精工,20170922,23.95,
603331.SH,百达精工,20170925,23.58,
603331.SH,百达精工,20170926,22.5,
603331.SH,百达精工,20170927,22.58,
603331.SH,百达精工,20170928,22.46,
603331.SH,百达精工,20170929,22.5,
603331.SH,百达精工,20171009,23.09,
603331.SH,百达精工,20171010,23.55,
603331.SH,百达精工,20171011,23.24,
603331.SH,百达精工,20171012,23.83,
603331.SH,百达精工,20171013,24.43,
603331.SH,百达精工,20171016,23.19,
603331.SH,百达精工,20171017,23.82,
603331.SH,百达精工,20171018,23.44,
603331.SH,百达精工,20171019,22.64,
603331.SH,百达精工,20171020,23.08,
603331.SH,百达精工,20171023,23.23,
603331.SH,百达精工,20171024,22.89,
