測鎢,潠備,�梪�,彶攫歎(啋),
000848.SZ,創肅繞繞,19990312,1.043,
000848.SZ,創肅繞繞,19990315,1.0628,
000848.SZ,創肅繞繞,19990316,1.0529,
000848.SZ,創肅繞繞,19990317,1.0361,
000848.SZ,創肅繞繞,19990318,1.0184,
000848.SZ,創肅繞繞,19990319,1.0312,
000848.SZ,創肅繞繞,19990322,1.0262,
000848.SZ,創肅繞繞,19990323,1.0262,
000848.SZ,創肅繞繞,19990324,1.0341,
000848.SZ,創肅繞繞,19990325,1.0262,
000848.SZ,創肅繞繞,19990326,1.0262,
000848.SZ,創肅繞繞,19990329,1.0174,
000848.SZ,創肅繞繞,19990330,1.0055,
000848.SZ,創肅繞繞,19990331,1.0016,
000848.SZ,創肅繞繞,19990401,1.0006,
000848.SZ,創肅繞繞,19990402,1.0055,
000848.SZ,創肅繞繞,19990405,1.0361,
000848.SZ,創肅繞繞,19990406,1.0184,
000848.SZ,創肅繞繞,19990407,1.0095,
000848.SZ,創肅繞繞,19990408,1.0075,
000848.SZ,創肅繞繞,19990409,1.0006,
000848.SZ,創肅繞繞,19990412,0.9868,
000848.SZ,創肅繞繞,19990413,0.9572,
000848.SZ,創肅繞繞,19990414,0.9759,
000848.SZ,創肅繞繞,19990415,0.9443,
000848.SZ,創肅繞繞,19990416,0.9513,
000848.SZ,創肅繞繞,19990419,0.9236,
000848.SZ,創肅繞繞,19990420,0.9118,
000848.SZ,創肅繞繞,19990421,0.9078,
000848.SZ,創肅繞繞,19990422,0.8763,
000848.SZ,創肅繞繞,19990423,0.9108,
000848.SZ,創肅繞繞,19990426,0.892,
000848.SZ,創肅繞繞,19990427,0.8792,
000848.SZ,創肅繞繞,19990428,0.8792,
000848.SZ,創肅繞繞,19990429,0.9039,
000848.SZ,創肅繞繞,19990430,0.9187,
000848.SZ,創肅繞繞,19990504,0.9147,
000848.SZ,創肅繞繞,19990505,0.895,
000848.SZ,創肅繞繞,19990506,0.9039,
000848.SZ,創肅繞繞,19990507,0.9059,
000848.SZ,創肅繞繞,19990510,0.8595,
000848.SZ,創肅繞繞,19990511,0.8664,
000848.SZ,創肅繞繞,19990512,0.8763,
000848.SZ,創肅繞繞,19990513,0.8732,
000848.SZ,創肅繞繞,19990514,0.8224,
000848.SZ,創肅繞繞,19990517,0.8113,
000848.SZ,創肅繞繞,19990518,0.8062,
000848.SZ,創肅繞繞,19990519,0.8336,
000848.SZ,創肅繞繞,19990520,0.9159,
000848.SZ,創肅繞繞,19990521,0.9016,
000848.SZ,創肅繞繞,19990524,0.9626,
000848.SZ,創肅繞繞,19990525,0.9311,
000848.SZ,創肅繞繞,19990526,0.9321,
000848.SZ,創肅繞繞,19990527,0.9849,
000848.SZ,創肅繞繞,19990528,0.989,
000848.SZ,創肅繞繞,19990531,0.9514,
000848.SZ,創肅繞繞,19990601,1.0235,
000848.SZ,創肅繞繞,19990602,1.0204,
000848.SZ,創肅繞繞,19990603,1.0052,
000848.SZ,創肅繞繞,19990604,0.9991,
000848.SZ,創肅繞繞,19990607,1.0194,
000848.SZ,創肅繞繞,19990608,1.0032,
000848.SZ,創肅繞繞,19990609,0.9981,
000848.SZ,創肅繞繞,19990610,1.0296,
000848.SZ,創肅繞繞,19990611,1.0753,
000848.SZ,創肅繞繞,19990614,1.1362,
000848.SZ,創肅繞繞,19990615,1.0407,
000848.SZ,創肅繞繞,19990616,1.0996,
000848.SZ,創肅繞繞,19990617,1.1321,
000848.SZ,創肅繞繞,19990618,1.1311,
000848.SZ,創肅繞繞,19990621,1.2438,
000848.SZ,創肅繞繞,19990622,1.3687,
000848.SZ,創肅繞繞,19990623,1.4205,
000848.SZ,創肅繞繞,19990624,1.4408,
000848.SZ,創肅繞繞,19990625,1.4195,
000848.SZ,創肅繞繞,19990628,1.4997,
000848.SZ,創肅繞繞,19990629,1.4753,
000848.SZ,創肅繞繞,19990630,1.4083,
000848.SZ,創肅繞繞,19990701,1.2804,
000848.SZ,創肅繞繞,19990702,1.3484,
000848.SZ,創肅繞繞,19990705,1.2885,
000848.SZ,創肅繞繞,19990706,1.2408,
000848.SZ,創肅繞繞,19990707,1.2986,
000848.SZ,創肅繞繞,19990708,1.3657,
000848.SZ,創肅繞繞,19990709,1.4174,
000848.SZ,創肅繞繞,19990712,1.4073,
000848.SZ,創肅繞繞,19990713,1.3342,
000848.SZ,創肅繞繞,19990714,1.3941,
000848.SZ,創肅繞繞,19990715,1.388,
000848.SZ,創肅繞繞,19990716,1.3362,
000848.SZ,創肅繞繞,19990719,1.2509,
000848.SZ,創肅繞繞,19990720,1.3758,
000848.SZ,創肅繞繞,19990721,1.4418,
000848.SZ,創肅繞繞,19990722,1.3839,
000848.SZ,創肅繞繞,19990723,1.4124,
000848.SZ,創肅繞繞,19990726,1.4489,
000848.SZ,創肅繞繞,19990727,1.4317,
000848.SZ,創肅繞繞,19990728,1.4357,
000848.SZ,創肅繞繞,19990729,1.4124,
000848.SZ,創肅繞繞,19990730,1.4154,
000848.SZ,創肅繞繞,19990802,1.4682,
000848.SZ,創肅繞繞,19990803,1.4855,
000848.SZ,創肅繞繞,19990804,1.4875,
000848.SZ,創肅繞繞,19990805,1.5464,
000848.SZ,創肅繞繞,19990806,1.5078,
000848.SZ,創肅繞繞,19990809,1.454,
000848.SZ,創肅繞繞,19990810,1.4479,
000848.SZ,創肅繞繞,19990811,1.4124,
000848.SZ,創肅繞繞,19990812,1.4012,
000848.SZ,創肅繞繞,19990813,1.4012,
000848.SZ,創肅繞繞,19990816,1.4012,
000848.SZ,創肅繞繞,19990817,1.4073,
000848.SZ,創肅繞繞,19990818,1.4002,
000848.SZ,創肅繞繞,19990819,1.4337,
000848.SZ,創肅繞繞,19990820,1.4215,
000848.SZ,創肅繞繞,19990823,1.4449,
000848.SZ,創肅繞繞,19990824,1.4235,
000848.SZ,創肅繞繞,19990825,1.3982,
000848.SZ,創肅繞繞,19990826,1.4012,
000848.SZ,創肅繞繞,19990827,1.4002,
000848.SZ,創肅繞繞,19990830,1.3646,
000848.SZ,創肅繞繞,19990831,1.3829,
000848.SZ,創肅繞繞,19990901,1.3514,
000848.SZ,創肅繞繞,19990902,1.3525,
000848.SZ,創肅繞繞,19990903,1.3372,
000848.SZ,創肅繞繞,19990906,1.3058,
000848.SZ,創肅繞繞,19990907,1.3078,
000848.SZ,創肅繞繞,19990908,1.3078,
000848.SZ,創肅繞繞,19990909,1.4215,
000848.SZ,創肅繞繞,19990910,1.387,
000848.SZ,創肅繞繞,19990913,1.3768,
000848.SZ,創肅繞繞,19990914,1.3799,
000848.SZ,創肅繞繞,19990915,1.3616,
000848.SZ,創肅繞繞,19990916,1.3504,
000848.SZ,創肅繞繞,19990917,1.3555,
000848.SZ,創肅繞繞,19990920,1.3261,
000848.SZ,創肅繞繞,19990921,1.3332,
000848.SZ,創肅繞繞,19990922,1.321,
000848.SZ,創肅繞繞,19990923,1.3169,
000848.SZ,創肅繞繞,19990924,1.325,
000848.SZ,創肅繞繞,19990927,1.321,
000848.SZ,創肅繞繞,19990928,1.3078,
000848.SZ,創肅繞繞,19990929,1.2956,
000848.SZ,創肅繞繞,19990930,1.2915,
000848.SZ,創肅繞繞,19991008,1.2631,
000848.SZ,創肅繞繞,19991011,1.2428,
000848.SZ,創肅繞繞,19991012,1.2367,
000848.SZ,創肅繞繞,19991013,1.2184,
000848.SZ,創肅繞繞,19991014,1.2154,
000848.SZ,創肅繞繞,19991015,1.2377,
000848.SZ,創肅繞繞,19991018,1.2103,
000848.SZ,創肅繞繞,19991019,1.1981,
000848.SZ,創肅繞繞,19991020,1.2134,
000848.SZ,創肅繞繞,19991021,1.2063,
000848.SZ,創肅繞繞,19991022,1.2438,
000848.SZ,創肅繞繞,19991025,1.258,
000848.SZ,創肅繞繞,19991026,1.2489,
000848.SZ,創肅繞繞,19991027,1.2692,
000848.SZ,創肅繞繞,19991028,1.2469,
000848.SZ,創肅繞繞,19991029,1.257,
000848.SZ,創肅繞繞,19991101,1.2306,
000848.SZ,創肅繞繞,19991102,1.2286,
000848.SZ,創肅繞繞,19991103,1.2144,
000848.SZ,創肅繞繞,19991104,1.2032,
000848.SZ,創肅繞繞,19991105,1.2032,
000848.SZ,創肅繞繞,19991108,1.2083,
000848.SZ,創肅繞繞,19991109,1.2093,
000848.SZ,創肅繞繞,19991110,1.188,
000848.SZ,創肅繞繞,19991111,1.1727,
000848.SZ,創肅繞繞,19991112,1.1768,
000848.SZ,創肅繞繞,19991115,1.1667,
000848.SZ,創肅繞繞,19991116,1.1778,
000848.SZ,創肅繞繞,19991117,1.2499,
000848.SZ,創肅繞繞,19991118,1.2469,
000848.SZ,創肅繞繞,19991119,1.2387,
000848.SZ,創肅繞繞,19991122,1.2448,
000848.SZ,創肅繞繞,19991123,1.2499,
000848.SZ,創肅繞繞,19991124,1.253,
000848.SZ,創肅繞繞,19991125,1.2448,
000848.SZ,創肅繞繞,19991126,1.2387,
000848.SZ,創肅繞繞,19991129,1.2195,
000848.SZ,創肅繞繞,19991130,1.2245,
000848.SZ,創肅繞繞,19991201,1.2255,
000848.SZ,創肅繞繞,19991202,1.2215,
000848.SZ,創肅繞繞,19991203,1.2205,
000848.SZ,創肅繞繞,19991206,1.2266,
000848.SZ,創肅繞繞,19991207,1.2063,
000848.SZ,創肅繞繞,19991208,1.1859,
000848.SZ,創肅繞繞,19991209,1.1971,
000848.SZ,創肅繞繞,19991210,1.2032,
000848.SZ,創肅繞繞,19991213,1.2032,
000848.SZ,創肅繞繞,19991214,1.1991,
000848.SZ,創肅繞繞,19991215,1.2164,
000848.SZ,創肅繞繞,19991216,1.2063,
000848.SZ,創肅繞繞,19991217,1.187,
000848.SZ,創肅繞繞,19991221,1.1626,
000848.SZ,創肅繞繞,19991222,1.1575,
000848.SZ,創肅繞繞,19991223,1.1433,
000848.SZ,創肅繞繞,19991224,1.1403,
000848.SZ,創肅繞繞,19991227,1.1149,
000848.SZ,創肅繞繞,19991228,1.121,
000848.SZ,創肅繞繞,19991229,1.1565,
000848.SZ,創肅繞繞,19991230,1.1971,
000848.SZ,創肅繞繞,20000104,1.2418,
000848.SZ,創肅繞繞,20000105,1.2327,
000848.SZ,創肅繞繞,20000106,1.2733,
000848.SZ,創肅繞繞,20000107,1.3261,
000848.SZ,創肅繞繞,20000110,1.322,
000848.SZ,創肅繞繞,20000111,1.325,
000848.SZ,創肅繞繞,20000112,1.2915,
000848.SZ,創肅繞繞,20000113,1.2337,
000848.SZ,創肅繞繞,20000114,1.2215,
000848.SZ,創肅繞繞,20000117,1.2479,
000848.SZ,創肅繞繞,20000118,1.2195,
000848.SZ,創肅繞繞,20000119,1.2591,
000848.SZ,創肅繞繞,20000120,1.2844,
000848.SZ,創肅繞繞,20000121,1.2489,
000848.SZ,創肅繞繞,20000124,1.2347,
000848.SZ,創肅繞繞,20000125,1.2459,
000848.SZ,創肅繞繞,20000126,1.2966,
000848.SZ,創肅繞繞,20000127,1.2743,
000848.SZ,創肅繞繞,20000128,1.2743,
000848.SZ,創肅繞繞,20000214,1.3829,
000848.SZ,創肅繞繞,20000215,1.3311,
000848.SZ,創肅繞繞,20000216,1.2702,
000848.SZ,創肅繞繞,20000217,1.2306,
000848.SZ,創肅繞繞,20000218,1.2611,
000848.SZ,創肅繞繞,20000221,1.2398,
000848.SZ,創肅繞繞,20000222,1.2225,
000848.SZ,創肅繞繞,20000223,1.2032,
000848.SZ,創肅繞繞,20000224,1.2174,
000848.SZ,創肅繞繞,20000225,1.2408,
000848.SZ,創肅繞繞,20000228,1.2723,
000848.SZ,創肅繞繞,20000229,1.2672,
000848.SZ,創肅繞繞,20000301,1.2783,
000848.SZ,創肅繞繞,20000302,1.2489,
000848.SZ,創肅繞繞,20000303,1.254,
000848.SZ,創肅繞繞,20000306,1.2387,
000848.SZ,創肅繞繞,20000307,1.2438,
000848.SZ,創肅繞繞,20000308,1.2327,
000848.SZ,創肅繞繞,20000309,1.2245,
000848.SZ,創肅繞繞,20000310,1.2144,
