´úÂë,¼ò³Æ,ÈÕÆÚ,ÊÕÅÌ¼Û(Ôª),
002382.SZ,À¶·«Ò½ÁÆ,20100402,9.0323,
002382.SZ,À¶·«Ò½ÁÆ,20100406,8.8135,
002382.SZ,À¶·«Ò½ÁÆ,20100407,9.3178,
002382.SZ,À¶·«Ò½ÁÆ,20100408,8.8601,
002382.SZ,À¶·«Ò½ÁÆ,20100409,8.829,
002382.SZ,À¶·«Ò½ÁÆ,20100412,8.6925,
002382.SZ,À¶·«Ò½ÁÆ,20100413,8.092,
002382.SZ,À¶·«Ò½ÁÆ,20100414,7.7444,
002382.SZ,À¶·«Ò½ÁÆ,20100415,7.611,
002382.SZ,À¶·«Ò½ÁÆ,20100416,7.7211,
002382.SZ,À¶·«Ò½ÁÆ,20100419,7.5691,
002382.SZ,À¶·«Ò½ÁÆ,20100420,7.3549,
002382.SZ,À¶·«Ò½ÁÆ,20100421,7.5536,
002382.SZ,À¶·«Ò½ÁÆ,20100422,7.6342,
002382.SZ,À¶·«Ò½ÁÆ,20100423,7.4372,
002382.SZ,À¶·«Ò½ÁÆ,20100426,6.9996,
002382.SZ,À¶·«Ò½ÁÆ,20100427,6.4674,
002382.SZ,À¶·«Ò½ÁÆ,20100428,6.3293,
002382.SZ,À¶·«Ò½ÁÆ,20100429,6.3402,
002382.SZ,À¶·«Ò½ÁÆ,20100430,6.3603,
002382.SZ,À¶·«Ò½ÁÆ,20100504,6.472,
002382.SZ,À¶·«Ò½ÁÆ,20100505,6.6707,
002382.SZ,À¶·«Ò½ÁÆ,20100506,6.3619,
002382.SZ,À¶·«Ò½ÁÆ,20100507,6.1446,
002382.SZ,À¶·«Ò½ÁÆ,20100510,5.8048,
002382.SZ,À¶·«Ò½ÁÆ,20100511,5.7117,
002382.SZ,À¶·«Ò½ÁÆ,20100512,5.7753,
002382.SZ,À¶·«Ò½ÁÆ,20100513,5.8809,
002382.SZ,À¶·«Ò½ÁÆ,20100514,5.8793,
002382.SZ,À¶·«Ò½ÁÆ,20100517,5.3843,
002382.SZ,À¶·«Ò½ÁÆ,20100518,5.5953,
002382.SZ,À¶·«Ò½ÁÆ,20100519,5.5953,
002382.SZ,À¶·«Ò½ÁÆ,20100520,5.4247,
002382.SZ,À¶·«Ò½ÁÆ,20100521,5.6279,
002382.SZ,À¶·«Ò½ÁÆ,20100524,5.8778,
