ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
601007.SH,ฝ๐ม๊ทนต๊,20070720,11.6562,
601007.SH,ฝ๐ม๊ทนต๊,20070723,12.3111,
601007.SH,ฝ๐ม๊ทนต๊,20070724,12.1988,
601007.SH,ฝ๐ม๊ทนต๊,20070725,12.5637,
601007.SH,ฝ๐ม๊ทนต๊,20070726,12.704,
601007.SH,ฝ๐ม๊ทนต๊,20070727,12.4888,
601007.SH,ฝ๐ม๊ทนต๊,20070730,12.8256,
601007.SH,ฝ๐ม๊ทนต๊,20070731,13.153,
601007.SH,ฝ๐ม๊ทนต๊,20070801,12.3672,
601007.SH,ฝ๐ม๊ทนต๊,20070802,12.7134,
601007.SH,ฝ๐ม๊ทนต๊,20070803,12.6292,
601007.SH,ฝ๐ม๊ทนต๊,20070806,13.1998,
601007.SH,ฝ๐ม๊ทนต๊,20070807,12.5824,
601007.SH,ฝ๐ม๊ทนต๊,20070808,12.4982,
601007.SH,ฝ๐ม๊ทนต๊,20070809,12.4888,
601007.SH,ฝ๐ม๊ทนต๊,20070810,12.124,
601007.SH,ฝ๐ม๊ทนต๊,20070813,12.0679,
601007.SH,ฝ๐ม๊ทนต๊,20070814,12.3485,
601007.SH,ฝ๐ม๊ทนต๊,20070815,12.1427,
601007.SH,ฝ๐ม๊ทนต๊,20070816,12.1521,
601007.SH,ฝ๐ม๊ทนต๊,20070817,12.0959,
601007.SH,ฝ๐ม๊ทนต๊,20070820,12.573,
601007.SH,ฝ๐ม๊ทนต๊,20070821,12.4701,
601007.SH,ฝ๐ม๊ทนต๊,20070822,12.5543,
601007.SH,ฝ๐ม๊ทนต๊,20070823,12.7227,
601007.SH,ฝ๐ม๊ทนต๊,20070824,12.5169,
601007.SH,ฝ๐ม๊ทนต๊,20070827,12.4327,
601007.SH,ฝ๐ม๊ทนต๊,20070828,12.4888,
601007.SH,ฝ๐ม๊ทนต๊,20070829,12.6104,
601007.SH,ฝ๐ม๊ทนต๊,20070830,13.0688,
601007.SH,ฝ๐ม๊ทนต๊,20070831,13.0595,
601007.SH,ฝ๐ม๊ทนต๊,20070903,13.1717,
601007.SH,ฝ๐ม๊ทนต๊,20070904,12.9192,
601007.SH,ฝ๐ม๊ทนต๊,20070905,12.863,
601007.SH,ฝ๐ม๊ทนต๊,20070906,12.8724,
601007.SH,ฝ๐ม๊ทนต๊,20070907,13.3682,
601007.SH,ฝ๐ม๊ทนต๊,20070910,13.9295,
601007.SH,ฝ๐ม๊ทนต๊,20070911,12.6853,
601007.SH,ฝ๐ม๊ทนต๊,20070912,12.5169,
601007.SH,ฝ๐ม๊ทนต๊,20070913,12.5917,
601007.SH,ฝ๐ม๊ทนต๊,20070914,13.0969,
601007.SH,ฝ๐ม๊ทนต๊,20070917,13.5834,
601007.SH,ฝ๐ม๊ทนต๊,20070918,13.6021,
601007.SH,ฝ๐ม๊ทนต๊,20070919,13.0595,
601007.SH,ฝ๐ม๊ทนต๊,20070920,13.284,
601007.SH,ฝ๐ม๊ทนต๊,20070921,12.7975,
601007.SH,ฝ๐ม๊ทนต๊,20070924,12.6479,
601007.SH,ฝ๐ม๊ทนต๊,20070925,12.7134,
601007.SH,ฝ๐ม๊ทนต๊,20070926,12.5637,
601007.SH,ฝ๐ม๊ทนต๊,20070927,12.7227,
601007.SH,ฝ๐ม๊ทนต๊,20070928,12.9098,
601007.SH,ฝ๐ม๊ทนต๊,20071008,12.545,
601007.SH,ฝ๐ม๊ทนต๊,20071009,12.3953,
601007.SH,ฝ๐ม๊ทนต๊,20071010,12.3017,
601007.SH,ฝ๐ม๊ทนต๊,20071011,11.993,
601007.SH,ฝ๐ม๊ทนต๊,20071012,11.5066,
601007.SH,ฝ๐ม๊ทนต๊,20071015,11.6469,
601007.SH,ฝ๐ม๊ทนต๊,20071016,11.7311,
601007.SH,ฝ๐ม๊ทนต๊,20071017,11.4879,
601007.SH,ฝ๐ม๊ทนต๊,20071018,11.3475,
601007.SH,ฝ๐ม๊ทนต๊,20071019,11.282,
601007.SH,ฝ๐ม๊ทนต๊,20071022,10.7301,
601007.SH,ฝ๐ม๊ทนต๊,20071023,11.0014,
601007.SH,ฝ๐ม๊ทนต๊,20071024,10.6646,
601007.SH,ฝ๐ม๊ทนต๊,20071025,9.7385,
601007.SH,ฝ๐ม๊ทนต๊,20071026,9.6543,
601007.SH,ฝ๐ม๊ทนต๊,20071029,9.6917,
601007.SH,ฝ๐ม๊ทนต๊,20071030,9.9162,
601007.SH,ฝ๐ม๊ทนต๊,20071031,10.3185,
601007.SH,ฝ๐ม๊ทนต๊,20071101,9.7853,
601007.SH,ฝ๐ม๊ทนต๊,20071102,9.4953,
601007.SH,ฝ๐ม๊ทนต๊,20071105,9.7572,
601007.SH,ฝ๐ม๊ทนต๊,20071106,9.9536,
601007.SH,ฝ๐ม๊ทนต๊,20071107,9.963,
601007.SH,ฝ๐ม๊ทนต๊,20071108,9.5233,
601007.SH,ฝ๐ม๊ทนต๊,20071109,9.6356,
601007.SH,ฝ๐ม๊ทนต๊,20071112,9.7011,
601007.SH,ฝ๐ม๊ทนต๊,20071113,9.8601,
601007.SH,ฝ๐ม๊ทนต๊,20071114,10.0659,
601007.SH,ฝ๐ม๊ทนต๊,20071115,10.2062,
601007.SH,ฝ๐ม๊ทนต๊,20071116,10.1875,
601007.SH,ฝ๐ม๊ทนต๊,20071119,10.3466,
601007.SH,ฝ๐ม๊ทนต๊,20071120,10.2904,
601007.SH,ฝ๐ม๊ทนต๊,20071121,10.0846,
601007.SH,ฝ๐ม๊ทนต๊,20071122,9.4953,
601007.SH,ฝ๐ม๊ทนต๊,20071123,9.7104,
601007.SH,ฝ๐ม๊ทนต๊,20071126,9.5982,
601007.SH,ฝ๐ม๊ทนต๊,20071127,9.6262,
601007.SH,ฝ๐ม๊ทนต๊,20071128,9.6356,
601007.SH,ฝ๐ม๊ทนต๊,20071129,9.8601,
601007.SH,ฝ๐ม๊ทนต๊,20071130,9.6543,
601007.SH,ฝ๐ม๊ทนต๊,20071203,9.7759,
601007.SH,ฝ๐ม๊ทนต๊,20071204,9.8601,
601007.SH,ฝ๐ม๊ทนต๊,20071205,9.9911,
601007.SH,ฝ๐ม๊ทนต๊,20071206,9.9911,
601007.SH,ฝ๐ม๊ทนต๊,20071207,10.1127,
601007.SH,ฝ๐ม๊ทนต๊,20071210,10.2717,
601007.SH,ฝ๐ม๊ทนต๊,20071211,10.3091,
601007.SH,ฝ๐ม๊ทนต๊,20071212,10.4495,
601007.SH,ฝ๐ม๊ทนต๊,20071213,10.1969,
601007.SH,ฝ๐ม๊ทนต๊,20071214,10.3559,
601007.SH,ฝ๐ม๊ทนต๊,20071217,10.5991,
601007.SH,ฝ๐ม๊ทนต๊,20071218,10.3653,
601007.SH,ฝ๐ม๊ทนต๊,20071219,10.5617,
601007.SH,ฝ๐ม๊ทนต๊,20071220,10.702,
601007.SH,ฝ๐ม๊ทนต๊,20071221,10.7582,
601007.SH,ฝ๐ม๊ทนต๊,20071224,10.8424,
601007.SH,ฝ๐ม๊ทนต๊,20071225,10.8891,
601007.SH,ฝ๐ม๊ทนต๊,20071226,11.2259,
601007.SH,ฝ๐ม๊ทนต๊,20071227,11.2259,
601007.SH,ฝ๐ม๊ทนต๊,20071228,11.123,
601007.SH,ฝ๐ม๊ทนต๊,20080102,11.4785,
601007.SH,ฝ๐ม๊ทนต๊,20080103,11.993,
601007.SH,ฝ๐ม๊ทนต๊,20080104,12.0211,
601007.SH,ฝ๐ม๊ทนต๊,20080107,12.3859,
601007.SH,ฝ๐ม๊ทนต๊,20080108,11.9182,
601007.SH,ฝ๐ม๊ทนต๊,20080109,13.1063,
601007.SH,ฝ๐ม๊ทนต๊,20080110,12.8537,
601007.SH,ฝ๐ม๊ทนต๊,20080111,12.994,
601007.SH,ฝ๐ม๊ทนต๊,20080114,12.8537,
601007.SH,ฝ๐ม๊ทนต๊,20080115,13.0782,
601007.SH,ฝ๐ม๊ทนต๊,20080116,12.7134,
601007.SH,ฝ๐ม๊ทนต๊,20080117,12.2924,
601007.SH,ฝ๐ม๊ทนต๊,20080118,12.3392,
601007.SH,ฝ๐ม๊ทนต๊,20080121,11.413,
601007.SH,ฝ๐ม๊ทนต๊,20080122,10.2998,
601007.SH,ฝ๐ม๊ทนต๊,20080123,10.8891,
601007.SH,ฝ๐ม๊ทนต๊,20080124,11.0295,
601007.SH,ฝ๐ม๊ทนต๊,20080125,11.1791,
601007.SH,ฝ๐ม๊ทนต๊,20080128,10.122,
601007.SH,ฝ๐ม๊ทนต๊,20080129,10.4869,
601007.SH,ฝ๐ม๊ทนต๊,20080130,10.6366,
601007.SH,ฝ๐ม๊ทนต๊,20080131,10.3933,
601007.SH,ฝ๐ม๊ทนต๊,20080201,9.9069,
601007.SH,ฝ๐ม๊ทนต๊,20080204,10.6833,
601007.SH,ฝ๐ม๊ทนต๊,20080205,10.7114,
601007.SH,ฝ๐ม๊ทนต๊,20080213,11.1417,
601007.SH,ฝ๐ม๊ทนต๊,20080214,11.3382,
601007.SH,ฝ๐ม๊ทนต๊,20080215,11.1043,
601007.SH,ฝ๐ม๊ทนต๊,20080218,11.2914,
601007.SH,ฝ๐ม๊ทนต๊,20080219,11.4504,
601007.SH,ฝ๐ม๊ทนต๊,20080220,11.1137,
601007.SH,ฝ๐ม๊ทนต๊,20080221,11.3569,
601007.SH,ฝ๐ม๊ทนต๊,20080222,11.1698,
601007.SH,ฝ๐ม๊ทนต๊,20080225,10.543,
601007.SH,ฝ๐ม๊ทนต๊,20080226,10.7488,
601007.SH,ฝ๐ม๊ทนต๊,20080227,10.8985,
601007.SH,ฝ๐ม๊ทนต๊,20080228,11.0482,
601007.SH,ฝ๐ม๊ทนต๊,20080229,11.4598,
601007.SH,ฝ๐ม๊ทนต๊,20080303,11.9462,
601007.SH,ฝ๐ม๊ทนต๊,20080304,11.572,
601007.SH,ฝ๐ม๊ทนต๊,20080305,11.7124,
601007.SH,ฝ๐ม๊ทนต๊,20080306,11.7404,
601007.SH,ฝ๐ม๊ทนต๊,20080307,11.4598,
601007.SH,ฝ๐ม๊ทนต๊,20080310,11.2072,
601007.SH,ฝ๐ม๊ทนต๊,20080311,11.6001,
601007.SH,ฝ๐ม๊ทนต๊,20080312,11.385,
601007.SH,ฝ๐ม๊ทนต๊,20080313,11.3475,
601007.SH,ฝ๐ม๊ทนต๊,20080314,10.5056,
601007.SH,ฝ๐ม๊ทนต๊,20080317,9.6824,
601007.SH,ฝ๐ม๊ทนต๊,20080318,9.1585,
601007.SH,ฝ๐ม๊ทนต๊,20080319,9.4765,
601007.SH,ฝ๐ม๊ทนต๊,20080320,9.7853,
601007.SH,ฝ๐ม๊ทนต๊,20080321,9.8975,
601007.SH,ฝ๐ม๊ทนต๊,20080324,10.1688,
601007.SH,ฝ๐ม๊ทนต๊,20080325,9.9817,
601007.SH,ฝ๐ม๊ทนต๊,20080326,9.8975,
601007.SH,ฝ๐ม๊ทนต๊,20080327,9.2427,
601007.SH,ฝ๐ม๊ทนต๊,20080328,9.5233,
601007.SH,ฝ๐ม๊ทนต๊,20080331,9.0556,
601007.SH,ฝ๐ม๊ทนต๊,20080401,8.2604,
601007.SH,ฝ๐ม๊ทนต๊,20080402,7.7552,
601007.SH,ฝ๐ม๊ทนต๊,20080403,7.8769,
601007.SH,ฝ๐ม๊ทนต๊,20080407,8.3914,
601007.SH,ฝ๐ม๊ทนต๊,20080408,8.4569,
601007.SH,ฝ๐ม๊ทนต๊,20080409,7.9704,
601007.SH,ฝ๐ม๊ทนต๊,20080410,8.1669,
601007.SH,ฝ๐ม๊ทนต๊,20080411,8.3072,
601007.SH,ฝ๐ม๊ทนต๊,20080414,7.671,
601007.SH,ฝ๐ม๊ทนต๊,20080415,7.8394,
601007.SH,ฝ๐ม๊ทนต๊,20080416,7.8862,
601007.SH,ฝ๐ม๊ทนต๊,20080417,7.5962,
601007.SH,ฝ๐ม๊ทนต๊,20080418,7.2127,
601007.SH,ฝ๐ม๊ทนต๊,20080421,7.2033,
601007.SH,ฝ๐ม๊ทนต๊,20080422,7.0536,
601007.SH,ฝ๐ม๊ทนต๊,20080423,7.353,
601007.SH,ฝ๐ม๊ทนต๊,20080424,8.092,
601007.SH,ฝ๐ม๊ทนต๊,20080425,8.0359,
601007.SH,ฝ๐ม๊ทนต๊,20080428,7.8114,
601007.SH,ฝ๐ม๊ทนต๊,20080429,7.933,
601007.SH,ฝ๐ม๊ทนต๊,20080430,8.2136,
601007.SH,ฝ๐ม๊ทนต๊,20080505,8.3633,
601007.SH,ฝ๐ม๊ทนต๊,20080506,8.1949,
601007.SH,ฝ๐ม๊ทนต๊,20080507,7.8114,
601007.SH,ฝ๐ม๊ทนต๊,20080508,7.933,
601007.SH,ฝ๐ม๊ทนต๊,20080509,7.9798,
601007.SH,ฝ๐ม๊ทนต๊,20080512,8.0546,
601007.SH,ฝ๐ม๊ทนต๊,20080513,7.8114,
601007.SH,ฝ๐ม๊ทนต๊,20080514,8.354,
601007.SH,ฝ๐ม๊ทนต๊,20080515,8.1669,
601007.SH,ฝ๐ม๊ทนต๊,20080516,8.2043,
601007.SH,ฝ๐ม๊ทนต๊,20080519,8.1669,
601007.SH,ฝ๐ม๊ทนต๊,20080520,7.6617,
601007.SH,ฝ๐ม๊ทนต๊,20080521,7.7552,
601007.SH,ฝ๐ม๊ทนต๊,20080522,7.6991,
601007.SH,ฝ๐ม๊ทนต๊,20080523,7.7085,
601007.SH,ฝ๐ม๊ทนต๊,20080526,7.7552,
601007.SH,ฝ๐ม๊ทนต๊,20080527,7.7178,
601007.SH,ฝ๐ม๊ทนต๊,20080528,7.9236,
601007.SH,ฝ๐ม๊ทนต๊,20080529,7.802,
601007.SH,ฝ๐ม๊ทนต๊,20080530,7.5588,
601007.SH,ฝ๐ม๊ทนต๊,20080602,7.7552,
601007.SH,ฝ๐ม๊ทนต๊,20080603,7.671,
601007.SH,ฝ๐ม๊ทนต๊,20080604,7.6336,
601007.SH,ฝ๐ม๊ทนต๊,20080605,7.5962,
601007.SH,ฝ๐ม๊ทนต๊,20080606,7.5588,
601007.SH,ฝ๐ม๊ทนต๊,20080610,6.801,
601007.SH,ฝ๐ม๊ทนต๊,20080611,6.8665,
601007.SH,ฝ๐ม๊ทนต๊,20080612,6.7823,
601007.SH,ฝ๐ม๊ทนต๊,20080613,6.5485,
601007.SH,ฝ๐ม๊ทนต๊,20080616,6.2584,
601007.SH,ฝ๐ม๊ทนต๊,20080617,5.8936,
601007.SH,ฝ๐ม๊ทนต๊,20080618,6.1368,
601007.SH,ฝ๐ม๊ทนต๊,20080619,5.5662,
601007.SH,ฝ๐ม๊ทนต๊,20080620,5.7813,
601007.SH,ฝ๐ม๊ทนต๊,20080623,5.7626,
601007.SH,ฝ๐ม๊ทนต๊,20080624,5.9123,
601007.SH,ฝ๐ม๊ทนต๊,20080625,5.9123,
601007.SH,ฝ๐ม๊ทนต๊,20080626,6.5017,
601007.SH,ฝ๐ม๊ทนต๊,20080627,5.8562,
601007.SH,ฝ๐ม๊ทนต๊,20080630,5.8562,
601007.SH,ฝ๐ม๊ทนต๊,20080701,5.6691,
601007.SH,ฝ๐ม๊ทนต๊,20080702,5.8001,
601007.SH,ฝ๐ม๊ทนต๊,20080703,5.9872,
601007.SH,ฝ๐ม๊ทนต๊,20080704,6.221,
601007.SH,ฝ๐ม๊ทนต๊,20080707,6.6794,
601007.SH,ฝ๐ม๊ทนต๊,20080708,6.6607,
601007.SH,ฝ๐ม๊ทนต๊,20080709,6.773,
601007.SH,ฝ๐ม๊ทนต๊,20080710,6.6046,
601007.SH,ฝ๐ม๊ทนต๊,20080711,6.4528,
601007.SH,ฝ๐ม๊ทนต๊,20080714,6.5856,
601007.SH,ฝ๐ม๊ทนต๊,20080715,6.5097,
601007.SH,ฝ๐ม๊ทนต๊,20080716,6.1586,
601007.SH,ฝ๐ม๊ทนต๊,20080717,6.1776,
601007.SH,ฝ๐ม๊ทนต๊,20080718,6.3768,
601007.SH,ฝ๐ม๊ทนต๊,20080721,6.5856,
601007.SH,ฝ๐ม๊ทนต๊,20080722,6.6046,
601007.SH,ฝ๐ม๊ทนต๊,20080723,6.6046,
601007.SH,ฝ๐ม๊ทนต๊,20080724,6.69,
601007.SH,ฝ๐ม๊ทนต๊,20080725,6.671,
601007.SH,ฝ๐ม๊ทนต๊,20080728,6.6805,
601007.SH,ฝ๐ม๊ทนต๊,20080729,6.4812,
601007.SH,ฝ๐ม๊ทนต๊,20080730,6.5951,
601007.SH,ฝ๐ม๊ทนต๊,20080731,6.4053,
601007.SH,ฝ๐ม๊ทนต๊,20080801,6.671,
601007.SH,ฝ๐ม๊ทนต๊,20080804,6.6805,
601007.SH,ฝ๐ม๊ทนต๊,20080805,6.3009,
601007.SH,ฝ๐ม๊ทนต๊,20080806,6.5951,
601007.SH,ฝ๐ม๊ทนต๊,20080807,6.9082,
601007.SH,ฝ๐ม๊ทนต๊,20080808,6.2345,
601007.SH,ฝ๐ม๊ทนต๊,20080811,5.6841,
601007.SH,ฝ๐ม๊ทนต๊,20080812,5.5323,
601007.SH,ฝ๐ม๊ทนต๊,20080813,5.4564,
601007.SH,ฝ๐ม๊ทนต๊,20080814,5.4469,
601007.SH,ฝ๐ม๊ทนต๊,20080815,5.4374,
601007.SH,ฝ๐ม๊ทนต๊,20080818,5.0199,
601007.SH,ฝ๐ม๊ทนต๊,20080819,5.0294,
601007.SH,ฝ๐ม๊ทนต๊,20080820,5.3994,
601007.SH,ฝ๐ม๊ทนต๊,20080821,5.1148,
601007.SH,ฝ๐ม๊ทนต๊,20080822,5.2096,
601007.SH,ฝ๐ม๊ทนต๊,20080825,5.1812,
601007.SH,ฝ๐ม๊ทนต๊,20080826,4.9819,
601007.SH,ฝ๐ม๊ทนต๊,20080827,4.9155,
601007.SH,ฝ๐ม๊ทนต๊,20080828,4.9345,
601007.SH,ฝ๐ม๊ทนต๊,20080829,5.0673,
601007.SH,ฝ๐ม๊ทนต๊,20080901,5.0009,
601007.SH,ฝ๐ม๊ทนต๊,20080902,5.0863,
601007.SH,ฝ๐ม๊ทนต๊,20080903,5.0863,
601007.SH,ฝ๐ม๊ทนต๊,20080904,5.1527,
601007.SH,ฝ๐ม๊ทนต๊,20080905,4.9155,
601007.SH,ฝ๐ม๊ทนต๊,20080908,4.6972,
601007.SH,ฝ๐ม๊ทนต๊,20080909,4.7636,
601007.SH,ฝ๐ม๊ทนต๊,20080910,4.868,
601007.SH,ฝ๐ม๊ทนต๊,20080911,4.7542,
601007.SH,ฝ๐ม๊ทนต๊,20080912,4.7447,
601007.SH,ฝ๐ม๊ทนต๊,20080916,4.6498,
601007.SH,ฝ๐ม๊ทนต๊,20080917,4.5549,
601007.SH,ฝ๐ม๊ทนต๊,20080918,4.2892,
601007.SH,ฝ๐ม๊ทนต๊,20080919,4.7162,
601007.SH,ฝ๐ม๊ทนต๊,20080922,5.1907,
601007.SH,ฝ๐ม๊ทนต๊,20080923,4.8965,
601007.SH,ฝ๐ม๊ทนต๊,20080924,5.1432,
601007.SH,ฝ๐ม๊ทนต๊,20080925,5.2286,
601007.SH,ฝ๐ม๊ทนต๊,20080926,5.333,
601007.SH,ฝ๐ม๊ทนต๊,20081006,4.906,
601007.SH,ฝ๐ม๊ทนต๊,20081007,4.7636,
601007.SH,ฝ๐ม๊ทนต๊,20081008,4.5644,
601007.SH,ฝ๐ม๊ทนต๊,20081009,4.5644,
601007.SH,ฝ๐ม๊ทนต๊,20081010,4.2322,
601007.SH,ฝ๐ม๊ทนต๊,20081013,4.46,
601007.SH,ฝ๐ม๊ทนต๊,20081014,4.3651,
601007.SH,ฝ๐ม๊ทนต๊,20081015,4.2702,
601007.SH,ฝ๐ม๊ทนต๊,20081016,4.1184,
601007.SH,ฝ๐ม๊ทนต๊,20081017,4.1468,
601007.SH,ฝ๐ม๊ทนต๊,20081020,4.2322,
601007.SH,ฝ๐ม๊ทนต๊,20081021,4.2228,
601007.SH,ฝ๐ม๊ทนต๊,20081022,4.0994,
601007.SH,ฝ๐ม๊ทนต๊,20081023,4.2038,
601007.SH,ฝ๐ม๊ทนต๊,20081024,4.2133,
601007.SH,ฝ๐ม๊ทนต๊,20081027,3.9096,
601007.SH,ฝ๐ม๊ทนต๊,20081028,4.014,
601007.SH,ฝ๐ม๊ทนต๊,20081029,3.8717,
601007.SH,ฝ๐ม๊ทนต๊,20081030,3.8906,
601007.SH,ฝ๐ม๊ทนต๊,20081031,3.8622,
601007.SH,ฝ๐ม๊ทนต๊,20081103,3.7957,
601007.SH,ฝ๐ม๊ทนต๊,20081104,3.7578,
601007.SH,ฝ๐ม๊ทนต๊,20081105,3.8717,
601007.SH,ฝ๐ม๊ทนต๊,20081106,3.7862,
601007.SH,ฝ๐ม๊ทนต๊,20081107,3.8337,
601007.SH,ฝ๐ม๊ทนต๊,20081110,4.1089,
601007.SH,ฝ๐ม๊ทนต๊,20081111,4.1089,
601007.SH,ฝ๐ม๊ทนต๊,20081112,4.1184,
601007.SH,ฝ๐ม๊ทนต๊,20081113,4.2417,
601007.SH,ฝ๐ม๊ทนต๊,20081114,4.3651,
601007.SH,ฝ๐ม๊ทนต๊,20081117,4.4979,
601007.SH,ฝ๐ม๊ทนต๊,20081118,4.0804,
601007.SH,ฝ๐ม๊ทนต๊,20081119,4.3461,
601007.SH,ฝ๐ม๊ทนต๊,20081120,4.5169,
601007.SH,ฝ๐ม๊ทนต๊,20081121,4.3651,
601007.SH,ฝ๐ม๊ทนต๊,20081124,4.1468,
601007.SH,ฝ๐ม๊ทนต๊,20081125,4.1753,
601007.SH,ฝ๐ม๊ทนต๊,20081126,4.1753,
601007.SH,ฝ๐ม๊ทนต๊,20081127,4.2322,
601007.SH,ฝ๐ม๊ทนต๊,20081128,4.0994,
601007.SH,ฝ๐ม๊ทนต๊,20081201,4.2797,
601007.SH,ฝ๐ม๊ทนต๊,20081202,4.3936,
601007.SH,ฝ๐ม๊ทนต๊,20081203,4.6593,
601007.SH,ฝ๐ม๊ทนต๊,20081204,4.6023,
601007.SH,ฝ๐ม๊ทนต๊,20081205,4.6972,
601007.SH,ฝ๐ม๊ทนต๊,20081208,4.8206,
601007.SH,ฝ๐ม๊ทนต๊,20081209,4.6593,
601007.SH,ฝ๐ม๊ทนต๊,20081210,4.7921,
601007.SH,ฝ๐ม๊ทนต๊,20081211,4.8301,
601007.SH,ฝ๐ม๊ทนต๊,20081212,4.6403,
601007.SH,ฝ๐ม๊ทนต๊,20081215,4.7921,
601007.SH,ฝ๐ม๊ทนต๊,20081216,5.0009,
601007.SH,ฝ๐ม๊ทนต๊,20081217,4.9914,
601007.SH,ฝ๐ม๊ทนต๊,20081218,5.1053,
601007.SH,ฝ๐ม๊ทนต๊,20081219,5.0199,
601007.SH,ฝ๐ม๊ทนต๊,20081222,4.906,
601007.SH,ฝ๐ม๊ทนต๊,20081223,4.5928,
601007.SH,ฝ๐ม๊ทนต๊,20081224,4.5074,
