¥˙¬Î,ºÚ≥∆,»’∆⁄, ’≈Ãº€(‘™),
002718.SZ,”—∞Óµı∂•,20140128,24.4846,
002718.SZ,”—∞Óµı∂•,20140129,26.9361,
002718.SZ,”—∞Óµı∂•,20140130,25.1278,
002718.SZ,”—∞Óµı∂•,20140207,25.9106,
002718.SZ,”—∞Óµı∂•,20140210,28.5017,
002718.SZ,”—∞Óµı∂•,20140211,29.9155,
002718.SZ,”—∞Óµı∂•,20140212,31.7663,
002718.SZ,”—∞Óµı∂•,20140213,30.674,
002718.SZ,”—∞Óµı∂•,20140214,33.7445,
002718.SZ,”—∞Óµı∂•,20140217,37.1183,
002718.SZ,”—∞Óµı∂•,20140218,38.7446,
002718.SZ,”—∞Óµı∂•,20140219,40.5953,
002718.SZ,”—∞Óµı∂•,20140220,39.9278,
002718.SZ,”—∞Óµı∂•,20140221,39.4242,
002718.SZ,”—∞Óµı∂•,20140224,38.5322,
002718.SZ,”—∞Óµı∂•,20140225,36.8877,
002718.SZ,”—∞Óµı∂•,20140226,38.1135,
002718.SZ,”—∞Óµı∂•,20140227,37.1972,
002718.SZ,”—∞Óµı∂•,20140228,40.3526,
002718.SZ,”—∞Óµı∂•,20140303,41.7483,
002718.SZ,”—∞Óµı∂•,20140304,39.4424,
002718.SZ,”—∞Óµı∂•,20140305,38.6414,
002718.SZ,”—∞Óµı∂•,20140306,39.0055,
002718.SZ,”—∞Óµı∂•,20140307,35.3586,
002718.SZ,”—∞Óµı∂•,20140310,33.6838,
002718.SZ,”—∞Óµı∂•,20140311,33.9811,
002718.SZ,”—∞Óµı∂•,20140312,33.253,
002718.SZ,”—∞Óµı∂•,20140313,33.7081,
002718.SZ,”—∞Óµı∂•,20140314,33.1741,
002718.SZ,”—∞Óµı∂•,20140317,33.9205,
002718.SZ,”—∞Óµı∂•,20140318,34.0418,
002718.SZ,”—∞Óµı∂•,20140319,33.1255,
002718.SZ,”—∞Óµı∂•,20140320,32.7129,
002718.SZ,”—∞Óµı∂•,20140321,32.6886,
002718.SZ,”—∞Óµı∂•,20140324,30.8197,
002718.SZ,”—∞Óµı∂•,20140325,31.1231,
002718.SZ,”—∞Óµı∂•,20140326,30.9714,
002718.SZ,”—∞Óµı∂•,20140327,29.2481,
002718.SZ,”—∞Óµı∂•,20140328,29.1267,
002718.SZ,”—∞Óµı∂•,20140331,28.8354,
002718.SZ,”—∞Óµı∂•,20140401,29.8427,
002718.SZ,”—∞Óµı∂•,20140402,30.3888,
002718.SZ,”—∞Óµı∂•,20140403,30.2857,
002718.SZ,”—∞Óµı∂•,20140404,30.31,
002718.SZ,”—∞Óµı∂•,20140408,30.7044,
002718.SZ,”—∞Óµı∂•,20140409,31.5903,
002718.SZ,”—∞Óµı∂•,20140410,32.7675,
002718.SZ,”—∞Óµı∂•,20140411,30.9471,
002718.SZ,”—∞Óµı∂•,20140414,30.31,
002718.SZ,”—∞Óµı∂•,20140415,30.0733,
002718.SZ,”—∞Óµı∂•,20140416,29.685,
002718.SZ,”—∞Óµı∂•,20140417,29.8063,
002718.SZ,”—∞Óµı∂•,20140418,29.9459,
002718.SZ,”—∞Óµı∂•,20140421,30.7408,
002718.SZ,”—∞Óµı∂•,20140422,29.7881,
002718.SZ,”—∞Óµı∂•,20140423,29.4726,
002718.SZ,”—∞Óµı∂•,20140424,28.2893,
002718.SZ,”—∞Óµı∂•,20140425,27.3791,
002718.SZ,”—∞Óµı∂•,20140428,25.8499,
002718.SZ,”—∞Óµı∂•,20140429,26.3718,
002718.SZ,”—∞Óµı∂•,20140430,26.9665,
002718.SZ,”—∞Óµı∂•,20140505,27.3245,
002718.SZ,”—∞Óµı∂•,20140506,27.7614,
