代码,简称,日期,收盘价(元),
600834.SH,申通地铁,19940224,2.8246,
600834.SH,申通地铁,19940225,3.0557,
600834.SH,申通地铁,19940228,2.8503,
600834.SH,申通地铁,19940301,2.7167,
600834.SH,申通地铁,19940302,2.6448,
600834.SH,申通地铁,19940303,2.8272,
600834.SH,申通地铁,19940304,2.8554,
600834.SH,申通地铁,19940307,2.8939,
600834.SH,申通地铁,19940308,2.7732,
600834.SH,申通地铁,19940309,3.0814,
600834.SH,申通地铁,19940310,2.8169,
600834.SH,申通地铁,19940311,2.8503,
600834.SH,申通地铁,19940314,3.0018,
600834.SH,申通地铁,19940315,2.9145,
600834.SH,申通地铁,19940316,3.3895,
600834.SH,申通地铁,19940317,3.2226,
600834.SH,申通地铁,19940318,3.1584,
600834.SH,申通地铁,19940321,3.0814,
600834.SH,申通地铁,19940322,3.1584,
600834.SH,申通地铁,19940323,3.0429,
600834.SH,申通地铁,19940324,2.9093,
600834.SH,申通地铁,19940325,2.9787,
600834.SH,申通地铁,19940328,2.9478,
600834.SH,申通地铁,19940329,2.9915,
600834.SH,申通地铁,19940330,2.9247,
600834.SH,申通地铁,19940331,2.9016,
600834.SH,申通地铁,19940401,2.935,
600834.SH,申通地铁,19940404,2.9222,
600834.SH,申通地铁,19940405,2.8759,
600834.SH,申通地铁,19940406,2.8759,
600834.SH,申通地铁,19940407,2.8554,
600834.SH,申通地铁,19940408,2.8503,
600834.SH,申通地铁,19940411,2.709,
600834.SH,申通地铁,19940412,2.6962,
600834.SH,申通地铁,19940413,2.6834,
600834.SH,申通地铁,19940414,2.5473,
600834.SH,申通地铁,19940415,2.4625,
600834.SH,申通地铁,19940418,2.3521,
600834.SH,申通地铁,19940419,2.139,
600834.SH,申通地铁,19940420,1.9515,
600834.SH,申通地铁,19940421,2.3624,
600834.SH,申通地铁,19940422,2.2905,
600834.SH,申通地铁,19940425,2.3752,
600834.SH,申通地铁,19940426,2.5627,
600834.SH,申通地铁,19940427,2.5806,
600834.SH,申通地铁,19940428,2.4677,
600834.SH,申通地铁,19940429,2.3829,
600834.SH,申通地铁,19940503,2.4908,
600834.SH,申通地铁,19940504,2.5678,
600834.SH,申通地铁,19940505,2.3906,
600834.SH,申通地铁,19940506,2.3829,
600834.SH,申通地铁,19940509,2.3727,
600834.SH,申通地铁,19940510,2.4137,
600834.SH,申通地铁,19940511,2.3495,
600834.SH,申通地铁,19940512,2.3495,
600834.SH,申通地铁,19940513,2.424,
600834.SH,申通地铁,19940516,2.4137,
600834.SH,申通地铁,19940517,2.3778,
600834.SH,申通地铁,19940518,2.3495,
600834.SH,申通地铁,19940519,2.4343,
600834.SH,申通地铁,19940520,2.46,
600834.SH,申通地铁,19940523,2.4009,
600834.SH,申通地铁,19940524,2.4086,
600834.SH,申通地铁,19940525,2.3829,
600834.SH,申通地铁,19940526,2.3495,
600834.SH,申通地铁,19940527,2.329,
600834.SH,申通地铁,19940530,2.1595,
600834.SH,申通地铁,19940531,2.2597,
600834.SH,申通地铁,19940601,2.1826,
600834.SH,申通地铁,19940602,2.1698,
600834.SH,申通地铁,19940603,2.2006,
600834.SH,申通地铁,19940606,2.1775,
600834.SH,申通地铁,19940607,2.1467,
600834.SH,申通地铁,19940608,2.2032,
600834.SH,申通地铁,19940609,2.1313,
600834.SH,申通地铁,19940610,2.1133,
600834.SH,申通地铁,19940613,2.0542,
600834.SH,申通地铁,19940614,2.0414,
600834.SH,申通地铁,19940615,2.0722,
600834.SH,申通地铁,19940616,2.1313,
600834.SH,申通地铁,19940617,2.216,
600834.SH,申通地铁,19940620,2.0825,
600834.SH,申通地铁,19940621,2.0671,
600834.SH,申通地铁,19940622,2.103,
600834.SH,申通地铁,19940623,2.0851,
600834.SH,申通地铁,19940624,2.0337,
600834.SH,申通地铁,19940627,1.9823,
600834.SH,申通地铁,19940628,1.9721,
600834.SH,申通地铁,19940629,1.9387,
600834.SH,申通地铁,19940630,1.9387,
600834.SH,申通地铁,19940701,1.8437,
600834.SH,申通地铁,19940704,1.7564,
600834.SH,申通地铁,19940705,1.7949,
600834.SH,申通地铁,19940706,1.7153,
600834.SH,申通地铁,19940707,1.6793,
600834.SH,申通地铁,19940708,1.8077,
600834.SH,申通地铁,19940711,1.723,
600834.SH,申通地铁,19940712,1.7179,
600834.SH,申通地铁,19940713,1.7923,
600834.SH,申通地铁,19940714,1.7435,
600834.SH,申通地铁,19940715,1.6562,
600834.SH,申通地铁,19940718,1.6049,
600834.SH,申通地铁,19940719,1.6408,
600834.SH,申通地铁,19940720,1.5792,
600834.SH,申通地铁,19940721,1.5458,
600834.SH,申通地铁,19940722,1.42,
600834.SH,申通地铁,19940725,1.5022,
