測鎢,潠備,�梪�,彶攫歎(啋),
000718.SZ,劼譴遠⑩,19970821,1.5043,
000718.SZ,劼譴遠⑩,19970822,1.5043,
000718.SZ,劼譴遠⑩,19970825,1.4756,
000718.SZ,劼譴遠⑩,19970826,1.5132,
000718.SZ,劼譴遠⑩,19970827,1.5025,
000718.SZ,劼譴遠⑩,19970828,1.4882,
000718.SZ,劼譴遠⑩,19970829,1.3397,
000718.SZ,劼譴遠⑩,19970901,1.3111,
000718.SZ,劼譴遠⑩,19970902,1.2896,
000718.SZ,劼譴遠⑩,19970903,1.286,
000718.SZ,劼譴遠⑩,19970904,1.3791,
000718.SZ,劼譴遠⑩,19970905,1.3647,
000718.SZ,劼譴遠⑩,19970908,1.3969,
000718.SZ,劼譴遠⑩,19970909,1.329,
000718.SZ,劼譴遠⑩,19970910,1.3719,
000718.SZ,劼譴遠⑩,19970911,1.3415,
000718.SZ,劼譴遠⑩,19970912,1.3004,
000718.SZ,劼譴遠⑩,19970915,1.2664,
000718.SZ,劼譴遠⑩,19970916,1.2735,
000718.SZ,劼譴遠⑩,19970917,1.3397,
000718.SZ,劼譴遠⑩,19970918,1.4059,
000718.SZ,劼譴遠⑩,19970919,1.4005,
000718.SZ,劼譴遠⑩,19970922,1.2843,
000718.SZ,劼譴遠⑩,19970923,1.3093,
000718.SZ,劼譴遠⑩,19970924,1.4381,
000718.SZ,劼譴遠⑩,19970925,1.4846,
000718.SZ,劼譴遠⑩,19970926,1.5311,
000718.SZ,劼譴遠⑩,19970929,1.481,
000718.SZ,劼譴遠⑩,19970930,1.5114,
000718.SZ,劼譴遠⑩,19971006,1.574,
000718.SZ,劼譴遠⑩,19971007,1.5669,
000718.SZ,劼譴遠⑩,19971008,1.6223,
000718.SZ,劼譴遠⑩,19971009,1.5597,
000718.SZ,劼譴遠⑩,19971010,1.5382,
000718.SZ,劼譴遠⑩,19971013,1.5275,
000718.SZ,劼譴遠⑩,19971014,1.4917,
000718.SZ,劼譴遠⑩,19971015,1.5096,
000718.SZ,劼譴遠⑩,19971016,1.4756,
000718.SZ,劼譴遠⑩,19971017,1.506,
000718.SZ,劼譴遠⑩,19971020,1.6277,
000718.SZ,劼譴遠⑩,19971021,1.5758,
000718.SZ,劼譴遠⑩,19971022,1.4774,
000718.SZ,劼譴遠⑩,19971023,1.4667,
000718.SZ,劼譴遠⑩,19971024,1.4703,
000718.SZ,劼譴遠⑩,19971027,1.4524,
000718.SZ,劼譴遠⑩,19971028,1.481,
000718.SZ,劼譴遠⑩,19971029,1.4613,
000718.SZ,劼譴遠⑩,19971030,1.5096,
000718.SZ,劼譴遠⑩,19971031,1.5687,
000718.SZ,劼譴遠⑩,19971103,1.5687,
000718.SZ,劼譴遠⑩,19971104,1.5347,
000718.SZ,劼譴遠⑩,19971105,1.5579,
000718.SZ,劼譴遠⑩,19971106,1.5007,
000718.SZ,劼譴遠⑩,19971107,1.5043,
000718.SZ,劼譴遠⑩,19971110,1.4542,
000718.SZ,劼譴遠⑩,19971111,1.4649,
000718.SZ,劼譴遠⑩,19971112,1.4703,
000718.SZ,劼譴遠⑩,19971113,1.4739,
000718.SZ,劼譴遠⑩,19971114,1.4488,
000718.SZ,劼譴遠⑩,19971117,1.4363,
000718.SZ,劼譴遠⑩,19971118,1.413,
000718.SZ,劼譴遠⑩,19971119,1.3504,
000718.SZ,劼譴遠⑩,19971120,1.3057,
000718.SZ,劼譴遠⑩,19971121,1.2735,
000718.SZ,劼譴遠⑩,19971124,1.236,
000718.SZ,劼譴遠⑩,19971125,1.261,
000718.SZ,劼譴遠⑩,19971126,1.3004,
000718.SZ,劼譴遠⑩,19971127,1.2217,
000718.SZ,劼譴遠⑩,19971128,1.2843,
000718.SZ,劼譴遠⑩,19971201,1.2753,
000718.SZ,劼譴遠⑩,19971202,1.3182,
000718.SZ,劼譴遠⑩,19971203,1.2932,
000718.SZ,劼譴遠⑩,19971204,1.2932,
000718.SZ,劼譴遠⑩,19971205,1.2699,
000718.SZ,劼譴遠⑩,19971208,1.2395,
000718.SZ,劼譴遠⑩,19971209,1.2521,
000718.SZ,劼譴遠⑩,19971210,1.2431,
000718.SZ,劼譴遠⑩,19971211,1.2449,
000718.SZ,劼譴遠⑩,19971212,1.2431,
000718.SZ,劼譴遠⑩,19971215,1.2199,
000718.SZ,劼譴遠⑩,19971216,1.2395,
000718.SZ,劼譴遠⑩,19971217,1.1716,
000718.SZ,劼譴遠⑩,19971218,1.1412,
000718.SZ,劼譴遠⑩,19971219,1.1054,
000718.SZ,劼譴遠⑩,19971222,1.0535,
000718.SZ,劼譴遠⑩,19971223,1.1,
000718.SZ,劼譴遠⑩,19971224,1.1143,
000718.SZ,劼譴遠⑩,19971225,1.1591,
000718.SZ,劼譴遠⑩,19971226,1.2395,
000718.SZ,劼譴遠⑩,19971229,1.3057,
000718.SZ,劼譴遠⑩,19971230,1.2217,
000718.SZ,劼譴遠⑩,19971231,1.2592,
000718.SZ,劼譴遠⑩,19980105,1.2628,
000718.SZ,劼譴遠⑩,19980106,1.2878,
000718.SZ,劼譴遠⑩,19980107,1.2986,
000718.SZ,劼譴遠⑩,19980108,1.2628,
000718.SZ,劼譴遠⑩,19980109,1.2699,
000718.SZ,劼譴遠⑩,19980112,1.2556,
000718.SZ,劼譴遠⑩,19980113,1.3147,
000718.SZ,劼譴遠⑩,19980114,1.447,
000718.SZ,劼譴遠⑩,19980115,1.447,
000718.SZ,劼譴遠⑩,19980116,1.4345,
000718.SZ,劼譴遠⑩,19980119,1.4864,
000718.SZ,劼譴遠⑩,19980120,1.456,
000718.SZ,劼譴遠⑩,19980121,1.4631,
000718.SZ,劼譴遠⑩,19980122,1.4417,
000718.SZ,劼譴遠⑩,19980123,1.4506,
000718.SZ,劼譴遠⑩,19980209,1.4542,
000718.SZ,劼譴遠⑩,19980210,1.481,
000718.SZ,劼譴遠⑩,19980211,1.5418,
000718.SZ,劼譴遠⑩,19980212,1.4971,
000718.SZ,劼譴遠⑩,19980213,1.4739,
000718.SZ,劼譴遠⑩,19980216,1.4882,
000718.SZ,劼譴遠⑩,19980217,1.4631,
000718.SZ,劼譴遠⑩,19980218,1.422,
000718.SZ,劼譴遠⑩,19980219,1.4256,
000718.SZ,劼譴遠⑩,19980220,1.4488,
000718.SZ,劼譴遠⑩,19980223,1.4452,
000718.SZ,劼譴遠⑩,19980224,1.4846,
000718.SZ,劼譴遠⑩,19980225,1.5043,
000718.SZ,劼譴遠⑩,19980226,1.5365,
000718.SZ,劼譴遠⑩,19980227,1.5561,
000718.SZ,劼譴遠⑩,19980302,1.6044,
000718.SZ,劼譴遠⑩,19980303,1.6223,
000718.SZ,劼譴遠⑩,19980304,1.6295,
000718.SZ,劼譴遠⑩,19980305,1.5722,
000718.SZ,劼譴遠⑩,19980306,1.6008,
000718.SZ,劼譴遠⑩,19980309,1.5257,
000718.SZ,劼譴遠⑩,19980310,1.5329,
000718.SZ,劼譴遠⑩,19980311,1.5365,
000718.SZ,劼譴遠⑩,19980312,1.5901,
000718.SZ,劼譴遠⑩,19980313,1.5973,
000718.SZ,劼譴遠⑩,19980316,1.5347,
000718.SZ,劼譴遠⑩,19980317,1.6169,
000718.SZ,劼譴遠⑩,19980318,1.574,
000718.SZ,劼譴遠⑩,19980319,1.549,
000718.SZ,劼譴遠⑩,19980320,1.549,
000718.SZ,劼譴遠⑩,19980323,1.4882,
000718.SZ,劼譴遠⑩,19980324,1.4667,
000718.SZ,劼譴遠⑩,19980325,1.4756,
000718.SZ,劼譴遠⑩,19980326,1.4524,
000718.SZ,劼譴遠⑩,19980327,1.4774,
000718.SZ,劼譴遠⑩,19980330,1.5597,
000718.SZ,劼譴遠⑩,19980331,1.515,
000718.SZ,劼譴遠⑩,19980401,1.4917,
000718.SZ,劼譴遠⑩,19980402,1.5007,
000718.SZ,劼譴遠⑩,19980403,1.5669,
000718.SZ,劼譴遠⑩,19980406,1.6116,
000718.SZ,劼譴遠⑩,19980407,1.5579,
000718.SZ,劼譴遠⑩,19980408,1.5973,
000718.SZ,劼譴遠⑩,19980409,1.6903,
000718.SZ,劼譴遠⑩,19980410,1.6813,
000718.SZ,劼譴遠⑩,19980413,1.7171,
000718.SZ,劼譴遠⑩,19980414,1.6563,
000718.SZ,劼譴遠⑩,19980415,1.6635,
000718.SZ,劼譴遠⑩,19980416,1.6205,
000718.SZ,劼譴遠⑩,19980417,1.6205,
000718.SZ,劼譴遠⑩,19980420,1.6635,
000718.SZ,劼譴遠⑩,19980421,1.6635,
000718.SZ,劼譴遠⑩,19980422,1.6635,
000718.SZ,劼譴遠⑩,19980423,1.6348,
000718.SZ,劼譴遠⑩,19980424,1.6152,
000718.SZ,劼譴遠⑩,19980427,1.5883,
000718.SZ,劼譴遠⑩,19980428,1.6348,
000718.SZ,劼譴遠⑩,19980429,1.6098,
000718.SZ,劼譴遠⑩,19980430,1.6295,
000718.SZ,劼譴遠⑩,19980504,1.667,
000718.SZ,劼譴遠⑩,19980505,1.6402,
000718.SZ,劼譴遠⑩,19980506,1.6205,
000718.SZ,劼譴遠⑩,19980507,1.6098,
000718.SZ,劼譴遠⑩,19980508,1.633,
000718.SZ,劼譴遠⑩,19980511,1.5955,
000718.SZ,劼譴遠⑩,19980512,1.5687,
000718.SZ,劼譴遠⑩,19980513,1.5919,
000718.SZ,劼譴遠⑩,19980514,1.6474,
000718.SZ,劼譴遠⑩,19980515,1.608,
000718.SZ,劼譴遠⑩,19980518,1.5955,
000718.SZ,劼譴遠⑩,19980519,1.5812,
000718.SZ,劼譴遠⑩,19980520,1.5526,
000718.SZ,劼譴遠⑩,19980521,1.5704,
000718.SZ,劼譴遠⑩,19980522,1.583,
000718.SZ,劼譴遠⑩,19980525,1.6026,
000718.SZ,劼譴遠⑩,19980526,1.6277,
000718.SZ,劼譴遠⑩,19980527,1.6849,
000718.SZ,劼譴遠⑩,19980528,1.6366,
000718.SZ,劼譴遠⑩,19980529,1.6348,
000718.SZ,劼譴遠⑩,19980601,1.6939,
000718.SZ,劼譴遠⑩,19980602,1.6688,
000718.SZ,劼譴遠⑩,19980603,1.6635,
000718.SZ,劼譴遠⑩,19980604,1.6724,
000718.SZ,劼譴遠⑩,19980605,1.6384,
000718.SZ,劼譴遠⑩,19980608,1.6134,
000718.SZ,劼譴遠⑩,19980609,1.549,
000718.SZ,劼譴遠⑩,19980610,1.5597,
000718.SZ,劼譴遠⑩,19980611,1.5239,
000718.SZ,劼譴遠⑩,19980612,1.5615,
000718.SZ,劼譴遠⑩,19980615,1.5168,
000718.SZ,劼譴遠⑩,19980616,1.5382,
000718.SZ,劼譴遠⑩,19980617,1.5186,
000718.SZ,劼譴遠⑩,19980618,1.5257,
000718.SZ,劼譴遠⑩,19980619,1.5239,
000718.SZ,劼譴遠⑩,19980622,1.4983,
000718.SZ,劼譴遠⑩,19980623,1.51,
000718.SZ,劼譴遠⑩,19980624,1.489,
000718.SZ,劼譴遠⑩,19980625,1.4914,
000718.SZ,劼譴遠⑩,19980626,1.5402,
000718.SZ,劼譴遠⑩,19980629,1.5495,
000718.SZ,劼譴遠⑩,19980630,1.5007,
000718.SZ,劼譴遠⑩,19980701,1.4728,
000718.SZ,劼譴遠⑩,19980702,1.4448,
000718.SZ,劼譴遠⑩,19980703,1.4402,
000718.SZ,劼譴遠⑩,19980706,1.4192,
000718.SZ,劼譴遠⑩,19980707,1.4099,
000718.SZ,劼譴遠⑩,19980708,1.4192,
000718.SZ,劼譴遠⑩,19980709,1.4192,
000718.SZ,劼譴遠⑩,19980710,1.5588,
000718.SZ,劼譴遠⑩,19980713,1.5053,
000718.SZ,劼譴遠⑩,19980714,1.4634,
000718.SZ,劼譴遠⑩,19980715,1.4867,
000718.SZ,劼譴遠⑩,19980716,1.4541,
000718.SZ,劼譴遠⑩,19980717,1.4262,
000718.SZ,劼譴遠⑩,19980720,1.4216,
000718.SZ,劼譴遠⑩,19980721,1.4379,
000718.SZ,劼譴遠⑩,19980722,1.4192,
000718.SZ,劼譴遠⑩,19980723,1.4332,
000718.SZ,劼譴遠⑩,19980724,1.4379,
000718.SZ,劼譴遠⑩,19980727,1.4192,
000718.SZ,劼譴遠⑩,19980728,1.4472,
000718.SZ,劼譴遠⑩,19980729,1.4192,
000718.SZ,劼譴遠⑩,19980730,1.4146,
000718.SZ,劼譴遠⑩,19980731,1.4123,
000718.SZ,劼譴遠⑩,19980803,1.4169,
000718.SZ,劼譴遠⑩,19980804,1.4146,
000718.SZ,劼譴遠⑩,19980805,1.4355,
000718.SZ,劼譴遠⑩,19980806,1.403,
000718.SZ,劼譴遠⑩,19980807,1.3774,
000718.SZ,劼譴遠⑩,19980810,1.2983,
000718.SZ,劼譴遠⑩,19980811,1.2959,
000718.SZ,劼譴遠⑩,19980812,1.2308,
000718.SZ,劼譴遠⑩,19980813,1.2378,
000718.SZ,劼譴遠⑩,19980814,1.1889,
000718.SZ,劼譴遠⑩,19980817,1.0679,
000718.SZ,劼譴遠⑩,19980818,1.0842,
000718.SZ,劼譴遠⑩,19980819,1.1587,
000718.SZ,劼譴遠⑩,19980820,1.2052,
000718.SZ,劼譴遠⑩,19980821,1.2098,
000718.SZ,劼譴遠⑩,19980824,1.1982,
000718.SZ,劼譴遠⑩,19980825,1.2005,
000718.SZ,劼譴遠⑩,19980826,1.1773,
000718.SZ,劼譴遠⑩,19980827,1.1331,
000718.SZ,劼譴遠⑩,19980828,1.1238,
000718.SZ,劼譴遠⑩,19980831,1.1354,
000718.SZ,劼譴遠⑩,19980901,1.1703,
000718.SZ,劼譴遠⑩,19980902,1.1447,
000718.SZ,劼譴遠⑩,19980903,1.154,
000718.SZ,劼譴遠⑩,19980904,1.1656,
000718.SZ,劼譴遠⑩,19980907,1.2238,
000718.SZ,劼譴遠⑩,19980908,1.1889,
000718.SZ,劼譴遠⑩,19980909,1.2261,
000718.SZ,劼譴遠⑩,19980910,1.3052,
000718.SZ,劼譴遠⑩,19980911,1.3262,
000718.SZ,劼譴遠⑩,19980914,1.3332,
000718.SZ,劼譴遠⑩,19980915,1.3192,
000718.SZ,劼譴遠⑩,19980916,1.3192,
000718.SZ,劼譴遠⑩,19980917,1.275,
000718.SZ,劼譴遠⑩,19980918,1.2354,
000718.SZ,劼譴遠⑩,19980921,1.2634,
000718.SZ,劼譴遠⑩,19980922,1.2517,
000718.SZ,劼譴遠⑩,19980923,1.3122,
000718.SZ,劼譴遠⑩,19980924,1.254,
000718.SZ,劼譴遠⑩,19980925,1.3332,
000718.SZ,劼譴遠⑩,19980928,1.3494,
000718.SZ,劼譴遠⑩,19980929,1.3215,
000718.SZ,劼譴遠⑩,19980930,1.3285,
000718.SZ,劼譴遠⑩,19981005,1.3727,
000718.SZ,劼譴遠⑩,19981006,1.3192,
000718.SZ,劼譴遠⑩,19981007,1.2983,
000718.SZ,劼譴遠⑩,19981008,1.3494,
000718.SZ,劼譴遠⑩,19981009,1.3355,
000718.SZ,劼譴遠⑩,19981012,1.3332,
000718.SZ,劼譴遠⑩,19981013,1.3215,
000718.SZ,劼譴遠⑩,19981014,1.3029,
000718.SZ,劼譴遠⑩,19981015,1.3215,
000718.SZ,劼譴遠⑩,19981016,1.3006,
000718.SZ,劼譴遠⑩,19981019,1.3122,
000718.SZ,劼譴遠⑩,19981020,1.2889,
000718.SZ,劼譴遠⑩,19981021,1.2285,
000718.SZ,劼譴遠⑩,19981022,1.2331,
000718.SZ,劼譴遠⑩,19981023,1.2191,
000718.SZ,劼譴遠⑩,19981026,1.1982,
000718.SZ,劼譴遠⑩,19981027,1.2098,
000718.SZ,劼譴遠⑩,19981028,1.2471,
000718.SZ,劼譴遠⑩,19981029,1.2168,
000718.SZ,劼譴遠⑩,19981030,1.2261,
000718.SZ,劼譴遠⑩,19981102,1.2331,
000718.SZ,劼譴遠⑩,19981103,1.2447,
000718.SZ,劼譴遠⑩,19981104,1.2285,
000718.SZ,劼譴遠⑩,19981105,1.2657,
000718.SZ,劼譴遠⑩,19981106,1.2517,
000718.SZ,劼譴遠⑩,19981109,1.2796,
000718.SZ,劼譴遠⑩,19981110,1.2773,
000718.SZ,劼譴遠⑩,19981111,1.275,
000718.SZ,劼譴遠⑩,19981112,1.2889,
000718.SZ,劼譴遠⑩,19981113,1.3355,
000718.SZ,劼譴遠⑩,19981116,1.3215,
000718.SZ,劼譴遠⑩,19981117,1.2843,
000718.SZ,劼譴遠⑩,19981118,1.2796,
000718.SZ,劼譴遠⑩,19981119,1.2587,
000718.SZ,劼譴遠⑩,19981120,1.2634,
000718.SZ,劼譴遠⑩,19981123,1.2354,
000718.SZ,劼譴遠⑩,19981124,1.2401,
000718.SZ,劼譴遠⑩,19981125,1.2354,
000718.SZ,劼譴遠⑩,19981126,1.2494,
000718.SZ,劼譴遠⑩,19981127,1.2913,
000718.SZ,劼譴遠⑩,19981130,1.3192,
000718.SZ,劼譴遠⑩,19981201,1.2703,
000718.SZ,劼譴遠⑩,19981202,1.3145,
000718.SZ,劼譴遠⑩,19981203,1.2773,
000718.SZ,劼譴遠⑩,19981204,1.3076,
000718.SZ,劼譴遠⑩,19981207,1.3076,
000718.SZ,劼譴遠⑩,19981208,1.3029,
000718.SZ,劼譴遠⑩,19981209,1.2843,
000718.SZ,劼譴遠⑩,19981210,1.261,
000718.SZ,劼譴遠⑩,19981211,1.2494,
000718.SZ,劼譴遠⑩,19981214,1.2168,
000718.SZ,劼譴遠⑩,19981215,1.2191,
000718.SZ,劼譴遠⑩,19981216,1.2447,
000718.SZ,劼譴遠⑩,19981217,1.2098,
000718.SZ,劼譴遠⑩,19981218,1.2261,
000718.SZ,劼譴遠⑩,19981221,1.2308,
000718.SZ,劼譴遠⑩,19981222,1.2517,
000718.SZ,劼譴遠⑩,19981223,1.2331,
000718.SZ,劼譴遠⑩,19981224,1.2168,
000718.SZ,劼譴遠⑩,19981225,1.2215,
000718.SZ,劼譴遠⑩,19981228,1.1912,
000718.SZ,劼譴遠⑩,19981229,1.1889,
000718.SZ,劼譴遠⑩,19981230,1.1936,
000718.SZ,劼譴遠⑩,19981231,1.1936,
000718.SZ,劼譴遠⑩,19990104,1.1889,
000718.SZ,劼譴遠⑩,19990105,1.1726,
000718.SZ,劼譴遠⑩,19990106,1.1796,
000718.SZ,劼譴遠⑩,19990107,1.1796,
000718.SZ,劼譴遠⑩,19990108,1.2098,
000718.SZ,劼譴遠⑩,19990111,1.1959,
000718.SZ,劼譴遠⑩,19990112,1.2029,
000718.SZ,劼譴遠⑩,19990113,1.2122,
000718.SZ,劼譴遠⑩,19990114,1.2378,
000718.SZ,劼譴遠⑩,19990115,1.2215,
000718.SZ,劼譴遠⑩,19990118,1.2378,
000718.SZ,劼譴遠⑩,19990119,1.2378,
000718.SZ,劼譴遠⑩,19990120,1.268,
000718.SZ,劼譴遠⑩,19990121,1.2703,
000718.SZ,劼譴遠⑩,19990122,1.2703,
000718.SZ,劼譴遠⑩,19990125,1.2471,
000718.SZ,劼譴遠⑩,19990126,1.2401,
000718.SZ,劼譴遠⑩,19990127,1.2378,
000718.SZ,劼譴遠⑩,19990128,1.2238,
000718.SZ,劼譴遠⑩,19990129,1.2191,
000718.SZ,劼譴遠⑩,19990201,1.1959,
000718.SZ,劼譴遠⑩,19990202,1.2098,
000718.SZ,劼譴遠⑩,19990203,1.1866,
000718.SZ,劼譴遠⑩,19990204,1.1703,
000718.SZ,劼譴遠⑩,19990205,1.1424,
000718.SZ,劼譴遠⑩,19990208,1.1075,
000718.SZ,劼譴遠⑩,19990209,1.1331,
000718.SZ,劼譴遠⑩,19990301,1.161,
000718.SZ,劼譴遠⑩,19990302,1.1866,
000718.SZ,劼譴遠⑩,19990303,1.2052,
000718.SZ,劼譴遠⑩,19990304,1.1866,
000718.SZ,劼譴遠⑩,19990305,1.1889,
000718.SZ,劼譴遠⑩,19990308,1.2052,
000718.SZ,劼譴遠⑩,19990309,1.1749,
000718.SZ,劼譴遠⑩,19990310,1.1633,
000718.SZ,劼譴遠⑩,19990311,1.1796,
000718.SZ,劼譴遠⑩,19990312,1.2145,
000718.SZ,劼譴遠⑩,19990315,1.2029,
000718.SZ,劼譴遠⑩,19990316,1.2378,
000718.SZ,劼譴遠⑩,19990317,1.2122,
000718.SZ,劼譴遠⑩,19990318,1.1819,
000718.SZ,劼譴遠⑩,19990319,1.1936,
000718.SZ,劼譴遠⑩,19990322,1.2122,
000718.SZ,劼譴遠⑩,19990323,1.1936,
000718.SZ,劼譴遠⑩,19990324,1.1819,
000718.SZ,劼譴遠⑩,19990325,1.1796,
000718.SZ,劼譴遠⑩,19990326,1.1773,
000718.SZ,劼譴遠⑩,19990329,1.1889,
000718.SZ,劼譴遠⑩,19990330,1.1749,
000718.SZ,劼譴遠⑩,19990331,1.1936,
000718.SZ,劼譴遠⑩,19990401,1.2029,
000718.SZ,劼譴遠⑩,19990402,1.2098,
000718.SZ,劼譴遠⑩,19990405,1.2145,
000718.SZ,劼譴遠⑩,19990406,1.2378,
000718.SZ,劼譴遠⑩,19990407,1.2634,
000718.SZ,劼譴遠⑩,19990408,1.2703,
000718.SZ,劼譴遠⑩,19990409,1.2703,
000718.SZ,劼譴遠⑩,19990412,1.2564,
000718.SZ,劼譴遠⑩,19990413,1.2098,
000718.SZ,劼譴遠⑩,19990414,1.2703,
000718.SZ,劼譴遠⑩,19990415,1.2424,
000718.SZ,劼譴遠⑩,19990416,1.2494,
000718.SZ,劼譴遠⑩,19990419,1.2796,
000718.SZ,劼譴遠⑩,19990420,1.3215,
000718.SZ,劼譴遠⑩,19990421,1.3378,
000718.SZ,劼譴遠⑩,19990422,1.3285,
000718.SZ,劼譴遠⑩,19990423,1.403,
000718.SZ,劼譴遠⑩,19990426,1.4239,
000718.SZ,劼譴遠⑩,19990427,1.3611,
000718.SZ,劼譴遠⑩,19990428,1.3169,
000718.SZ,劼譴遠⑩,19990429,1.3727,
000718.SZ,劼譴遠⑩,19990430,1.4146,
000718.SZ,劼譴遠⑩,19990504,1.389,
000718.SZ,劼譴遠⑩,19990505,1.3704,
000718.SZ,劼譴遠⑩,19990506,1.3657,
000718.SZ,劼譴遠⑩,19990507,1.3448,
000718.SZ,劼譴遠⑩,19990510,1.2517,
000718.SZ,劼譴遠⑩,19990511,1.3471,
000718.SZ,劼譴遠⑩,19990512,1.3471,
000718.SZ,劼譴遠⑩,19990513,1.2983,
000718.SZ,劼譴遠⑩,19990514,1.261,
000718.SZ,劼譴遠⑩,19990517,1.2471,
000718.SZ,劼譴遠⑩,19990518,1.2331,
000718.SZ,劼譴遠⑩,19990519,1.3099,
000718.SZ,劼譴遠⑩,19990520,1.3494,
000718.SZ,劼譴遠⑩,19990521,1.3099,
000718.SZ,劼譴遠⑩,19990524,1.3308,
